"","Protein","gene_id","description","gene_name","fc","p.value","adj.p.value"
"CD47","CD47","ENSG00000196776.14","CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]","CD47",0.345687669302814,0.000761265901059328,0.0273502076453315
"DAPP1","DAPP1","ENSG00000070190.12","dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]","DAPP1",0.331854064522587,0.00305834655942342,0.0483463424113655
"HLA-DRB1","HLA-DRB1","ENSG00000196126.11","major histocompatibility complex, class II, DR beta 1 [Source:HGNC Symbol;Acc:HGNC:4948]","HLA-DRB1",0.331763407400134,0.00161949479995472,0.0364417861284292
"TYSND1","TYSND1","ENSG00000156521.13","trypsin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28531]","TYSND1",0.330851886103364,0.000804671213331895,0.0279779184267836
"SLC1A5","SLC1A5","ENSG00000105281.12","solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]","SLC1A5",0.329726844158221,0.00140959025873624,0.0353762962155621
"ANKFY1","ANKFY1","ENSG00000185722.16","ankyrin repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20763]","ANKFY1",0.326075155621949,0.00299151465825816,0.0476712335864365
"HLA-DRB3","HLA-DRB3","ENSG00000196101.9","major histocompatibility complex, class II, DR beta 3 [Source:HGNC Symbol;Acc:HGNC:4951]","HLA-DRB3",0.323883239700604,0.000861936822902311,0.0283841799254166
"TRA2A","TRA2A","ENSG00000164548.10","transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645]","TRA2A",0.318208459065789,0.000103910284367053,0.0108066695741735
"TGM2","TGM2","ENSG00000198959.11","transglutaminase 2 [Source:HGNC Symbol;Acc:HGNC:11778]","TGM2",0.316661262116064,0.00166369791123341,0.0366897979118194
"SLC12A7","SLC12A7","ENSG00000113504.20","solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]","SLC12A7",0.315705491584629,2.63145657753311e-05,0.00473027156629817
"PSME1","PSME1","ENSG00000092010.14","proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568]","PSME1",0.314001204310701,2.71156296610508e-05,0.00475112097384509
"APOL2","APOL2","ENSG00000128335.13","apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]","APOL2",0.308280549190915,0.000279606278845633,0.0172801375405183
"PRR15","PRR15","ENSG00000176532.3","proline rich 15 [Source:HGNC Symbol;Acc:HGNC:22310]","PRR15",0.305418177062615,0.000809261592434557,0.0279779184267836
"ECE1","ECE1","ENSG00000117298.14","endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]","ECE1",0.297341046308572,3.38992359006856e-05,0.00535879121118038
"RBM43","RBM43","ENSG00000184898.6","RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]","RBM43",0.296539409702149,0.00159492859093889,0.036434438100523
"KPNA5","KPNA5","ENSG00000196911.10","karyopherin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6398]","KPNA5",0.295418728588215,0.00290859497514318,0.046782920095089
"WEE1","WEE1","ENSG00000166483.10","WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]","WEE1",0.294528619650365,0.00268399625198762,0.0451368220759791
"CCDC71L","CCDC71L","ENSG00000253276.2","coiled-coil domain containing 71 like [Source:HGNC Symbol;Acc:HGNC:26685]","CCDC71L",0.277177302947211,0.00319443177410346,0.0491010348042344
"TRAF4","TRAF4","ENSG00000076604.14","TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]","TRAF4",0.276647407890586,1.05783721040701e-05,0.00309672048557667
"SASS6","SASS6","ENSG00000156876.9","SAS-6 centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:25403]","SASS6",0.274687711728489,9.28403548870436e-05,0.0101919700855592
"TRIM56","TRIM56","ENSG00000169871.12","tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]","TRIM56",0.273523276867512,0.00126651414097614,0.0343149131673633
"MALT1","MALT1","ENSG00000172175.12","MALT1 paracaspase [Source:HGNC Symbol;Acc:HGNC:6819]","MALT1",0.271724325618803,0.0014328671260968,0.0353918180145909
"BACH1","BACH1","ENSG00000156273.15","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","BACH1",0.270169335533029,0.000603442991368747,0.0245856361019514
"RECQL4","RECQL4","ENSG00000160957.12","RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]","RECQL4",0.261882323927883,0.00166645210657176,0.0366897979118194
"TRUB2","TRUB2","ENSG00000167112.9","TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]","TRUB2",0.254861622285299,1.00607924519347e-05,0.00309672048557667
"AGTRAP","AGTRAP","ENSG00000177674.15","angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]","AGTRAP",0.254252727054212,0.000231948886662214,0.0150340987452898
"VEGFA","VEGFA","ENSG00000112715.21","vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]","VEGFA",0.253351859479845,0.000139625268269781,0.0117388232317674
"EHD3","EHD3","ENSG00000013016.15","EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]","EHD3",0.250475389565044,0.00156759816862288,0.0362226025701893
"GMNN","GMNN","ENSG00000112312.9","geminin, DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:17493]","GMNN",0.248497825324619,0.00291209472251819,0.046782920095089
"C1orf131","C1orf131","ENSG00000143633.12","chromosome 1 open reading frame 131 [Source:HGNC Symbol;Acc:HGNC:25332]","C1orf131",0.23737937615746,0.000824551816707803,0.0280079553197724
"CHAF1B","CHAF1B","ENSG00000159259.7","chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]","CHAF1B",0.235395308432096,0.000346264004440543,0.0188749702834348
"NTHL1","NTHL1","ENSG00000065057.7","nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]","NTHL1",0.23364316548497,0.000313284698023951,0.0179434945882703
"SEC61A1","SEC61A1","ENSG00000058262.9","Sec61 translocon alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:18276]","SEC61A1",0.232787855706976,0.000432191441972873,0.0208132111288965
"TNC","TNC","ENSG00000041982.15","tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]","TNC",0.232708395176612,0.0019763248025646,0.0395465094670142
"WWC3","WWC3","ENSG00000047644.18","WWC family member 3 [Source:HGNC Symbol;Acc:HGNC:29237]","WWC3",0.229464381050172,0.00229511090368747,0.0421873408901064
"ETS2","ETS2","ENSG00000157557.11","ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]","ETS2",0.229363089579618,0.00273709092567924,0.0455451930033025
"ITGA3","ITGA3","ENSG00000005884.17","integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]","ITGA3",0.228392154976969,0.00031821055238009,0.0179824153969211
"SLBP","SLBP","ENSG00000163950.12","stem-loop binding protein [Source:HGNC Symbol;Acc:HGNC:10904]","SLBP",0.227489985774827,0.00206566371818663,0.0400171716385959
"ELOVL5","ELOVL5","ENSG00000012660.13","ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]","ELOVL5",0.223854269012245,0.00296371327326651,0.0474086835684606
"HS3ST1","HS3ST1","ENSG00000002587.9","heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]","HS3ST1",0.223373754472797,0.0017220778272002,0.0375820903972652
"FMR1","FMR1","ENSG00000102081.13","fragile X mental retardation 1 [Source:HGNC Symbol;Acc:HGNC:3775]","FMR1",0.217080751831519,0.00241428528553676,0.0428820469592866
"NUDCD1","NUDCD1","ENSG00000120526.10","NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306]","NUDCD1",0.215306188739083,0.000376273240015204,0.0195662084807906
"WDR83","WDR83","ENSG00000123154.11","WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672]","WDR83",0.211637173333826,0.00214817887708871,0.0410125745036453
"ATXN7","ATXN7","ENSG00000163635.17","ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]","ATXN7",0.210381346031523,0.00142332347306288,0.0353762962155621
"CKAP2","CKAP2","ENSG00000136108.14","cytoskeleton associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1990]","CKAP2",0.20826625138312,0.000198013041594561,0.0137289042172229
"PATL1","PATL1","ENSG00000166889.13","PAT1 homolog 1, processing body mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:26721]","PATL1",0.204634867156246,0.000361749508562315,0.0194508035080036
"MORC3","MORC3","ENSG00000159256.12","MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]","MORC3",0.203809898331726,0.0019899567071537,0.0395523197261705
"ATP6V0A2","ATP6V0A2","ENSG00000185344.13","ATPase H+ transporting V0 subunit a2 [Source:HGNC Symbol;Acc:HGNC:18481]","ATP6V0A2",0.203589685649766,0.00151672110970784,0.0360969981571562
"ARPC1A","ARPC1A","ENSG00000241685.9","actin related protein 2/3 complex subunit 1A [Source:HGNC Symbol;Acc:HGNC:703]","ARPC1A",0.201316411026585,0.00234807265593259,0.0422925237254395
"XPOT","XPOT","ENSG00000184575.11","exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]","XPOT",0.20094553904655,0.000866315801313174,0.0283841799254166
"KIFC1","KIFC1","ENSG00000204197.9","kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389]","KIFC1",0.19937554292023,0.00257785884805783,0.0443032321300338
"PDXP","PDXP","ENSG00000241360.1","pyridoxal phosphatase [Source:HGNC Symbol;Acc:HGNC:30259]","PDXP",0.197678731118108,0.001353342727828,0.0353762962155621
"KIF11","KIF11","ENSG00000138160.5","kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]","KIF11",0.196708345290812,0.00202097530728725,0.0396907431701303
"SERPINI1","SERPINI1","ENSG00000163536.12","serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]","SERPINI1",0.195528046979144,0.000503808361131576,0.022371355541483
"LSM12","LSM12","ENSG00000161654.9","LSM12 homolog [Source:HGNC Symbol;Acc:HGNC:26407]","LSM12",0.191355149343013,0.0023615187756402,0.0422925237254395
"UHRF1BP1","UHRF1BP1","ENSG00000065060.16","UHRF1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:21216]","UHRF1BP1",0.189340587744574,0.00209959876669237,0.0405751311783288
"SUPT3H","SUPT3H","ENSG00000196284.15","SPT3 homolog, SAGA and STAGA complex component [Source:HGNC Symbol;Acc:HGNC:11466]","SUPT3H",0.187708620316533,0.00271362634173497,0.0454301952631568
"FAM129A","FAM129A","ENSG00000135842.16","family with sequence similarity 129 member A [Source:HGNC Symbol;Acc:HGNC:16784]","FAM129A",0.185358677050155,0.00223455177127254,0.0419614910075431
"KPNB1","KPNB1","ENSG00000108424.9","karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]","KPNB1",0.182369021675086,0.000432053574377135,0.0208132111288965
"LIPE","LIPE","ENSG00000079435.9","lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]","LIPE",0.181780936235373,0.00256529921904323,0.0443032321300338
"ARHGEF2","ARHGEF2","ENSG00000116584.17","Rho/Rac guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:682]","ARHGEF2",0.181474971290217,0.00236334261192361,0.0422925237254395
"UTP20","UTP20","ENSG00000120800.4","UTP20, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:17897]","UTP20",0.177886646983665,0.00150549386910243,0.0360969981571562
"DNPEP","DNPEP","ENSG00000123992.18","aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]","DNPEP",0.177159030453027,0.00220505184468265,0.0418619737642307
"FNDC3B","FNDC3B","ENSG00000075420.12","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]","FNDC3B",0.175321229738901,0.000327757078637463,0.0182436052785247
"ABCC1","ABCC1","ENSG00000278183.4","ATP binding cassette subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:51]","ABCC1",0.173650909866193,0.0013400404969199,0.035305600292183
"PDLIM1","PDLIM1","ENSG00000107438.8","PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]","PDLIM1",0.171921300126864,0.0016654611231706,0.0366897979118194
"BRIX1","BRIX1","ENSG00000113460.12","BRX1, biogenesis of ribosomes [Source:HGNC Symbol;Acc:HGNC:24170]","BRIX1",0.171852262488995,0.00212902205758137,0.0408999469528004
"FBXO30","FBXO30","ENSG00000118496.4","F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600]","FBXO30",0.166475164883588,0.00141212265250913,0.0353762962155621
"TRIP13","TRIP13","ENSG00000071539.13","thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]","TRIP13",0.165066796187899,0.000236745544909307,0.0150340987452898
"PAXBP1","PAXBP1","ENSG00000159086.14","PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]","PAXBP1",0.165062382557616,0.000179135354603379,0.0128716894798646
"NDUFC1","NDUFC1","ENSG00000109390.11","NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]","NDUFC1",0.163971813244475,0.002818832187646,0.0462241693177469
"TMEM259","TMEM259","ENSG00000182087.12","transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]","TMEM259",0.163867324168266,0.00247346802955786,0.0436390430929137
"SPIRE1","SPIRE1","ENSG00000134278.15","spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]","SPIRE1",0.163616872955371,0.00139525497299397,0.0353762962155621
"IPO9","IPO9","ENSG00000198700.9","importin 9 [Source:HGNC Symbol;Acc:HGNC:19425]","IPO9",0.161894081513925,0.0015253539201025,0.0360969981571562
"MAFG","MAFG","ENSG00000197063.10","MAF bZIP transcription factor G [Source:HGNC Symbol;Acc:HGNC:6781]","MAFG",0.161190615190374,0.000770990262456295,0.0275742399749075
"C18orf8","C18orf8","ENSG00000141452.9","chromosome 18 open reading frame 8 [Source:HGNC Symbol;Acc:HGNC:24326]","C18orf8",0.160976775918367,0.00199792613766324,0.0395779653937099
"STAT3","STAT3","ENSG00000168610.14","signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]","STAT3",0.160516001092529,0.000552403420061615,0.0233486450918022
"ALDH1L2","ALDH1L2","ENSG00000136010.13","aldehyde dehydrogenase 1 family member L2 [Source:HGNC Symbol;Acc:HGNC:26777]","ALDH1L2",0.160449595246928,0.00152379090711206,0.0360969981571562
"PLCH1","PLCH1","ENSG00000114805.16","phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]","PLCH1",0.159922149085352,0.00156155797102882,0.0362226025701893
"NUP210","NUP210","ENSG00000132182.11","nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]","NUP210",0.159737656869737,0.000129477689413965,0.011558037410705
"TUFT1","TUFT1","ENSG00000143367.15","tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]","TUFT1",0.159122516537711,0.00205863497871827,0.0399789947709808
"PSMD12","PSMD12","ENSG00000197170.9","proteasome 26S subunit, non-ATPase 12 [Source:HGNC Symbol;Acc:HGNC:9557]","PSMD12",0.157730067470883,0.00017846274541127,0.0128716894798646
"ADPGK","ADPGK","ENSG00000159322.17","ADP dependent glucokinase [Source:HGNC Symbol;Acc:HGNC:25250]","ADPGK",0.156126118106498,0.000236940358627994,0.0150340987452898
"IRAK2","IRAK2","ENSG00000134070.4","interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113]","IRAK2",0.154391539871887,0.00305785171596234,0.0483463424113655
"DPY19L4","DPY19L4","ENSG00000156162.16","dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]","DPY19L4",0.151859092633287,0.00135553140974125,0.0353762962155621
"YKT6","YKT6","ENSG00000106636.7","YKT6 v-SNARE homolog [Source:HGNC Symbol;Acc:HGNC:16959]","YKT6",0.151074478017355,0.00145612007088323,0.0356321146757309
"PITPNB","PITPNB","ENSG00000180957.17","phosphatidylinositol transfer protein beta [Source:HGNC Symbol;Acc:HGNC:9002]","PITPNB",0.148882577904748,0.0019866852337735,0.0395523197261705
"PIGT","PIGT","ENSG00000124155.17","phosphatidylinositol glycan anchor biosynthesis class T [Source:HGNC Symbol;Acc:HGNC:14938]","PIGT",0.147688910592426,0.000745289337098709,0.0271463913383788
"HEATR1","HEATR1","ENSG00000119285.10","HEAT repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25517]","HEATR1",0.147601487965002,0.00126926366206343,0.0343149131673633
"MYBBP1A","MYBBP1A","ENSG00000132382.14","MYB binding protein 1a [Source:HGNC Symbol;Acc:HGNC:7546]","MYBBP1A",0.146852375861558,0.00156544655845605,0.0362226025701893
"GPHN","GPHN","ENSG00000171723.15","gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]","GPHN",0.145492967037969,0.000866578272326351,0.0283841799254166
"IARS","IARS","ENSG00000196305.17","isoleucyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:5330]","IARS",0.144561751099034,0.00202380809077249,0.0396907431701303
"IPO8","IPO8","ENSG00000133704.9","importin 8 [Source:HGNC Symbol;Acc:HGNC:9853]","IPO8",0.143636586818536,0.000776333779051823,0.0276402801334487
"GON4L","GON4L","ENSG00000116580.18","gon-4 like [Source:HGNC Symbol;Acc:HGNC:25973]","GON4L",0.134123822796609,0.00152145152397764,0.0360969981571562
"NOL6","NOL6","ENSG00000165271.16","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]","NOL6",0.13309945536938,0.000439296658234589,0.0208132111288965
"RUVBL2","RUVBL2","ENSG00000183207.13","RuvB like AAA ATPase 2 [Source:HGNC Symbol;Acc:HGNC:10475]","RUVBL2",0.133029358537908,0.00145422046030181,0.0356321146757309
"PSAT1","PSAT1","ENSG00000135069.13","phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]","PSAT1",0.131844615527327,0.00106489218691115,0.0317619163975311
"SH3GLB1","SH3GLB1","ENSG00000097033.14","SH3 domain containing GRB2 like, endophilin B1 [Source:HGNC Symbol;Acc:HGNC:10833]","SH3GLB1",0.131527498852233,0.000599027433891709,0.0245856361019514
"SMG1","SMG1","ENSG00000157106.16","SMG1, nonsense mediated mRNA decay associated PI3K related kinase [Source:HGNC Symbol;Acc:HGNC:30045]","SMG1",0.129779834635732,0.000165639369826342,0.0123510715010133
"GTF2B","GTF2B","ENSG00000137947.11","general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]","GTF2B",0.128885723008925,0.00124190670611417,0.0340834396011334
"THOP1","THOP1","ENSG00000172009.14","thimet oligopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:11793]","THOP1",0.128728665884461,0.000814134772034443,0.0279779184267836
"XPO1","XPO1","ENSG00000082898.16","exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]","XPO1",0.123785753387786,0.00213193043326844,0.0408999469528004
"NAMPT","NAMPT","ENSG00000105835.11","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","NAMPT",0.123290973102063,0.0023344101782966,0.0422925237254395
"PLOD3","PLOD3","ENSG00000106397.11","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]","PLOD3",0.122867423212739,0.000790997577256339,0.0279779184267836
"MTAP","MTAP","ENSG00000099810.18","methylthioadenosine phosphorylase [Source:HGNC Symbol;Acc:HGNC:7413]","MTAP",0.122556728884964,0.00185379546876215,0.0387309950307979
"PRSS8","PRSS8","ENSG00000052344.15","protease, serine 8 [Source:HGNC Symbol;Acc:HGNC:9491]","PRSS8",0.121308316409935,0.0025624116148448,0.0443032321300338
"SERPINB1","SERPINB1","ENSG00000021355.12","serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]","SERPINB1",0.119720101367512,0.00275534439708324,0.045657430086358
"KARS","KARS","ENSG00000065427.14","lysyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:6215]","KARS",0.118475971247789,0.000645569102637759,0.0250126381727885
"SEC63","SEC63","ENSG00000025796.13","SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]","SEC63",0.118115573819602,0.00272149888944012,0.0454301952631568
"ATR","ATR","ENSG00000175054.14","ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882]","ATR",0.114034283062193,0.00228005765578194,0.0421416510162635
"BAIAP2L1","BAIAP2L1","ENSG00000006453.13","BAI1 associated protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]","BAIAP2L1",0.112155254996484,0.00137365829459864,0.0353762962155621
"ASPSCR1","ASPSCR1","ENSG00000169696.15","ASPSCR1, UBX domain containing tether for SLC2A4 [Source:HGNC Symbol;Acc:HGNC:13825]","ASPSCR1",0.111627836230982,0.000889084976399725,0.0284712105936845
"TMTC2","TMTC2","ENSG00000179104.8","transmembrane and tetratricopeptide repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:25440]","TMTC2",0.111040650599148,3.78192591897001e-05,0.00564006461576207
"PDPR","PDPR","ENSG00000090857.13","pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]","PDPR",0.108634477644628,0.00145578512423527,0.0356321146757309
"GTPBP4","GTPBP4","ENSG00000107937.18","GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]","GTPBP4",0.106170766079118,0.00119508878137355,0.0336155933379947
"PROSER1","PROSER1","ENSG00000120685.19","proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291]","PROSER1",0.105129541099535,0.00202872725717771,0.0396907431701303
"LCMT1","LCMT1","ENSG00000205629.11","leucine carboxyl methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17557]","LCMT1",0.104023721774577,0.00248180490655269,0.0436768558822718
"PLEKHG4","PLEKHG4","ENSG00000196155.12","pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]","PLEKHG4",0.103556766920773,0.00174225793782242,0.0375820903972652
"AP5Z1","AP5Z1","ENSG00000242802.6","adaptor related protein complex 5 zeta 1 subunit [Source:HGNC Symbol;Acc:HGNC:22197]","AP5Z1",0.098927937510812,0.00288399268915956,0.0466618294408496
"HTT","HTT","ENSG00000197386.10","huntingtin [Source:HGNC Symbol;Acc:HGNC:4851]","HTT",0.0950871000151119,0.00195037688122335,0.0395276381261266
"MGAT2","MGAT2","ENSG00000168282.5","mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7045]","MGAT2",0.0946820259530622,0.000671054394916765,0.0256250867273112
"DDX28","DDX28","ENSG00000182810.6","DEAD-box helicase 28 [Source:HGNC Symbol;Acc:HGNC:17330]","DDX28",0.0909435781886912,0.000396574793422954,0.0204871056680721
"PPP1CB","PPP1CB","ENSG00000213639.9","protein phosphatase 1 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9282]","PPP1CB",0.0905008826442204,0.00147523585089023,0.0357676814890686
"COPB1","COPB1","ENSG00000129083.12","coatomer protein complex subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2231]","COPB1",0.0888321223020226,0.00189635871424421,0.0392184900753249
"GALNT7","GALNT7","ENSG00000109586.11","polypeptide N-acetylgalactosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4129]","GALNT7",0.0878323481531869,0.000412804899996367,0.0205755149693838
"LONP1","LONP1","ENSG00000196365.11","lon peptidase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:9479]","LONP1",0.0869498144405941,0.00311177082492554,0.0486653357303375
"CARD11","CARD11","ENSG00000198286.9","caspase recruitment domain family member 11 [Source:HGNC Symbol;Acc:HGNC:16393]","CARD11",0.0868536657948384,0.00315934165043758,0.0489808615852844
"NUP205","NUP205","ENSG00000155561.14","nucleoporin 205 [Source:HGNC Symbol;Acc:HGNC:18658]","NUP205",0.0853525492335061,0.00201107283885532,0.0396907431701303
"CTH","CTH","ENSG00000116761.11","cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]","CTH",0.0846255791157379,0.00133064440780917,0.0351752956499119
"PTBP1","PTBP1","ENSG00000011304.19","polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583]","PTBP1",0.0832280147878558,0.00280122657158515,0.0461268642121022
"DHX9","DHX9","ENSG00000135829.16","DExH-box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]","DHX9",0.0821737044799725,0.00322575026114955,0.0492207144095098
