"","Protein","gene_id","description","gene_name","fc","p.value","adj.p.value"
"PUS1","PUS1","ENSG00000177192.13","pseudouridylate synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]","PUS1",0.0819369055936775,0.000370255401135296,0.0195662084807906
"IARS2","IARS2","ENSG00000067704.9","isoleucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29685]","IARS2",0.0813195930280803,0.00321338661397867,0.0491269009610975
"DCAF1","DCAF1","ENSG00000145041.15","DDB1 and CUL4 associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30911]","DCAF1",0.0761206747032525,0.00185716689229155,0.0387309950307979
"NAT10","NAT10","ENSG00000135372.8","N-acetyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:29830]","NAT10",0.0745730732133335,0.000130101166712442,0.011558037410705
"NOL9","NOL9","ENSG00000162408.10","nucleolar protein 9 [Source:HGNC Symbol;Acc:HGNC:26265]","NOL9",0.0741269011498333,0.00260552397825966,0.0443383873346089
"KAT7","KAT7","ENSG00000136504.11","lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]","KAT7",0.0709414672181096,0.00157190696882274,0.0362226025701893
"MRPL39","MRPL39","ENSG00000154719.13","mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]","MRPL39",0.0705505137272319,0.000757165694605718,0.0273271125578246
"RPLP0","RPLP0","ENSG00000089157.15","ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]","RPLP0",0.0672640663848603,0.00122028304875866,0.0337241860747848
"SEC23A","SEC23A","ENSG00000100934.14","Sec23 homolog A, coat complex II component [Source:HGNC Symbol;Acc:HGNC:10701]","SEC23A",0.0665716143397254,0.00272443225641907,0.0454301952631568
"USP9X","USP9X","ENSG00000124486.12","ubiquitin specific peptidase 9, X-linked [Source:HGNC Symbol;Acc:HGNC:12632]","USP9X",0.0648785371652745,0.00257041208812235,0.0443032321300338
"CCT6A","CCT6A","ENSG00000146731.10","chaperonin containing TCP1 subunit 6A [Source:HGNC Symbol;Acc:HGNC:1620]","CCT6A",0.0634688927932811,0.000455552318484196,0.0208132111288965
"TUFM","TUFM","ENSG00000178952.10","Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]","TUFM",0.0598368317612703,0.00087891303097705,0.0284492779892933
"UBR4","UBR4","ENSG00000127481.14","ubiquitin protein ligase E3 component n-recognin 4 [Source:HGNC Symbol;Acc:HGNC:30313]","UBR4",0.0593372356791303,0.0019600497853699,0.0395465094670142
"CIP2A","CIP2A","ENSG00000163507.13","cell proliferation regulating inhibitor of protein phosphatase 2A [Source:HGNC Symbol;Acc:HGNC:29302]","CIP2A",0.0480270385474884,0.000530959744901465,0.0230652314699113
"CCT2","CCT2","ENSG00000166226.12","chaperonin containing TCP1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:1615]","CCT2",0.0431488553639789,5.26302023984343e-05,0.00717222620271078
"SUGT1","SUGT1","ENSG00000165416.14","SGT1 homolog, MIS12 kinetochore complex assembly cochaperone [Source:HGNC Symbol;Acc:HGNC:16987]","SUGT1",-0.0447270626407823,0.00284557583074221,0.0463740852911061
"CASP6","CASP6","ENSG00000138794.9","caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]","CASP6",-0.06647511737301,0.00258651652981621,0.0443032321300338
"ZNF292","ZNF292","ENSG00000188994.12","zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]","ZNF292",-0.067612581459892,0.00225986195549984,0.0421272379629028
"WASF2","WASF2","ENSG00000158195.10","WAS protein family member 2 [Source:HGNC Symbol;Acc:HGNC:12733]","WASF2",-0.0709722965206668,0.00197334678479665,0.0395465094670142
"INPP5A","INPP5A","ENSG00000068383.18","inositol polyphosphate-5-phosphatase A [Source:HGNC Symbol;Acc:HGNC:6076]","INPP5A",-0.0731392686893676,0.00246457363048395,0.0436390430929137
"ABLIM1","ABLIM1","ENSG00000099204.18","actin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:78]","ABLIM1",-0.077371371105202,0.000290862715632287,0.0173901176990273
"TIMM10","TIMM10","ENSG00000134809.8","translocase of inner mitochondrial membrane 10 [Source:HGNC Symbol;Acc:HGNC:11814]","TIMM10",-0.0790790196043583,0.000217761943699939,0.014711029085507
"CUX1","CUX1","ENSG00000257923.9","cut like homeobox 1 [Source:HGNC Symbol;Acc:HGNC:2557]","CUX1",-0.0809282494353942,0.00138550647541304,0.0353762962155621
"KIF5C","KIF5C","ENSG00000168280.16","kinesin family member 5C [Source:HGNC Symbol;Acc:HGNC:6325]","KIF5C",-0.082399623443314,0.00314686176291167,0.0489621956182162
"METTL3","METTL3","ENSG00000165819.11","methyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:17563]","METTL3",-0.0838742004449697,0.00189203012263599,0.0392184900753249
"SPR","SPR","ENSG00000116096.5","sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]","SPR",-0.0872190148316567,0.000282803203071721,0.017327724938596
"NPTN","NPTN","ENSG00000156642.16","neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]","NPTN",-0.0886812346592073,0.000963391914343827,0.0295504934604466
"NMRAL1","NMRAL1","ENSG00000153406.13","NmrA like redox sensor 1 [Source:HGNC Symbol;Acc:HGNC:24987]","NMRAL1",-0.0887414104045871,0.000920218485076391,0.0290936276241752
"ALDH4A1","ALDH4A1","ENSG00000159423.16","aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]","ALDH4A1",-0.0920135036636056,0.00158680441849011,0.036434438100523
"RPS19","RPS19","ENSG00000105372.6","ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]","RPS19",-0.0938786360670963,0.00113310321311287,0.0326863058264384
"FUCA1","FUCA1","ENSG00000179163.11","alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]","FUCA1",-0.0951228236637473,0.00184974767841294,0.0387309950307979
"PLBD1","PLBD1","ENSG00000121316.10","phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]","PLBD1",-0.097005057320263,0.00311546810216988,0.0486653357303375
"CENPT","CENPT","ENSG00000102901.12","centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]","CENPT",-0.097191139054499,0.000709537463974365,0.0263295028885135
"ITGAV","ITGAV","ENSG00000138448.11","integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]","ITGAV",-0.101226070183392,0.00194849631245619,0.0395276381261266
"MARF1","MARF1","ENSG00000277140.2","meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562]","MARF1",-0.104529212865271,6.89323144521227e-06,0.00290708665418332
"PIBF1","PIBF1","ENSG00000083535.15","progesterone immunomodulatory binding factor 1 [Source:HGNC Symbol;Acc:HGNC:23352]","PIBF1",-0.106513759979276,0.000992033303491746,0.0302742518563659
"GBE1","GBE1","ENSG00000114480.12","1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]","GBE1",-0.110389583124848,0.00153419160750634,0.036197762584269
"TANGO2","TANGO2","ENSG00000183597.15","transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]","TANGO2",-0.11088792548381,0.00216393763685078,0.0412138869437796
"DYNC2H1","DYNC2H1","ENSG00000187240.13","dynein cytoplasmic 2 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2962]","DYNC2H1",-0.111041306176355,0.00138387272318298,0.0353762962155621
"DPYSL2","DPYSL2","ENSG00000092964.17","dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]","DPYSL2",-0.111275481708865,0.00181997001286891,0.0387013358087875
"PPP2R3A","PPP2R3A","ENSG00000073711.10","protein phosphatase 2 regulatory subunit B''alpha [Source:HGNC Symbol;Acc:HGNC:9307]","PPP2R3A",-0.111444864621154,0.00329578828730215,0.0499998284507413
"MTMR12","MTMR12","ENSG00000150712.10","myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]","MTMR12",-0.111867080794757,0.00284405164580552,0.0463740852911061
"ODF2","ODF2","ENSG00000136811.16","outer dense fiber of sperm tails 2 [Source:HGNC Symbol;Acc:HGNC:8114]","ODF2",-0.111889779904318,0.00248666310058481,0.0436768558822718
"ANK3","ANK3","ENSG00000151150.21","ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]","ANK3",-0.113295812482614,0.000290882314106805,0.0173901176990273
"WASHC3","WASHC3","ENSG00000120860.10","WASH complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24256]","WASHC3",-0.114335629240754,0.00168217228568457,0.0369330270723635
"CSRP1","CSRP1","ENSG00000159176.13","cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]","CSRP1",-0.115204182519706,0.000641549932837873,0.0249918008800245
"C17orf97","C17orf97","ENSG00000187624.8","chromosome 17 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:33800]","C17orf97",-0.116446418211316,0.000520661741808191,0.0229905609343684
"REPS2","REPS2","ENSG00000169891.17","RALBP1 associated Eps domain containing 2 [Source:HGNC Symbol;Acc:HGNC:9963]","REPS2",-0.116997741548559,0.00202814420224055,0.0396907431701303
"OBSL1","OBSL1","ENSG00000124006.14","obscurin like 1 [Source:HGNC Symbol;Acc:HGNC:29092]","OBSL1",-0.119392045722232,0.00250411703442768,0.0438859003106793
"ACSM3","ACSM3","ENSG00000005187.11","acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]","ACSM3",-0.119680124683929,0.000735881426577641,0.0269466389516797
"PRPF18","PRPF18","ENSG00000165630.13","pre-mRNA processing factor 18 [Source:HGNC Symbol;Acc:HGNC:17351]","PRPF18",-0.121265230140511,0.00319792530375816,0.0491010348042344
"TTK","TTK","ENSG00000112742.9","TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]","TTK",-0.124104349439683,0.000410723479002836,0.0205755149693838
"SPAST","SPAST","ENSG00000021574.11","spastin [Source:HGNC Symbol;Acc:HGNC:11233]","SPAST",-0.125496447925751,0.000186565013239998,0.0131661595057942
"CMTM6","CMTM6","ENSG00000091317.7","CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]","CMTM6",-0.125541372843897,0.00281134847230174,0.0461972938151205
"HDLBP","HDLBP","ENSG00000115677.16","high density lipoprotein binding protein [Source:HGNC Symbol;Acc:HGNC:4857]","HDLBP",-0.126552285773352,0.00251429914329222,0.0438936805866312
"HID1","HID1","ENSG00000167861.15","HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736]","HID1",-0.126812569471398,0.00162752410214265,0.0364417861284292
"SHTN1","SHTN1","ENSG00000187164.19","shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]","SHTN1",-0.128180818752899,0.000500406177250733,0.0223458216101118
"UBR7","UBR7","ENSG00000012963.14","ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:HGNC Symbol;Acc:HGNC:20344]","UBR7",-0.129610445508217,0.000453012268056593,0.0208132111288965
"FBLIM1","FBLIM1","ENSG00000162458.12","filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]","FBLIM1",-0.13004779606485,0.00223823171857614,0.0419614910075431
"MFN1","MFN1","ENSG00000171109.18","mitofusin 1 [Source:HGNC Symbol;Acc:HGNC:18262]","MFN1",-0.130488096071358,0.00128541608825303,0.0343720858917417
"TTC19","TTC19","ENSG00000011295.15","tetratricopeptide repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:26006]","TTC19",-0.132956365811115,0.000294837457008556,0.0173901176990273
"EPDR1","EPDR1","ENSG00000086289.11","ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]","EPDR1",-0.133230483440404,0.00320548253529668,0.0491010348042344
"SKA2","SKA2","ENSG00000182628.12","spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006]","SKA2",-0.134183507851463,3.26426595295605e-05,0.00533332591783475
"XPNPEP3","XPNPEP3","ENSG00000196236.12","X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]","XPNPEP3",-0.134312285510028,0.00088972533105264,0.0284712105936845
"CHMP1A","CHMP1A","ENSG00000131165.14","charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]","CHMP1A",-0.134356368261726,0.000635026625295275,0.0249918008800245
"C12orf45","C12orf45","ENSG00000151131.10","chromosome 12 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:28628]","C12orf45",-0.135759077697905,0.000936307544639473,0.0291789789210793
"CETN2","CETN2","ENSG00000147400.8","centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]","CETN2",-0.136248865863985,0.0011145841711728,0.032529969638598
"SFI1","SFI1","ENSG00000198089.15","SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]","SFI1",-0.137570865966183,0.000439756352089688,0.0208132111288965
"IGF2R","IGF2R","ENSG00000197081.12","insulin like growth factor 2 receptor [Source:HGNC Symbol;Acc:HGNC:5467]","IGF2R",-0.137845322172057,0.00022702618753127,0.0150340987452898
"PPIL2","PPIL2","ENSG00000100023.18","peptidylprolyl isomerase like 2 [Source:HGNC Symbol;Acc:HGNC:9261]","PPIL2",-0.138297932772835,0.00228196187183208,0.0421416510162635
"ATL3","ATL3","ENSG00000184743.12","atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]","ATL3",-0.140617153146337,0.00112356803028052,0.032529969638598
"PALMD","PALMD","ENSG00000099260.10","palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]","PALMD",-0.140844039179827,0.00112356344774214,0.032529969638598
"PPP4R3B","PPP4R3B","ENSG00000275052.4","protein phosphatase 4 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:29267]","PPP4R3B",-0.146876338671846,0.00160894854153532,0.0364387658231954
"DECR1","DECR1","ENSG00000104325.6","2,4-dienoyl-CoA reductase 1 [Source:HGNC Symbol;Acc:HGNC:2753]","DECR1",-0.146961014774685,0.00108636337484006,0.0320567542537341
"MORF4L1","MORF4L1","ENSG00000185787.14","mortality factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:16989]","MORF4L1",-0.151119618008293,0.00285436882731696,0.0463877187949834
"SLC17A5","SLC17A5","ENSG00000119899.12","solute carrier family 17 member 5 [Source:HGNC Symbol;Acc:HGNC:10933]","SLC17A5",-0.151613951473829,0.00117604422828974,0.0333170379225883
"CCDC88A","CCDC88A","ENSG00000115355.15","coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]","CCDC88A",-0.152807065230983,0.000306137614059212,0.0176621292082045
"LAMB2","LAMB2","ENSG00000172037.13","laminin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6487]","LAMB2",-0.155703965994423,0.00246983619418128,0.0436390430929137
"EAPP","EAPP","ENSG00000129518.8","E2F associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:19312]","EAPP",-0.156070184193903,0.00285815018385082,0.0463877187949834
"MIPEP","MIPEP","ENSG00000027001.9","mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]","MIPEP",-0.158729695019817,0.00183126260026398,0.0387013358087875
"TIMMDC1","TIMMDC1","ENSG00000113845.9","translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]","TIMMDC1",-0.160168525539749,0.00259205804036929,0.0443032321300338
"GALC","GALC","ENSG00000054983.16","galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]","GALC",-0.161751105532543,0.00182852030921288,0.0387013358087875
"DPCD","DPCD","ENSG00000166171.12","deleted in primary ciliary dyskinesia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:24542]","DPCD",-0.162733326723783,0.00108694460273289,0.0320567542537341
"ALDOC","ALDOC","ENSG00000109107.13","aldolase, fructose-bisphosphate C [Source:HGNC Symbol;Acc:HGNC:418]","ALDOC",-0.163496537289677,0.00197125419748477,0.0395465094670142
"PLOD2","PLOD2","ENSG00000152952.11","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]","PLOD2",-0.165944216154754,0.00174501862041958,0.0375820903972652
"TXNDC9","TXNDC9","ENSG00000115514.11","thioredoxin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24110]","TXNDC9",-0.168531262871118,0.000448145555541952,0.0208132111288965
"SMARCA2","SMARCA2","ENSG00000080503.22","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]","SMARCA2",-0.170216751498922,0.00164447297073549,0.0366563110075392
"SMOC1","SMOC1","ENSG00000198732.10","SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]","SMOC1",-0.170815574591985,0.00150015508070701,0.0360969981571562
"IST1","IST1","ENSG00000182149.20","IST1, ESCRT-III associated factor [Source:HGNC Symbol;Acc:HGNC:28977]","IST1",-0.171323272757104,0.00164638036534368,0.0366563110075392
"MLF2","MLF2","ENSG00000089693.10","myeloid leukemia factor 2 [Source:HGNC Symbol;Acc:HGNC:7126]","MLF2",-0.171349153554856,0.00105766194728805,0.0317216967289203
"MPI","MPI","ENSG00000178802.17","mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216]","MPI",-0.172520369828135,0.00190959830857782,0.0393058985182267
"IMPAD1","IMPAD1","ENSG00000104331.8","inositol monophosphatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26019]","IMPAD1",-0.172692169549134,0.000237060184507236,0.0150340987452898
"TEKT1","TEKT1","ENSG00000167858.12","tektin 1 [Source:HGNC Symbol;Acc:HGNC:15534]","TEKT1",-0.173449491108754,0.000453990500661775,0.0208132111288965
"CDKN2AIPNL","CDKN2AIPNL","ENSG00000237190.3","CDKN2A interacting protein N-terminal like [Source:HGNC Symbol;Acc:HGNC:30545]","CDKN2AIPNL",-0.173799889321102,0.00182577738746747,0.0387013358087875
"MAN1A1","MAN1A1","ENSG00000111885.6","mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]","MAN1A1",-0.173907601108332,0.00103288159496111,0.0312908577218642
"OGT","OGT","ENSG00000147162.13","O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127]","OGT",-0.175651820486997,0.0015699282652516,0.0362226025701893
"BIRC2","BIRC2","ENSG00000110330.8","baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590]","BIRC2",-0.176041059808411,0.000673585245325084,0.0256250867273112
"TMEM57","TMEM57","ENSG00000204178.9","transmembrane protein 57 [Source:HGNC Symbol;Acc:HGNC:25572]","TMEM57",-0.176321091063105,7.35598849742742e-06,0.00290708665418332
"SERPINA5","SERPINA5","ENSG00000188488.13","serpin family A member 5 [Source:HGNC Symbol;Acc:HGNC:8723]","SERPINA5",-0.176632868848265,0.00288684648236026,0.0466618294408496
"ATRN","ATRN","ENSG00000088812.17","attractin [Source:HGNC Symbol;Acc:HGNC:885]","ATRN",-0.179679279082745,0.000536057250664488,0.0231529863893558
"GRAMD4","GRAMD4","ENSG00000075240.16","GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]","GRAMD4",-0.182000753896858,0.00278751993933171,0.0459969887275111
"STAM","STAM","ENSG00000136738.14","signal transducing adaptor molecule [Source:HGNC Symbol;Acc:HGNC:11357]","STAM",-0.184009273981947,0.000150797995951358,0.0119623376928564
"MMP15","MMP15","ENSG00000102996.4","matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]","MMP15",-0.184156594933906,0.000177664654081721,0.0128716894798646
"SRCIN1","SRCIN1","ENSG00000273608.4","SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]","SRCIN1",-0.184676400678614,0.0030075515090467,0.0477343115010143
"GPC1","GPC1","ENSG00000063660.8","glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]","GPC1",-0.185638125285626,0.000217071294586754,0.014711029085507
"SMTN","SMTN","ENSG00000183963.18","smoothelin [Source:HGNC Symbol;Acc:HGNC:11126]","SMTN",-0.187361635588761,0.000690418985357275,0.0259860555250662
"CPNE8","CPNE8","ENSG00000139117.13","copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]","CPNE8",-0.187724316305188,0.000944101383318452,0.0292634405245061
"SQLE","SQLE","ENSG00000104549.11","squalene epoxidase [Source:HGNC Symbol;Acc:HGNC:11279]","SQLE",-0.190172101931284,7.27501852655373e-05,0.00898464788029386
"BTF3","BTF3","ENSG00000145741.15","basic transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:1125]","BTF3",-0.191879098139643,0.00166436714254075,0.0366897979118194
"ENPP5","ENPP5","ENSG00000112796.9","ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative) [Source:HGNC Symbol;Acc:HGNC:13717]","ENPP5",-0.191969286218682,0.000550606192975263,0.0233486450918022
"LTV1","LTV1","ENSG00000135521.8","LTV1 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:21173]","LTV1",-0.193738773217127,0.00204929190919313,0.0398955745080357
"ALDH1L1","ALDH1L1","ENSG00000144908.13","aldehyde dehydrogenase 1 family member L1 [Source:HGNC Symbol;Acc:HGNC:3978]","ALDH1L1",-0.193894724205671,0.00236504244517261,0.0422925237254395
"NSMCE2","NSMCE2","ENSG00000156831.7","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase [Source:HGNC Symbol;Acc:HGNC:26513]","NSMCE2",-0.193977595678539,0.00197030142032751,0.0395465094670142
"ITGB6","ITGB6","ENSG00000115221.10","integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]","ITGB6",-0.194683435838305,0.00253760605332402,0.044081842297743
"B4GALT1","B4GALT1","ENSG00000086062.12","beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]","B4GALT1",-0.195459803936328,0.0013048237497727,0.0346084795912867
"NDRG1","NDRG1","ENSG00000104419.14","N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]","NDRG1",-0.196661814452581,0.0030017986142674,0.0477343115010143
"SHKBP1","SHKBP1","ENSG00000160410.14","SH3KBP1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19214]","SHKBP1",-0.197201455315833,0.000416508400189955,0.0205755149693838
"RNF168","RNF168","ENSG00000163961.4","ring finger protein 168 [Source:HGNC Symbol;Acc:HGNC:26661]","RNF168",-0.199308413190951,0.00266396161364079,0.0448954213096306
"HMGCS1","HMGCS1","ENSG00000112972.14","3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]","HMGCS1",-0.199981529404559,0.00072100408328617,0.0266299825901583
"ZFYVE1","ZFYVE1","ENSG00000165861.13","zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180]","ZFYVE1",-0.200398514707369,0.00262371302838962,0.044406483461224
"PPT1","PPT1","ENSG00000131238.17","palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]","PPT1",-0.200755342283967,0.00233837458993377,0.0422925237254395
"RNASET2","RNASET2","ENSG00000026297.15","ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]","RNASET2",-0.202261391821227,0.00214532209587513,0.0410125745036453
"CD9","CD9","ENSG00000010278.12","CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]","CD9",-0.208746472797594,0.00270529121247581,0.0453983476505495
"LONP2","LONP2","ENSG00000102910.13","lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]","LONP2",-0.209975667868545,0.00325278253274149,0.049537559034275
"SNAPC5","SNAPC5","ENSG00000174446.12","small nuclear RNA activating complex polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:15484]","SNAPC5",-0.209991047598642,0.00138653640139006,0.0353762962155621
"CUL7","CUL7","ENSG00000044090.8","cullin 7 [Source:HGNC Symbol;Acc:HGNC:21024]","CUL7",-0.211413584913234,3.26429204677945e-06,0.0018503828578725
"MAN2A1","MAN2A1","ENSG00000112893.9","mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]","MAN2A1",-0.211847925985794,0.000151345365547272,0.0119623376928564
"QSOX1","QSOX1","ENSG00000116260.16","quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]","QSOX1",-0.212272480188839,0.000125339913890346,0.011558037410705
"PEX13","PEX13","ENSG00000162928.8","peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]","PEX13",-0.212355150719549,0.00225229531330192,0.0420854424499726
"CBX6","CBX6","ENSG00000183741.11","chromobox 6 [Source:HGNC Symbol;Acc:HGNC:1556]","CBX6",-0.212713960572217,0.000929849968805255,0.0291648180691934
