"","Protein","gene_id","description","gene_name","fc","p.value","adj.p.value"
"UMAD1","UMAD1","ENSG00000219545.11","UBAP1-MVB12-associated (UMA) domain containing 1 [Source:HGNC Symbol;Acc:HGNC:48955]","UMAD1",-0.216360809025642,0.00141891697226238,0.0353762962155621
"PDK3","PDK3","ENSG00000067992.12","pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]","PDK3",-0.217303307710222,0.000302457763874492,0.0175781335710587
"CYBA","CYBA","ENSG00000051523.10","cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]","CYBA",-0.218522978233789,0.00142679129202653,0.0353762962155621
"DCAF6","DCAF6","ENSG00000143164.15","DDB1 and CUL4 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:30002]","DCAF6",-0.218653378598397,0.000819791384486112,0.0280079553197724
"L3MBTL3","L3MBTL3","ENSG00000198945.7","L3MBTL3, histone methyl-lysine binding protein [Source:HGNC Symbol;Acc:HGNC:23035]","L3MBTL3",-0.220203507109674,0.000226612529035042,0.0150340987452898
"SULF2","SULF2","ENSG00000196562.14","sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392]","SULF2",-0.220665639040167,0.00032459122353175,0.018195525041099
"TTYH3","TTYH3","ENSG00000136295.14","tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]","TTYH3",-0.220770136051056,7.19477148391312e-05,0.00898464788029386
"VIL1","VIL1","ENSG00000127831.10","villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]","VIL1",-0.221782353944034,0.00259519186186812,0.0443032321300338
"OTUD3","OTUD3","ENSG00000169914.5","OTU deubiquitinase 3 [Source:HGNC Symbol;Acc:HGNC:29038]","OTUD3",-0.222607711281474,0.00317284933345972,0.0489808615852844
"CYP51A1","CYP51A1","ENSG00000001630.15","cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]","CYP51A1",-0.227818071390235,0.00193064649140396,0.0395157018106526
"GLG1","GLG1","ENSG00000090863.11","golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]","GLG1",-0.228841376917544,0.00031851444275923,0.0179824153969211
"HMCES","HMCES","ENSG00000183624.13","5-hydroxymethylcytosine binding, ES cell specific [Source:HGNC Symbol;Acc:HGNC:24446]","HMCES",-0.234899442091678,0.0011178279236875,0.032529969638598
"FAM192A","FAM192A","ENSG00000172775.16","family with sequence similarity 192 member A [Source:HGNC Symbol;Acc:HGNC:29856]","FAM192A",-0.237291667425265,0.00172445717257195,0.0375820903972652
"POMGNT1","POMGNT1","ENSG00000085998.13","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]","POMGNT1",-0.237417340364571,0.000755997535638212,0.0273271125578246
"CSDE1","CSDE1","ENSG00000009307.15","cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]","CSDE1",-0.237562154923741,9.5603840161872e-05,0.0102251309472922
"EHD2","EHD2","ENSG00000024422.11","EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]","EHD2",-0.23995999773405,0.00151981595296437,0.0360969981571562
"KIF1C","KIF1C","ENSG00000129250.11","kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]","KIF1C",-0.240748496818378,0.00147059909143039,0.0357649699035871
"ITGB8","ITGB8","ENSG00000105855.9","integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163]","ITGB8",-0.242480679478686,0.00234501302423918,0.0422925237254395
"KLHL36","KLHL36","ENSG00000135686.12","kelch like family member 36 [Source:HGNC Symbol;Acc:HGNC:17844]","KLHL36",-0.24323368739132,0.00317103222211526,0.0489808615852844
"STAU2","STAU2","ENSG00000040341.17","staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]","STAU2",-0.245556321356399,0.000279840284056976,0.0172801375405183
"APPL2","APPL2","ENSG00000136044.11","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]","APPL2",-0.245593881352892,3.96490257893273e-05,0.00580344258960821
"NBR1","NBR1","ENSG00000188554.13","NBR1, autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]","NBR1",-0.24888542092735,0.000117089581411396,0.0112683172714066
"GABARAPL2","GABARAPL2","ENSG00000034713.7","GABA type A receptor associated protein like 2 [Source:HGNC Symbol;Acc:HGNC:13291]","GABARAPL2",-0.252972748270351,0.00239693708461431,0.0426697989116926
"KIAA1191","KIAA1191","ENSG00000122203.14","KIAA1191 [Source:HGNC Symbol;Acc:HGNC:29209]","KIAA1191",-0.253527145481854,0.00155650706710437,0.0362226025701893
"EIF4EBP2","EIF4EBP2","ENSG00000148730.6","eukaryotic translation initiation factor 4E binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3289]","EIF4EBP2",-0.254081511113135,0.000630626085415147,0.0249918008800245
"TFRC","TFRC","ENSG00000072274.12","transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]","TFRC",-0.254152904440351,0.000370553099093232,0.0195662084807906
"RNF13","RNF13","ENSG00000082996.19","ring finger protein 13 [Source:HGNC Symbol;Acc:HGNC:10057]","RNF13",-0.254571132811119,0.000850907898788018,0.0283841799254166
"GALM","GALM","ENSG00000143891.16","galactose mutarotase [Source:HGNC Symbol;Acc:HGNC:24063]","GALM",-0.261534523602063,0.00173913331389867,0.0375820903972652
"HSPB1","HSPB1","ENSG00000106211.8","heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]","HSPB1",-0.262972886354626,0.00110109270462887,0.0323532964215114
"MSI2","MSI2","ENSG00000153944.10","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]","MSI2",-0.264454070175989,0.000870477368785934,0.0283841799254166
"TFPI","TFPI","ENSG00000003436.15","tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]","TFPI",-0.268049224230699,0.000811798320103382,0.0279779184267836
"AZGP1","AZGP1","ENSG00000160862.12","alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]","AZGP1",-0.275689489674438,0.00251566767532186,0.0438936805866312
"HSD17B2","HSD17B2","ENSG00000086696.10","hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]","HSD17B2",-0.277248533381111,0.00224035288527115,0.0419614910075431
"CLIC3","CLIC3","ENSG00000169583.12","chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]","CLIC3",-0.278961462468387,0.000658072280932038,0.0253726990657894
"KIF20A","KIF20A","ENSG00000112984.11","kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]","KIF20A",-0.279411284144204,0.000640485534486975,0.0249918008800245
"CCDC126","CCDC126","ENSG00000169193.11","coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]","CCDC126",-0.280590314151007,0.0004750549004949,0.0214561939057811
"CRACR2A","CRACR2A","ENSG00000130038.9","calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657]","CRACR2A",-0.281551864459345,0.00103326339390265,0.0312908577218642
"GABARAP","GABARAP","ENSG00000170296.9","GABA type A receptor-associated protein [Source:HGNC Symbol;Acc:HGNC:4067]","GABARAP",-0.282751235298531,0.00117480456171475,0.0333170379225883
"WDR87","WDR87","ENSG00000171804.10","WD repeat domain 87 [Source:HGNC Symbol;Acc:HGNC:29934]","WDR87",-0.283077768523308,0.00292020299646524,0.0468180212658444
"TMEM164","TMEM164","ENSG00000157600.11","transmembrane protein 164 [Source:HGNC Symbol;Acc:HGNC:26217]","TMEM164",-0.283425207005406,0.00296904078522115,0.0474086835684606
"PHYH","PHYH","ENSG00000107537.13","phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]","PHYH",-0.284668060940409,0.00122746473024472,0.0338044642085514
"CDC25C","CDC25C","ENSG00000158402.18","cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]","CDC25C",-0.287009318337056,0.00121941008520821,0.0337241860747848
"LAMTOR5","LAMTOR5","ENSG00000134248.13","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:HGNC Symbol;Acc:HGNC:17955]","LAMTOR5",-0.290540899257615,0.00190038989104876,0.0392184900753249
"UBE2C","UBE2C","ENSG00000175063.16","ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]","UBE2C",-0.29395632490515,0.00193478954968656,0.0395157018106526
"CEP55","CEP55","ENSG00000138180.15","centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]","CEP55",-0.301291849321954,0.000601718659268628,0.0245856361019514
"ROBO1","ROBO1","ENSG00000169855.19","roundabout guidance receptor 1 [Source:HGNC Symbol;Acc:HGNC:10249]","ROBO1",-0.302279712913596,0.00179710607345423,0.0384941094975127
"CHKA","CHKA","ENSG00000110721.11","choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]","CHKA",-0.302800433620642,0.00151680626523157,0.0360969981571562
"ALCAM","ALCAM","ENSG00000170017.12","activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]","ALCAM",-0.302806867319483,0.00155701970556335,0.0362226025701893
"FAT1","FAT1","ENSG00000083857.13","FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]","FAT1",-0.305242999242216,0.000674344387560821,0.0256250867273112
"FBP1","FBP1","ENSG00000165140.9","fructose-bisphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3606]","FBP1",-0.306860211928883,0.000736396003740235,0.0269466389516797
"LRRC42","LRRC42","ENSG00000116212.14","leucine rich repeat containing 42 [Source:HGNC Symbol;Acc:HGNC:28792]","LRRC42",-0.307633318589909,0.00227239707247096,0.0421416510162635
"MXD3","MXD3","ENSG00000213347.10","MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008]","MXD3",-0.307920375434434,0.000376198040714486,0.0195662084807906
"SORT1","SORT1","ENSG00000134243.11","sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]","SORT1",-0.312942993381108,0.000115615013471222,0.0112683172714066
"NDRG2","NDRG2","ENSG00000165795.23","NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]","NDRG2",-0.313166824259146,0.0020478672144904,0.0398955745080357
"TRNP1","TRNP1","ENSG00000253368.3","TMF1-regulated nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:34348]","TRNP1",-0.318376500859792,0.000352617200590291,0.019089632557984
"PAIP2","PAIP2","ENSG00000120727.12","poly(A) binding protein interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17970]","PAIP2",-0.320191109539735,0.00320351771918154,0.0491010348042344
"NCOA4","NCOA4","ENSG00000266412.5","nuclear receptor coactivator 4 [Source:HGNC Symbol;Acc:HGNC:7671]","NCOA4",-0.321776889923117,1.90677333065357e-05,0.00407328010959076
"ZBTB38","ZBTB38","ENSG00000177311.11","zinc finger and BTB domain containing 38 [Source:HGNC Symbol;Acc:HGNC:26636]","ZBTB38",-0.324116696115163,0.00277304708326658,0.0458538998873203
"RNF181","RNF181","ENSG00000168894.9","ring finger protein 181 [Source:HGNC Symbol;Acc:HGNC:28037]","RNF181",-0.326931141234651,0.000441134384803459,0.0208132111288965
"FAM3C","FAM3C","ENSG00000196937.10","family with sequence similarity 3 member C [Source:HGNC Symbol;Acc:HGNC:18664]","FAM3C",-0.328664308255942,0.000160844205728731,0.0123428407968921
"FRAS1","FRAS1","ENSG00000138759.18","Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]","FRAS1",-0.329139246070799,0.000337419948784295,0.0185206060777158
"SVIP","SVIP","ENSG00000198168.8","small VCP interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]","SVIP",-0.331890463270801,0.00162712131752501,0.0364417861284292
"CPD","CPD","ENSG00000108582.11","carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]","CPD",-0.333265859966908,0.00138430448283619,0.0353762962155621
"PSAP","PSAP","ENSG00000197746.13","prosaposin [Source:HGNC Symbol;Acc:HGNC:9498]","PSAP",-0.334744054127607,0.00105953035633034,0.0317216967289203
"VGLL1","VGLL1","ENSG00000102243.12","vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]","VGLL1",-0.341082773869531,0.00125953436972698,0.0343149131673633
"TGFB1I1","TGFB1I1","ENSG00000140682.18","transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:HGNC:11767]","TGFB1I1",-0.341635131841138,0.00235233242960044,0.0422925237254395
"ARL14","ARL14","ENSG00000179674.3","ADP ribosylation factor like GTPase 14 [Source:HGNC Symbol;Acc:HGNC:22974]","ARL14",-0.349700008879598,0.00040218856003646,0.0205755149693838
"TRHDE","TRHDE","ENSG00000072657.8","thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]","TRHDE",-0.352433885041882,0.000925847538942674,0.029154975887661
"ASB9","ASB9","ENSG00000102048.15","ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]","ASB9",-0.352676617381279,0.000706081200954941,0.0263248387374899
"NAPEPLD","NAPEPLD","ENSG00000161048.11","N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683]","NAPEPLD",-0.355093491680499,0.000531107303583483,0.0230652314699113
"MGAT5","MGAT5","ENSG00000152127.8","mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7049]","MGAT5",-0.358327418517276,0.000164265832934186,0.0123510715010133
"CXCL5","CXCL5","ENSG00000163735.6","C-X-C motif chemokine ligand 5 [Source:HGNC Symbol;Acc:HGNC:10642]","CXCL5",-0.358421176236206,0.000375826483324953,0.0195662084807906
"SGK2","SGK2","ENSG00000101049.14","SGK2, serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]","SGK2",-0.360946590466751,0.000287282612288474,0.0173901176990273
"SDC4","SDC4","ENSG00000124145.6","syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]","SDC4",-0.361862943176542,0.000543389905960794,0.0233421403082289
"CXCL1","CXCL1","ENSG00000163739.4","C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]","CXCL1",-0.364614139469777,0.00161399874151615,0.0364417861284292
"FBXW8","FBXW8","ENSG00000174989.12","F-box and WD repeat domain containing 8 [Source:HGNC Symbol;Acc:HGNC:13597]","FBXW8",-0.364777518528223,0.00310720046109792,0.0486653357303375
"ETNK1","ETNK1","ENSG00000139163.15","ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]","ETNK1",-0.364800917274017,0.00125487661879871,0.0343149131673633
"SNCA","SNCA","ENSG00000145335.15","synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]","SNCA",-0.367637041652741,0.00260847040872889,0.0443383873346089
"RBM3","RBM3","ENSG00000102317.17","RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]","RBM3",-0.368876369550109,0.000863715765346481,0.0283841799254166
"SLC44A4","SLC44A4","ENSG00000228263.8","solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941]","SLC44A4",-0.373321575477705,0.000147442534346063,0.0119623376928564
"PAM","PAM","ENSG00000145730.20","peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]","PAM",-0.375026877818029,0.000825639371142077,0.0280079553197724
"TPPP3","TPPP3","ENSG00000159713.10","tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]","TPPP3",-0.380090374033456,4.39086624418294e-05,0.00631007396254944
"PSRC1","PSRC1","ENSG00000134222.16","proline and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24472]","PSRC1",-0.386976520292677,0.00013014490505475,0.011558037410705
"ARL4C","ARL4C","ENSG00000188042.7","ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]","ARL4C",-0.387792920253529,0.00187251383590255,0.038948287786773
"CDCA7L","CDCA7L","ENSG00000164649.19","cell division cycle associated 7 like [Source:HGNC Symbol;Acc:HGNC:30777]","CDCA7L",-0.388553416148037,0.00128721374290935,0.0343720858917417
"SERPINA4","SERPINA4","ENSG00000100665.11","serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]","SERPINA4",-0.388715152415141,0.00138429391922902,0.0353762962155621
"PRSS33","PRSS33","ENSG00000103355.13","protease, serine 33 [Source:HGNC Symbol;Acc:HGNC:30405]","PRSS33",-0.390003966437316,0.00308629393649584,0.0484971516382964
"SOGA1","SOGA1","ENSG00000149639.14","suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]","SOGA1",-0.390641242523018,0.00041058999461171,0.0205755149693838
"KHNYN","KHNYN","ENSG00000100441.9","KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166]","KHNYN",-0.390969823128712,0.000336497039464028,0.0185206060777158
"CD109","CD109","ENSG00000156535.13","CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]","CD109",-0.392386708306379,0.000872641159144261,0.0283841799254166
"HELLS","HELLS","ENSG00000119969.14","helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]","HELLS",-0.403664596592294,0.00275538893613269,0.045657430086358
"TMPRSS4","TMPRSS4","ENSG00000137648.17","transmembrane protease, serine 4 [Source:HGNC Symbol;Acc:HGNC:11878]","TMPRSS4",-0.407813234903282,0.000587140337173644,0.0242971582461805
"CFTR","CFTR","ENSG00000001626.14","cystic fibrosis transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]","CFTR",-0.408245064093248,0.00199162743560423,0.0395523197261705
"COL12A1","COL12A1","ENSG00000111799.20","collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]","COL12A1",-0.409031064152581,0.00108668803757513,0.0320567542537341
"CRYM","CRYM","ENSG00000103316.10","crystallin mu [Source:HGNC Symbol;Acc:HGNC:2418]","CRYM",-0.409486319698235,0.000471163021616918,0.0214027156486214
"MLF1","MLF1","ENSG00000178053.17","myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:HGNC:7125]","MLF1",-0.419346759616404,0.000153705158008182,0.0120285699890759
"KLHDC2","KLHDC2","ENSG00000165516.10","kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]","KLHDC2",-0.426791155511525,0.000296553307323004,0.0173901176990273
"MME","MME","ENSG00000196549.10","membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]","MME",-0.434773948803875,0.000138141429108812,0.0117388232317674
"LYZ","LYZ","ENSG00000090382.6","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]","LYZ",-0.436771539559335,0.000561121685492539,0.0234661682652541
"STK17A","STK17A","ENSG00000164543.5","serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]","STK17A",-0.442950447818737,0.001841636942207,0.0387309950307979
"SLC39A10","SLC39A10","ENSG00000196950.13","solute carrier family 39 member 10 [Source:HGNC Symbol;Acc:HGNC:20861]","SLC39A10",-0.457557687163394,0.000138544102661612,0.0117388232317674
"CD82","CD82","ENSG00000085117.11","CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]","CD82",-0.458235499387541,4.59453534144682e-06,0.00213618866698798
"MLPH","MLPH","ENSG00000115648.13","melanophilin [Source:HGNC Symbol;Acc:HGNC:29643]","MLPH",-0.459585341526461,0.00232753843936542,0.0422925237254395
"MUC5AC","MUC5AC","ENSG00000215182.8","mucin 5AC, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7515]","MUC5AC",-0.461911439994129,1.54147214102944e-05,0.00386101387071558
"SMIM20","SMIM20","ENSG00000250317.8","small integral membrane protein 20 [Source:HGNC Symbol;Acc:HGNC:37260]","SMIM20",-0.463121226845137,0.000905317098049666,0.0288533320281635
"C16orf72","C16orf72","ENSG00000182831.11","chromosome 16 open reading frame 72 [Source:HGNC Symbol;Acc:HGNC:30103]","C16orf72",-0.470425476749318,0.00174216260062634,0.0375820903972652
"GPSM2","GPSM2","ENSG00000121957.12","G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]","GPSM2",-0.473269193077812,0.00080075841253743,0.0279779184267836
"C14orf119","C14orf119","ENSG00000179933.5","chromosome 14 open reading frame 119 [Source:HGNC Symbol;Acc:HGNC:20270]","C14orf119",-0.477570816988493,0.00223344010576357,0.0419614910075431
"MBTD1","MBTD1","ENSG00000011258.15","mbt domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19866]","MBTD1",-0.480616398285401,0.000213188864533553,0.0146525633502018
"CD63","CD63","ENSG00000135404.11","CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692]","CD63",-0.486990408697481,0.00212286690561384,0.0408999469528004
"MGAM2","MGAM2","ENSG00000278563.2","maltase-glucoamylase 2 (putative) [Source:HGNC Symbol;Acc:HGNC:28101]","MGAM2",-0.491033301180602,0.000556134556381487,0.023381316668294
"PNMA2","PNMA2","ENSG00000240694.8","PNMA family member 2 [Source:HGNC Symbol;Acc:HGNC:9159]","PNMA2",-0.495149094289772,0.000529843747090669,0.0230652314699113
"SLC12A2","SLC12A2","ENSG00000064651.13","solute carrier family 12 member 2 [Source:HGNC Symbol;Acc:HGNC:10911]","SLC12A2",-0.500415559379265,0.00119266624613636,0.0336155933379947
"ARNTL","ARNTL","ENSG00000133794.17","aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]","ARNTL",-0.510594773072578,0.00142776296720196,0.0353762962155621
"WDR54","WDR54","ENSG00000005448.16","WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]","WDR54",-0.512879613672234,0.000190101849026561,0.0132970355283711
"WBP2","WBP2","ENSG00000132471.11","WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]","WBP2",-0.51450782536969,0.000109420224669955,0.0110879160998888
"GM2A","GM2A","ENSG00000196743.8","GM2 ganglioside activator [Source:HGNC Symbol;Acc:HGNC:4367]","GM2A",-0.518664487692018,0.00173894534020603,0.0375820903972652
"LTBP1","LTBP1","ENSG00000049323.15","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","LTBP1",-0.575617856784479,0.000297022506246038,0.0173901176990273
"ITM2A","ITM2A","ENSG00000078596.10","integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173]","ITM2A",-0.581674189871021,0.000609415886805927,0.0247016572785336
"SERF2","SERF2","ENSG00000140264.19","small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]","SERF2",-0.613409411308079,0.00259083276874783,0.0443032321300338
"SCD","SCD","ENSG00000099194.5","stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]","SCD",-0.613728941429869,0.000861675212710038,0.0283841799254166
"SERPINA1","SERPINA1","ENSG00000277377.4","serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]","SERPINA1",-0.635774114786035,1.61201237011151e-05,0.00386101387071558
"BCAS1","BCAS1","ENSG00000064787.13","breast carcinoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:974]","BCAS1",-0.637658247536434,0.00327623723005337,0.0497988058968113
"ANXA13","ANXA13","ENSG00000104537.16","annexin A13 [Source:HGNC Symbol;Acc:HGNC:536]","ANXA13",-0.645918977042406,0.00314332513256365,0.0489621956182162
"VAV3","VAV3","ENSG00000134215.15","vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]","VAV3",-0.667864665127921,0.000840123739904465,0.0283775129923286
"TCN1","TCN1","ENSG00000134827.7","transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]","TCN1",-0.681489290227272,0.000414562189730996,0.0205755149693838
"CYP4X1","CYP4X1","ENSG00000186377.7","cytochrome P450 family 4 subfamily X member 1 [Source:HGNC Symbol;Acc:HGNC:20244]","CYP4X1",-0.807001626127584,0.00228103791266806,0.0421416510162635
"ZNF460","ZNF460","ENSG00000197714.8","zinc finger protein 460 [Source:HGNC Symbol;Acc:HGNC:21628]","ZNF460",-0.836120050285182,0.00220855807941349,0.0418619737642307
"ASF1B","ASF1B","ENSG00000105011.8","anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]","ASF1B",-0.850934276968087,0.00116031380687712,0.0331275052266521
"PAH","PAH","ENSG00000171759.9","phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]","PAH",-1.16256406846598,0.00234808660437122,0.0422925237254395
"TMBIM6","TMBIM6","ENSG00000139644.12","transmembrane BAX inhibitor motif containing 6 [Source:HGNC Symbol;Acc:HGNC:11723]","TMBIM6",-1.36521097973315,0.00160327465225587,0.0364387658231954
