"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","prot_id","entrez_id"
21.3833491830452,21.4619679136292,1.46854990193605,1.32932942132663,5,6,"A0A075B6I0","IGLV8-61","ENSG00000211638","ENSP00000374818",NA
19.4055052174519,18.7146989943001,1.21363620325181,0.59283708804713,6,6,"A0A075B6I9","IGLV7-46","ENSG00000211649","ENSP00000374830",NA
17.9682735779992,17.8708699500405,1.16778416360791,0.803033822791896,6,6,"A0A075B6J9","IGLV2-18","ENSG00000211664","ENSP00000374845",NA
18.6554363508592,18.2937998360866,0.121741413131179,1.25828669113682,4,5,"A0A075B6K2","IGLV3-12","ENSG00000211667","ENSP00000374848",NA
18.1284670865072,17.3983698581675,1.12171186516134,1.96326980359875,6,6,"A0A075B6K4","IGLV3-10","ENSG00000211669","ENSP00000374850",NA
20.0462373474831,19.4184546012094,0.916088478689478,0.612395935098093,6,6,"A0A075B6K5","IGLV3-9","ENSG00000211670","ENSP00000374851",NA
19.648151225187,19.2100368833307,0.657549829692073,0.948428644610349,6,6,"A0A075B6P5","IGKV2-28","ENSG00000282025","ENSP00000487690",NA
14.8272680761045,14.6190349971156,1.57865721739043,0.478222755079176,4,2,"A0A075B6S2","IGKV2D-29","ENSG00000243264","ENSP00000417637",NA
17.0769964931999,17.9397884178589,1.48954420474386,0.941665077940709,4,4,"A0A075B6S5","IGKV1-27","ENSG00000282666","ENSP00000488456",NA
20.6565711022702,19.3586781961638,0.689510544874066,0.690055800641877,6,6,"A0A087WSX0","IGLV5-45","ENSG00000281145","ENSP00000487513",NA
16.3972463611289,16.5076582981918,0.874850509826352,1.01350676665891,6,5,"A0A087WSY4","IGHV4-30-2",NA,NA,NA
17.64878640999,15.5905269429098,1.00427466414921,NA,2,1,"A0A0A0MS14","IGHV1-45","ENSG00000282776","ENSP00000488436",NA
16.6996615136946,15.8270846338018,0.659618958933403,0.371903699352855,3,3,"A0A0A0MS15","IGHV3-49","ENSG00000275316","ENSP00000488069",NA
19.92940637092,18.9500950627879,0.712240894947535,1.01180337829018,6,6,"A0A0A0MT36","IGKV6D-21","ENSG00000225523","ENSP00000413304",NA
15.8111267991042,15.9169804009717,1.34725775871816,NA,2,1,"A0A0B4J1V0","IGHV3-15","ENSG00000282290","ENSP00000488894",NA
17.3093657890754,16.975289129367,0.795808469147693,0.755530873434717,6,6,"A0A0B4J1V1","IGHV3-21","ENSG00000282281","ENSP00000487805",NA
17.6391962318488,17.5420732034158,1.52047454275001,1.15575642426641,6,6,"A0A0B4J1V2","IGHV2-26","ENSG00000282344","ENSP00000487857",NA
17.3066570225566,NA,0.40900166666637,NA,3,0,"A0A0B4J1V6","IGHV3-73","ENSG00000273539","ENSP00000488432",NA
15.7282272725898,14.969061394985,1.0084131384675,1.10788578010146,4,3,"A0A0B4J1X5","IGHV3-74","ENSG00000282305","ENSP00000488600",NA
21.2246286455411,20.2324618377127,1.14977931281572,1.45623214709063,6,5,"A0A0B4J1Y8","IGLV9-49","ENSG00000223350","ENSP00000414456",NA
15.8005900028139,16.0310814411396,1.17254184900759,0.733690213821083,4,4,"A0A0B4J1Y9","IGHV3-72","ENSG00000278042","ENSP00000488019",NA
17.5102914237053,17.1008608917822,1.51360989335016,0.919266186690054,5,5,"A0A0C4DH24","IGKV6-21","ENSG00000282210","ENSP00000488349",NA
15.4656473565567,15.2542806402637,0.314917776602518,0.877319517166756,6,6,"A0A0C4DH25","IGKV3D-20","ENSG00000211625","ENSP00000374805",NA
16.722593588815,16.2216266658974,1.25325528835704,1.26191521909401,5,3,"A0A0C4DH31","IGHV1-18","ENSG00000282716","ENSP00000488395",NA
17.2579273321174,16.643106159074,1.36907900000852,1.70077592213698,6,6,"A0A0C4DH34","IGHV4-28","ENSG00000282726","ENSP00000488402",NA
18.7262077536874,18.1528362196131,1.86105614216748,0.836032967725351,5,5,"A0A0C4DH38","IGHV5-51","ENSG00000277574","ENSP00000483207",NA
16.0272057235801,16.5490817576648,1.17307785300579,0.369733595029726,4,2,"A0A0C4DH67","IGKV1-8","ENSG00000283113","ENSP00000488413",NA
21.0145981907515,21.1069576171049,0.891762939808111,0.785167183092164,6,6,"A0A0C4DH68","IGKV2-24","ENSG00000282671","ENSP00000488087",NA
18.5026161995954,17.1627532887015,1.9351917803651,2.10578768891412,4,6,"A0A0C4DH72","IGKV1-6","ENSG00000282163","ENSP00000488804",NA
17.9643795376412,17.6490465664694,1.02235975973603,1.10626100459405,6,6,"A0A0J9YX35","IGHV3-64D","ENSG00000282639","ENSP00000488230",NA
15.0380722917229,14.0465182502533,1.18713373182824,0.930965511995847,4,6,"A1L4H1","SSC5D","ENSG00000179954","ENSP00000470226",284297
15.6766090160878,15.5507216165348,1.89994307542035,0.9411767905334,2,3,"A2NJV5","IGKV2-29",NA,NA,NA
19.5811436379875,21.30903688471,0.782156131927158,NA,3,1,"A6NH11","GLTPD2","ENSG00000182327","ENSP00000328070",388323
23.6014709009312,23.160465438323,0.76861298708813,0.564337988476766,6,6,"A8K2U0","A2ML1","ENSG00000166535","ENSP00000299698",144568
15.7708552617662,18.6580326179059,0.223715002986893,0.0494174693145548,2,2,"O00151","PDLIM1","ENSG00000107438","ENSP00000360305",9124
19.0600400333989,16.6867872195579,NA,1.99425243783997,1,2,"O00194","RAB27B","ENSG00000041353","ENSP00000468542",5874
16.9127563686528,17.1965801508815,0.683229385795515,0.383497675639276,3,5,"O00299","CLIC1","ENSG00000226651","ENSP00000406335",1192
15.3122319884403,15.0890325494595,0.830632932061938,0.871701386258471,6,6,"O00391","QSOX1","ENSG00000116260","ENSP00000356574",5768
16.2237005563424,17.5419023589758,1.26942878799481,NA,2,1,"O00461","GOLIM4","ENSG00000173905","ENSP00000417354",27333
15.194300714539,15.5184293328622,1.08380878362104,0.88068898387325,6,6,"O00533","CHL1","ENSG00000134121","ENSP00000256509",10752
16.5834670651264,17.5327741625589,0.885015675729042,0.710206222382106,2,3,"O14773","TPP1","ENSG00000166340","ENSP00000299427",1200
18.952267915173,18.9026041450518,0.645309988096033,0.305058315046273,6,6,"O14791","APOL1","ENSG00000100342","ENSP00000411507",8542
15.9996656196511,16.9026417887219,1.23436196944782,1.03737281359984,5,6,"O15204","ADAMDEC1","ENSG00000134028","ENSP00000256412",27299
14.2753646271718,14.1430351813804,0.575021409697592,0.863945732087023,4,5,"O15394","NCAM2","ENSG00000154654","ENSP00000383392",4685
19.7674970200495,18.6168091082812,0.198058060379924,0.603227959444387,2,2,"O43548","TGM5","ENSG00000104055","ENSP00000220420",9333
18.8181573873269,19.2546821052693,0.553422808157135,1.21049844309358,6,6,"O43866","CD5L","ENSG00000073754","ENSP00000357156",922
17.4904786855302,18.9502748796744,0.561329135057247,NA,3,1,"O60462","NRP2","ENSG00000118257","ENSP00000353582",8828
18.6651762036592,16.4805728105975,2.22075404135878,0.250483814751556,3,2,"O60568","PLOD3","ENSG00000106397","ENSP00000407555",8985
16.2805322013752,15.6602136991246,0.308971357687861,NA,2,1,"O60664","PLIN3","ENSG00000105355","ENSP00000221957",10226
14.404365234594,14.7981322483619,0.081128871935563,0.837520850513519,3,3,"O75015","FCGR3B","ENSG00000162747","ENSP00000497461",2215
16.3321099009354,16.1332073673875,0.814155136691685,0.18255949944227,2,2,"O75023","LILRB5","ENSG00000273991","ENSP00000480909",10990
16.9212640055426,15.9926837677757,0.854284410528351,NA,2,1,"O75083","WDR1","ENSG00000071127","ENSP00000427687",9948
16.3020047678135,18.16080015113,0.904558625744936,0.667676718127286,6,4,"O75368","SH3BGRL","ENSG00000131171","ENSP00000362308",6451
14.6688745138961,18.9439019270027,NA,0.279887460739239,1,2,"O75563","SKAP2","ENSG00000005020","ENSP00000005587",8935
18.9781599221507,18.3292671998051,0.664632350800486,1.08112506816148,6,6,"O75636","FCN3","ENSG00000142748","ENSP00000270879",8547
17.4792882537625,17.6214584682657,0.622037138348143,0.390809085168642,6,6,"O75882","ATRN","ENSG00000088812","ENSP00000262919",8455
15.4260357733168,14.8901320315199,0.193585910209685,1.30937196484389,3,3,"O76076","WISP2",NA,NA,NA
18.0173719462442,17.4345407051241,NA,0.934293756710926,1,2,"O95071","UBR5","ENSG00000104517","ENSP00000429084",51366
17.2445374980101,18.6203009280462,1.21616380744916,NA,2,1,"O95394","PGM3","ENSG00000013375","ENSP00000421154",5238
17.1037305481245,16.3751117836792,NA,1.01393972082493,1,2,"O95428","PAPLN","ENSG00000100767","ENSP00000495882",89932
17.3961748476864,17.8176468798404,0.50052165192305,0.702611610403341,6,6,"O95445","APOM","ENSG00000235754","ENSP00000397018",55937
16.3829955607564,16.0719361528248,0.980815305849093,0.873281033097482,2,3,"O95479","H6PD","ENSG00000049239","ENSP00000366620",9563
19.782319816416,19.4364801225097,1.19452502240803,0.901558584149735,6,6,"O95497","VNN1","ENSG00000112299","ENSP00000356905",8876
15.2954486768651,15.4545143094267,0.869559897739699,0.865934066786277,4,3,"P00338","LDHA","ENSG00000288299","ENSP00000500621",3939
18.182599256436,18.0583317268597,0.618735446925059,0.345383830222458,6,6,"P00450","CP","ENSG00000047457","ENSP00000418773",1356
15.8793583475492,15.6851726219573,0.920171536741342,1.21344372677962,2,3,"P00451","F8","ENSG00000185010","ENSP00000327895",2157
16.0998634027802,15.0683185031902,1.08825528155802,0.820505560846412,2,4,"P00488","F13A1","ENSG00000124491","ENSP00000264870",2162
15.6762029514441,15.3189291071989,0.356436603007294,0.992733135349475,4,3,"P00533","EGFR","ENSG00000146648","ENSP00000345973",1956
17.3893308786448,14.9288673210556,1.69525173526253,NA,4,1,"P00558","PGK1","ENSG00000102144","ENSP00000496140",5230
17.5484495296978,17.6561941886669,0.42886886142636,0.342513957129994,6,6,"P00734","F2","ENSG00000180210","ENSP00000308541",2147
17.7613955905196,17.6615591873721,0.148867757489269,0.496788395375146,6,6,"P00736","C1R","ENSG00000288512","ENSP00000500036",715
19.5122151098434,19.4514917854082,0.891868154319743,0.541978767929473,6,6,"P00738","HP","ENSG00000257017","ENSP00000348170",3240
16.419002550614,16.3341413602828,1.71781963038886,0.395617115898321,6,6,"P00739","HPR","ENSG00000261701","ENSP00000497360",3250
16.7616533848441,17.3504716337505,0.431277291901824,0.635415002991956,6,6,"P00740","F9","ENSG00000101981","ENSP00000218099",2158
17.9729438705099,18.2827820780868,0.72099351435025,1.14632057363933,6,6,"P00742","F10","ENSG00000126218","ENSP00000387092",2159
15.4668975643973,14.2449864695076,0.589624943444393,0.613269831724535,4,5,"P00746","CFD","ENSG00000274619","ENSP00000478745",1675
16.9406556036382,17.0018609366648,0.329889710195576,0.40185193853091,6,6,"P00747","PLG","ENSG00000122194","ENSP00000355891",5340
16.0667486928703,15.9179137089154,0.467177233075182,0.979452430764705,5,6,"P00748","F12","ENSG00000131187","ENSP00000253496",2161
19.2317343216498,18.8885596823157,0.309644650296331,0.437772171815479,6,6,"P00751","CFB","ENSG00000242335","ENSP00000391902",629
20.2104577882881,19.8502936227534,1.40100500670057,0.515451069904344,6,6,"P00915","CA1","ENSG00000133742","ENSP00000430656",759
19.0438113687941,18.8435283948137,0.526556428487918,0.402311853626868,6,6,"P01008","SERPINC1","ENSG00000117601","ENSP00000356671",462
19.6352731129559,18.9901986800663,0.367850377466578,0.338701635122634,6,6,"P01009","SERPINA1","ENSG00000277377","ENSP00000486067",5265
18.1256210981487,17.995384436162,0.923406633397495,1.27407525487733,6,6,"P01011","SERPINA3","ENSG00000196136","ENSP00000376795",12
20.6466170209643,20.6110865228336,0.604730214442695,0.411388152071006,6,6,"P01019","AGT","ENSG00000135744","ENSP00000506329",183
18.5879446120347,18.6826475749392,0.320984443307878,0.227856154827274,6,6,"P01023","A2M","ENSG00000175899","ENSP00000323929",2
17.9007817150429,17.680790103996,0.337345226314542,0.165316907792754,6,6,"P01024","C3","ENSG00000125730","ENSP00000245907",718
16.5414375514475,15.6068905598859,0.820985345732212,1.21905519583112,6,6,"P01031","C5","ENSG00000106804","ENSP00000223642",727
14.8217698765206,14.9669219619929,0.248827842871632,0.535806754637231,5,5,"P01033","TIMP1","ENSG00000102265","ENSP00000406671",7076
17.4358092814422,17.9778118273408,1.29708255234457,1.55533024814327,5,5,"P01034","CST3","ENSG00000101439","ENSP00000381448",1471
17.344517344556,18.2513676414648,1.15088978653261,0.724280538307177,3,4,"P01040","CSTA","ENSG00000121552","ENSP00000264474",1475
18.3664492945081,18.2983794316345,0.22990311274597,0.50416559166299,6,6,"P01042","KNG1","ENSG00000113889","ENSP00000396025",3827
17.8071100492749,17.2645465542841,0.396418845112092,1.37926605095591,2,4,"P01127","PDGFB","ENSG00000100311","ENSP00000330382",5155
17.1181019151641,16.6458392617693,1.92491255914575,0.238849951276866,4,2,"P01130","LDLR","ENSG00000130164","ENSP00000453557",3949
15.5640085718503,15.9754907100514,1.29866736350597,0.57092810805277,4,3,"P01137","TGFB1","ENSG00000105329","ENSP00000221930",7040
20.6859713666778,20.5166973171785,0.64463247183916,0.544395397450009,6,6,"P01591","JCHAIN","ENSG00000132465","ENSP00000254801",3512
17.1952718828025,17.6872163780469,1.7230044706805,1.78108345706976,5,6,"P01594","IGKV1-33","ENSG00000282811","ENSP00000488818",NA
15.9305728830236,15.8729938619542,1.52297806607664,1.28772416594759,6,6,"P01601","IGKV1D-16","ENSG00000241244","ENSP00000418200",NA
22.8502049311686,21.8194731324623,1.11488093648411,1.44408057513123,6,6,"P01619","IGKV3-20","ENSG00000282402","ENSP00000487628",NA
18.9599285208311,19.1646642028869,0.631985650621386,0.516837920665799,6,6,"P01624","IGKV3-15","ENSG00000282447","ENSP00000488086",NA
20.7307403478261,19.8161853299067,0.880435409492737,0.427151932061201,6,6,"P01700","IGLV1-47","ENSG00000211648","ENSP00000374829",NA
19.0297523141246,18.2682078425673,0.837294050682256,0.625260219624476,6,6,"P01703","IGLV1-40","ENSG00000274575","ENSP00000479659",NA
19.1865124425176,18.7197176842461,1.51479951906049,0.985700417913003,6,6,"P01704","IGLV2-14","ENSG00000211666","ENSP00000374847",NA
19.3255770492056,17.8477872668755,1.31889347005499,0.741349653651296,6,6,"P01714","IGLV3-19","ENSG00000211663","ENSP00000374844",NA
18.7452392238795,16.9605250365984,1.28632004704798,0.835251210333866,6,6,"P01715","IGLV3-1","ENSG00000211673","ENSP00000374854",NA
22.051977609683,21.0098601466545,1.51964523662456,0.707919021468632,6,6,"P01717","IGLV3-25","ENSG00000211659","ENSP00000374840",NA
24.466542234531,22.9688788599301,0.989030961638241,1.31810480748225,6,6,"P01718","IGLV3-27","ENSG00000211658","ENSP00000374839",NA
19.6820546229657,19.4379209585471,1.15747266036842,0.941050909870331,6,6,"P01721","IGLV6-57","ENSG00000211640","ENSP00000374820",NA
17.3460888347639,15.9581745448255,0.784566236867191,1.36526690825842,5,4,"P01742","IGHV1-69","ENSG00000282350","ENSP00000488090",NA
20.0454445324158,18.9395525024394,0.810997208011962,1.47574525340676,6,6,"P01766","IGHV3-13","ENSG00000282286","ENSP00000488851",NA
19.7332151155569,20.0456067258915,1.06748422488694,1.00729499960802,6,6,"P01767","IGHV3-53","ENSG00000282593","ENSP00000488526",NA
19.4680339953562,19.302259098262,2.21159948005957,0.757011578883348,6,6,"P01780","IGHV3-7","ENSG00000282211","ENSP00000487659",NA
17.9613467233343,16.8275187086038,0.926775027615769,1.54547597437285,6,6,"P01824","IGHV4-39","ENSG00000282579","ENSP00000488798",NA
14.8496313893539,16.1494725711112,0.489257514601644,0.108846739938585,4,3,"P01833","PIGR","ENSG00000162896","ENSP00000348888",5284
17.9559816550941,18.0216514876824,1.39675179595376,1.15369967149022,5,6,"P01834","IGKC","ENSG00000211592","ENSP00000374777",NA
15.6018239674854,16.7872314231926,NA,0.824989661992295,1,2,"P01854","IGHE","ENSG00000276192","ENSP00000481089",NA
18.8326427064563,18.4553114670453,0.664351402702297,0.947591094090866,6,6,"P01859","IGHG2","ENSG00000274497","ENSP00000480351",NA
20.0176260281451,18.9608117476101,1.10427547796872,0.671349741748122,6,6,"P01860","IGHG3","ENSG00000282184","ENSP00000487823",NA
14.1599071464541,14.6675537606234,2.12546886342089,1.42920143551624,6,6,"P01861","IGHG4","ENSG00000277016","ENSP00000483393",NA
19.4601090181337,19.1208523579101,0.571345772574741,0.352089864226882,6,6,"P01871","IGHM","ENSG00000282657","ENSP00000485962",NA
17.5498292793365,17.8468496347298,0.773166750641146,0.456505521274272,6,6,"P01876","IGHA1","ENSG00000282633","ENSP00000488021",NA
15.5830719130057,15.0028532522122,1.28784807498393,1.41113559549002,6,6,"P01877","IGHA2","ENSG00000276173","ENSP00000478870",NA
17.7876846020428,17.1970894792313,0.901444890845122,0.979298613527741,6,6,"P02042","HBD","ENSG00000223609","ENSP00000292901",3045
16.4795885623544,17.4364766935606,1.30279654891461,0.551005625976701,4,4,"P02452","COL1A1","ENSG00000108821","ENSP00000225964",1277
17.9813364787581,18.0071061763372,0.538189976069931,0.743649597511373,6,6,"P02533","KRT14","ENSG00000186847","ENSP00000167586",3861
15.5678839739134,16.1658619586236,1.06922808157214,0.564059385172142,6,6,"P02538","KRT6A","ENSG00000205420","ENSP00000369317",3853
19.25510308894,18.6367025251476,0.599433304638201,0.396514042830999,6,6,"P02647","APOA1","ENSG00000118137","ENSP00000364469",335
20.2833105433381,20.0049272581893,0.897812071575403,0.28012079214567,6,6,"P02649","APOE","ENSG00000130203","ENSP00000413135",348
20.4208921680177,20.4257279589784,1.8799073122329,2.03814304392593,6,6,"P02652","APOA2","ENSG00000158874","ENSP00000356969",336
18.9050767886353,18.2576639424329,0.491260435534857,0.474686267714218,6,6,"P02654","APOC1","ENSG00000130208","ENSP00000465356",341
20.2658581003057,19.6402498840997,0.552867932818362,0.871940576778044,6,6,"P02655","APOC2","ENSG00000234906","ENSP00000477261",344
20.2487999831661,19.3789344925612,0.495247892829948,0.77455684838862,6,6,"P02656","APOC3","ENSG00000110245","ENSP00000410614",345
19.8319008997808,19.472699607042,0.861514358920604,1.45645706310807,6,6,"P02671","FGA","ENSG00000171560","ENSP00000498441",2243
15.417594863294,17.8078333818412,1.38689056678886,3.5866564011552,6,4,"P02675","FGB","ENSG00000171564","ENSP00000306099",2244
15.4586250094366,15.1203543875019,1.19091362910231,2.75327875172918,6,6,"P02679","FGG","ENSG00000171557","ENSP00000384860",2266
15.4881404471427,20.0865209395719,0.829817403891364,NA,2,1,"P02741","CRP","ENSG00000132693","ENSP00000255030",1401
19.7727963992885,19.7971174514096,0.350126084703093,0.574639632665016,6,6,"P02743","APCS","ENSG00000132703","ENSP00000255040",325
16.4787913609543,15.7462264574777,1.28388796302807,1.43208140443857,6,6,"P02745","C1QA","ENSG00000173372","ENSP00000363773",712
16.3826667551159,16.3732897062006,0.283114204014868,0.568693693204085,6,6,"P02746","C1QB","ENSG00000173369","ENSP00000426317",713
18.9538930564943,19.0769034064185,0.375935032173153,0.604458956645561,6,6,"P02747","C1QC","ENSG00000159189","ENSP00000363771",714
17.8061446174113,17.5824421973656,0.294707356886555,0.46726184582339,6,6,"P02748","C9","ENSG00000113600","ENSP00000263408",735
17.7467423536611,17.3656282953958,0.464403441111031,0.577452134657457,6,6,"P02749","APOH","ENSG00000091583","ENSP00000205948",350
22.0070312632713,20.8296507014447,2.01167804659793,0.686279618161317,6,6,"P02750","LRG1","ENSG00000171236","ENSP00000302621",116844
18.5938973792536,18.1206200231286,0.465822676885687,0.972146419590192,6,6,"P02751","FN1","ENSG00000115414","ENSP00000394423",2335
16.877259730633,17.3413320041231,0.453453922506658,0.971118277068437,6,5,"P02753","RBP4","ENSG00000138207","ENSP00000360522",5950
16.5890350418063,16.7672787463514,0.879682735390452,0.934148188145693,6,6,"P02760","AMBP","ENSG00000106927","ENSP00000265132",259
19.9117275827742,19.4536160045236,0.94859286575961,0.560756548140434,6,6,"P02763","ORM1","ENSG00000229314","ENSP00000259396",5004
19.5385359554792,19.2397103220537,0.950756588933449,0.850746549513746,6,6,"P02765","AHSG","ENSG00000145192","ENSP00000393887",197
18.7328471393996,17.2758569434293,1.1703728219984,1.15366413406158,6,6,"P02766","TTR","ENSG00000118271","ENSP00000477599",7276
19.5156044069298,19.4365957959298,0.564555453492174,0.265637769210647,6,6,"P02768","ALB","ENSG00000163631","ENSP00000392541",213
18.0961084811047,18.1653946099905,0.918133968972392,0.479377053279074,6,6,"P02774","GC","ENSG00000145321","ENSP00000273951",2638
18.7001025821215,18.805550318256,0.483952432783493,0.633344162409402,6,6,"P02775","PPBP","ENSG00000163736","ENSP00000296028",5473
16.0120310600098,16.6236463304683,0.326614185564316,0.617309620943385,2,3,"P02776","PF4","ENSG00000163737","ENSP00000296029",5196
17.1760197783606,16.6585025070239,0.68215535663835,0.75402306199596,6,5,"P02786","TFRC","ENSG00000072274","ENSP00000414015",7037
