"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","prot_id","entrez_id"
19.2531170561262,18.9318454801322,0.645109769987751,0.285642024756025,6,6,"P02787","TF","ENSG00000091513","ENSP00000417468",7018
14.3619236444374,13.5551512405455,1.32597190539125,1.34196603702038,6,5,"P02788","LTF","ENSG00000012223","ENSP00000231751",4057
20.3388232715797,20.1185960591697,0.268609439807526,0.290637951965295,6,6,"P02790","HPX","ENSG00000110169","ENSP00000265983",3263
17.4461130587882,17.6061400532414,1.83682743310294,0.395932894727451,4,2,"P02810","PRH1","ENSG00000277823","ENSP00000488708",5554
16.7333038896884,14.4320862662881,1.64819827720223,0.440319326927199,5,3,"P03950","ANG","ENSG00000214274","ENSP00000336762",283
16.0604029399422,15.9465285868163,1.08733044526087,0.750891303456976,6,6,"P03951","F11","ENSG00000088926","ENSP00000384957",2160
18.7005782524493,18.6858754261785,0.519033909448265,0.348086009046681,6,6,"P03952","KLKB1","ENSG00000164344","ENSP00000426629",3818
17.8689519858332,17.9320371783255,0.335660202036827,0.376237531919,6,6,"P04003","C4BPA","ENSG00000123838","ENSP00000356037",722
19.1719290233617,19.2000489187959,0.446977720868722,0.210130195213739,6,6,"P04004","VTN","ENSG00000109072","ENSP00000226218",7448
14.2990572150671,14.6346889987095,1.09895126012615,0.616474779782657,3,2,"P04040","CAT","ENSG00000121691","ENSP00000241052",847
15.021546657703,15.5167295068154,0.909329057555913,0.769632293147385,6,6,"P04070","PROC","ENSG00000115718","ENSP00000392606",5624
18.2797552664843,18.771411755552,0.616343482140272,0.806064153685985,6,6,"P04075","ALDOA","ENSG00000149925","ENSP00000456020",226
18.1056411193683,18.0148316359917,0.227598469273977,0.393527057492523,6,6,"P04114","APOB","ENSG00000084674","ENSP00000233242",338
15.0283107763193,16.0866493187812,0.238876302268206,0.822352493552843,4,5,"P04156","PRNP","ENSG00000171867","ENSP00000399376",5621
17.9733195022095,17.5917359275853,0.597838424003519,0.565196536958177,6,6,"P04180","LCAT","ENSG00000213398","ENSP00000264005",3931
19.742763797938,19.2953079451204,0.638130537494668,0.623211804628246,6,6,"P04196","HRG","ENSG00000113905","ENSP00000232003",3273
21.1701317967224,20.8975467623295,0.976050219845531,0.513875517376878,6,6,"P04217","A1BG","ENSG00000121410","ENSP00000263100",1
18.5234716694621,18.605314970333,0.257748209202119,0.346283421091912,6,6,"P04264","KRT1","ENSG00000167768","ENSP00000252244",3848
15.6601461175,14.9067503410287,0.983298640532422,2.06491180400338,6,6,"P04275","VWF","ENSG00000110799","ENSP00000261405",7450
19.4027828319417,18.4880873575116,0.639378326914621,1.74833239712686,6,6,"P04278","SHBG","ENSG00000129214","ENSP00000458875",6462
14.9002424374724,14.8073605350843,1.09298553095072,1.32168878868016,6,6,"P04406","GAPDH","ENSG00000111640","ENSP00000229239",2597
16.1451948710295,16.7003674067708,0.404057805928359,NA,2,1,"P04424","ASL","ENSG00000126522","ENSP00000307188",435
16.0544049558048,15.4941600338582,1.17848089315323,0.734608941804522,5,6,"P04430","IGKV1-16","ENSG00000282282","ENSP00000488377",NA
17.5729552667769,19.2131962351799,1.64807672224048,3.92879560360839,4,5,"P04433","IGKV3-11","ENSG00000282823","ENSP00000487987",NA
17.4543856925099,17.7042598927344,NA,0.762056075665452,1,2,"P05062","ALDOB","ENSG00000136872","ENSP00000497767",229
15.4474774630877,16.7533187414041,1.41624575877417,0.350250813700568,6,4,"P05067","APP","ENSG00000142192","ENSP00000284981",351
19.2833293050453,18.9913904311035,0.509481096187878,0.689815329314659,6,6,"P05090","APOD","ENSG00000189058","ENSP00000345179",347
18.3916058406746,18.1189833394331,1.06373387481796,NA,3,1,"P05091","ALDH2","ENSG00000111275","ENSP00000403349",217
16.901890599438,NA,2.13262814036919,NA,3,0,"P05106","ITGB3","ENSG00000259207","ENSP00000452786",3690
15.0718826720568,15.8667830400283,0.864152570371054,1.19869800158992,6,6,"P05109","S100A8","ENSG00000143546","ENSP00000357721",6279
20.3666028796893,16.0875433711893,NA,2.94688883015614,1,2,"P05154","SERPINA5","ENSG00000188488","ENSP00000450484",5104
17.9857596937593,17.7538183059758,0.32507587780357,0.420307507971021,6,6,"P05155","SERPING1","ENSG00000149131","ENSP00000384561",710
18.2800846029837,18.3345431130918,0.464645979320923,0.455997752049984,6,6,"P05156","CFI","ENSG00000205403","ENSP00000378130",3426
15.7959755955048,15.9873943946467,0.716647933615774,0.457078107108,6,6,"P05160","F13B","ENSG00000143278","ENSP00000497116",2165
16.1892979153432,15.5651303720998,0.966006037872276,0.962579146174008,5,5,"P05164","MPO","ENSG00000005381","ENSP00000225275",4353
18.6849447715557,19.1668519153522,0.705099373222264,0.641880899129776,6,6,"P05362","ICAM1","ENSG00000090339","ENSP00000413124",3383
19.6373847847053,19.5274285329618,0.579442335131954,0.473871772469537,6,6,"P05452","CLEC3B","ENSG00000163815","ENSP00000296130",7123
21.1562223351306,20.9975668063406,1.10761703287032,0.543142760176334,6,6,"P05543","SERPINA7","ENSG00000123561","ENSP00000329374",6906
18.1603639822555,17.8549762245397,0.974320729808343,0.559159253325887,6,6,"P05546","SERPIND1","ENSG00000099937","ENSP00000215727",3053
19.623576964887,19.7360896498634,0.740702700140715,0.390850306608635,6,6,"P06276","BCHE","ENSG00000114200","ENSP00000264381",590
17.6604640946442,17.8630184600699,1.47898138946826,1.21346086844456,6,6,"P06312","IGKV4-1","ENSG00000211598","ENSP00000374778",NA
18.9548082051595,18.7842706195321,0.459046299028868,0.513009688377453,6,6,"P06396","GSN","ENSG00000148180","ENSP00000362929",2934
18.0143119593427,18.047437579393,0.300888259490725,0.446256268983933,6,6,"P06681","C2","ENSG00000231543","ENSP00000400097",717
19.9153981628386,18.1477615778074,0.76903078779597,0.807189050544048,6,6,"P06702","S100A9","ENSG00000163220","ENSP00000357727",6280
19.197877704897,19.1164288721338,0.472446739076807,0.522572251135643,6,6,"P06727","APOA4","ENSG00000110244","ENSP00000350425",337
18.6612644548887,20.094191851311,0.578593048916806,1.18961846071022,6,6,"P06753","TPM3","ENSG00000143549","ENSP00000357521",7170
15.2203069699028,16.6939099692074,0.566022268782948,1.60644702827281,4,3,"P07108","DBI","ENSG00000155368","ENSP00000348116",1622
16.6761997991116,16.7804473036739,0.502445753878217,1.35158844070886,3,3,"P07148","FABP1","ENSG00000163586","ENSP00000295834",2168
16.9280924995519,16.2729959487555,0.69075533933062,1.99296073132511,4,3,"P07195","LDHB","ENSG00000111716","ENSP00000379386",3945
19.5402793226436,19.2026740417139,0.648074164366767,0.512342041356597,6,6,"P07225","PROS1","ENSG00000184500","ENSP00000377783",5627
18.4694759684049,18.5072449824249,0.899728967238662,0.334141710479153,6,6,"P07307","ASGR2","ENSG00000161944","ENSP00000347140",433
15.7221893104428,15.4985144622838,1.15403256334524,1.03781629803872,4,2,"P07333","CSF1R","ENSG00000182578","ENSP00000422212",1436
15.5433501534377,15.8777740661756,NA,0.0498669208758408,1,2,"P07339","CTSD","ENSG00000117984","ENSP00000490344",1509
16.3423523346073,16.5504200787339,1.07709634362037,1.26481892129267,2,2,"P07355","ANXA2","ENSG00000182718","ENSP00000379342",302
18.557353701544,17.805319384777,0.764348187090022,0.769300438334291,6,6,"P07357","C8A","ENSG00000157131","ENSP00000354458",731
17.5802008560331,17.5545942868951,0.715500332438475,0.523041478911461,6,6,"P07358","C8B","ENSG00000021852","ENSP00000360281",732
18.5166529740323,18.7081478827401,1.11293367078302,0.735626329457373,6,6,"P07359","GP1BA","ENSG00000185245","ENSP00000329380",2811
14.9709117134695,15.4734023855707,1.09126911628396,1.19380931176717,6,6,"P07360","C8G","ENSG00000176919","ENSP00000360697",733
16.1398523708399,18.59044824098,NA,0.0245553326526068,1,2,"P07437","TUBB","ENSG00000224156","ENSP00000399155",203068
18.471534628049,18.1805356637867,0.841931684583641,0.888021698387804,6,6,"P07602","PSAP","ENSG00000197746","ENSP00000378394",5660
16.7659111359197,18.238434032033,1.64738834323991,2.41296887816322,4,3,"P07711","CTSL","ENSG00000135047","ENSP00000503897",1514
15.4125245265181,16.5943596556827,0.336853773321063,0.695290443000554,2,5,"P07737","PFN1","ENSG00000108518","ENSP00000225655",5216
18.6106198503436,17.2173230241699,0.268239399769679,1.21429528251113,2,3,"P07900","HSP90AA1","ENSG00000080824","ENSP00000216281",3320
16.0547636589673,16.2708852229802,0.823150418093736,1.16783575142251,3,6,"P07942","LAMB1","ENSG00000091136","ENSP00000503498",3912
16.3736173005488,15.2638720638397,2.05611518403441,2.29920598214326,6,5,"P07988","SFTPB","ENSG00000168878","ENSP00000428719",6439
17.5498813935486,18.4046204371678,1.02485715209471,0.556918603862482,6,6,"P07996","THBS1","ENSG00000137801","ENSP00000380720",7057
13.9518794705972,15.2275493679415,NA,1.48895426265123,1,2,"P08123","COL1A2","ENSG00000164692","ENSP00000297268",1278
19.3060606708962,19.3377171564234,0.830845296205228,0.527308025380056,6,6,"P08185","SERPINA6","ENSG00000277405","ENSP00000486588",866
16.5337801045266,NA,1.22581164449587,NA,3,0,"P08238","HSP90AB1","ENSG00000096384","ENSP00000360709",3326
14.9281805274289,15.4605574017112,0.741943206887647,1.61184728525948,4,6,"P08294","SOD3","ENSG00000109610","ENSP00000472134",6649
15.7323580457511,16.99586647026,0.600013144256585,NA,4,1,"P08319","ADH4","ENSG00000198099","ENSP00000424630",127
17.1274960225934,17.6635326642194,0.496927026245842,NA,2,1,"P08493","MGP","ENSG00000111341","ENSP00000445907",4256
17.6221179957732,17.8699684660916,1.44728860188859,1.43306695694176,6,6,"P08519","LPA","ENSG00000198670","ENSP00000321334",4018
15.8600772597417,14.9183793935475,0.732817441555857,0.424367797609224,6,6,"P08571","CD14","ENSG00000170458","ENSP00000385519",929
16.9385940566966,16.3923758102385,1.01561729538104,0.0565467739742284,3,2,"P08575","PTPRC","ENSG00000262418","ENSP00000458846",5788
15.67736204642,17.1950681754228,0.348130907387539,NA,3,1,"P08581","MET","ENSG00000105976","ENSP00000317272",4233
19.1670241205935,19.0913928847621,0.381469366701613,0.1728355150668,6,6,"P08603","CFH","ENSG00000000971","ENSP00000356399",3075
19.298392748914,19.8418115089706,1.26209580918658,0.793347534181297,6,6,"P08637","FCGR3A","ENSG00000203747","ENSP00000392047",2214
15.3035793656159,17.4274054079522,NA,1.21014184201299,1,3,"P08670","VIM","ENSG00000026025","ENSP00000446007",7431
17.1332096140762,17.2469389162982,0.558911497072274,0.742794867774054,6,6,"P08697","SERPINF2","ENSG00000276838","ENSP00000488707",5345
17.0437669699596,16.2977531795831,2.01394047768994,0.677441008296365,3,4,"P08727","KRT19","ENSG00000171345","ENSP00000355124",3880
17.5310032988813,17.0704916989309,NA,0.896650849234512,1,2,"P08754","GNAI3","ENSG00000065135","ENSP00000358867",2773
19.0406450889484,19.6052548814646,0.78879189636853,0.893788759954755,6,6,"P08779","KRT16","ENSG00000186832","ENSP00000301653",3868
15.9961652900078,14.8206700660343,0.73710999289934,0.701887579427566,5,4,"P08887","IL6R","ENSG00000160712","ENSP00000477739",3570
18.2321992027664,17.5958648780548,0.587898534942128,1.28951914634713,5,6,"P09172","DBH","ENSG00000123454","ENSP00000376776",1621
17.9799521624901,16.7920198155676,1.26230797098859,2.11396580717863,3,2,"P09211","GSTP1","ENSG00000084207","ENSP00000381604",2950
16.5409782583367,17.2348732106518,0.557822018666734,0.745627968675791,6,6,"P09486","SPARC","ENSG00000113140","ENSP00000231061",6678
17.0756221507735,18.5753024707393,NA,0.574934615719307,1,3,"P09622","DLD","ENSG00000091140","ENSP00000402593",1738
17.3602648868479,17.602868247622,0.730068508639076,0.462034007153904,6,6,"P09871","C1S","ENSG00000182326","ENSP00000385035",716
18.3578033308074,16.7223478132574,1.60652727485654,NA,2,1,"P09960","LTA4H","ENSG00000111144","ENSP00000228740",4048
17.6345332815953,17.6080994200191,0.330232783631927,0.62203215232246,6,6,"P0C0L4","C4A","ENSG00000227746","ENSP00000388662",110384692
18.5500060461037,20.045726703811,1.00811196833341,0.605715905634515,6,6,"P0C0L5","C4B","ENSG00000228454","ENSP00000364321",721
17.5674573880552,18.9790251021934,0.660902962151603,1.00785214946713,5,6,"P0CG38","POTEI","ENSG00000196834","ENSP00000392718",653269
14.2388147259457,13.9824553142624,2.04281490939935,2.2209974177479,5,6,"P0DJI8","SAA1","ENSG00000288411","ENSP00000500630",6288
18.0279141843722,20.2125397170997,2.08804042475903,NA,2,1,"P0DJI9","SAA2","ENSG00000134339","ENSP00000416716",6289
19.8807143206229,20.0141250019523,1.00541463837569,0.595479956483303,6,6,"P0DOY2","IGLC2","ENSG00000211677","ENSP00000374856",NA
16.5510505334578,17.0526668069293,1.14488273776717,1.30313378084445,5,5,"P0DOY3","IGLC3","ENSG00000211679","ENSP00000374857",NA
17.0794267021253,17.484686438996,0.593213788229756,0.608307957721388,6,6,"P0DP02","IGHV3-30-3",NA,NA,NA
20.215022450664,20.3198281245938,0.67984979922817,0.56632690078825,6,6,"P10124","SRGN","ENSG00000122862","ENSP00000242465",5552
16.6923953130071,16.8499530981603,0.71149140197266,0.655251967173124,6,6,"P10643","C7","ENSG00000112936","ENSP00000322061",730
17.1757408616854,16.3202985111742,1.37161286015185,0.865621682829984,6,4,"P10645","CHGA","ENSG00000276781","ENSP00000478198",1113
16.5120868113714,16.6060771007382,0.675910568470531,1.50569865906645,6,6,"P10720","PF4V1","ENSG00000109272","ENSP00000226524",5197
17.4578246769623,17.3997413412931,0.694447909270921,0.915710924363848,5,6,"P10721","KIT","ENSG00000157404","ENSP00000509156",3815
17.7658258376733,18.7701967974297,1.61729183671659,NA,2,1,"P10768","ESD","ENSG00000139684","ENSP00000367992",2098
18.94018102602,18.6852195172385,0.311840100818852,0.467091484967061,6,6,"P10909","CLU","ENSG00000120885","ENSP00000315130",1191
15.162061522509,15.8823582675255,0.998116252303689,0.799138775932729,6,6,"P11021","HSPA5","ENSG00000044574","ENSP00000324173",3309
18.2913536355409,18.7732776801409,1.166519472241,0.0212705392519529,3,2,"P11047","LAMC1","ENSG00000135862","ENSP00000258341",3915
14.7171276955414,16.1645880029785,1.22529598795144,0.764827263879293,3,2,"P11142","HSPA8","ENSG00000109971","ENSP00000437125",3312
18.9908957932747,18.0864161765689,1.15376247368213,1.17390700333294,6,6,"P11226","MBL2","ENSG00000165471","ENSP00000363079",4153
16.8628909369505,17.3217499931736,0.0678557141894281,NA,2,1,"P11277","SPTB","ENSG00000070182","ENSP00000495909",6710
14.9544118271709,15.9690738608825,1.55292895139926,0.829823802285716,4,4,"P11362","FGFR1","ENSG00000077782","ENSP00000497266",2260
16.7414327543882,NA,0.663860911366035,NA,3,0,"P11586","MTHFD1","ENSG00000100714","ENSP00000438588",4522
16.5194662170016,15.7147945364273,1.87518760808285,0.780407661446515,3,3,"P11717","IGF2R","ENSG00000197081","ENSP00000504419",3482
18.738024043509,17.2968650886482,1.43231254237858,NA,4,1,"P11766","ADH5","ENSG00000197894","ENSP00000296412",128
19.3389327961082,18.8896395562838,0.801599895709725,1.04045938959088,6,6,"P12081","HARS",NA,NA,NA
15.7276086235949,15.1413141020779,0.983854624212053,0.720466712866129,5,4,"P12111","COL6A3","ENSG00000163359","ENSP00000295550",1293
17.3946232025097,17.2126493746415,0.473440412222107,0.190973672100083,6,6,"P12259","F5","ENSG00000198734","ENSP00000356771",2153
16.2310769529008,17.1383972512724,0.833921744696314,0.910481838951994,6,6,"P12830","CDH1","ENSG00000039068","ENSP00000261769",999
16.3931361710874,16.5815093224789,NA,1.74478363857051,1,3,"P12838","DEFA4","ENSG00000285318","ENSP00000493844",1669
14.5780369147021,15.2504820930965,0.350909036334626,NA,2,1,"P12955","PEPD","ENSG00000124299","ENSP00000244137",5184
14.7621836321741,15.6771651003384,NA,0.350517651918225,1,3,"P13489","RNH1","ENSG00000276230","ENSP00000480036",6050
15.3594230876799,15.5923160273918,0.153218348149624,0.165143242352682,2,5,"P13497","BMP1","ENSG00000168487","ENSP00000380915",649
14.5067282836175,16.6321667162181,NA,0.66993391157357,1,2,"P13521","SCG2","ENSG00000171951","ENSP00000304133",7857
17.6854567552674,17.6529015704074,0.607487264336289,0.820208463147147,6,6,"P13591","NCAM1","ENSG00000149294","ENSP00000480132",4684
17.6988386123807,17.5035238900132,0.958607260831612,0.273679384467251,6,6,"P13598","ICAM2","ENSG00000108622","ENSP00000463199",3384
18.5623099032153,NA,1.40223891665677,NA,3,0,"P13639","EEF2","ENSG00000167658","ENSP00000471265",1938
16.9014715455912,17.0478773405379,0.908999038091926,0.339166349205966,6,6,"P13645","KRT10","ENSG00000186395","ENSP00000269576",3858
17.2201197714491,17.0976175176779,0.921482359310239,0.469959137450021,6,6,"P13647","KRT5","ENSG00000186081","ENSP00000252242",3852
16.679933367411,15.9344579272361,0.668162190019359,1.16713912255576,3,4,"P13667","PDIA4","ENSG00000155660","ENSP00000499129",9601
17.5346967474945,17.6037347839227,0.369041808953201,0.53711983469523,6,6,"P13671","C6","ENSG00000039537","ENSP00000338861",729
17.9427448664528,18.3865414367815,2.03786532180419,0.815998894143015,2,2,"P13716","ALAD","ENSG00000148218","ENSP00000386284",210
14.9067388005527,15.0818676231405,0.531559153755702,1.31066028581108,6,6,"P13796","LCP1","ENSG00000136167","ENSP00000381581",3936
16.8175741021906,15.5769725076616,0.706946735731179,1.04519770608838,4,3,"P13798","APEH","ENSG00000164062","ENSP00000414369",327
15.1559975944368,16.2820347298885,NA,1.12020064058019,1,4,"P14151","SELL","ENSG00000188404","ENSP00000236147",6402
16.1978109963047,16.0244321991128,2.41764905983753,NA,2,1,"P14324","FDPS","ENSG00000160752","ENSP00000483188",2224
15.2058670362314,14.5277826159451,2.0791140701484,1.00055109366174,5,6,"P14543","NID1","ENSG00000116962","ENSP00000355554",4811
15.7703880085221,15.2292777880153,0.728154431697016,1.16240291284442,6,6,"P14618","PKM","ENSG00000067225","ENSP00000334983",5315
15.1250092750061,15.5662178448634,1.36428065277155,1.28525911555034,6,5,"P14625","HSP90B1","ENSG00000166598","ENSP00000446748",7184
14.3409608906336,15.9920701549963,0.756333071706599,1.37286183051705,5,6,"P14649","MYL6B","ENSG00000196465","ENSP00000450385",140465
16.5315729864474,16.9749721273729,1.33233239073162,1.16161713605389,3,2,"P14923","JUP","ENSG00000173801","ENSP00000377507",3728
15.9842403555525,15.8674900871211,0.738192444546254,0.536371971461066,6,6,"P15144","ANPEP","ENSG00000166825","ENSP00000502886",290
14.9011092507672,15.3525428675087,0.221257635749541,0.657398708806382,6,6,"P15151","PVR","ENSG00000073008","ENSP00000402060",5817
17.8649105473339,17.6908431818427,0.796435381831538,1.14133608760705,6,6,"P15169","CPN1","ENSG00000120054","ENSP00000359446",1369
20.8595268883079,20.1827277903137,1.18824536998253,1.85195958534727,6,6,"P15814","IGLL1","ENSG00000128322","ENSP00000249053",3543
16.7271686281338,15.81274873092,1.64057704347041,1.37471392489474,3,5,"P15924","DSP","ENSG00000096696","ENSP00000396591",1832
17.5756755717024,18.1485416555802,0.687287115918143,0.760852562958913,5,6,"P16070","CD44","ENSG00000026508","ENSP00000435377",960
18.5404123384634,19.3383911962305,0.735701012770052,0.943423395355888,6,5,"P16109","SELP","ENSG00000174175","ENSP00000391694",6403
17.294113803603,NA,0.691313003575856,NA,3,0,"P16152","CBR1","ENSG00000159228","ENSP00000434613",873
14.6032733782509,14.7913984659805,NA,0.951309504155124,1,2,"P16278","GLB1","ENSG00000170266","ENSP00000306920",2720
16.2849647027712,16.7586232999347,0.927101578412561,0.612634324960013,6,6,"P16284","PECAM1","ENSG00000261371","ENSP00000457421",5175
20.8413670859419,18.9385529807261,1.16396539846107,1.92403840510524,3,3,"P17081","RHOQ","ENSG00000119729","ENSP00000238738",23433
16.3023188953237,17.2324914764754,NA,0.130631739409356,1,2,"P17301","ITGA2","ENSG00000164171","ENSP00000296585",3673
15.3572667209804,16.0158593233062,0.851389047300304,0.450511508920809,2,4,"P17813","ENG","ENSG00000106991","ENSP00000479015",2022
16.0593874901505,16.8619117549611,2.17834481434712,0.805236875742443,2,2,"P17858","PFKL","ENSG00000141959","ENSP00000381052",5211
18.4174448354482,18.304811174809,0.435647487201107,0.982514682770083,6,6,"P17936","IGFBP3","ENSG00000146674","ENSP00000477772",3486
17.2260664681618,17.6263140363631,0.23980559569711,1.17319447196269,6,6,"P18206","VCL","ENSG00000035403","ENSP00000485551",7414
16.1635172414975,16.3552519130303,0.861772622166464,1.69895917588112,5,5,"P18428","LBP","ENSG00000129988","ENSP00000217407",3929
15.6676331043247,NA,1.84874461494132,NA,3,0,"P18669","PGAM1","ENSG00000171314","ENSP00000359991",5223
