"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","uniprot","gene_name","gene_id","prot_id","entrez_id"
17.5525224630978,17.4103426024895,1.95461446269924,1.19884560100629,3,3,"P19013","KRT4","ENSG00000170477","ENSP00000448220",3851
17.4732957360541,16.7222046811941,0.877362106058071,1.07305156424716,6,5,"P19021","PAM","ENSG00000145730","ENSP00000421569",5066
15.8602315810232,15.8911400512168,0.908061104665544,0.885361233408557,6,6,"P19320","VCAM1","ENSG00000162692","ENSP00000359137",7412
19.792929978968,19.1898097924323,0.395661520782583,0.215441972376046,6,6,"P19652","ORM2","ENSG00000228278","ENSP00000394936",5005
18.7722163982152,18.5862501057088,0.519281226765211,0.283822455612889,6,6,"P19823","ITIH2","ENSG00000151655","ENSP00000351190",3698
16.5127245794384,16.5786590150304,0.367352308644602,0.713607446046403,6,6,"P19827","ITIH1","ENSG00000055957","ENSP00000273283",3697
17.9283270704347,NA,2.35262399192876,NA,3,0,"P19971","TYMP","ENSG00000025708","ENSP00000498433",1890
17.9399971225772,18.4354976735003,0.622480634645231,NA,2,1,"P20062","TCN2","ENSG00000185339","ENSP00000394184",6948
17.3101494565784,16.541529297113,0.608714228803912,0.340008900926785,6,6,"P20742","PZP","ENSG00000126838","ENSP00000261336",5858
21.3590713707656,21.1789790257655,1.18655194682852,0.253243499822044,5,4,"P20848","SERPINA2","ENSG00000274821","ENSP00000487283",390502
18.6282649006594,18.7483066101784,0.479199797948795,0.386307991451463,6,6,"P20851","C4BPB","ENSG00000123843","ENSP00000356045",725
14.7396291882579,16.7322112934349,NA,0.10826699285642,1,2,"P20908","COL5A1","ENSG00000130635","ENSP00000360882",1289
15.5684449876732,15.7688585694337,0.298880596405346,0.540306518718811,2,5,"P20930","FLG","ENSG00000143631","ENSP00000357789",2312
14.9468146373948,19.4645567055877,NA,0.575187505415396,1,2,"P21291","CSRP1","ENSG00000159176","ENSP00000345079",1465
15.1695388179297,17.0770433722082,0.389989083124029,1.33372701268954,6,6,"P21333","FLNA","ENSG00000196924","ENSP00000408921",2316
14.8894196602408,15.7056700249841,1.78857593499474,0.295520519805799,3,3,"P21583","KITLG","ENSG00000049130","ENSP00000495951",4254
15.5976222188629,16.6289944128017,1.5985300904348,NA,3,1,"P21695","GPD1","ENSG00000167588","ENSP00000301149",2819
17.3814583024889,16.4101190847704,NA,0.534209890049612,1,2,"P21926","CD9","ENSG00000010278","ENSP00000371958",928
17.2216272304634,17.3287648805517,0.631627885078652,0.565697090643243,6,6,"P22105","TNXB","ENSG00000229341","ENSP00000389677",7148
19.3815882689168,19.6784788636592,0.167692204231906,NA,2,1,"P22314","UBA1","ENSG00000130985","ENSP00000366568",7317
14.8276990984931,14.3236979430763,1.14556336132541,1.25801626350688,5,5,"P22352","GPX3","ENSG00000211445","ENSP00000373477",2878
16.0804365386127,16.2980534054723,1.04664700853373,1.4883666505655,5,4,"P22692","IGFBP4","ENSG00000141753","ENSP00000269593",3487
19.181585167296,19.5915243143345,1.04296928117946,1.03469636720097,6,6,"P22792","CPN2","ENSG00000178772","ENSP00000319464",1370
18.1970169752228,17.0683962471561,0.540133309742207,1.4644975432444,6,6,"P22891","PROZ","ENSG00000126231","ENSP00000364697",8858
15.5610385350061,14.0335659930534,1.42383159292659,1.02183104099738,5,4,"P22897","MRC1","ENSG00000260314","ENSP00000455897",4360
14.7403955546987,14.6860533604185,1.21037351038298,0.423811735471965,3,3,"P23083","IGHV1-2","ENSG00000282550","ENSP00000488290",NA
19.0349969232357,18.6538836196411,0.539996332119837,0.643291422277513,6,6,"P23142","FBLN1","ENSG00000077942","ENSP00000415289",2192
17.5475962274035,16.5480836111722,NA,0.385617750826044,1,2,"P23378","GLDC","ENSG00000178445","ENSP00000370737",2731
16.6968304726117,16.5036938055204,0.400418069564059,NA,3,1,"P23468","PTPRD","ENSG00000282932","ENSP00000489063",5789
17.7383776301725,17.92744901276,0.509496640966147,0.356791382710745,6,6,"P23470","PTPRG","ENSG00000144724","ENSP00000295874",5793
16.8105082823051,17.3612324324383,0.996426185229127,0.934903981716298,6,6,"P23528","CFL1","ENSG00000172757","ENSP00000309629",1072
15.5548793920026,14.7709636480989,0.855225220593675,1.1215384234229,4,2,"P24043","LAMA2","ENSG00000196569","ENSP00000481744",3908
17.505729709674,17.4733195542134,1.01418592235942,1.03731617354775,6,5,"P24593","IGFBP5","ENSG00000115461","ENSP00000233813",3488
16.7402088300027,16.6797287150783,0.743165856590258,0.573189399652537,6,6,"P24821","TNC","ENSG00000041982","ENSP00000265131",3371
18.807365138439,18.7645737919113,0.577086458848287,0.266391377478123,6,6,"P25311","AZGP1","ENSG00000160862","ENSP00000292401",563
17.3826254073201,17.5598169137866,0.621753862373999,NA,3,1,"P25705","ATP5F1A","ENSG00000152234","ENSP00000381736",498
16.785739107834,17.905729623669,1.24308580042914,0.0583239353452341,2,2,"P25774","CTSS","ENSG00000163131","ENSP00000506001",1520
15.7828164360633,15.1850936128563,0.969223122305405,NA,2,1,"P25788","PSMA3","ENSG00000100567","ENSP00000216455",5684
17.2706393206919,19.5266342390509,NA,0.849863121972059,1,3,"P26038","MSN","ENSG00000147065","ENSP00000477441",4478
15.3496847699471,16.5438102693009,0.927809853907134,0.596262563938972,4,4,"P26447","S100A4","ENSG00000196154","ENSP00000357704",6275
14.3391722199545,15.4621244300255,1.90178560256242,1.47152624400872,5,6,"P26927","MST1","ENSG00000173531","ENSP00000394756",4485
17.6644272795555,17.6591242220841,0.498566107101943,0.455745107341752,6,6,"P27169","PON1","ENSG00000005421","ENSP00000222381",5444
16.3187635222509,16.2480048970279,0.0442555603562997,NA,2,1,"P27348","YWHAQ","ENSG00000134308","ENSP00000371267",10971
17.0548334630351,16.898085931378,0.91165128743693,0.443100047983614,5,3,"P27487","DPP4","ENSG00000197635","ENSP00000504418",1803
16.2824149956011,16.1778466331419,0.416587742035615,NA,3,1,"P27824","CANX","ENSG00000283777","ENSP00000491696",821
17.2769767419387,17.4851654060737,0.928709622556154,0.52899634657679,6,6,"P27918","CFP","ENSG00000126759","ENSP00000380189",5199
15.183661602037,16.0923431282434,0.780623259846071,NA,5,1,"P28066","PSMA5","ENSG00000143106","ENSP00000271308",5686
15.7188734121765,NA,1.04956476074671,NA,3,0,"P28074","PSMB5","ENSG00000100804","ENSP00000451816",5693
15.2605820649338,15.9642095537999,0.339529254383874,NA,2,1,"P28370","SMARCA1","ENSG00000102038","ENSP00000360163",6594
17.1592597414381,16.4441919684564,0.785101324698498,NA,2,1,"P28827","PTPRM","ENSG00000173482","ENSP00000463325",5797
18.465488379864,15.4333091683141,NA,1.27398514494057,1,2,"P29508","SERPINB3","ENSG00000057149","ENSP00000283752",6317
15.9447668969349,15.5901937640474,0.598366815464866,0.569944432709794,6,6,"P29622","SERPINA4","ENSG00000100665","ENSP00000450838",5267
16.3879643155299,16.8054335718309,0.843326371260727,1.01173123287496,6,6,"P30101","PDIA3","ENSG00000167004","ENSP00000510198",2923
18.0861605636524,18.4409644900159,1.31367674481754,NA,2,1,"P30530","AXL","ENSG00000167601","ENSP00000301178",558
16.6522074436213,16.6606269498115,0.465169158798762,NA,3,1,"P30990","NTS","ENSG00000133636","ENSP00000448328",4922
18.3150062251516,19.3380595349507,0.531619352093197,1.23059100705657,6,6,"P31146","CORO1A","ENSG00000102879","ENSP00000456266",11151
16.2197241564908,15.9306470955951,0.253350455243412,0.593686276608019,4,4,"P31944","CASP14","ENSG00000105141","ENSP00000393417",23581
18.1178090428175,18.1165149803481,0.682853464636951,0.412701779477105,5,6,"P32004","L1CAM","ENSG00000198910","ENSP00000354712",3897
17.6434362378871,16.868176067827,0.911216056356506,0.879708902055991,6,6,"P32119","PRDX2","ENSG00000167815","ENSP00000334063",7001
19.8832984135625,19.8809208999041,0.81549098720418,0.191347265655131,6,6,"P32942","ICAM3","ENSG00000076662","ENSP00000160262",3385
16.8106099347054,17.8337903265519,0.585370635699139,0.746409486291107,6,6,"P33151","CDH5","ENSG00000179776","ENSP00000479381",1003
15.8870847974207,16.2400555090529,0.420326343069576,2.92909991698409,3,2,"P34896","SHMT1","ENSG00000284320","ENSP00000492715",6470
16.0353077745486,17.2551182619887,0.557765846999634,1.61762081723345,2,2,"P35442","THBS2","ENSG00000186340","ENSP00000482784",7058
26.3296023652669,19.3362088033554,NA,0.729091917402202,1,2,"P35443","THBS4","ENSG00000113296","ENSP00000339730",7060
19.3804238141557,19.2856624319097,0.71973253747764,0.280341250499448,6,6,"P35527","KRT9","ENSG00000171403","ENSP00000246662",3857
15.6674729988428,15.193681906092,NA,0.285524591083275,1,2,"P35542","SAA4","ENSG00000148965","ENSP00000278222",6291
14.7002214544785,14.4695987149621,0.888059722756691,0.924864997285214,4,5,"P35555","FBN1","ENSG00000166147","ENSP00000325527",2200
15.5570041913498,16.4615456269699,1.46529204981582,2.25225934086797,6,6,"P35579","MYH9","ENSG00000100345","ENSP00000216181",4627
15.4788044726897,17.4418315928609,NA,0.0780599702879092,1,2,"P35606","COPB2","ENSG00000184432","ENSP00000504033",9276
18.7391888255709,NA,0.408077864998222,NA,3,0,"P35625","TIMP3","ENSG00000100234","ENSP00000266085",7078
17.4893076352261,17.3569529169846,0.377138610922309,0.909331454193718,6,6,"P35858","IGFALS","ENSG00000099769","ENSP00000215539",3483
16.4921905774909,17.1023437609289,3.27141528951846,0.515696659691559,3,4,"P35900","KRT20","ENSG00000263057","ENSP00000460501",54474
18.9604797790782,18.3811038062861,0.969564328687605,0.615802309346922,6,6,"P35908","KRT2","ENSG00000172867","ENSP00000310861",3849
17.0972861403213,17.0479130279537,0.597450979273576,0.620962828616493,6,6,"P35916","FLT4","ENSG00000037280","ENSP00000261937",2324
18.9807857765256,19.0727273980783,0.580448604069704,0.425505453539732,6,6,"P36955","SERPINF1","ENSG00000282307","ENSP00000488386",5176
17.0231073511339,17.0285048816112,0.341648816056416,0.48543588331309,6,6,"P36980","CFHR2","ENSG00000080910","ENSP00000356385",3080
15.6889553277262,17.2408404790888,0.448059148371193,1.65336376894593,6,6,"P37802","TAGLN2","ENSG00000158710","ENSP00000357076",8407
15.0034622911505,14.9093989305951,1.28053895735548,1.39736897724704,6,5,"P37840","SNCA","ENSG00000145335","ENSP00000501102",6622
16.5347498778288,16.0854106991386,NA,0.615707441037519,1,3,"P39060","COL18A1","ENSG00000182871","ENSP00000498485",80781
17.3613357029256,16.6752708849865,1.17669788320909,NA,3,1,"P40189","IL6ST","ENSG00000134352","ENSP00000370698",3572
15.7916683173994,16.7715012136148,1.0619561468655,0.580503459577662,6,5,"P40197","GP5","ENSG00000178732","ENSP00000383931",2814
15.4596605531494,15.8542309276231,0.44909765349643,0.512876947812745,6,6,"P41222","PTGDS","ENSG00000107317","ENSP00000491730",5730
18.7626190976167,19.0558796936343,0.595393669876615,0.269275454703873,6,6,"P43121","MCAM","ENSG00000076706","ENSP00000264036",4162
18.6178180696954,18.5731611516349,0.529289171299499,0.459351020659037,6,6,"P43251","BTD","ENSG00000169814","ENSP00000397113",686
16.8856433846092,NA,0.867902586188818,NA,3,0,"P43405","SYK","ENSG00000165025","ENSP00000364907",6850
19.2998716096651,19.1624751969256,0.435036350632654,0.558713448911324,6,6,"P43652","AFM","ENSG00000079557","ENSP00000226355",173
15.1262802812206,15.0397993396087,0.672271694317608,NA,2,1,"P47756","CAPZB","ENSG00000077549","ENSP00000264202",832
17.5180526736167,18.8436379628528,1.03177873525007,NA,3,1,"P48357","LEPR","ENSG00000116678","ENSP00000360098",3953
16.2443339038802,16.1527187804506,0.552375945629504,NA,3,1,"P48507","GCLM","ENSG00000023909","ENSP00000359258",2730
15.2178252904233,15.4373130223102,1.47097761410019,0.499320085907811,2,5,"P48643","CCT5","ENSG00000150753","ENSP00000280326",22948
17.7787870251327,17.344406227156,0.317254141491015,0.7260705860145,6,6,"P48740","MASP1","ENSG00000127241","ENSP00000336792",5648
18.2775385228312,NA,0.416797868248396,NA,4,0,"P48960","CD97",NA,NA,NA
15.3587709748593,NA,0.716925809853897,NA,3,0,"P49189","ALDH9A1","ENSG00000143149","ENSP00000346827",223
15.0406734265008,NA,1.44245959459431,NA,3,0,"P49327","FASN","ENSG00000169710","ENSP00000304592",2194
20.7229597134323,20.6767289588983,0.448888080749238,NA,2,1,"P49368","CCT3","ENSG00000163468","ENSP00000295688",7203
18.4440292711242,15.7789854782715,1.51141066586377,NA,2,1,"P49641","MAN2A2","ENSG00000196547","ENSP00000453740",4122
15.4523602802333,15.5825291867084,0.499928414716956,0.220627275333318,2,2,"P49746","THBS3","ENSG00000169231","ENSP00000357362",7059
15.5652625567651,14.0865995920345,0.698038263797735,0.905058703568391,3,4,"P49747","COMP","ENSG00000105664","ENSP00000439156",1311
18.3041847698746,20.0742400091711,NA,1.02719304261902,1,2,"P49767","VEGFC","ENSG00000150630","ENSP00000480043",7424
15.3395566405633,15.21407235071,2.03921654832124,1.41755371594685,4,4,"P50552","VASP","ENSG00000125753","ENSP00000467061",7408
19.1866124644343,18.4102084318292,NA,0.21770714236919,1,2,"P51149","RAB7A","ENSG00000075785","ENSP00000501618",7879
19.2534108933386,18.8790649049343,1.29735544372401,0.626638260798667,6,6,"P51884","LUM","ENSG00000139329","ENSP00000266718",4060
18.9089276411478,18.9311619476762,0.776736335335311,NA,3,1,"P51888","PRELP","ENSG00000188783","ENSP00000343924",5549
18.4076928901344,18.8917313349172,0.737127703633594,NA,3,1,"P53634","CTSC","ENSG00000109861","ENSP00000504541",1075
16.8928700367785,16.7068934537336,0.844289729456178,0.666525531392909,6,5,"P54289","CACNA2D1","ENSG00000153956","ENSP00000349320",781
16.5228566513674,17.2752093827731,0.631640734654946,0.819298286916148,5,6,"P54652","HSPA2","ENSG00000126803","ENSP00000378199",3306
16.7985594420763,15.2654414172285,1.42934655639293,0.352723036376454,5,2,"P54725","RAD23A","ENSG00000179262","ENSP00000466243",5886
15.9564051975909,15.5552285571348,0.201025974314337,1.22987973335253,2,3,"P54802","NAGLU","ENSG00000108784","ENSP00000225927",4669
18.2013562888371,NA,1.65955352388446,NA,4,0,"P54920","NAPA","ENSG00000105402","ENSP00000263354",8775
16.5533105319145,16.3518672950977,1.32153146923009,0.921813150122,6,6,"P55056","APOC4","ENSG00000267467","ENSP00000468236",346
14.8231679085473,13.4158216392977,0.825922592226862,0.830307879058222,5,4,"P55058","PLTP","ENSG00000100979","ENSP00000335290",5360
13.9355502594219,16.5529766876935,NA,0.584526819412948,1,2,"P55103","INHBC","ENSG00000175189","ENSP00000308716",3626
17.8001413191659,17.7974834171265,0.717841579936209,0.789557318524148,6,6,"P55285","CDH6","ENSG00000113361","ENSP00000424843",1004
17.1340481818762,17.6725880989406,0.462942987234508,0.714643694639866,6,6,"P55290","CDH13","ENSG00000140945","ENSP00000268613",1012
16.3918715114359,15.9188964708451,0.412723143387888,0.364114107294319,3,2,"P58166","INHBE","ENSG00000139269","ENSP00000450212",83729
18.7901355743245,19.5806247732925,0.473829812825513,0.956741849263511,6,6,"P59665","DEFA1","ENSG00000284983","ENSP00000496058",1667
16.8188377976039,17.1195193557212,0.758914227850284,0.96255177319925,4,3,"P60174","TPI1","ENSG00000111669","ENSP00000229270",7167
17.052982591725,18.3775573942123,0.293556588179223,1.05274944028836,6,6,"P60709","ACTB","ENSG00000075624","ENSP00000502821",60
18.3828750932644,15.5665763045076,2.67323251076843,NA,2,1,"P60900","PSMA6","ENSG00000100902","ENSP00000444844",5687
17.2342390759657,16.585895471757,1.25518347490278,2.8661412179825,2,2,"P61106","RAB14","ENSG00000119396","ENSP00000362946",51552
16.3377660163605,NA,0.917970512233709,NA,3,0,"P61160","ACTR2","ENSG00000138071","ENSP00000260641",10097
18.512587174531,18.551120960286,1.10586401582334,1.25451518370637,6,6,"P61769","B2M","ENSG00000273686","ENSP00000481426",567
19.0453887657531,20.5855321636364,1.91556329410728,NA,2,1,"P61981","YWHAG","ENSG00000170027","ENSP00000306330",7532
16.827596084918,17.4013385592645,NA,0.433576945424621,1,2,"P62258","YWHAE","ENSG00000274474","ENSP00000487356",7531
17.594274678834,16.3333588078097,0.621771105265964,0.392034056121438,4,3,"P62805","HIST1H4A",NA,NA,NA
16.1349071547139,16.4451470521014,0.394952605024382,0.579184193895012,3,3,"P62879","GNB2","ENSG00000172354","ENSP00000399904",2783
18.1683581419227,18.8542703828609,0.680531323299674,1.03169088536938,6,6,"P62979","RPS27A","ENSG00000143947","ENSP00000383981",6233
14.256768886324,15.9503265429123,1.3385259058039,0.866928114786251,2,4,"P63104","YWHAZ","ENSG00000164924","ENSP00000379287",7534
17.9245236944774,18.3926146712096,1.08077222524901,0.117090207972574,2,2,"P63241","EIF5A","ENSG00000288145","ENSP00000500669",1984
18.5578472772976,19.2691306553799,0.755070301141862,0.922955842776479,6,6,"P68133","ACTA1","ENSG00000143632","ENSP00000508084",58
16.5282710788159,16.42706830694,NA,1.32164718287824,1,2,"P68371","TUBB4B","ENSG00000188229","ENSP00000341289",10383
19.1169876213606,18.9938987279952,0.783680396822249,0.703860860269176,6,6,"P68871","HBB","ENSG00000244734","ENSP00000333994",3043
15.4672108957719,15.8789972009183,0.664770875907797,NA,3,1,"P69891","HBG1","ENSG00000213934","ENSP00000327431",3047
19.5681331548012,19.5283820929166,0.926807610397279,1.9066039664787,6,6,"P69905","HBA1","ENSG00000206172","ENSP00000322421",3039
13.6710422173232,14.2467195023186,0.718821160389427,0.858379342222373,5,4,"P78509","RELN","ENSG00000189056","ENSP00000345694",5649
19.6274555828227,19.8265702692052,0.949814661999829,0.49545187712826,6,6,"P80108","GPLD1","ENSG00000112293","ENSP00000230036",2822
17.9951556897357,18.6304115609242,0.972647764319133,0.978484283431437,6,6,"P80748","IGLV3-21","ENSG00000211662","ENSP00000374843",NA
16.1454048167561,NA,2.00418256758936,NA,3,0,"P84085","ARF5","ENSG00000004059","ENSP00000000233",381
13.8753341837562,13.5690520433621,1.91138206153763,0.962569529447375,5,4,"P98160","HSPG2","ENSG00000142798","ENSP00000363827",3339
16.7271187152809,13.9875677000865,1.72473930015876,NA,2,1,"P98172","EFNB1","ENSG00000090776","ENSP00000204961",1947
16.7769694658447,17.7750892362424,0.796731033541599,0.24825420954249,3,2,"Q00610","CLTC","ENSG00000141367","ENSP00000376763",1213
17.3200703190474,16.9147661459729,0.390034117351331,1.19734010160024,6,6,"Q01459","CTBS","ENSG00000117151","ENSP00000359664",1486
15.939616092579,15.8978759110833,0.522545275437432,0.527267405899602,2,3,"Q01469","FABP5","ENSG00000164687","ENSP00000297258",2171
15.8300815044841,15.7387838889179,0.761945081926047,0.747992363434395,5,5,"Q02413","DSG1","ENSG00000134760","ENSP00000257192",1828
16.8468101487372,16.9827416807111,0.32978830997685,0.853193600763772,5,4,"Q02818","NUCB1","ENSG00000104805","ENSP00000385923",4924
16.9834917265108,17.5202312985236,0.403496508052448,0.0784427280254964,5,2,"Q02985","CFHR3","ENSG00000116785","ENSP00000436258",10878
16.3457395300495,16.7188049199254,0.735274224497407,0.508787039147767,6,6,"Q03591","CFHR1","ENSG00000244414","ENSP00000314299",3078
17.0100506708261,19.7746421384045,1.10812994925329,NA,3,1,"Q04695","KRT17","ENSG00000128422","ENSP00000308452",3872
14.5148225485712,14.8493745823634,0.591038647118833,0.732021474302014,6,5,"Q04756","HGFAC","ENSG00000109758","ENSP00000372224",3083
15.5023023443459,16.7770374901094,0.37535351713015,2.17763096586443,2,2,"Q04759","PRKCQ","ENSG00000065675","ENSP00000263125",5588
15.28533132365,15.3409995376494,1.56299867942524,0.78792104206735,5,4,"Q05639","EEF1A2","ENSG00000101210","ENSP00000501859",1917
19.7644161695243,19.5960663707289,0.600761174530904,0.957370319396433,6,6,"Q06033","ITIH3","ENSG00000162267","ENSP00000413922",3699
14.7847433380597,15.4812697576507,0.865959923435399,0.329123427113209,4,3,"Q06323","PSME1","ENSG00000284916","ENSP00000495602",5720
16.7871629323188,16.6766151079861,0.778914955308066,1.68238465409195,2,2,"Q06481","APLP2","ENSG00000084234","ENSP00000497691",334
15.2002701049176,14.3228321274696,0.657284668448286,0.843211394243477,6,6,"Q07954","LRP1","ENSG00000123384","ENSP00000451449",4035
17.7617919212025,17.8448606558667,0.996654086916924,0.460778597444011,6,6,"Q08380","LGALS3BP","ENSG00000108679","ENSP00000465120",3959
16.5814118262655,14.7499248822139,NA,0.139632112594606,1,2,"Q08830","FGL1","ENSG00000104760","ENSP00000381133",2267
16.2197148046034,15.7673917455953,1.2203225930036,0.459117027668417,2,2,"Q09327","MGAT3","ENSG00000128268","ENSP00000345270",4248
15.2848709123988,16.3634428248252,NA,0.496380972253347,1,3,"Q0ZGT2","NEXN","ENSG00000162614","ENSP00000383814",91624
15.2607340359553,15.8023676217077,0.820871169233645,0.723012433191784,6,6,"Q10588","BST1","ENSG00000109743","ENSP00000265016",683
18.276301509147,18.7228260854387,0.611870017979739,0.592667537045613,6,6,"Q12805","EFEMP1","ENSG00000115380","ENSP00000378058",2202
