"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","gene_name","uniprot","gene_id","entrez_id","prot_id"
22.1765936539874,21.7624435374499,0.685671416153969,0.816301901650379,71,31,"ERN1","","ENSG00000178607",2081,"ENSP00000506094"
17.4648740947894,17.6899027974053,0.802943654571381,0.855422414107499,71,31,"IGHV3-73","A0A0B4J1V6","ENSG00000273539",NA,"ENSP00000488432"
18.9963393923563,18.8278302155669,0.974408945462526,1.04583855313841,71,31,"IGHV2-26","A0A0B4J1V2","ENSG00000282344",NA,"ENSP00000487857"
16.7762511289348,17.052837994546,2.46148775362943,2.40119891725768,71,31,"PZP","P20742","ENSG00000126838",5858,"ENSP00000261336"
20.3188679523804,20.0183536136883,0.720532515998736,0.993902758728262,71,31,"IGKV3D-15","A0A087WSY6","ENSG00000224041",NA,"ENSP00000403672"
16.5763372445204,16.5165897264047,2.17772434587789,2.40317819965435,71,31,"TUBB","P07437","ENSG00000224156",203068,"ENSP00000399155"
13.1057686020424,13.1042704175548,0.922463989982944,0.746745353130227,71,31,"CAPZA1","P52907","ENSG00000116489",829,"ENSP00000263168"
17.8865246639915,17.4415348602282,0.598359671639402,0.629583734218896,71,31,"IGKV1-27","A0A075B6S5","ENSG00000282666",NA,"ENSP00000488456"
13.9550904533039,13.993607667604,1.93302844190068,2.0824857899997,71,31,"PFN1","P07737","ENSG00000108518",5216,"ENSP00000225655"
14.0944544027666,13.2603987967182,1.76005599661995,1.86996302726239,71,31,"GGH","","ENSG00000137563",8836,"ENSP00000503731"
14.4630355439055,15.131927782636,1.2216269937992,1.41781128321358,71,31,"LCN2","P80188","ENSG00000148346",3934,"ENSP00000362108"
14.6234693664965,14.4198271170913,1.25271586647249,1.52819900458732,71,31,"TFRC","","ENSG00000072274",7037,"ENSP00000414015"
9.86083490014924,9.63134781717041,2.57450776599956,2.1841907438607,71,31,"ABCC2","","ENSG00000023839",1244,"ENSP00000496972"
22.1809669363737,22.3783753316326,0.60087750863436,0.410974127964082,71,31,"F2","P00734","ENSG00000180210",2147,"ENSP00000308541"
16.8060366618423,15.7189893941611,1.7974427599027,1.79672297391235,71,31,"FGL1","Q08830","ENSG00000104760",2267,"ENSP00000381133"
22.2391186806017,22.3263513788508,0.598745864870711,0.533224221645675,71,31,"APOE","","ENSG00000130203",348,"ENSP00000413135"
22.8874127541689,22.7635461387722,0.591183856631914,0.427915665299676,71,31,"CFB","P00751","ENSG00000242335",629,"ENSP00000391902"
22.6940688988397,22.6807721883801,0.560215072479144,0.482816125012251,71,31,"C4BPA","P04003","ENSG00000123838",722,"ENSP00000356037"
15.5976456925725,15.3338922328782,1.32345939042661,1.28576989254952,71,31,"IGHV1-3","A0A0C4DH29","ENSG00000282213",NA,"ENSP00000487722"
25.9728388171191,25.8770989006257,0.581008121470667,0.467481628896826,71,31,"SERPINA1","","ENSG00000277377",5265,"ENSP00000486067"
18.8111162761109,18.9931549545669,0.558082788455286,0.473836178658239,71,31,"CPB2","Q96IY4","ENSG00000080618",1361,"ENSP00000181383"
18.2850645290162,18.2885034636924,0.508706551494054,0.385628632686854,71,31,"BTD","P43251","ENSG00000169814",686,"ENSP00000397113"
19.0477793210751,18.8123514969725,1.48247613588572,1.35601502571408,71,31,"IGLC3","P0DOY3","ENSG00000211679",NA,"ENSP00000374857"
15.7091287138512,15.7084960200104,1.5638448391521,1.58920140708885,71,31,"IGLV1-36","A0A0B4J1U3","ENSG00000273737",NA,"ENSP00000479309"
13.8938095053889,14.2224533048139,1.04426022765085,1.1542544934577,71,31,"RNASE4","P34096","ENSG00000258818",6038,"ENSP00000452245"
18.3765793073529,19.0121102339349,0.943448231479083,1.00033894226849,71,31,"ADIPOQ","Q15848","ENSG00000181092",9370,"ENSP00000320709"
19.6087992571462,19.9528670401213,0.737699225147986,0.79843876456476,70,31,"IGKV2D-24","A0A075B6R9","ENSG00000241566",NA,"ENSP00000417136"
12.7184273058444,11.838018384874,1.55171532773439,0.946762566641572,71,31,"TYMP","","ENSG00000025708",1890,"ENSP00000498433"
25.5323263647773,25.4857838165585,0.473922084551799,0.438921421500563,71,31,"FGA","P02671","ENSG00000171560",2243,"ENSP00000498441"
22.4952109265341,22.532034995336,0.554786574665656,0.399876086427052,71,31,"CLU","P10909","ENSG00000120885",1191,"ENSP00000315130"
13.2661908935367,13.8200697608766,1.85030813774655,1.6447889985199,71,31,"AACS","","ENSG00000081760",65985,"ENSP00000416461"
21.3283247927989,21.6114804733541,0.649388924753438,0.494309738951235,70,31,"AZGP1","P25311","ENSG00000160862",563,"ENSP00000292401"
14.4846184508234,14.3762422403394,0.829831340663353,0.862575719593145,71,31,"ATP5F1B","P06576","ENSG00000110955",506,"ENSP00000262030"
20.5186608938417,20.5686109516388,0.533569508368959,0.34694462555709,71,31,"C8G","P07360","ENSG00000176919",733,"ENSP00000360697"
13.3471814692504,13.2668140275985,1.86091445309235,2.02871870932657,71,31,"HSPA5","P11021","ENSG00000044574",3309,"ENSP00000324173"
12.7601036019091,13.0342726475496,0.749613316053445,0.781659921589422,71,31,"CDH13","P55290","ENSG00000140945",1012,"ENSP00000268613"
14.2461191012186,13.9840316418272,1.22884667325162,1.18697860496291,71,31,"TIMP1","","ENSG00000102265",7076,"ENSP00000406671"
14.2822046663012,11.9560092245499,3.43047011965597,2.28353791573757,71,31,"IGLV3-19","P01714","ENSG00000211663",NA,"ENSP00000374844"
14.562361605407,14.9045863407413,1.18754208705409,1.20192124725204,71,31,"IGLV5-37","A0A075B6J1","ENSG00000281471",NA,"ENSP00000487591"
15.5161278174611,14.4615103431908,1.30353067650905,1.23873858815495,71,31,"LCP1","P13796","ENSG00000136167",3936,"ENSP00000381581"
12.9290743383745,13.1432981268858,1.13253699399756,1.17372563785165,71,31,"ATP2A3","Q93084","ENSG00000074370",489,"ENSP00000380234"
19.1500651998186,19.3955354299134,0.462000585542992,0.41290152995345,71,31,"CHN2","","ENSG00000106069",1124,"ENSP00000409843"
11.9677976641625,12.1563154284283,1.51740078952207,1.51844923838958,71,31,"SPARCL1","Q14515","ENSG00000152583",8404,"ENSP00000282470"
17.6484278605904,17.6838936313763,1.15956413034152,1.21532574115815,71,31,"IGKV6D-41","A0A0C4DH26","ENSG00000211626",NA,"ENSP00000374806"
13.5063061515373,12.697434883203,3.2800024671922,3.35454613222902,71,31,"IGHV3-20","A0A0C4DH32","ENSG00000282476",NA,"ENSP00000488747"
22.8422504165371,22.9256838046307,0.48712447226676,0.375620522731506,71,31,"PLG","","ENSG00000122194",5340,"ENSP00000355891"
13.6931195088004,13.5552915414861,2.22626292301245,2.64342977316745,71,31,"BLVRB","","ENSG00000090013",645,"ENSP00000494515"
15.3336220747909,15.4237319697193,1.37332445240281,1.25616195551007,71,31,"IGHV4-28","A0A0C4DH34","ENSG00000282726",NA,"ENSP00000488402"
18.511053685933,17.6688675062611,2.56390221852793,2.74647981179037,71,31,"SAA2","P0DJI9","ENSG00000134339",6289,"ENSP00000416716"
18.8166711098287,18.5157781078504,0.561247772981733,0.499874443387073,71,31,"SERPINA10","Q9UK55","ENSG00000278767",51156,"ENSP00000484632"
16.1571971185982,16.1503051928613,1.71683224368599,2.10292263575589,71,31,"VCL","","ENSG00000035403",7414,"ENSP00000485551"
15.0681289488154,15.0700692663671,1.2562700096957,1.16348622573361,71,31,"PPIA","","ENSG00000196262",5478,"ENSP00000405975"
18.7345249391706,18.5267405571389,0.604547075685391,0.47375599345355,71,31,"HABP2","Q14520","ENSG00000148702",3026,"ENSP00000277903"
16.6816863641563,16.8792846260382,1.70716896532501,1.69308931008653,71,31,"CFHR5","Q9BXR6","ENSG00000134389",81494,"ENSP00000256785"
14.0234711518609,14.0437019396789,1.56750368111036,2.15799036154821,71,31,"YWHAE","P62258","ENSG00000274474",7531,"ENSP00000487356"
24.5973331336165,24.5955596162443,0.842316102904073,0.410952021976661,71,31,"C4B","P0C0L5","ENSG00000228454",721,"ENSP00000364321"
13.4684220227962,13.9607856481823,2.04541679737762,2.13044965367452,71,31,"LDHB","P07195","ENSG00000111716",3945,"ENSP00000379386"
21.1644101131305,21.2064211580878,0.507908660890519,0.435855772588318,71,31,"C1QB","","ENSG00000173369",713,"ENSP00000426317"
15.6011121560097,16.6325070308508,1.71604375853737,1.78714848071575,71,31,"SHBG","","ENSG00000129214",6462,"ENSP00000458875"
14.8557868811143,14.9495903362815,0.99293327667747,0.985249208237334,71,31,"RAB10","P61026","ENSG00000084733",10890,"ENSP00000264710"
21.4221240413605,21.1010610817527,0.669850128098884,0.625549119957029,71,31,"APCS","P02743","ENSG00000132703",325,"ENSP00000255040"
16.5705867230589,16.5583370201489,1.71149353183731,1.75903227903031,71,31,"FCGBP","Q9Y6R7","ENSG00000281123",8857,"ENSP00000487490"
19.5752194387358,18.6458827688091,1.1434044530334,0.923573880434001,71,31,"IGLV3-25","P01717","ENSG00000211659",NA,"ENSP00000374840"
14.5190522672808,14.9270471059202,1.27678997399163,1.29352387171184,71,31,"APOC2","","ENSG00000234906",344,"ENSP00000477261"
14.3407807515174,14.4463678807621,1.76028156528442,1.69380301517905,71,31,"IGKV3D-7","A0A0C4DH55","ENSG00000275777",NA,"ENSP00000487088"
22.8878365600183,22.7610674271302,0.483991241137685,0.455122492539919,71,31,"ITIH4","Q14624","ENSG00000055955",3700,"ENSP00000266041"
17.8681039780116,17.6107526901317,0.712682090646712,0.546700192684718,71,31,"TGFBI","Q15582","ENSG00000120708",7045,"ENSP00000416330"
23.4198880535538,22.9282799479751,0.65483470738524,0.628733528541566,71,31,"SERPINA3","P01011","ENSG00000196136",12,"ENSP00000376795"
12.776178366493,12.7658936264224,3.17553620547685,3.30924213655633,71,31,"IGHV1-45","A0A0A0MS14","ENSG00000282776",NA,"ENSP00000488436"
18.623689006776,18.6923021091208,1.00053083877144,0.709870717381639,71,31,"KRT1","P04264","ENSG00000167768",3848,"ENSP00000252244"
21.4163359196011,21.4833542763868,0.863644518236291,1.02574538744993,69,30,"C4BPB","P20851","ENSG00000123843",725,"ENSP00000356045"
15.2799429123113,15.621724029014,1.45929688523957,1.45475695142971,71,31,"IGHV3-35","A0A0C4DH35","ENSG00000282104",NA,"ENSP00000488667"
22.6818245013529,22.9534434526462,0.531843891215731,0.448811402831979,71,31,"AMBP","P02760","ENSG00000106927",259,"ENSP00000265132"
16.0069627650825,16.0181877291992,0.874287268883176,0.833756117684433,71,31,"ANK1","P16157","ENSG00000029534",286,"ENSP00000339620"
18.7490847060589,18.5500878109555,0.665106052547755,0.57945565520377,71,31,"IGKV1-8","A0A0C4DH67","ENSG00000283113",NA,"ENSP00000488413"
16.195823939737,16.4583362354347,1.04991177121488,0.787789301728093,71,31,"SELENOP","P49908","ENSG00000250722",6414,"ENSP00000420939"
21.3769292409906,21.2724856018824,0.941342461854183,0.894879622521192,71,31,"IGHV3-30","P01768","ENSG00000282777",NA,"ENSP00000488205"
14.6244100605309,14.5204022966865,2.02303862467527,2.08076680708449,71,31,"PARVB","Q9HBI1","ENSG00000188677",29780,"ENSP00000384515"
19.3445750844819,20.1954001465794,0.727873679521476,0.568261505880665,71,31,"APOC1","P02654","ENSG00000130208",341,"ENSP00000465356"
18.7511291134024,18.8395638091211,0.549994582974699,0.432781470488176,71,31,"PROC","","ENSG00000115718",5624,"ENSP00000392606"
14.8505229488691,14.6652575485793,1.57926709914966,1.62571721907194,71,31,"ITGA2B","","ENSG00000005961",3674,"ENSP00000498119"
13.4676544632728,13.7418191435459,1.08765522919359,1.13809946432365,71,31,"SLC2A14","Q8TDB8","ENSG00000173262",144195,"ENSP00000340450"
20.463814027665,20.3893518301152,0.521274470412592,0.540331368987566,71,30,"IGKV3-11","P04433","ENSG00000282823",NA,"ENSP00000487987"
17.7690018986099,17.7687570267713,1.07389084178766,1.16417116591767,71,31,"TGFBR2","P37173","ENSG00000163513",7048,"ENSP00000295754"
15.5276555442576,15.8656793400803,2.16783223121474,2.20334377785948,71,31,"IGHV2-70D","A0A0C4DH43","ENSG00000282482",NA,"ENSP00000488441"
13.6718436280271,13.799498290897,0.885053807906849,0.869033315821892,71,31,"CNN2","Q99439","ENSG00000064666",1265,"ENSP00000263097"
18.5711041879308,18.7821253270361,0.784350093590801,0.877443954513432,70,31,"IGHV3-72","A0A0B4J1Y9","ENSG00000278042",NA,"ENSP00000488019"
18.749065231754,18.5465654651561,0.684336756521108,0.731719455859831,70,31,"IGKV1-16","P04430","ENSG00000282282",NA,"ENSP00000488377"
17.1334530589004,17.3632611744961,1.69901058294321,1.61803530255887,71,31,"GAPDH","P04406","ENSG00000111640",2597,"ENSP00000229239"
23.836778142922,23.9512745678212,0.602849571723112,0.537902293097198,71,31,"APOB","P04114","ENSG00000084674",338,"ENSP00000233242"
21.2259023582117,21.0324734710487,0.5244045089902,0.440890731575657,71,31,"C6","P13671","ENSG00000039537",729,"ENSP00000338861"
15.4542651974135,15.816088062755,1.2818219269499,1.20386365410875,71,31,"YWHAZ","P63104","ENSG00000164924",7534,"ENSP00000379287"
16.1715150650989,16.7012074133528,1.42594158787151,1.09585721826398,71,31,"RTN4R","","ENSG00000040608",65078,"ENSP00000396872"
21.1136825429656,21.4256169398124,0.837762423921277,0.751276739708919,71,31,"NEB","P20929","ENSG00000183091",4703,"ENSP00000386259"
12.3949233738377,12.3950932385335,1.06103526738817,0.914467089236102,71,31,"KRT86","","ENSG00000170442",3892,"ENSP00000452237"
18.3382670695223,18.0253705354854,2.17721992801652,2.34453211418733,71,31,"IGHD","","ENSG00000278801",NA,"ENSP00000488303"
22.4511822974918,22.1935616152539,1.56744230252759,1.47872407145494,71,31,"C7","P10643","ENSG00000112936",730,"ENSP00000322061"
13.1751659205172,13.3602585105294,1.24749924429304,1.34316101633955,71,31,"RTN4","Q9NQC3","ENSG00000115310",57142,"ENSP00000378107"
19.4084329529175,19.4627872652043,0.737679615338694,0.653578989213664,71,31,"IGKV1-17","P01599","ENSG00000281978",NA,"ENSP00000488092"
14.4160772245886,14.9345342771994,0.610897006873275,0.840973221287165,71,31,"PCYOX1","","ENSG00000116005",51449,"ENSP00000404327"
18.1712385476728,17.8545009627348,0.791407733727304,0.868343757256591,71,31,"IGHV3-15","A0A0B4J1V0","ENSG00000282290",NA,"ENSP00000488894"
15.1777823295443,15.1313831283135,1.86165402807603,2.08688122860923,71,31,"PDLIM1","O00151","ENSG00000107438",9124,"ENSP00000360305"
20.0758020986377,20.3690176827171,1.17270118043873,0.87349973786404,71,31,"C1S","P09871","ENSG00000182326",716,"ENSP00000385035"
17.3126967767363,17.3675527904286,1.18526401143974,1.11463045013342,71,31,"QSOX1","O00391","ENSG00000116260",5768,"ENSP00000356574"
12.9765149073945,13.3515752584422,1.64216128290959,2.07750567761875,68,31,"IGFBP2","","ENSG00000115457",3485,"ENSP00000401698"
19.6875538687366,18.5401157514796,2.11217823574817,2.44284865434084,71,31,"CRP","P02741","ENSG00000132693",1401,"ENSP00000255030"
15.4057485382339,15.824288956711,1.17779921933093,0.923059328657915,71,31,"TMEM241","","ENSG00000134490",85019,"ENSP00000462199"
13.9320987667287,14.0707008897143,1.33040453874383,1.29118379084533,71,31,"WDR1","O75083","ENSG00000071127",9948,"ENSP00000427687"
17.089647129408,16.127401406859,1.25721807605975,1.78039729637915,71,31,"IGHV3-64D","A0A0J9YX35","ENSG00000282639",NA,"ENSP00000488230"
14.0521659630348,14.0134690531753,1.2406124234048,1.24176488377173,71,31,"CLIC1","O00299","ENSG00000226651",1192,"ENSP00000406335"
17.4200338265442,17.0543794058471,1.36572587768077,1.67821403387899,71,31,"CNDP1","Q96KN2","ENSG00000150656",84735,"ENSP00000351682"
15.2172872327249,15.8919611046301,3.23749111662755,3.14485231630813,71,31,"LPA","P08519","ENSG00000198670",4018,"ENSP00000321334"
12.587911315642,11.5219984411799,3.80466861358018,3.17043076314934,71,31,"IGHV7-4-1","A0A0J9YVY3","ENSG00000282122",NA,"ENSP00000487727"
22.3482063519147,22.4190106519279,0.408031180292628,0.431126398759515,71,31,"C5","P01031","ENSG00000106804",727,"ENSP00000223642"
15.483474582362,16.8627244662494,1.93450318995319,1.04796996559705,71,31,"COMP","","ENSG00000105664",1311,"ENSP00000439156"
13.7076213270389,13.6194881345158,1.14974201846535,1.05802606401348,71,31,"ARPC1B","","ENSG00000130429",10095,"ENSP00000413173"
25.6275133008607,25.3207140106404,0.60658971486416,0.65958814748432,71,31,"HP","P00738","ENSG00000257017",3240,"ENSP00000348170"
17.9289092706956,17.9538676390312,2.95430400151254,2.67880505243935,71,31,"COL6A3","P12111","ENSG00000163359",1293,"ENSP00000295550"
18.9832506610648,18.5969062020504,0.91401022520442,0.815236159842795,71,31,"IGLV1-40","P01703","ENSG00000274575",NA,"ENSP00000479659"
12.9562881353769,11.4729263677282,3.559549147406,2.99612926915225,71,31,"IGLL1","P15814","ENSG00000128322",3543,"ENSP00000249053"
23.169563569271,22.9774935045511,0.577489729079735,0.488673995378837,71,31,"SERPING1","","ENSG00000149131",710,"ENSP00000384561"
17.8563687414916,17.395312196397,0.998506568074831,1.27243150811769,71,31,"IGHV3-43","A0A0B4J1X8","ENSG00000282151",NA,"ENSP00000487611"
20.1055092949855,19.8896560621976,0.70746594632887,0.805137525237524,71,31,"IGHV2-5","P01817","ENSG00000277318",NA,"ENSP00000473889"
25.5125814828607,25.3740192472645,0.476631822226632,0.45458805620164,71,31,"FGB","P02675","ENSG00000171564",2244,"ENSP00000306099"
20.7375608743935,21.1306933076287,0.984340440543421,0.891008249020602,71,31,"HPR","","ENSG00000261701",3250,"ENSP00000497360"
23.6647381944189,24.1564759588895,0.750178886908848,0.595167221980202,71,31,"AHSG","P02765","ENSG00000145192",197,"ENSP00000393887"
19.8538958575813,20.4841164889605,0.803173233499811,0.837882666365683,71,31,"APOD","P05090","ENSG00000189058",347,"ENSP00000345179"
19.54161819488,19.135696754502,0.717164146060741,0.581077009579276,71,31,"IGKV1D-33","P01593","ENSG00000239975",NA,"ENSP00000374800"
18.6057712956645,17.6431972575255,1.14221577095478,0.830446930167622,71,31,"IGHV1-24","A0A0C4DH33","ENSG00000282284",NA,"ENSP00000488412"
13.6637237082588,14.0100601537768,1.02739600920561,1.11918079464037,71,31,"IGHV3-38","A0A0C4DH36","ENSG00000282425",NA,"ENSP00000487804"
18.4988928441511,18.7584083943483,0.896261590634644,0.521103838015196,70,31,"HGFAC","Q04756","ENSG00000109758",3083,"ENSP00000372224"
15.3258454503757,15.6886803701904,2.18271282705273,2.28392664655366,71,31,"ITGB3","P05106","ENSG00000259207",3690,"ENSP00000452786"
20.7459833141924,20.9860002919598,0.652937082498991,0.494350222920807,71,31,"F12","P00748","ENSG00000131187",2161,"ENSP00000253496"
