"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","gene_name","uniprot","gene_id","entrez_id","prot_id"
21.3572270457886,21.4162862286086,0.681492543291389,0.750425380376108,71,31,"IGHV4-61","A0A0C4DH41","ENSG00000282451",NA,"ENSP00000487694"
24.4232484395436,24.5866768618682,0.60779245718007,0.656608672300394,71,31,"A2M","P01023","ENSG00000175899",2,"ENSP00000323929"
21.9502034981598,22.1640690099624,0.768989971673791,0.794111285477937,71,31,"FN1","P02751","ENSG00000115414",2335,"ENSP00000394423"
14.6612289455748,14.4283432630116,1.96851856560777,1.8775483076198,71,31,"MBL2","P11226","ENSG00000165471",4153,"ENSP00000363079"
17.4419288350909,17.6213750319961,1.18300640067108,1.0977923382938,71,31,"TUBA4A","P68366","ENSG00000127824",7277,"ENSP00000248437"
14.8579761668299,14.6758061295966,1.36135042996405,1.33837904340697,71,31,"IGKV3D-20","A0A0C4DH25","ENSG00000211625",NA,"ENSP00000374805"
14.8482003068561,14.0736043127897,2.36349057070202,2.62182095289706,71,31,"IGKV1D-13","A0A0B4J2D9","ENSG00000276566",NA,"ENSP00000480959"
17.906790305647,18.1747015399683,0.833010943772703,0.996649738215428,68,31,"GPLD1","P80108","ENSG00000112293",2822,"ENSP00000230036"
19.9534835537365,20.457733766022,0.814372908463394,0.658274371358477,71,31,"CFHR1","Q03591","ENSG00000244414",3078,"ENSP00000314299"
24.5983840587212,24.5336687833657,4.08000620420582,4.01007051733014,71,31,"ALB","","ENSG00000163631",213,"ENSP00000392541"
16.1722984945138,16.1184148375338,0.989813406114027,1.00404146037186,71,31,"IGKV1D-16","P01601","ENSG00000241244",NA,"ENSP00000418200"
14.9201190492221,14.7474652845012,0.831739549436539,1.12282819616882,70,30,"ALDOB","P05062","ENSG00000136872",229,"ENSP00000497767"
19.6193094897491,19.5569064089516,1.23625506486281,1.51556072962269,71,31,"HBD","","ENSG00000223609",3045,"ENSP00000292901"
19.0138802985312,19.3499906028222,0.715274575477754,0.5383722350212,70,31,"APOM","","ENSG00000235754",55937,"ENSP00000397018"
19.2318786046279,19.4403068002819,0.575556975408566,0.577482499817663,71,31,"F13A1","P00488","ENSG00000124491",2162,"ENSP00000264870"
15.2143846750829,15.7987531599376,1.89207088880875,1.63811530079116,71,31,"VNN1","O95497","ENSG00000112299",8876,"ENSP00000356905"
17.8117546936044,17.9690757404009,0.656515719380151,0.415101708559824,71,31,"F11","P03951","ENSG00000088926",2160,"ENSP00000384957"
22.2133374308282,22.2538352734983,0.531614965153298,0.48957970857206,71,31,"C1QA","P02745","ENSG00000173372",712,"ENSP00000363773"
21.8446854764833,21.6775337871784,0.559341556268861,0.498393638028616,71,31,"C9","P02748","ENSG00000113600",735,"ENSP00000263408"
18.9050418382983,18.7822588810396,0.717286229748638,0.581679108119162,71,31,"F10","","ENSG00000126218",2159,"ENSP00000387092"
17.8493541538721,17.7074144404892,1.4599251694854,1.69284171393942,71,31,"CA1","P00915","ENSG00000133742",759,"ENSP00000430656"
19.2063667518044,19.4175972498331,1.24659680558929,1.49310041300344,71,31,"F5","P12259","ENSG00000198734",2153,"ENSP00000356771"
19.1676692532207,19.1783146863052,1.00873151685403,0.976524077666405,67,31,"PF4","P02776","ENSG00000163737",5196,"ENSP00000296029"
13.4821339213829,12.2582091513078,1.85904106003327,1.09885469914174,71,31,"FTL","P02792","ENSG00000087086",2512,"ENSP00000366525"
16.7691671708846,17.1302513764026,0.863926666343969,0.711253190684527,71,31,"ANG","P03950","ENSG00000214274",283,"ENSP00000336762"
18.835765817827,19.2284206681065,0.612921050651231,0.481500159393408,71,31,"F13B","","ENSG00000143278",2165,"ENSP00000497116"
15.4561736044567,15.7804384575901,0.773152673873264,0.871031617824732,71,31,"IGFBP4","P22692","ENSG00000141753",3487,"ENSP00000269593"
22.5990891836102,23.2005612837632,0.633769737427933,0.546416426597536,71,31,"APOH","P02749","ENSG00000091583",350,"ENSP00000205948"
25.3817905368682,25.6266689213142,0.544063287467538,0.475003162641196,71,31,"TF","","ENSG00000091513",7018,"ENSP00000417468"
20.0148065008401,19.8808787212766,0.61098690132391,0.463489806390837,71,31,"FCN3","O75636","ENSG00000142748",8547,"ENSP00000270879"
14.0617729138431,13.7167594719748,1.30068055100344,1.20116329611764,71,31,"IGHV1-8",NA,NA,NA,NA
20.4312236673363,20.2717662096945,0.600268580479603,0.449409087217352,71,31,"C2","","ENSG00000231543",717,"ENSP00000400097"
19.2522572943469,18.9803846100554,1.05130494764559,1.33180873133796,71,31,"VWF","P04275","ENSG00000110799",7450,"ENSP00000261405"
14.3441183758961,14.1377583684544,2.62522285358775,2.60404450700248,71,31,"MMRN1","Q13201","ENSG00000138722",22915,"ENSP00000378431"
17.892647574026,17.982925116907,0.88829357515998,0.712362269728301,67,30,"LCAT","P04180","ENSG00000213398",3931,"ENSP00000264005"
14.4805013511227,14.5006902531551,1.9286880201782,2.03617677705787,71,31,"MFAP4","","ENSG00000166482",4239,"ENSP00000468578"
18.4769743464113,18.5571800126305,0.523732047199451,0.418171909842044,71,31,"F9","P00740","ENSG00000101981",2158,"ENSP00000218099"
20.2425895397165,20.3640959664311,0.668862289124973,0.522178549805328,71,31,"APOL1","O14791","ENSG00000100342",8542,"ENSP00000411507"
15.4435496570424,15.3511962462665,0.755999294392566,0.760341713714602,70,31,"CTSD","","ENSG00000117984",1509,"ENSP00000490344"
18.7036567172972,18.334247691047,0.976286684087902,1.01155058884677,71,31,"IGHV1-18","A0A0C4DH31","ENSG00000282716",NA,"ENSP00000488395"
18.4040455440187,18.571275476527,0.814475164207584,0.908627435487774,69,31,"CLEC3B","P05452","ENSG00000163815",7123,"ENSP00000296130"
18.3392823878508,18.6523019122037,0.652838277776967,0.357608691843639,71,31,"ATRN","O75882","ENSG00000088812",8455,"ENSP00000262919"
14.1180362314041,13.4947879538275,1.94150412126758,1.58198342377914,71,31,"HLA-A","","ENSG00000227715",3105,"ENSP00000403922"
20.9112534340776,20.8280395926909,0.579708297510465,0.759658665464692,71,31,"IGKV1-5","P01602","ENSG00000282801",NA,"ENSP00000488639"
19.7049604325781,20.1376120123064,1.32487157252676,1.44798180456979,71,31,"KNG1","P01042","ENSG00000113889",3827,"ENSP00000396025"
20.8468780879156,20.826067316003,0.746694710340427,0.565360924821716,71,31,"SAA4","P35542","ENSG00000148965",6291,"ENSP00000278222"
14.5253706036423,15.7337705749786,2.01407161068378,1.26843494431568,71,31,"SERPINA5","","ENSG00000188488",5104,"ENSP00000450484"
22.362698017919,22.432999485337,0.666227142406769,0.526563279767333,71,31,"SERPIND1","P05546","ENSG00000099937",3053,"ENSP00000215727"
19.6971876403527,19.7148551848011,0.402341525540146,0.2879965591525,71,31,"PROS1","P07225","ENSG00000184500",5627,"ENSP00000377783"
16.6887568582367,16.6729247758314,1.90179054712862,2.20675878909509,71,31,"TPM4","","ENSG00000167460",7171,"ENSP00000466158"
17.7981948096135,17.9966823342174,0.682063453936479,0.460973770212569,70,30,"MST1","","ENSG00000173531",4485,"ENSP00000394756"
18.9347232285657,19.0801439564784,0.679609122881431,0.583201726654592,71,31,"CFP","P27918","ENSG00000126759",5199,"ENSP00000380189"
23.6236849095545,23.6409515473333,0.600514788574712,0.336312623158417,71,31,"GC","P02774","ENSG00000145321",2638,"ENSP00000273951"
21.1285550478308,21.1107371395302,0.453055862804948,0.387862321954182,71,31,"CPN2","P22792","ENSG00000178772",1370,"ENSP00000319464"
19.8920557115389,19.668178752702,0.612051118972594,0.591809585133325,71,31,"IGHV3-23","P01764","ENSG00000281962",NA,"ENSP00000487761"
14.4324394936047,14.446341768092,0.858325147432005,0.994613900766248,71,31,"TPI1","P60174","ENSG00000111669",7167,"ENSP00000229270"
12.6942989420485,11.4739159284129,1.8142838195981,1.44052316883152,71,31,"ANGPTL6","","ENSG00000130812",83854,"ENSP00000465597"
17.5432898488799,17.1778313814818,0.738879868620254,1.00551690537289,68,28,"APMAP","","ENSG00000101474",57136,"ENSP00000395874"
13.8385165626994,13.3000462956643,1.80673072980405,1.72966455677798,71,31,"PCSK9","","ENSG00000169174",255738,"ENSP00000501004"
14.6426765707121,14.6960386622168,0.765792551020568,0.68616161546485,71,31,"CORO1C","Q9ULV4","ENSG00000110880",23603,"ENSP00000261401"
13.6396600080779,13.59364561375,1.63491635488782,1.70601498658193,71,31,"CORO1A","","ENSG00000102879",11151,"ENSP00000456266"
22.3281205942544,22.3401872793207,0.575820233992462,0.462045608461716,71,31,"VTN","P04004","ENSG00000109072",7448,"ENSP00000226218"
18.2295819119809,17.7917376952283,0.795316032114615,1.01152194262074,69,29,"PRG4","","ENSG00000116690",10216,"ENSP00000431330"
14.4616070790146,14.3063758194871,1.23311922469704,1.3077667302013,71,31,"HSPA8","P11142","ENSG00000109971",3312,"ENSP00000437125"
17.6689274941818,17.5641322608908,2.10906626394146,1.70457475772862,71,31,"LTF","P02788","ENSG00000012223",4057,"ENSP00000231751"
17.5225602422658,17.7236509618302,2.29960783631703,2.23457483303453,71,31,"FLNA","","ENSG00000196924",2316,"ENSP00000408921"
17.0742131234456,17.1157989003838,0.739504665822313,0.794484312635768,71,31,"IGLV2-11","P01706","ENSG00000211668",NA,"ENSP00000374849"
18.5878410495712,18.0760906226166,1.06129477277609,1.49559816891962,71,31,"IGHV3-11","P01762","ENSG00000282322",NA,"ENSP00000488236"
20.9699361695358,21.451261012398,0.563118679026292,0.449869881682724,71,31,"GSN","P06396","ENSG00000148180",2934,"ENSP00000362929"
15.8332182700162,15.9342869573656,2.01508007722266,2.071094386833,71,31,"FERMT3","","ENSG00000149781",83706,"ENSP00000445778"
15.6075990444624,15.6256193078719,0.643613016979963,0.61089760665154,71,31,"SELL","P14151","ENSG00000188404",6402,"ENSP00000236147"
18.3573442255951,18.4836965332574,1.29258409432672,1.1058225434909,61,28,"ACTN1","P12814","ENSG00000072110",87,"ENSP00000377941"
18.8111356684825,19.0196237595657,1.12327731924904,0.930137733358232,71,31,"PPBP","P02775","ENSG00000163736",5473,"ENSP00000296028"
15.3506964985057,15.5266997513049,1.54401981866896,1.53804149141931,71,31,"MYL6","","ENSG00000092841",4637,"ENSP00000446640"
16.6484842297796,16.4682853283021,1.18809708119154,1.10833243808272,71,31,"KRT2","P35908","ENSG00000172867",3849,"ENSP00000310861"
13.2325869217812,13.6753431811999,1.14193122435259,1.37950707102192,71,31,"CFHR3","","ENSG00000116785",10878,"ENSP00000436258"
17.0286592719476,16.691638380427,0.685307379438818,0.603404046408259,71,31,"SYNM","","ENSG00000182253",23336,"ENSP00000453040"
17.3167205255465,17.0119135313399,1.13996883348432,1.12230593028093,70,31,"KRT10","P13645","ENSG00000186395",3858,"ENSP00000269576"
15.3623061302967,15.9209878068239,1.57717874164974,1.84237409640049,71,31,"DEFA1","P59665","ENSG00000284983",1667,"ENSP00000496058"
17.5853452125936,18.0815962218876,0.791757175301747,0.991962385044479,71,31,"LYZ","P61626","ENSG00000090382",4069,"ENSP00000261267"
21.3797673563905,21.5337125537462,1.08366916348167,0.793052301293209,71,31,"C8B","P07358","ENSG00000021852",732,"ENSP00000360281"
20.19912482462,20.3868589479835,0.625973643776561,0.738722453679231,70,31,"B2M","P61769","ENSG00000273686",567,"ENSP00000481426"
14.3571619385983,14.5067300671602,1.171821376555,1.42167861818808,71,31,"HBG1","P69891","ENSG00000213934",3047,"ENSP00000327431"
21.3714704254,21.5997214237382,0.897761882437789,0.824330050644462,71,31,"ACTB","P60709","ENSG00000075624",60,"ENSP00000502821"
18.616985754827,18.6387747049455,0.672129675457283,0.578908696063523,71,31,"CD14","P08571","ENSG00000170458",929,"ENSP00000385519"
16.4635564428112,17.1089202590357,0.978750567523127,0.780950736535408,69,30,"CFD","P00746","ENSG00000274619",1675,"ENSP00000478745"
21.8754765724427,22.0128438313418,0.554187293121444,0.458152174982423,70,31,"PON1","P27169","ENSG00000005421",5444,"ENSP00000222381"
22.4019541614713,22.410875870528,0.429452430514892,0.491765400024741,71,31,"IGKV4-1","P06312","ENSG00000211598",NA,"ENSP00000374778"
14.6569023333655,14.676547852959,0.76666385503478,0.752545123006865,71,31,"LGALS1","P09382","ENSG00000100097",3956,"ENSP00000215909"
21.6828235601148,21.7300409491434,0.51658988431676,0.393566102892027,71,31,"CFI","P05156","ENSG00000205403",3426,"ENSP00000378130"
20.9829074708797,20.2695987623903,0.838574532254079,0.65031716516505,71,31,"LGALS3BP","","ENSG00000108679",3959,"ENSP00000465120"
14.1838978783462,14.5360734099349,2.15380264816033,2.12415991035614,71,31,"MYL12A","P19105","ENSG00000101608",10627,"ENSP00000462171"
18.9637531041522,19.0327127714874,0.530518150017515,0.696385818635703,71,31,"FBLN1","","ENSG00000077942",2192,"ENSP00000415289"
16.6543620538934,16.9320724557434,1.39673548877915,1.28787498931424,71,31,"FCN2","Q15485","ENSG00000160339",2220,"ENSP00000291744"
13.8183155950886,13.6931650987098,0.676603181442984,0.490704602801224,60,31,"SFTPB","P07988","ENSG00000168878",6439,"ENSP00000428719"
25.282809546846,25.2626607908694,0.426644339461685,0.306641416413008,70,31,"IGLC2","P0DOY2","ENSG00000211677",NA,"ENSP00000374856"
16.1215946140762,15.4500306315348,1.34047025772023,1.69483365504937,71,31,"IGHV1-46","P01743","ENSG00000282131",NA,"ENSP00000488713"
18.8670925199274,18.8449180930049,0.534542444366623,0.407694994254274,71,31,"SERPINA7","P05543","ENSG00000123561",6906,"ENSP00000329374"
10.5125815509175,11.081653240235,2.22690008151409,2.28576532020588,71,31,"GREB1L","Q9C091","ENSG00000141449",80000,"ENSP00000412060"
15.3547591331422,14.9698254274591,0.855864086902089,0.609855776307918,71,31,"OAF","Q86UD1","ENSG00000184232",220323,"ENSP00000332613"
23.7927705758556,23.7805320251539,0.802904018722984,0.959596014614349,71,31,"HBB","P68871","ENSG00000244734",3043,"ENSP00000333994"
17.8521110048929,17.7766880006468,0.974379638207035,0.831370332987656,71,31,"IGKV2-30","P06310","ENSG00000281933",NA,"ENSP00000488685"
16.1986905423403,16.5442040971066,2.09258276342508,1.96361595079008,71,31,"CFL1","P23528","ENSG00000172757",1072,"ENSP00000309629"
18.3818716781797,18.8348906466887,1.01061038829507,0.960525986526135,71,31,"IGHV3-53","P01767","ENSG00000282593",NA,"ENSP00000488526"
21.1578899759486,21.4638682359781,0.844864293141063,0.832263810862208,71,31,"JCHAIN","P01591","ENSG00000132465",3512,"ENSP00000254801"
21.4834276273629,21.8593924381093,0.696491182508448,0.498460457722123,71,31,"ITIH1","P19827","ENSG00000055957",3697,"ENSP00000273283"
17.504203693873,16.8418119344207,0.99993074016898,1.0281714021533,71,31,"IGHV4-34","P06331","ENSG00000276491",NA,"ENSP00000482820"
24.8669788598231,25.0060965837065,0.671087612181252,0.445947311719369,71,31,"HPX","P02790","ENSG00000110169",3263,"ENSP00000265983"
23.4135950013376,23.3363839533565,0.478489526607669,0.397266825489919,71,31,"SERPINF2","","ENSG00000276838",5345,"ENSP00000488707"
17.6192287163218,18.1500705590476,0.709464662797837,0.543390936853813,71,31,"EFEMP1","Q12805","ENSG00000115380",2202,"ENSP00000378058"
14.0717268161043,13.2771078369517,2.85093649606917,2.42737228591924,71,31,"ICAM1","","ENSG00000090339",3383,"ENSP00000413124"
17.587103329673,17.8934284151897,0.62811808268599,0.589010404591158,68,30,"FETUB","","ENSG00000090512",26998,"ENSP00000396581"
17.0319094409098,16.6461474072337,2.31829856314029,2.33229902185478,71,31,"PKM","P14618","ENSG00000067225",5315,"ENSP00000334983"
18.2706439820213,18.2504347619706,0.55813520771202,0.436164030348354,71,31,"ECM1","Q16610","ENSG00000143369",1893,"ENSP00000358045"
21.0193325612645,20.9899606441808,0.720920665693044,0.881334214426138,70,31,"IGHV3-9",NA,NA,NA,NA
18.693758310121,18.7871111503274,1.27479345750431,1.10762714717162,69,31,"THBS1","","ENSG00000137801",7057,"ENSP00000380720"
14.3538823399702,14.2040185301956,1.46338705799519,1.68921876280698,71,31,"ALDOA","","ENSG00000149925",226,"ENSP00000456020"
16.4906229385939,16.1123389646394,2.2399679948894,2.60904649210838,71,31,"PRDX2","","ENSG00000167815",7001,"ENSP00000334063"
15.2389217984664,14.9404701289071,1.55706189170381,1.32652406821061,71,31,"IGKV2-29",NA,NA,NA,NA
24.2370859523803,24.34303106281,0.702432962699517,0.739374443872321,70,31,"IGHA1","P01876","ENSG00000282633",NA,"ENSP00000488021"
22.5036574683544,22.5429899758819,0.567082921314076,0.517436824817861,70,31,"AGT","","ENSG00000135744",183,"ENSP00000506329"
18.7188583204068,18.1660019394198,0.812464072712463,0.580064944110165,71,31,"IGKV1-39","P01597","ENSG00000282120",NA,"ENSP00000488680"
18.5172959587744,18.6473600944387,1.32629566020132,1.03770196134174,71,31,"IGHV3-30-3",NA,NA,NA,NA
20.9715504845696,21.4056735760552,0.628039276204259,0.613722062289445,71,31,"PGLYRP2","Q96PD5","ENSG00000161031",114770,"ENSP00000292609"
19.571400819414,19.09176457032,0.782766550364968,0.6839661976364,71,31,"IGLV1-47","P01700","ENSG00000211648",NA,"ENSP00000374829"
13.6879428765316,13.8796760133784,0.611210619100671,0.775234660518227,64,24,"S100A12","P80511","ENSG00000163221",6283,"ENSP00000357726"
21.75903367899,21.6458269233113,0.464222394039926,0.576569658896908,71,31,"IGKV3-20","P01619","ENSG00000282402",NA,"ENSP00000487628"
15.9458013255421,15.6910986234536,1.98623080194484,2.01561310874015,71,31,"PROZ","P22891","ENSG00000126231",8858,"ENSP00000364697"
25.3237793389134,25.6129420345899,0.736913064374809,0.669380537498988,70,31,"IGHG2","P01859","ENSG00000274497",NA,"ENSP00000480351"
20.372899411957,20.5439342528344,0.806223666951504,1.05561037732107,71,31,"CD5L","O43866","ENSG00000073754",922,"ENSP00000357156"
19.7414336897261,20.0108258621347,1.14185320363312,0.965391572490328,71,31,"ACTC1","P68032","ENSG00000159251",70,"ENSP00000290378"
15.3679467324959,15.6377223079891,0.844729215734134,0.862914606104549,71,31,"SH3BGRL3","Q9H299","ENSG00000142669",83442,"ENSP00000270792"
12.9884622896343,11.542669448496,4.07993353346412,3.64162781470308,71,31,"IGHV4-30-4",NA,NA,NA,NA
17.6260959896283,17.9427042882786,2.04423433896905,2.36341806144919,71,31,"S100A9","P06702","ENSG00000163220",6280,"ENSP00000357727"
14.551578996134,14.3039658502195,1.26258535204431,1.21537485370182,71,31,"STOM","P27105","ENSG00000148175",2040,"ENSP00000286713"
14.7481972418332,15.0881170354121,0.71551712889328,0.932632959689434,71,31,"THBS4","P35443","ENSG00000113296",7060,"ENSP00000339730"
