"","x"
"A1BG",0.750172495249411
"A2M",0.79614495777117
"ACTB",0.829544317163293
"AGT",0.767700751793853
"AHSG",0.885221195032962
"ALB",0.899656038610639
"APCS",0.827632167420257
"APOA1",0.886541851772878
"APOA2",0.822140870444524
"APOA4",0.858689168503286
"APOB",0.708937798678785
"APOC1",0.848671476534866
"APOC2",0.781689925287752
"APOC3",0.702562413170148
"APOE",0.753242197375861
"APOH",0.810180760849609
"APOL1",0.758845153187596
"C1QB",0.721885374356183
"C1QC",0.733720597983806
"C1R",0.73111587150479
"C1S",0.788835785618112
"C2",0.795411159014224
"C3",0.761997172128832
"C4A",0.694178639511903
"C4BPA",0.861889074725051
"C4B",0.74888727894436
"C5",0.792494281314901
"C6",0.795372732613177
"C7",0.71377527806231
"C8B",0.763662457604402
"C8G",0.748801941703201
"C9",0.86863604642275
"CFB",0.754296851972873
"CFH",0.810037301111972
"CFI",0.775163017371898
"CLU",0.725380441584477
"CPN2",0.783978748862716
"CP",0.762500884800349
"CRP",0.844861619281416
"F2",0.792650334730233
"FCN3",0.795840072454243
"FGA",0.874722052399177
"FGB",0.846319769975233
"FGG",0.865590221448085
"FN1",0.812225464988833
"GC",0.808917488391506
"GPLD1",0.830387506376567
"GSN",0.86885513471987
"HBA1",0.864380580336793
"HBB",0.785502514167762
"HPR",0.784526901361205
"HPX",0.737442236187562
"HP",0.893337428508325
"HRG",0.871596518493801
"IGFALS",0.792863447441185
"IGHA1",0.755279193607036
"IGHG2",0.744653619980672
"IGHG4",0.728101264449159
"IGHM",0.710824353629494
"IGHV3-15",0.728540364218944
"IGHV3-49",0.695025550116824
"IGHV3-74",0.781211955119914
"IGHV5-51",0.726556638612982
"IGKC",0.76431411384523
"IGKV1-39",0.750438521467883
"IGKV3-20",0.740264660196497
"IGKV3D-11",0.5796153973299
"IGKV3D-15",0.684157901173581
"IGKV4-1",0.747810353934611
"IGLC2",0.6646724371337
"IGLV3-21",0.750001131356879
"ITIH1",0.859876967280251
"ITIH2",0.86709005168199
"ITIH3",0.878555204910693
"ITIH4",0.861456170682505
"KLKB1",0.803514245101855
"KNG1",0.754390818079014
"LBP",0.869061321402939
"LGALS3BP",0.868159136321631
"LRG1",0.854471886482508
"LUM",0.847867570115244
"PGLYRP2",0.846883390792098
"PLG",0.730879934831052
"PON1",0.838093618245517
"PROS1",0.759544271116538
"RBP4",0.79796095358525
"SAA1",0.871284956728589
"SAA2",0.82171336232789
"SAA4",0.772764583817463
"SERPINA1",0.804010094217082
"SERPINA3",0.936539586524816
"SERPINA4",0.820669023022429
"SERPINA6",0.765036987030945
"SERPINA7",0.751121592095905
"SERPINC1",0.794407213658522
"SERPIND1",0.756695446320458
"SERPINF1",0.739997559574626
"SERPINF2",0.810863352645314
"SERPING1",0.869128713338457
"TF",0.90003841973054
"TTR",0.865390672243281
"VTN",0.791469602430036
"KRT10",0.720661601579335
"DSG1",NA
"DPYSL2",0.659473140484464
"APOM",0.817767788383725
"PCYOX1",0.87564545899965
"CTSS",NA
"TGOLN2",0.865620110398377
"COLEC10",0.820050378617362
"TIE1",NA
"C8A",0.758607710884594
"ANG",0.736225220906841
"FHL1",0.837869838597922
"PIGR",0.750076570404819
"KRT17",0.710159592683093
"CALD1",0.793829779635527
"CNTN3",0.832951312562823
"NID1",0.799396467962401
"CRHBP",0.649289283105209
"GSTO1",0.926413330595162
"EEF1A2",0.87978033057161
"STMN1",NA
"SERPINA10",0.747093391062808
"ALAD",0.867965332743457
"H6PD",0.517301493650936
"PSMB2",NA
"KCTD12",0.883648674051064
"IGHG1",0.76471551156959
"CD163",0.684895664327012
"IGKV3-7",0.796171762762725
"GANAB",0.724767216043719
"HBD",0.831139973114045
"COL1A2",0.807234763829394
"BHMT",0.731621359757247
"FSTL1",NA
"IGF1",0.727998710417367
"KRT5",0.717248039051675
"PLXNB1",0.871181704980626
"CES1",0.77190894518403
"HYAL1",0.707947049733372
"PDLIM7",0.773179524835568
"LDHA",0.801521408307732
"NPM1",0.72643193110649
"ERP29",0.790322534219951
"CD14",0.851021033472314
"CD93",0.88132103128774
"TUBA4A",0.67029399145051
"RAB27B",0.762243972384548
"LAMB1",0.652826229500445
"RAB10",0.722158824149722
"LMNB1",0.948891687755828
"KRT77",0.683058907606316
"EXTL2",0.989898989886604
"APOA5",0.724799401559917
"TUBB1",0.707699702141785
"GLUD1",0.710702504491432
"ASL",0.613077824842749
"RAD23B",0.825529678516277
"CNTFR",0.874870929394398
"SOD2",0.730115461559723
"IGKV2-30",0.713054520329097
"SEPTIN2",0.936097445772157
"SH3BGRL3",0.824650375945579
"SBSN",0.770860390336043
"EEF2",0.847199031315675
"LTF",0.648079342722305
"AOC3",0.850050617214616
"MERTK",0.704937248216
"OIT3",0.711201444022227
"MSN",0.866263152382147
"TUBB4B",0.800845254514018
"ADAMDEC1",0.79989197749818
"SFN",0.85013248671462
"VASN",0.752195452987812
"USP14",0.656889027778274
"VSIG4",0.924141648536259
"ASS1",0.629525256319424
"CCT3",0.742223149202178
"FRMPD1",0.92114608861837
"FBN1",0.772255206068096
"PSMD2",NA
"RARRES2",0.786471095185068
"SPTA1",0.67178101076268
"PRPF4B",NA
"MEGF8",NA
"CPN1",0.822904376896771
"ANGPTL6",0.80602490825391
"TMSB4X",0.81674587930974
"PARK7",0.77320040892953
"IGHV1-3",0.576144098397905
"MBL2",0.756676359120163
"IGLV3-19",0.773849133823903
"IGLV4-69",0.759534896413337
"CFP",0.846350124633819
"THBS4",0.873402733918713
"PTPRF",0.758509909119826
"CFL1",0.81201048335368
"CTSG",0.710409045029248
"HGFAC",0.772598958757519
"ALDOB",0.659888656171109
"ARPC2",0.713946579873127
"PSMA4",0.906109829601758
"ITGA2B",0.736417877825336
"CAVIN2",0.736879714530373
"YWHAZ",0.794238578806612
"HLA-A",0.675983023192868
"COTL1",0.829095009374984
"CANX",NA
"IL1RAP",0.869950614846589
"PRDX6",0.833606141945639
"HSPD1",0.837277426448016
"LYZ",0.792783379405117
"GPT",0.63870371339482
"TPI1",0.781205070134935
"SOD3",0.761904087805642
"CORO1A",0.69453987870601
"JCHAIN",0.754334958089967
"SERPINA5",0.742400344407794
"PSMB7",0.798910720171367
"APOD",0.770134368112011
"CTSA",NA
"PLA2G7",0.723412876943971
"MMRN1",0.729764492093897
"FLT4",0.733295318067785
"FASN",NA
"SLPI",0.760202641283399
"ATRN",0.857525889923436
"OAF",0.816006510624929
"CTTN",0.749553617532849
"MYH7",0.734980793031385
"FGFR1",0.893044544704556
"ARHGDIB",0.846748170978921
"LILRA2",NA
"EFEMP1",0.761464989091644
"ASGR2",0.866153394057739
"HPSE",0.851991504992229
"MPO",0.754489972882963
"SLC38A10",0.823781104614579
"CAPNS1",0.759957593064026
"ATP5F1A",NA
"HNRNPU",NA
"APOF",0.763536714989539
"ITGB1",0.873581018745803
"NPC2",0.814560881167162
"FERMT3",0.731216752256642
"DSTN",0.926588403520852
"SELP",0.776843835608006
"MAPRE1",NA
"CCT8",0.820080660668803
"PLXNB2",0.618447163619022
"IL6ST",0.891103077824948
"TYMP",0.87323871188798
"TCP1",0.791465737472197
"TALDO1",0.901738978966263
"CLIC1",0.718829667778645
"PCOLCE",0.711645960498221
"RSU1",0.653977806261283
"IGFBP2",0.689797148429482
"IGLV1-51",0.705757914144832
"ARHGAP1",0.791203260098863
"IGLL5",0.738876449746274
"ESD",NA
"IGHV3-7",0.727808634189817
"CASP14",0.833387793371234
"NRP2",0.861839081225133
"BPIFB1",0.751818373617506
"CFHR3",0.740717596027218
"RAB14",0.687513059587161
"CCT6A",0.540591540909652
"KRT19",0.682271870804348
"C1orf56",0.822265955318985
"NOTCH3",NA
"LYVE1",0.784531675248143
"PRG4",0.75962616586943
"F9",0.761851581480178
"DSG2",0.560606060606061
"PDLIM1",0.651699839579295
"ALDH16A1",NA
"SERPINH1",NA
"EZR",NA
"TKFC",0.671045660634556
"FBP1",0.799409976889815
"PFN1",0.765316938037576
"STIP1",0.815620650933625
"TNC",0.653382037947126
"IGKV1-17",0.705487144689098
"SFTPD",NA
"CLTC",0.735687537635251
"ADGRF5",0.756455066213529
"MYH9",0.749149246739378
"PRG2",0.858337720980027
"VCL",0.7457562428768
"GSR",0.668078449407687
"PSMA6",0.825163432802425
"PROCR",0.682249611178016
"YWHAB",NA
"MYL9",0.811321590869385
"PRDX5",0.739153393985612
"CDHR2",0.830272586275583
"TTN",0.720337440698636
"GBE1",0.731015604434327
"RAB1B",0.816978468074632
"CTSC",NA
"UGP2",0.862122658249958
"ICAM1",0.741966337547352
"PGM2",NA
"CA1",0.770264634660835
"THBS3",0.882843226106396
"ADAMTS13",0.837437936774419
"CFHR1",0.769285414668447
"CNN2",0.738035804153174
"EXT2",0.816490815437434
"PLOD1",0.552217942855254
"PSMB3",0.795586796039257
"B3GNT2",0.906451056161219
"FUCA1",0.66719428587863
"LGALS1",0.677444635412034
"NAPA",0.834100469707962
"BCHE",0.775660730903122
"DAG1",0.745949698207712
"SCGB3A1",0.826091774051026
"AKAP12",0.873089523385504
"HPRT1",0.912381756457328
"C1QA",0.703078684977106
"IGHV2-5",0.732921372735175
"TXNDC5",0.655724280263282
"CAP1",0.602573719471362
"PTPRS",0.91319941859794
"CCL18",0.78073193211803
"PEBP1",0.830213051442301
"MYL1",NA
"PDIA6",0.757521614939183
"CAPN1",0.80650254140557
"NRP1",0.755389014498757
"ANGPTL3",0.718976670474507
"SFTPB",0.829765400717949
"HRNR",0.65264079243076
"QPCT",0.711191416445065
"CA3",0.860799472956695
"DSP",0.588363198184449
"CNDP1",0.783114666863259
"RPL23A",0.85446762903092
"THBS1",0.815867848779365
"ATP6V1A",0.763078006224363
"LAMB2",NA
"PSMA3",0.812415923039281
"UMOD",0.789409862368211
"RPL10A",0.717462192261991
"TPM1",0.66313140703454
"WDR1",0.760700991144194
"VCP",0.764326327109802
"UBE2N",0.962080057908645
"APEH",0.805388554532557
"CILP2",0.958381368912553
"FAH",0.757064111896248
"HSPA6",0.833486321571864
"ORM2",0.776510023639625
"RPS12",0.869310737216385
"QSOX1",0.704438723651509
"FLNA",0.794915990194789
"IGHV3-72",0.774531849947888
"IGFBP6",0.823315897758898
"MB",0.661547476186011
"PROC",0.72410063472186
"ANTXR2",0.967725803628101
"IGHA2",0.702256971141178
"IGFBP7",0.751065226753838
"MTHFD1",0.862852227520671
"NAP1L1",0.745639929806642
"MANBA",0.490164848954217
"FTL",0.829762315726203
"GNPTG",0.709574123412969
"VMO1",0.771661810644686
"MMRN2",0.798097894357621
"PLS3",0.643270968927626
"IGHV3-38",0.742302365590742
"CORO1C",0.846436071133522
"CTSL",0.524498679276815
"PGAM1",0.836211242368757
"ACTBL2",0.806839688848879
"FCGR3B",NA
"HLA-C",NA
"ADIPOQ",0.798475582415802
"MAN2A1",0.864497775339873
"FKBP1A",0.668241263807154
"MCAM",0.819743191282015
"SELL",0.804586133216004
"SRGN",0.739404276598534
"LGALSL",0.823298045468709
"ANPEP",0.767823547924602
"CETP",0.853617300901458
"PNLIP",0.655962674663843
"NCAM1",0.831422575490307
"ENO2",0.855713670917001
"CTSD",0.649889424515665
"PKM",0.756066621887998
"YWHAQ",0.828216427398801
"IGLV1-40",0.734128022836215
"PGD",0.77377935942761
"ALDOC",0.73374666318304
"IGHV3-20",0.747521808012974
"FLNB",0.76672129429518
"GALNT2",0.62910420781545
"IGFBP4",0.702943143657593
"PAPLN",0.810877496605779
"PCCA",NA
"IGF2",0.791175495862486
"HSPA4",0.951986984753383
"CYCS",0.855538847940664
"FCRL5",NA
"PTBP1",0.812903331504757
"PTPRJ",0.850845489004963
"NCAM2",0.857555243527242
"INF2",NA
"SOD1",0.693141632140881
"MASP1",0.706194577228544
"STOM",0.741879378288094
"KRT6B",0.650196165060911
"PSAP",NA
"LTBP1",0.729112160776416
"IGHV4-4",0.760592132705998
"ANXA1",0.817956844863833
"TFRC",0.705387685916197
"PCSK9",0.690266239947421
"IGKV1-5",0.635444935495606
"DPEP2",0.942586427925219
"HLA-B",0.827106560930781
"RNH1",0.686970418017539
"PAM",0.923196404151975
"CAT",0.771431558099347
"S100A8",0.804631186241161
"PGM1",0.682558351193339
"B2M",0.808648472798982
"RPIA",0.742742862007663
"DCD",0.732673982029954
"MTPN",0.958768294133027
"PECAM1",0.765658039783451
"GOT1",0.721848140698666
"IGKV1D-8",0.728926747899311
"IGF2R",0.697551279738053
"CALU",0.689662817400889
"BLVRB",0.683302156176137
"ENG",0.986397785012727
"YWHAG",0.895890913234576
"CAND1",0.774376800732732
"FBLN1",0.786437006289156
"AFM",0.813907228477589
"PEPD",0.680479014148573
"RAN",0.734108166228728
"PLEC",0.720757749820613
"IGLL1",0.676759132792139
"PROZ",0.70376269816975
"CTSZ",0.729531778885837
"BLMH",0.71061577883544
"TNXB",0.830244750225498
"CAPZA1",0.693978017917309
"RPLP0",0.755679165967174
"IGLV3-10",0.742955285537386
"ENTPD5",0.812260962028594
"ORM1",0.900475900978843
"PTPRG",0.819401621210306
"TPM2",0.783866739141377
"KRT8",0.706985068297363
"GARS1",0.599657798078476
"INPP5D",0.782680388257291
"GP5",0.734404179046742
"S100A12",0.766700014194417
"HMCN1",0.844489838215372
"HSP90B1",0.741136530795845
"PLXDC2",0.795580199233235
"UBA1",0.743667143740344
"PI16",0.817028114044308
"BASP1",0.721433033973111
"F11",0.776378017189457
"HSPH1",NA
"NAGLU",0.761076269957244
"HSPA8",0.823747816530607
"SERPINB1",0.798766997423889
"CACNA2D1",0.887689734622201
"CSF1R",0.787053951372033
"COL18A1",0.759784110241373
"SPTBN1",0.697351639370955
"IGLV3-25",0.816402178506878
"ANXA2",0.779775410639716
"PF4V1",0.778728914438511
"FCGR3A",0.745987728357435
"FGL1",0.81484038446875
"GDI1",0.859656711324135
"SH3BGRL",0.834494583266819
"SHBG",0.76748840893397
"AMBP",0.723867119407809
"YWHAH",0.897921534742412
"LAMC1",0.792462263739515
"LTA4H",0.838098881820881
"ALDH1A1",0.8066514791992
"AHNAK",0.692498477076703
"CTSH",0.852621125444634
"MADCAM1",0.976345810706056
"APMAP",0.609768827342247
"SERPINE1",0.63833551683334
"NRCAM",NA
"MST1",0.802003168652258
"RPS7",0.845347083296953
"G6PD",0.679471281498015
"IGHV1-45",0.701784012578985
"IGHV4-28",0.678373126009712
"GP6",NA
"SIAE",0.808581728655169
"MYL6",0.670420740377779
"TAGLN2",0.755433847015532
"TLN1",0.76258883387001
"CFD",0.756100592178295
"IGLV3-1",NA
"AKR1A1",0.645578211683067
"IGHV2-70",0.678075215442142
"S100A7",0.613075325237976
"TRHDE",NA
"PSMB5",0.806892100082078
"IGHV3-43",0.723966331369044
"CTBS",0.828550030063437
"GGH",0.728856152859835
"EIF4A1",NA
"PLIN3",0.726699946815553
"GRB2",0.684584899601814
"IGLV6-57",0.810945157639508
"AHSP",0.767239215895155
"SLC3A2",0.826199115945747
"MGAT1",0.847494745456501
"AARS1",NA
"ILF3",0.859335329299895
"NEO1",0.799781649612726
"ITGB3",0.669222610493741
"CDH2",0.797326048705587
"PDIA4",0.833671538388317
"CST3",0.751546025936939
"IDH1",0.801294505068829
"PTPRC",0.8071284335027
"IGHG3",0.736679052738955
"GRN",0.73342210601428
"CPS1",NA
"PZP",0.77005467234233
"APP",0.700260039318456
"LMAN2",0.757503352990981
"CNTN1",0.839153001787261
"B3GNT8",0.746505336833215
"ETFA",NA
"FSCN1",0.930263695311624
"CCDC126",0.499062568646004
"PTGES3",0.961708057548213
"YARS1",0.765562379755469
"RELN",NA
"PSMB6",NA
"ADAMTSL2",0.851746992820333
"ADA2",0.779901922253346
"ADH4",NA
"MDH2",NA
"IGHV1-24",0.76038186719873
"F13A1",0.78513622045937
"KRT85",0.823408706906146
"SPTAN1",NA
"PGK1",0.805534354265502
"ICAM3",0.759746260534213
"SEMA4B",0.787778892055117
"GNAI2",0.888640111542643
"PSME1",0.921329624306223
"ADAMTSL4",0.639969604873843
"PODXL",0.94588214395257
"MMP14",0.730242989690431
"MFAP4",NA
"PYGB",0.772724424175158
"SPARC",0.650155561693813
"S100A9",0.797158165877362
"IGHV3-13",0.691221434292575
"IGHV1-2",0.73211642906101
"NDST1",NA
"CCT2",0.772074739587179
"F7",0.787211053214041
"CILP",0.93730114080025
"KIT",0.774076485578873
"CD109",0.854700345191709
"DPP4",0.853474326201125
"GPI",0.789034123349314
"LEP",NA
"IGHV1-46",0.749107640784299
"AZGP1",0.733425521799919
"ADSS2",0.662956865703823
"ACTN1",0.720301518697824
"REG1A",0.789396701691913
"TFPI",0.680163483349787
"CHI3L1",0.703799547026682
"SERPINA11",0.749818598661696
"INHBE",0.852915703224818
"LGALS3",0.805951661184134
"IGKV2D-29",0.725732831877966
"PVR",0.758694229873822
"TARS1",0.618603253791504
"BIN2",NA
"AK1",0.935690339552549
"ARHGDIA",0.912931108825387
"COLEC11",0.709047626112279
"DBH",0.772642618427067
"PON3",0.853910852258516
"CADM1",0.824424968959271
"IGHD",0.727940335367941
"MAN1A1",0.74970970044029
"PPP2R1A",0.800591490316575
"NQO2",0.882611324171284
"ANXA5",NA
"CAST",0.814032190789579
"MRC1",0.747616003091551
"CALML5",0.631748511048406
"GOLM1",0.728486552109604
"KRTDAP",0.660170701795342
"IGHV6-1",0.69764283371326
"TRAP1",0.572937466806381
"IGKV1-8",0.760471012377392
"LCN2",0.73068728814521
"MASP2",0.740572103769845
"CKM",0.755387756059081
"CTSB",0.764207820751084
"CHGA",0.726255238691444
"PRTN3",0.762101074854537
"MSLN",0.833581322531687
"HSPA5",0.77618108886666
"TPM3",0.81189165303744
"PRDX1",0.742336178792989
"CST6",0.852599861089404
"CPB2",0.730274802949003
"CCL5",NA
"CFHR4",0.685604672215887
"CA2",0.715206106838605
"PSMA1",0.765149928283945
"INHBC",0.692884876700767
"ANK1",0.598990040128701
"CCT4",0.834907101356017
"ISLR",0.907294047352937
"FETUB",0.764509869607408
"PDCD6",NA
"TREML1",0.791190304911473
"KRT16",0.674308126644568
"TGFB1",0.801200667424655
"PCBP1",0.743831521441629
"BTD",0.777547681728748
"MMP9",0.661153094637343
"GLIPR2",0.686735968302824
"PRDX2",0.814371193992192
"SPP2",0.773689066882695
"C1RL",0.758528752352353
"LASP1",NA
"IGKV3D-20",0.664449587289978
"MARCO",0.560298465928312
"DARS1",NA
"MINPP1",0.769920759925812
"B4GALT1",0.56485342943316
"EEF1G",0.966699570517164
"KRT9",0.701726894436143
"CD5L",0.712701559501479
"F12",0.743751985809598
"ACTR3",0.77775298764456
"IHH",0.905946044048849
"HABP2",0.824888005098464
"IPO5",NA
"TXN",0.792928486937636
"IGHV1-18",0.627346401245167
"FUCA2",0.633955132944235
"SERPINB6",0.792252099517006
"F10",0.756622643971753
"IGHV3-35",0.680625896125539
"IGLV3-9",0.736667315367394
"FAP",0.812223483405567
"SPINK5",0.794353716179429
"IGLV1-36",0.61579537477475
"CFHR5",0.76985142311105
"IGHE",0.823546020379024
"GPNMB",0.877374868828137
"LDHB",0.795675438771396
"F8",0.716319514056789
"GP1BA",0.767708140687915
"PARVB",0.737963600464708
"ABI3BP",0.810272089354291
"PSMA5",0.841788886845012
"EIF5A",NA
"HYOU1",0.760990800892035
"PSMB10",0.833023460809118
"ITLN1",0.769949085505588
"MDH1",0.853154838290236
"F13B",0.748872683014415
"IGFBP5",0.840063212757921
"IGHV4-34",0.763249182531633
"ZYX",0.747342758498261
"CDHR5",0.880240783971372
"YWHAE",0.880917869483085
"ERAP1",0.764023740061385
"LMNA",0.758518799540803
"PRKCSH",0.746226185453377
"CLEC3B",0.88736189416886
"EEF1A1",0.893260990432993
"ILK",0.685200686065718
"ALDOA",0.751728111456687
"FCN2",0.695972409817728
"ADGRG6",0.806220901198128
"F5",0.768421409034309
"GSTP1",0.825829372183698
"CCL14",0.749039137206824
"CCT7",0.808248102752206
"LILRA3",0.818234389616351
"FHOD1",0.723806702425266
"KRT14",0.802350075836672
"IGLV8-61",0.753635140570553
"CAMP",0.770285788596074
"COL1A1",0.824543586094232
"CDH13",0.853039428819851
"CSRP1",0.807324986236774
"TGFBI",0.695877397174785
"TPM4",0.790788434528001
"TIMP2",0.806319883193077
"PA2G4",0.645423293162213
"IGLV2-11",0.652817430571168
"PPIA",0.755106623695952
"PLTP",0.793467870115714
"IGLV3-16",0.784734474102024
"ECM1",0.807025975536799
"SELENBP1",0.748765161604574
"PYGL",0.894955353441305
"S100A11",0.671123156755364
"CD9",0.796334801612198
"VNN1",0.576865918926813
"LTBP2",0.776325872422323
"LAP3",0.709463814932037
"GDI2",0.894256131498642
"PNP",0.885815353422704
"ITGA6",0.611362473698752
"ART3",0.868618676637813
"OLFM1",0.803128572518396
"CRISP3",0.826239046926584
"S100A6",0.768809262863118
"DPP3",0.703629030381564
"STC2",NA
"KRT6A",0.637386762169293
"LAMP1",0.833488642153122
"LCAT",0.737644221308143
"PPIB",0.796734617643398
"FBLN5",0.684023181854103
"TIMP1",0.776056400609028
"WARS1",0.930202009761327
"RTN4RL2",0.915006919173436
"RAB7A",0.989895179491056
"NOTCH1",0.855312409843146
"BST1",0.785264095671847
"NSFL1C",0.717592828860917
"LCP1",0.813708875330687
"COL6A1",0.713390995809761
"ICAM2",0.689987532838698
"C4BPB",0.793027371248325
"TWF2",0.684846428212823
"ANXA6",0.852133814057634
"ENO1",0.8414638053735
"NCF4",0.859836399616868
"CD55",NA
"UNC13D",0.693278550667176
"HSPG2",0.669745117253518
"TBCA",0.78824967134519
"HEXA",0.780577923914052
"GAPDH",0.798083434224518
"CHIT1",0.7381879066064
"ANTXR1",NA
"GPX3",0.775538696640038
"TUBB",0.751814155553994
"VWF",0.865440203642885
"PRSS1",0.806310440827277
"B4GAT1",0.827414359801153
"NME1",0.783353839090936
"FGFBP2",0.75277012083021
"CDH5",0.771867769448911
"IGLV2-8",0.801251350189521
"TKT",0.671594176649386
"CDH1",0.78086587081247
"HDGF",0.813126924553062
"HSP90AB1",0.856281276563847
"IGFBP3",0.835892964113761
"DIAPH1",0.700976422656803
"SSC5D",0.732090691374104
"CALR",0.74046107408244
"RNASE1",0.729255786389468
"SRC",0.792395689403965
"MMP2",0.745176072985357
"RAP1B",0.709281471054889
"OGN",0.835396858475991
"PKP1",0.660038414129769
"ACTN4",0.854123216407879
"VASP",NA
"LPA",0.693675349736904
"PGLYRP1",0.720410765963199
"IGKV1-33",0.802775710014278
"EHD1",0.818997635335307
"COMP",0.77563066670798
"PLEK",0.719667393754801
"FAM20C",0.796564623025372
"SELENOP",0.814514656402426
"DCXR",NA
"HEG1",0.576739495516053
"HSPB1",0.74794624689607
"LIMS1",0.650267710465689
"S100A4",0.814241918602858
"COL2A1",0.854785948352327
"RPS3A",0.794316309030613
"RPLP2",0.839793536176228
"DMKN",0.761882210135108
"CRTAC1",0.913040568703994
"ATIC",0.714636881846942
"IGKV1-27",0.720644625383845
"NUCB1",0.769255616527233
"PDIA3",0.68515289647809
"COL6A3",0.720107991514662
"SPARCL1",0.767715710644778
"SPP1",0.872887513704235
"CD99",0.828350412542377
"KPNB1",0.724185376704332
"PSMB4",0.778571364303122
"LRP1",0.676993186482246
"RNASE4",0.672628403530764
"EGFR",0.793686163949327
"APEX1",0.72311754981435
"VCAM1",0.735677704065616
"UGGT1",0.852464939151226
"SEPTIN7",0.77374790743903
"TSKU",0.784784147053049
"ITM2B",0.861940766626756
"ATP5F1B",0.641847478082783
"CD44",0.727114331440746
"ENPP2",0.749020555519223
"IGLC7",0.743687125440199
"SPTB",NA
"KRT1",0.771758567698022
"PSMB1",0.825675952131863
"ATF6",0.570647790416727
"HSP90AA1",0.869837181318086
"KRT2",0.68317697650066
"ALCAM",0.682975071950589
"BPGM",0.791082293423252
"NOTCH2",0.723243058657023
"CSTB",0.817987855756307
"POSTN",0.719305594482062
"XPO1",0.602975597080195
"SLC4A1",0.729972487663279
"LAMP2",0.720546085452906
"CRYZ",NA
"NPEPPS",0.917104549876191
"P4HB",0.753688869590101
"ROBO4",0.821009513691542
"VIM",0.755285357368418
"PTPRM",0.792757074110021
"CHL1",0.791541643705684
"IGFBP1",0.808194055305375
"ANGPTL8",0.69164251178416
"FCGBP",0.68210578015976
"CFHR2",0.770245967959417
"IGLV1-44",NA
"IGKV6D-21",0.781406322552676
"IGHV1-69-2",NA
"IGHV3-23",0.709171610155379
"ELANE",0.672168323970345
"DDT",0.898398159774768
"IGLV4-60",0.655454906757629
"IGHV1-69D",0.752304505881193
"GNB1",0.633874033287025
"IGHV1-8",0.726874983312909
"IGLV3-27",0.715001597530407
"TUBA1B",0.683795782545906
"IGLV7-46",0.686107981777543
"IGHV4-38-2",0.727483223592956
"PPBP",0.825347925884611
"IGKV1D-13",0.669251148029488
"IGLV7-43",0.737952749905198
"IGHV1-69",0.749455458249673
"PF4",0.848677225272917
"IGKV3-11",0.734662138265233
"IGHV1-58",0.844645948989608
"SNCA",0.78343019942533
"IGKV1D-16",0.722920335192028
"ACY1",0.723538992436381
"IGHV3-53",0.663578016661772
"HBG1",0.705096251040048
"RPSA",NA
"IGKV1-12",0.659805355351212
"IGHV4-39",0.744336614521922
"NUMA1",0.47964070324371
"CD59",0.649564526796766
"MIF",NA
"EPPK1",NA
"IGLV2-14",0.656804818238572
"IGHV3-11",0.703229289523812
"NME2",0.735773070252012
"IGKV6-21",0.766745659333722
"IGHV3-9",0.735791831497581
"MGP",0.538404574690617
"IGLV5-45",0.67989492568615
"IGHV3-33",0.780808006842726
"IGHV5-10-1",0.620588437619724
"IGLV2-18",0.703688301324523
"PTGDS",0.747098302570512
"ICOSLG",0.92210732129349
"IGHV3-73",0.669747442012492
"IGHV2-26",0.642348488217998
"IGKV1-16",0.688446534455534
"CKB",NA
"IGKV3-15",0.72385736087799
"IGKV1D-33",0.713451229175901
"RPS28",0.685284164068882
"IGLV1-47",0.729210389517891
"CALM3",NA
"IGLV9-49",0.70086618845023
"IGHV7-4-1",0.640618596441479
"IGLV10-54",0.677042178437906
"IGHV2-70D",0.572247408685243
"IGHV3-21",NA
"IGHV3-64",0.704731243616809
"IGHV3-30-5",0.721432277629821
"HNRNPD",0.688364624199373
"IGKV2-24",0.748106296194824
"H2BC21",0.861609010324124
"HNRNPM",NA
"IGHV4-30-2",0.702228781958805
"H2AC20",0.828340962609454
"IGHV3-64D",0.589130892063977
"IGHV3-48",0.628963439897973
"IGKJ1",0.59783134922589
"APOC4",0.774509003808541
"TUBA1C",0.902928352776052
"SUPT6H",0.579410622489519
"IGLV5-52",0.640165713312805
"IGKV3D-7",0.634137016961019
"ADARB1",0.708751422550931
"IGKV1-9",0.588673745893751
"IGLV5-39",0.773172105108129
"ABCC2",0.636327244609412
"ACTC1",0.709055336025338
"KRT20",0.84042098189064
"SEPP1",0.455734073520166
"APOC4-APOC2;APOC2",0.711960339133983
"CFHR3;CFHR4",0.735396684533552
"IGLV3-12",0.612973998206448
"IGKV2-28",NA
"IGKV2D-30",0.621803321238223
"IGKV2-29",0.60179814725898
"ERN1",0.7232550087696
"IGHV3-43D",0.677325889796774
"DEFA1",0.76339829946086
"H4C1",NA
"HBG2",NA
"REG3A",0.715472953486762
"NME3",0.721336648558074
"HBA2",0.807529295839014
"IGKV1-6",0.748896952767352
"IGLC3",0.717584204288916
"IGHV3-30-3",0.738208879755388
"KRT4",NA
"HIST1H4A",0.868214056580822
"WHAMM",NA
"IGLV5-37",0.711210127567416
"IGHV1OR15-1",0.688095004125676
"IGHV3-30",0.679824374228489
"IGKV2D-28",0.680040941691806
"IGKV1D-37",0.820753949979212
"ACTG1",0.665529295092424
"C4B_2",0.800690177396384
"ACTG2",0.836944378995372
"IGLV4-3",0.510399149845855
"PRAP1",0.808769027473597
"EIF4A2",0.796034881853785
