"","Gene_name","Method","Sensitivity","lower.Sensitivity","upper.Sensitivity","Specificity","lower.Specificity","upper.Specificity","Mean.DOR","Median.DOR","lower.Mean.DOR","upper.Mean.DOR","Mean.Pos.LR","Median.Pos.LR","lower.Pos.LR","upper.Pos.LR","Mean.Neg.LR","Median.Neg.LR","lower.Neg.LR","upper.Neg.LR","AUC","Method.1","DOR","lower.DOR","upper.DOR","lnDOR","lower.lnDOR","upper.lnDOR","tau.2","lower.tau.2","upper.tau.2","tau","lower.tau","upper.tau","I.2","Q","p.value","df","k.study"
"IGHV3-64","IGHV3-64","Bivariate model, Reitsma 2005",0.665,0.534,0.775,0.652,0.516,0.767,3.79,3.72,2.57,5.38,1.93,1.9,1.51,2.5,0.518,0.517,0.397,0.647,0.704,"Univariate model, Glas 2003",3.609,2.483,5.246,1.284,0.909,1.658,0,0,0.178,0,0,0.422,0,2.188,0.902,6,7
"IGHV3-35","IGHV3-35","Bivariate model, Reitsma 2005",0.641,0.545,0.727,0.755,0.526,0.896,6.15,5.52,2.22,13.8,2.87,2.61,1.42,5.8,0.49,0.482,0.373,0.653,0.691,"Univariate model, Glas 2003",4.794,2.382,9.652,1.567,0.868,2.267,0.079,0,20.01,0.281,0,4.473,0,2.961,0.398,3,4
"CD5L","CD5L","Bivariate model, Reitsma 2005",0.62,0.557,0.679,0.678,0.567,0.773,3.52,3.44,2.29,5.16,1.96,1.93,1.48,2.61,0.564,0.562,0.483,0.659,0.672,"Univariate model, Glas 2003",3.935,2.415,6.411,1.37,0.882,1.858,0.298,0,3.448,0.546,0,1.857,15.542,11.84,0.296,10,11
"FCN3","FCN3","Bivariate model, Reitsma 2005",0.688,0.549,0.8,0.759,0.649,0.842,7.18,6.93,4.11,11.7,2.88,2.83,2.07,4.02,0.417,0.413,0.282,0.568,0.789,"Univariate model, Glas 2003",8.043,4.602,14.059,2.085,1.526,2.643,0.436,0,1.533,0.66,0,1.238,0,9.25,0.509,10,11
"ATRN","ATRN","Bivariate model, Reitsma 2005",0.817,0.739,0.875,0.763,0.625,0.861,15.6,14.3,6.42,31.8,3.58,3.43,2.15,5.9,0.247,0.242,0.161,0.361,0.858,"Univariate model, Glas 2003",15.201,7.106,32.514,2.721,1.961,3.482,1.024,0,6.492,1.012,0,2.548,17.773,12.161,0.274,10,11
"APOM","APOM","Bivariate model, Reitsma 2005",0.618,0.514,0.713,0.784,0.646,0.879,6.22,5.9,3.1,11.2,2.98,2.86,1.81,4.84,0.493,0.491,0.379,0.619,0.738,"Univariate model, Glas 2003",6.724,3.512,12.874,1.906,1.256,2.555,0.673,0,3.002,0.82,0,1.733,0.076,10.008,0.44,10,11
"C1R","C1R","Bivariate model, Reitsma 2005",0.599,0.519,0.674,0.787,0.671,0.87,5.79,5.53,3.07,9.96,2.9,2.81,1.85,4.5,0.514,0.512,0.417,0.623,0.713,"Univariate model, Glas 2003",5.832,3.321,10.241,1.763,1.2,2.326,0.429,0,1.897,0.655,0,1.377,0,8.941,0.443,9,10
"HP","HP","Bivariate model, Reitsma 2005",0.755,0.608,0.859,0.797,0.643,0.895,13.3,12,4.99,29.1,3.89,3.67,2.13,6.91,0.318,0.311,0.183,0.491,0.842,"Univariate model, Glas 2003",12.477,5.674,27.437,2.524,1.736,3.312,0.99,0,13.335,0.995,0,3.652,41.667,17.143,0.071,10,11
"CFB","CFB","Bivariate model, Reitsma 2005",0.609,0.532,0.681,0.825,0.695,0.907,7.83,7.35,3.66,14.8,3.66,3.48,2.04,6.37,0.48,0.478,0.391,0.581,0.717,"Univariate model, Glas 2003",7.757,3.994,15.065,2.049,1.385,2.712,0.657,0,3.155,0.81,0,1.776,7.172,9.695,0.376,9,10
"SERPINA3","SERPINA3","Bivariate model, Reitsma 2005",0.81,0.678,0.896,0.776,0.619,0.881,16.5,14.8,5.93,36.8,3.79,3.59,2.13,6.64,0.256,0.248,0.137,0.418,0.861,"Univariate model, Glas 2003",15.547,7.015,34.458,2.744,1.948,3.54,1.117,0,10.843,1.057,0,3.293,36.483,15.744,0.107,10,11
"AGT","AGT","Bivariate model, Reitsma 2005",0.632,0.548,0.709,0.687,0.575,0.78,3.91,3.77,2.2,6.46,2.05,2.01,1.48,2.86,0.541,0.538,0.42,0.684,0.698,"Univariate model, Glas 2003",4.454,2.501,7.934,1.494,0.917,2.071,0.562,0,2.121,0.75,0,1.457,0.462,10.046,0.436,10,11
"A2M","A2M","Bivariate model, Reitsma 2005",0.745,0.692,0.791,0.667,0.514,0.792,6.16,5.85,3.11,11,2.31,2.24,1.54,3.54,0.39,0.385,0.303,0.506,0.762,"Univariate model, Glas 2003",7.236,3.656,14.323,1.979,1.296,2.662,0.809,0,4.518,0.9,0,2.126,12.969,11.49,0.321,10,11
"IGF2","IGF2","Bivariate model, Reitsma 2005",0.702,0.635,0.761,0.718,0.597,0.814,6.39,6,3,12,2.56,2.49,1.67,3.89,0.422,0.416,0.312,0.565,0.743,"Univariate model, Glas 2003",5.689,2.672,12.113,1.739,0.983,2.494,0.425,0,7.349,0.652,0,2.711,11.357,5.641,0.343,5,7
"JCHAIN","JCHAIN","Bivariate model, Reitsma 2005",0.684,0.587,0.768,0.72,0.556,0.84,5.8,5.57,3.21,9.66,2.53,2.44,1.64,3.94,0.445,0.443,0.351,0.55,0.746,"Univariate model, Glas 2003",5.461,3.148,9.473,1.698,1.147,2.248,0.193,0,3.788,0.439,0,1.946,1.353,7.096,0.419,7,8
"APOA1","APOA1","Bivariate model, Reitsma 2005",0.745,0.66,0.815,0.759,0.606,0.866,9.71,9.21,4.86,17.5,3.22,3.08,1.96,5.3,0.342,0.339,0.256,0.441,0.805,"Univariate model, Glas 2003",9.881,5.219,18.708,2.291,1.652,2.929,0.645,0,7.451,0.803,0,2.73,29.527,14.19,0.165,10,11
"APOA2","APOA2","Bivariate model, Reitsma 2005",0.725,0.675,0.771,0.729,0.607,0.825,7.5,7.12,3.79,13.4,2.76,2.68,1.82,4.18,0.382,0.378,0.299,0.489,0.758,"Univariate model, Glas 2003",8.297,4.235,16.253,2.116,1.443,2.788,0.837,0,8.974,0.915,0,2.996,34.998,15.384,0.119,10,11
"APOC1","APOC1","Bivariate model, Reitsma 2005",0.712,0.612,0.795,0.733,0.614,0.826,7,6.79,4.19,11,2.72,2.66,1.93,3.85,0.397,0.395,0.298,0.509,0.78,"Univariate model, Glas 2003",7.445,4.382,12.649,2.008,1.477,2.538,0.334,0,4.855,0.578,0,2.203,9.113,9.902,0.358,9,10
"APOC3","APOC3","Bivariate model, Reitsma 2005",0.574,0.518,0.628,0.77,0.67,0.846,4.65,4.5,2.72,7.44,2.55,2.49,1.75,3.69,0.558,0.555,0.477,0.652,0.656,"Univariate model, Glas 2003",4.466,2.709,7.364,1.497,0.996,1.997,0.323,0,3.498,0.568,0,1.87,18.575,12.281,0.267,10,11
"FGA","FGA","Bivariate model, Reitsma 2005",0.725,0.514,0.867,0.807,0.698,0.883,13.2,11,3.3,36.4,3.87,3.7,2.02,6.66,0.358,0.343,0.16,0.634,0.84,"Univariate model, Glas 2003",9.349,3.929,22.248,2.235,1.368,3.102,1.507,0,15.908,1.228,0,3.988,47.833,19.169,0.038,10,11
"APCS","APCS","Bivariate model, Reitsma 2005",0.755,0.657,0.833,0.688,0.576,0.782,7.14,6.81,3.71,12.5,2.46,2.41,1.77,3.43,0.362,0.358,0.245,0.505,0.782,"Univariate model, Glas 2003",7.705,3.996,14.858,2.042,1.385,2.699,0.599,0,6.626,0.774,0,2.574,23.291,11.733,0.229,9,10
"C1QC","C1QC","Bivariate model, Reitsma 2005",0.654,0.521,0.766,0.722,0.563,0.839,5.08,4.89,2.84,8.41,2.41,2.33,1.62,3.63,0.487,0.485,0.359,0.625,0.736,"Univariate model, Glas 2003",5.104,2.952,8.823,1.63,1.083,2.177,0.455,0,1.312,0.675,0,1.146,0,8.547,0.576,10,11
"C9","C9","Bivariate model, Reitsma 2005",0.746,0.608,0.848,0.846,0.724,0.919,19.6,16.1,4.75,54.8,5.18,4.81,2.36,10.1,0.312,0.302,0.17,0.514,0.865,"Univariate model, Glas 2003",12.631,5.234,30.477,2.536,1.655,3.417,1.491,0,21.22,1.221,0,4.606,49.854,19.942,0.03,10,11
"APOH","APOH","Bivariate model, Reitsma 2005",0.677,0.586,0.756,0.817,0.717,0.887,9.56,9.36,6.22,14.1,3.78,3.69,2.56,5.51,0.398,0.397,0.32,0.483,0.8,"Univariate model, Glas 2003",9.814,6.373,15.113,2.284,1.852,2.716,0.147,0,2.078,0.383,0,1.441,1.859,10.189,0.424,10,11
"LRG1","LRG1","Bivariate model, Reitsma 2005",0.777,0.678,0.852,0.722,0.511,0.866,10.8,9.03,2.83,28.9,3.03,2.78,1.51,5.98,0.326,0.312,0.188,0.545,0.814,"Univariate model, Glas 2003",8.011,3.357,19.12,2.081,1.211,2.951,1.506,0,14.838,1.227,0,3.852,46.998,18.867,0.042,10,11
"AMBP","AMBP","Bivariate model, Reitsma 2005",0.645,0.52,0.753,0.643,0.522,0.748,3.36,3.27,2.09,5.12,1.82,1.8,1.42,2.36,0.557,0.555,0.417,0.708,0.685,"Univariate model, Glas 2003",3.544,2.222,5.651,1.265,0.798,1.732,0.279,0,1.659,0.528,0,1.288,4.034,10.42,0.404,10,11
"ORM1","ORM1","Bivariate model, Reitsma 2005",0.822,0.73,0.888,0.793,0.693,0.867,20.1,17.8,6.67,47.4,4.11,3.97,2.45,6.57,0.232,0.224,0.132,0.376,0.875,"Univariate model, Glas 2003",16.395,7.557,35.57,2.797,2.022,3.572,1.089,0,12.408,1.043,0,3.523,41.458,17.082,0.073,10,11
"AHSG","AHSG","Bivariate model, Reitsma 2005",0.748,0.603,0.854,0.806,0.704,0.88,13.6,12.4,5.3,28.9,3.96,3.83,2.43,6.25,0.321,0.314,0.182,0.5,0.848,"Univariate model, Glas 2003",16.132,7.198,36.156,2.781,1.974,3.588,1.188,0,6.226,1.09,0,2.495,22.806,12.954,0.226,10,11
"TTR","TTR","Bivariate model, Reitsma 2005",0.714,0.636,0.781,0.728,0.607,0.823,7.04,6.69,3.55,12.6,2.7,2.62,1.8,4.04,0.399,0.395,0.296,0.525,0.774,"Univariate model, Glas 2003",7.818,3.943,15.5,2.056,1.372,2.741,0.747,0,9.864,0.864,0,3.141,38.637,16.296,0.091,10,11
"PPBP","PPBP","Bivariate model, Reitsma 2005",0.77,0.571,0.894,0.766,0.666,0.843,13.8,10.9,2.85,41.8,3.38,3.28,1.78,5.57,0.322,0.302,0.129,0.628,0.823,"Univariate model, Glas 2003",8.438,3.231,22.037,2.133,1.173,3.093,1.81,0,26.221,1.345,0,5.121,50.85,18.311,0.032,9,10
"PF4","PF4","Bivariate model, Reitsma 2005",0.809,0.614,0.919,0.792,0.587,0.911,23.4,16.1,2.95,87.8,4.32,3.85,1.66,9.76,0.269,0.244,0.095,0.584,0.868,"Univariate model, Glas 2003",11.506,3.671,36.063,2.443,1.3,3.585,1.956,0,39.055,1.399,0,6.249,53.957,15.203,0.033,7,8
"TF","TF","Bivariate model, Reitsma 2005",0.847,0.681,0.935,0.782,0.57,0.906,24.4,19.8,5.61,70.1,4.23,3.83,1.95,8.84,0.214,0.2,0.086,0.419,0.884,"Univariate model, Glas 2003",20.381,7.602,54.646,3.015,2.028,4.001,1.555,0,21.579,1.247,0,4.645,45.302,16.454,0.058,9,10
"KLKB1","KLKB1","Bivariate model, Reitsma 2005",0.737,0.591,0.845,0.727,0.571,0.842,7.87,7.47,3.95,14.1,2.77,2.67,1.82,4.26,0.37,0.365,0.234,0.532,0.793,"Univariate model, Glas 2003",8.511,4.421,16.381,2.141,1.486,2.796,0.721,0,2.343,0.849,0,1.531,0,9.568,0.479,10,11
"C4BPA","C4BPA","Bivariate model, Reitsma 2005",0.776,0.693,0.842,0.749,0.59,0.861,11.2,10.3,4.67,22.9,3.24,3.08,1.89,5.52,0.307,0.302,0.21,0.432,0.824,"Univariate model, Glas 2003",11.851,5.361,26.201,2.472,1.679,3.266,1.177,0,5.127,1.085,0,2.264,10.83,11.215,0.341,10,11
"VTN","VTN","Bivariate model, Reitsma 2005",0.687,0.533,0.809,0.724,0.589,0.828,6.07,5.77,3.1,10.7,2.53,2.47,1.75,3.69,0.439,0.435,0.284,0.617,0.764,"Univariate model, Glas 2003",6.411,3.471,11.839,1.858,1.244,2.471,0.635,0,2.611,0.797,0,1.616,4.855,10.51,0.397,10,11
"HRG","HRG","Bivariate model, Reitsma 2005",0.785,0.687,0.859,0.777,0.71,0.832,13,12.7,8.69,18.7,3.53,3.51,2.84,4.38,0.28,0.277,0.191,0.386,0.841,"Univariate model, Glas 2003",13.011,8.905,19.012,2.566,2.187,2.945,0.041,0,2.172,0.202,0,1.474,3.934,10.41,0.405,10,11
"A1BG","A1BG","Bivariate model, Reitsma 2005",0.665,0.571,0.747,0.692,0.551,0.804,4.64,4.46,2.54,7.82,2.21,2.15,1.53,3.24,0.491,0.488,0.376,0.624,0.721,"Univariate model, Glas 2003",5.109,2.749,9.494,1.631,1.011,2.251,0.657,0,4.332,0.81,0,2.081,15.286,11.804,0.298,10,11
"VWF","VWF","Bivariate model, Reitsma 2005",0.75,0.67,0.816,0.721,0.567,0.836,8.44,7.74,3.43,17.5,2.8,2.68,1.69,4.63,0.356,0.349,0.244,0.507,0.794,"Univariate model, Glas 2003",7.868,3.889,15.917,2.063,1.358,2.767,0.871,0,8.153,0.933,0,2.855,32.315,14.774,0.141,10,11
"SERPING1","SERPING1","Bivariate model, Reitsma 2005",0.656,0.507,0.78,0.824,0.708,0.9,9.58,8.92,4.26,18.7,3.84,3.69,2.28,6.29,0.424,0.42,0.275,0.592,0.814,"Univariate model, Glas 2003",10.087,4.684,21.722,2.311,1.544,3.078,1.075,0,15.1,1.037,0,3.886,41.464,17.084,0.073,10,11
"CFI","CFI","Bivariate model, Reitsma 2005",0.63,0.511,0.736,0.779,0.645,0.872,6.49,6.01,2.77,13,2.96,2.83,1.74,4.93,0.482,0.478,0.339,0.651,0.754,"Univariate model, Glas 2003",5.98,2.868,12.469,1.788,1.053,2.523,1.081,0,4.551,1.04,0,2.133,12.221,11.392,0.328,10,11
"BCHE","BCHE","Bivariate model, Reitsma 2005",0.741,0.555,0.868,0.639,0.517,0.745,5.34,5.07,2.69,9.55,2.05,2.03,1.6,2.63,0.415,0.407,0.231,0.64,0.719,"Univariate model, Glas 2003",6.496,3.284,12.847,1.871,1.189,2.553,0.558,0,2.898,0.747,0,1.702,0,7.188,0.517,8,10
"GSN","GSN","Bivariate model, Reitsma 2005",0.797,0.686,0.876,0.798,0.659,0.89,17.6,15.5,5.82,41.5,4.15,3.92,2.25,7.36,0.264,0.256,0.151,0.418,0.864,"Univariate model, Glas 2003",18.168,7.208,45.793,2.9,1.975,3.824,1.709,0,9.486,1.307,0,3.08,26.221,13.554,0.194,10,11
"C2","C2","Bivariate model, Reitsma 2005",0.628,0.552,0.698,0.751,0.669,0.819,5.18,5.1,3.61,7.22,2.55,2.52,1.98,3.3,0.497,0.497,0.418,0.581,0.739,"Univariate model, Glas 2003",5.832,3.887,8.749,1.763,1.358,2.169,0.084,0,2.337,0.29,0,1.529,7.88,10.855,0.369,10,11
"APOA4","APOA4","Bivariate model, Reitsma 2005",0.706,0.574,0.81,0.805,0.668,0.895,10.4,9.91,5.46,18,3.75,3.6,2.28,6.08,0.372,0.369,0.256,0.504,0.819,"Univariate model, Glas 2003",11.137,5.747,21.585,2.41,1.749,3.072,0.637,0,9.218,0.798,0,3.036,31.348,14.566,0.149,10,11
"PROS1","PROS1","Bivariate model, Reitsma 2005",0.664,0.574,0.744,0.696,0.622,0.761,4.61,4.52,3.08,6.63,2.19,2.17,1.78,2.7,0.485,0.484,0.379,0.6,0.732,"Univariate model, Glas 2003",4.581,3.021,6.946,1.522,1.106,1.938,0.194,0,1.007,0.44,0,1.004,0,9.687,0.468,10,11
"C8A","C8A","Bivariate model, Reitsma 2005",0.612,0.526,0.693,0.707,0.589,0.802,3.92,3.81,2.34,6.18,2.12,2.08,1.53,2.96,0.553,0.551,0.446,0.674,0.693,"Univariate model, Glas 2003",4.254,2.528,7.16,1.448,0.927,1.969,0.384,0,2.649,0.62,0,1.627,9.332,11.029,0.355,10,11
"C8B","C8B","Bivariate model, Reitsma 2005",0.657,0.507,0.781,0.753,0.615,0.853,6.16,5.83,3.04,11.2,2.72,2.63,1.77,4.16,0.463,0.46,0.309,0.636,0.765,"Univariate model, Glas 2003",6.274,3.266,12.052,1.836,1.183,2.489,0.764,0,2.968,0.874,0,1.723,7.26,10.783,0.375,10,11
"GP1BA","GP1BA","Bivariate model, Reitsma 2005",0.673,0.503,0.807,0.704,0.545,0.826,5.02,4.9,3.23,7.44,2.3,2.26,1.69,3.18,0.47,0.467,0.327,0.627,0.742,"Univariate model, Glas 2003",5.225,3.419,7.986,1.654,1.229,2.078,0,0,1.08,0,0,1.039,0,6.574,0.583,8,9
"SERPINA6","SERPINA6","Bivariate model, Reitsma 2005",0.67,0.544,0.775,0.706,0.596,0.796,4.94,4.86,3.39,6.98,2.29,2.26,1.81,2.92,0.472,0.47,0.354,0.598,0.742,"Univariate model, Glas 2003",5.39,3.448,8.427,1.685,1.238,2.131,0.192,0,3.238,0.438,0,1.799,14.037,11.633,0.31,10,11
"LPA","LPA","Bivariate model, Reitsma 2005",0.59,0.529,0.649,0.642,0.544,0.729,2.63,2.58,1.81,3.69,1.66,1.65,1.33,2.1,0.642,0.64,0.553,0.744,0.634,"Univariate model, Glas 2003",3.132,2.175,4.51,1.142,0.777,1.506,0.048,0,1.375,0.219,0,1.173,2.915,10.3,0.415,10,11
"SERPINF2","SERPINF2","Bivariate model, Reitsma 2005",0.733,0.597,0.836,0.68,0.547,0.789,6.51,5.85,2.34,14.6,2.35,2.28,1.48,3.63,0.406,0.394,0.23,0.647,0.761,"Univariate model, Glas 2003",5.898,2.701,12.879,1.775,0.994,2.556,1.191,0,11.578,1.091,0,3.403,42.848,17.497,0.064,10,11
"SAA1","SAA1","Bivariate model, Reitsma 2005",0.741,0.605,0.843,0.78,0.584,0.9,12.2,10.2,3.09,33.3,3.68,3.35,1.68,7.6,0.348,0.336,0.194,0.569,0.819,"Univariate model, Glas 2003",7.791,3.438,17.653,2.053,1.235,2.871,1.191,0,16.686,1.092,0,4.085,51.109,20.454,0.025,10,11
"SAA2","SAA2","Bivariate model, Reitsma 2005",0.686,0.563,0.788,0.784,0.64,0.881,8.86,7.92,3.12,20.1,3.33,3.15,1.8,5.92,0.411,0.404,0.263,0.6,0.793,"Univariate model, Glas 2003",6.302,3.147,12.622,1.841,1.146,2.535,0.798,0,9.831,0.893,0,3.136,40.156,16.71,0.081,10,11
"C7","C7","Bivariate model, Reitsma 2005",0.609,0.536,0.678,0.685,0.567,0.784,3.46,3.39,2.31,4.98,1.97,1.93,1.49,2.63,0.574,0.573,0.495,0.662,0.671,"Univariate model, Glas 2003",3.588,2.512,5.125,1.278,0.921,1.634,0.042,0,1.859,0.204,0,1.364,2.566,10.263,0.418,10,11
"F5","F5","Bivariate model, Reitsma 2005",0.64,0.584,0.692,0.738,0.625,0.826,5.13,4.99,3.17,7.85,2.49,2.44,1.76,3.54,0.492,0.491,0.425,0.57,0.695,"Univariate model, Glas 2003",5.634,3.627,8.752,1.729,1.289,2.169,0.171,0,2.458,0.414,0,1.568,4.968,10.523,0.396,10,11
"C6","C6","Bivariate model, Reitsma 2005",0.661,0.556,0.752,0.793,0.647,0.889,7.81,7.47,4.17,13.4,3.32,3.18,2,5.46,0.433,0.432,0.337,0.537,0.767,"Univariate model, Glas 2003",7.968,4.412,14.388,2.075,1.484,2.666,0.533,0,2.577,0.73,0,1.605,4.697,10.493,0.398,10,11
"SELL","SELL","Bivariate model, Reitsma 2005",0.766,0.671,0.84,0.589,0.53,0.646,4.81,4.7,3.07,7.2,1.86,1.86,1.62,2.13,0.401,0.397,0.281,0.543,0.662,"Univariate model, Glas 2003",6.379,3.363,12.096,1.853,1.213,2.493,0.665,0,6.905,0.816,0,2.628,26.138,13.539,0.195,10,11
"LBP","LBP","Bivariate model, Reitsma 2005",0.738,0.636,0.819,0.74,0.565,0.861,8.98,7.99,3.09,20.6,3,2.82,1.64,5.4,0.367,0.358,0.234,0.549,0.795,"Univariate model, Glas 2003",8.263,3.522,19.385,2.112,1.259,2.964,1.435,0,8.4,1.198,0,2.898,27.341,13.763,0.184,10,11
"ORM2","ORM2","Bivariate model, Reitsma 2005",0.599,0.523,0.671,0.737,0.653,0.807,4.27,4.19,2.85,6.17,2.3,2.27,1.77,3,0.546,0.545,0.457,0.642,0.711,"Univariate model, Glas 2003",4.653,2.855,7.583,1.537,1.049,2.026,0.311,0,4.678,0.557,0,2.163,23.537,13.078,0.219,10,11
