"","Gene_name","Method","Sensitivity","lower.Sensitivity","upper.Sensitivity","Specificity","lower.Specificity","upper.Specificity","Mean.DOR","Median.DOR","lower.Mean.DOR","upper.Mean.DOR","Mean.Pos.LR","Median.Pos.LR","lower.Pos.LR","upper.Pos.LR","Mean.Neg.LR","Median.Neg.LR","lower.Neg.LR","upper.Neg.LR","AUC","Method.1","DOR","lower.DOR","upper.DOR","lnDOR","lower.lnDOR","upper.lnDOR","tau.2","lower.tau.2","upper.tau.2","tau","lower.tau","upper.tau","I.2","Q","p.value","df","k.study"
"ITIH2","ITIH2","Bivariate model, Reitsma 2005",0.794,0.69,0.869,0.755,0.668,0.825,12.4,11.9,6.68,21,3.27,3.22,2.41,4.43,0.279,0.275,0.178,0.404,0.834,"Univariate model, Glas 2003",15.406,7.576,31.332,2.735,2.025,3.445,0.835,0,5.936,0.914,0,2.436,19.609,12.439,0.257,10,11
"ITIH1","ITIH1","Bivariate model, Reitsma 2005",0.812,0.705,0.887,0.772,0.625,0.873,15.6,14.6,7.39,29,3.7,3.54,2.24,6.07,0.25,0.246,0.156,0.369,0.861,"Univariate model, Glas 2003",17.957,9.065,35.57,2.888,2.204,3.572,0.715,0,3.292,0.845,0,1.814,6.102,10.65,0.385,10,11
"ITGAL","ITGAL","Bivariate model, Reitsma 2005",0.868,0.748,0.936,0.722,0.533,0.855,20.2,17,5.44,53.5,3.3,3.09,1.81,5.99,0.197,0.186,0.088,0.374,0.882,"Univariate model, Glas 2003",18.053,5.638,57.812,2.893,1.729,4.057,0,0,1367.011,0,0,36.973,0,0.5,0.479,1,2
"C4BPB","C4BPB","Bivariate model, Reitsma 2005",0.678,0.573,0.767,0.741,0.594,0.849,6.31,6.02,3.29,11,2.7,2.61,1.74,4.23,0.442,0.439,0.331,0.567,0.757,"Univariate model, Glas 2003",6.726,3.463,13.064,1.906,1.242,2.57,0.745,0,6.644,0.863,0,2.578,16.966,12.043,0.282,10,11
"GPX3","GPX3","Bivariate model, Reitsma 2005",0.705,0.612,0.784,0.68,0.572,0.772,5.27,5.08,3.01,8.59,2.23,2.2,1.65,3.03,0.439,0.436,0.322,0.574,0.747,"Univariate model, Glas 2003",5.895,3.339,10.406,1.774,1.206,2.342,0.511,0,2.04,0.715,0,1.428,0.438,10.044,0.437,10,11
"CPN2","CPN2","Bivariate model, Reitsma 2005",0.711,0.608,0.796,0.681,0.55,0.788,5.37,5.23,3.34,8.2,2.26,2.21,1.67,3.1,0.43,0.428,0.326,0.546,0.751,"Univariate model, Glas 2003",5.717,3.689,8.86,1.743,1.305,2.181,0.186,0,1.322,0.431,0,1.15,0,9.397,0.495,10,11
"FBLN1","FBLN1","Bivariate model, Reitsma 2005",0.659,0.501,0.788,0.67,0.539,0.779,4.28,3.93,1.75,8.81,2.03,1.98,1.33,3.03,0.52,0.511,0.315,0.772,0.711,"Univariate model, Glas 2003",3.456,1.894,6.307,1.24,0.639,1.842,0.603,0,12.189,0.776,0,3.491,48.879,19.561,0.034,10,11
"AZGP1","AZGP1","Bivariate model, Reitsma 2005",0.631,0.527,0.724,0.727,0.604,0.823,4.7,4.56,2.78,7.47,2.36,2.3,1.67,3.34,0.512,0.511,0.4,0.634,0.724,"Univariate model, Glas 2003",4.852,2.924,8.05,1.579,1.073,2.086,0.351,0,2.704,0.593,0,1.644,9.784,11.085,0.351,10,11
"CFP","CFP","Bivariate model, Reitsma 2005",0.732,0.629,0.815,0.666,0.595,0.73,5.64,5.46,3.3,9.03,2.2,2.18,1.77,2.72,0.407,0.403,0.281,0.554,0.718,"Univariate model, Glas 2003",7.1,3.748,13.45,1.96,1.321,2.599,0.509,0,7.972,0.714,0,2.824,20.911,11.38,0.251,9,10
"SERPINA4","SERPINA4","Bivariate model, Reitsma 2005",0.745,0.635,0.832,0.696,0.593,0.782,6.81,6.69,4.63,9.66,2.46,2.44,1.95,3.13,0.37,0.367,0.266,0.488,0.777,"Univariate model, Glas 2003",7.977,4.998,12.732,2.077,1.609,2.544,0.173,0,5.717,0.416,0,2.391,17.765,12.16,0.274,10,11
"IGFALS","IGFALS","Bivariate model, Reitsma 2005",0.653,0.522,0.764,0.767,0.671,0.842,6.69,6.18,2.86,13.4,2.86,2.79,1.81,4.35,0.46,0.454,0.301,0.651,0.779,"Univariate model, Glas 2003",6.629,3.105,14.154,1.891,1.133,2.65,1.199,0,4.536,1.095,0,2.13,10.949,11.23,0.34,10,11
"CFHR2","CFHR2","Bivariate model, Reitsma 2005",0.671,0.555,0.769,0.721,0.538,0.851,5.6,5.27,2.64,10.5,2.51,2.39,1.53,4.18,0.466,0.462,0.341,0.612,0.74,"Univariate model, Glas 2003",5.45,2.778,10.693,1.696,1.022,2.37,0.653,0,3.811,0.808,0,1.952,12.759,10.316,0.325,9,10
"AFM","AFM","Bivariate model, Reitsma 2005",0.732,0.665,0.791,0.8,0.677,0.884,11.9,10.9,4.83,24.6,3.82,3.65,2.17,6.49,0.341,0.336,0.249,0.462,0.804,"Univariate model, Glas 2003",9.977,4.744,20.982,2.3,1.557,3.044,1.028,0,8.331,1.014,0,2.886,29.116,14.108,0.168,10,11
"RPIA","RPIA","Bivariate model, Reitsma 2005",0.81,0.7,0.887,0.665,0.525,0.781,9.31,8.49,3.66,19.7,2.48,2.41,1.66,3.73,0.296,0.287,0.167,0.478,0.822,"Univariate model, Glas 2003",10.132,2.778,36.95,2.316,1.022,3.61,0.343,0,1622.707,0.585,0,40.283,0,1,0.317,1,2
"LUM","LUM","Bivariate model, Reitsma 2005",0.787,0.671,0.869,0.743,0.605,0.845,11.2,10.7,5.85,19.5,3.14,3.05,2.07,4.78,0.294,0.29,0.189,0.423,0.831,"Univariate model, Glas 2003",12.219,6.563,22.749,2.503,1.881,3.125,0.568,0,5.632,0.754,0,2.373,13.844,11.607,0.312,10,11
"APOC4","APOC4","Bivariate model, Reitsma 2005",0.641,0.576,0.702,0.7,0.525,0.832,4.48,4.18,2.01,8.66,2.24,2.14,1.36,3.74,0.523,0.515,0.41,0.685,0.678,"Univariate model, Glas 2003",4.423,2.187,8.945,1.487,0.782,2.191,0.783,0,3.47,0.885,0,1.863,6.113,8.521,0.384,8,9
"PLTP","PLTP","Bivariate model, Reitsma 2005",0.643,0.542,0.734,0.799,0.755,0.837,7.37,7.18,4.57,11.3,3.21,3.19,2.53,4.01,0.449,0.447,0.336,0.572,0.809,"Univariate model, Glas 2003",6.475,4.132,10.145,1.868,1.419,2.317,0.047,0,3.617,0.217,0,1.902,2.855,8.235,0.411,8,9
"EIF3B","EIF3B","Bivariate model, Reitsma 2005",0.783,0.662,0.87,0.703,0.519,0.838,9.7,8.53,3.15,23.1,2.77,2.62,1.58,4.85,0.323,0.312,0.18,0.527,0.809,"Univariate model, Glas 2003",8.849,3.225,24.281,2.18,1.171,3.19,0,0,1004.743,0,0,31.698,0,0.386,0.535,1,2
"ITIH3","ITIH3","Bivariate model, Reitsma 2005",0.735,0.691,0.775,0.752,0.614,0.852,9.03,8.41,3.99,17.7,3.09,2.96,1.86,5.07,0.359,0.353,0.277,0.471,0.756,"Univariate model, Glas 2003",9.702,4.532,20.768,2.272,1.511,3.033,1.016,0.06,20.067,1.008,0.245,4.48,52.17,20.907,0.022,10,11
"HABP2","HABP2","Bivariate model, Reitsma 2005",0.716,0.562,0.832,0.743,0.577,0.859,7.68,7.27,3.81,13.9,2.87,2.76,1.81,4.57,0.391,0.387,0.25,0.555,0.79,"Univariate model, Glas 2003",7.624,4.008,14.501,2.031,1.388,2.674,0.658,0,5.772,0.811,0,2.402,25.369,13.399,0.202,10,11
"ITIH4","ITIH4","Bivariate model, Reitsma 2005",0.74,0.639,0.82,0.751,0.638,0.837,9.62,8.55,3.3,22.2,3.07,2.96,1.81,4.95,0.357,0.347,0.219,0.552,0.807,"Univariate model, Glas 2003",8.609,3.819,19.404,2.153,1.34,2.965,1.292,0.164,18.173,1.136,0.404,4.263,53.832,21.66,0.017,10,11
"ECM1","ECM1","Bivariate model, Reitsma 2005",0.688,0.561,0.792,0.714,0.62,0.793,5.92,5.52,2.65,11.5,2.44,2.4,1.66,3.48,0.444,0.438,0.283,0.642,0.757,"Univariate model, Glas 2003",6.306,3.06,12.993,1.841,1.119,2.564,1.007,0,3.408,1.003,0,1.846,6.196,10.661,0.385,10,11
"TBC1D2","TBC1D2","Bivariate model, Reitsma 2005",0.898,0.791,0.954,0.732,0.585,0.842,28,24.1,8.22,70.6,3.48,3.33,2.12,5.67,0.151,0.141,0.063,0.296,0.908,"Univariate model, Glas 2003",25.371,7.308,88.081,3.234,1.989,4.478,0.118,0,4142.941,0.344,0,64.366,0,1,0.317,1,2
"C1RL","C1RL","Bivariate model, Reitsma 2005",0.643,0.573,0.708,0.678,0.577,0.766,3.87,3.81,2.65,5.46,2.02,2,1.58,2.61,0.529,0.528,0.448,0.617,0.699,"Univariate model, Glas 2003",4.216,2.691,6.604,1.439,0.99,1.888,0.217,0,4.23,0.466,0,2.057,16.811,12.021,0.284,10,11
"IGLV4-69","IGLV4-69","Bivariate model, Reitsma 2005",0.658,0.569,0.737,0.734,0.546,0.863,5.67,5.3,2.58,10.9,2.61,2.46,1.52,4.53,0.476,0.472,0.372,0.608,0.718,"Univariate model, Glas 2003",5.354,2.666,10.753,1.678,0.98,2.375,0.38,0,3.788,0.617,0,1.946,0,5.954,0.428,6,7
"IGLV3-10","IGLV3-10","Bivariate model, Reitsma 2005",0.601,0.505,0.69,0.729,0.584,0.837,4.18,4.05,2.47,6.65,2.28,2.21,1.55,3.37,0.553,0.552,0.457,0.658,0.688,"Univariate model, Glas 2003",4.526,2.809,7.294,1.51,1.033,1.987,0.151,0,1.559,0.389,0,1.248,0,7.733,0.46,8,9
"IGLV3-9","IGLV3-9","Bivariate model, Reitsma 2005",0.591,0.506,0.671,0.684,0.58,0.772,3.22,3.12,1.94,5.03,1.89,1.86,1.41,2.55,0.603,0.6,0.483,0.738,0.672,"Univariate model, Glas 2003",3.591,2.01,6.416,1.278,0.698,1.859,0.351,0,5.77,0.592,0,2.402,16.542,9.586,0.295,8,9
"CRTAC1","CRTAC1","Bivariate model, Reitsma 2005",0.854,0.714,0.932,0.723,0.512,0.867,16.5,15.3,7.26,32.3,3.26,3.06,1.85,5.83,0.213,0.205,0.111,0.358,0.864,"Univariate model, Glas 2003",23.104,7.184,74.301,3.14,1.972,4.308,0.546,0,46.964,0.739,0,6.853,20.714,3.784,0.286,3,4
"IGKV6-21","IGKV6-21","Bivariate model, Reitsma 2005",0.656,0.542,0.754,0.73,0.593,0.833,5.47,5.15,2.61,10.2,2.5,2.41,1.61,3.86,0.479,0.475,0.341,0.643,0.741,"Univariate model, Glas 2003",4.948,2.445,10.017,1.599,0.894,2.304,0.579,0,5.634,0.761,0,2.374,11.975,7.952,0.337,7,8
"IGHV1-18","IGHV1-18","Bivariate model, Reitsma 2005",0.56,0.502,0.616,0.7,0.574,0.802,3.07,2.97,1.82,4.86,1.91,1.87,1.35,2.72,0.635,0.63,0.544,0.751,0.607,"Univariate model, Glas 2003",2.881,1.808,4.588,1.058,0.592,1.523,0.161,0,1.837,0.402,0,1.355,0,7.858,0.447,8,9
"IGHV1-24","IGHV1-24","Bivariate model, Reitsma 2005",0.671,0.537,0.782,0.811,0.628,0.916,9.27,8.77,4.55,16.9,3.78,3.53,2,6.95,0.413,0.411,0.305,0.531,0.783,"Univariate model, Glas 2003",9.337,4.51,19.333,2.234,1.506,2.962,0.568,0,9.042,0.754,0,3.007,14.6,8.197,0.316,7,8
"IGHV4-28","IGHV4-28","Bivariate model, Reitsma 2005",0.72,0.574,0.831,0.607,0.518,0.69,4.3,3.97,1.83,8.64,1.84,1.82,1.33,2.45,0.473,0.462,0.27,0.735,0.621,"Univariate model, Glas 2003",3.704,1.816,7.556,1.309,0.597,2.022,0.283,0,8.458,0.532,0,2.908,3.691,4.153,0.386,4,6
"TNXB","TNXB","Bivariate model, Reitsma 2005",0.686,0.546,0.799,0.771,0.68,0.843,7.92,7.37,3.48,15.6,3.05,2.98,2.01,4.48,0.415,0.409,0.26,0.602,0.798,"Univariate model, Glas 2003",7.488,3.37,16.64,2.013,1.215,2.812,0.51,0,22.861,0.714,0,4.781,36.387,9.432,0.151,6,7
"POSTN","POSTN","Bivariate model, Reitsma 2005",0.629,0.546,0.705,0.686,0.501,0.826,3.95,3.7,1.82,7.54,2.1,2,1.3,3.46,0.553,0.545,0.429,0.723,0.666,"Univariate model, Glas 2003",3.874,1.908,7.867,1.354,0.646,2.063,0.165,0,9.867,0.406,0,3.141,6.203,4.265,0.371,4,5
"SFTPB","SFTPB","Bivariate model, Reitsma 2005",0.682,0.519,0.81,0.762,0.66,0.841,7.87,6.9,2.52,18.9,2.95,2.86,1.69,4.75,0.429,0.418,0.237,0.682,0.79,"Univariate model, Glas 2003",7.873,2.738,22.638,2.063,1.007,3.12,1.016,0,14.316,1.008,0,3.784,7.635,5.413,0.368,5,6
"NRP1","NRP1","Bivariate model, Reitsma 2005",0.681,0.567,0.777,0.759,0.562,0.885,7.18,6.72,3.29,13.7,3,2.81,1.67,5.39,0.429,0.427,0.322,0.552,0.758,"Univariate model, Glas 2003",6.543,3.034,14.11,1.878,1.11,2.647,0.176,0,12.142,0.419,0,3.485,4.855,4.204,0.379,4,5
"CLEC3B","CLEC3B","Bivariate model, Reitsma 2005",0.777,0.705,0.835,0.724,0.572,0.837,9.64,9.12,4.76,17.5,2.92,2.8,1.85,4.64,0.314,0.311,0.232,0.415,0.813,"Univariate model, Glas 2003",10.149,5.077,20.288,2.317,1.625,3.01,0.775,0,5.845,0.88,0,2.418,12.226,10.254,0.33,9,10
"PSMA6","PSMA6","Bivariate model, Reitsma 2005",0.72,0.641,0.788,0.667,0.526,0.783,5.48,5.15,2.58,10.3,2.22,2.15,1.49,3.35,0.428,0.422,0.305,0.59,0.721,"Univariate model, Glas 2003",5.35,1.713,16.704,1.677,0.538,2.816,0.585,0,60.069,0.765,0,7.75,30.356,4.308,0.23,3,4
"COMP","COMP","Bivariate model, Reitsma 2005",0.783,0.656,0.873,0.682,0.576,0.772,8.08,7.75,4.39,13.7,2.48,2.44,1.9,3.25,0.325,0.319,0.199,0.482,0.766,"Univariate model, Glas 2003",9.015,4.212,19.293,2.199,1.438,2.96,0.468,0,12.266,0.684,0,3.502,21.979,7.69,0.262,6,7
"CRISP3","CRISP3","Bivariate model, Reitsma 2005",0.773,0.655,0.859,0.774,0.717,0.822,12.2,11.6,6.36,21.3,3.42,3.4,2.66,4.35,0.299,0.294,0.184,0.444,0.804,"Univariate model, Glas 2003",10.247,4.813,21.816,2.327,1.571,3.083,0.415,0,16.712,0.644,0,4.088,25.356,8.038,0.235,6,7
"CFD","CFD","Bivariate model, Reitsma 2005",0.646,0.502,0.767,0.726,0.551,0.852,4.99,4.84,2.96,7.91,2.43,2.35,1.62,3.7,0.494,0.493,0.374,0.622,0.733,"Univariate model, Glas 2003",5.14,2.966,8.909,1.637,1.087,2.187,0.31,0,3.201,0.557,0,1.789,12.364,10.27,0.329,9,10
"MASP2","MASP2","Bivariate model, Reitsma 2005",0.705,0.504,0.849,0.673,0.526,0.792,5.07,4.93,3.08,7.89,2.15,2.13,1.7,2.76,0.445,0.44,0.27,0.647,0.736,"Univariate model, Glas 2003",4.714,2.915,7.623,1.55,1.07,2.031,0.128,0,5.241,0.357,0,2.289,8.543,8.747,0.364,8,9
"APOL1","APOL1","Bivariate model, Reitsma 2005",0.642,0.506,0.758,0.748,0.614,0.847,5.91,5.31,2.16,13.1,2.65,2.53,1.52,4.42,0.49,0.482,0.311,0.715,0.751,"Univariate model, Glas 2003",5.993,2.622,13.697,1.791,0.964,2.617,1.282,0,6.283,1.132,0,2.507,24.763,11.962,0.215,9,10
"VNN1","VNN1","Bivariate model, Reitsma 2005",0.583,0.521,0.642,0.67,0.584,0.745,2.9,2.83,1.81,4.41,1.78,1.76,1.37,2.33,0.627,0.624,0.516,0.757,0.678,"Univariate model, Glas 2003",2.894,1.807,4.634,1.063,0.592,1.533,0,0,2.349,0,0,1.533,0,3.287,0.511,4,5
"F13A1","F13A1","Bivariate model, Reitsma 2005",0.664,0.52,0.783,0.769,0.578,0.89,7.27,6.6,2.76,15.7,3.06,2.85,1.62,5.69,0.448,0.443,0.296,0.63,0.768,"Univariate model, Glas 2003",7.216,3.008,17.31,1.976,1.101,2.851,0.845,0,5.86,0.919,0,2.421,0,6.791,0.451,7,8
"PGK1","PGK1","Bivariate model, Reitsma 2005",0.788,0.53,0.925,0.665,0.503,0.795,10.9,7.39,1.29,42.1,2.45,2.34,1.13,4.39,0.364,0.32,0.099,0.878,0.753,"Univariate model, Glas 2003",5.911,1.74,20.073,1.777,0.554,2.999,1.19,0,59.748,1.091,0,7.73,49.318,7.892,0.096,4,5
"HPR","HPR","Bivariate model, Reitsma 2005",0.731,0.583,0.841,0.667,0.546,0.769,5.8,5.45,2.75,10.8,2.22,2.18,1.6,3.08,0.412,0.405,0.247,0.615,0.746,"Univariate model, Glas 2003",5.786,2.788,12.009,1.755,1.025,2.486,0.932,0,2.889,0.966,0,1.7,0,8.409,0.494,9,10
"IGLV1-51","IGLV1-51","Bivariate model, Reitsma 2005",0.64,0.521,0.743,0.731,0.612,0.825,4.93,4.83,3.27,7.15,2.41,2.37,1.8,3.25,0.496,0.495,0.386,0.612,0.738,"Univariate model, Glas 2003",5.076,3.365,7.657,1.625,1.214,2.036,0.014,0,1.614,0.118,0,1.271,0.717,7.051,0.424,7,9
"IGLV1-40","IGLV1-40","Bivariate model, Reitsma 2005",0.665,0.617,0.71,0.688,0.529,0.812,4.65,4.39,2.25,8.55,2.22,2.13,1.42,3.51,0.495,0.488,0.397,0.636,0.671,"Univariate model, Glas 2003",4.843,2.373,9.887,1.578,0.864,2.291,0.683,0,4.372,0.826,0,2.091,5.226,8.441,0.392,8,9
"IGLV3-1","IGLV3-1","Bivariate model, Reitsma 2005",0.677,0.607,0.739,0.706,0.537,0.832,5.37,5.03,2.48,10.2,2.41,2.3,1.48,3.96,0.467,0.461,0.362,0.609,0.703,"Univariate model, Glas 2003",6.204,3.15,12.219,1.825,1.148,2.503,0.119,0,4.948,0.344,0,2.224,1.763,4.072,0.396,4,5
"IGLV3-25","IGLV3-25","Bivariate model, Reitsma 2005",0.756,0.643,0.842,0.611,0.561,0.658,5.08,4.86,2.71,8.72,1.94,1.94,1.59,2.31,0.406,0.4,0.257,0.592,0.611,"Univariate model, Glas 2003",6.257,2.599,15.062,1.834,0.955,2.712,0.957,0,12.986,0.978,0,3.604,37.875,9.658,0.14,6,7
"IGHV1-46","IGHV1-46","Bivariate model, Reitsma 2005",0.683,0.579,0.771,0.685,0.502,0.824,4.84,4.67,2.76,7.89,2.24,2.16,1.49,3.47,0.471,0.469,0.379,0.573,0.728,"Univariate model, Glas 2003",5.014,2.866,8.772,1.612,1.053,2.172,0.249,0,3.863,0.499,0,1.965,11.84,7.94,0.338,7,8
"IGHG1","IGHG1","Bivariate model, Reitsma 2005",0.652,0.502,0.777,0.671,0.51,0.799,3.97,3.81,2.18,6.65,2.01,1.96,1.43,2.9,0.527,0.524,0.371,0.698,0.707,"Univariate model, Glas 2003",4.129,2.251,7.574,1.418,0.812,2.025,0.325,0,6.608,0.57,0,2.571,24.91,7.99,0.239,6,7
"FGB","FGB","Bivariate model, Reitsma 2005",0.744,0.603,0.848,0.76,0.617,0.861,10.7,9.21,3.17,26.8,3.24,3.08,1.76,5.66,0.35,0.339,0.19,0.576,0.816,"Univariate model, Glas 2003",9.437,3.999,22.269,2.245,1.386,3.103,1.364,0,11.444,1.168,0,3.383,35.961,14.054,0.12,9,10
"TFRC","TFRC","Bivariate model, Reitsma 2005",0.635,0.58,0.687,0.656,0.543,0.753,3.4,3.31,2.1,5.24,1.87,1.84,1.41,2.53,0.562,0.558,0.468,0.677,0.657,"Univariate model, Glas 2003",3.741,2.239,6.252,1.319,0.806,1.833,0.276,0,3.343,0.526,0,1.828,14.522,10.529,0.309,9,10
"ALDOA","ALDOA","Bivariate model, Reitsma 2005",0.625,0.502,0.733,0.589,0.507,0.666,2.47,2.39,1.43,3.99,1.52,1.52,1.2,1.9,0.642,0.638,0.461,0.843,0.615,"Univariate model, Glas 2003",2.601,1.37,4.939,0.956,0.315,1.597,0.302,0,14.533,0.549,0,3.812,27.817,8.312,0.216,6,7
"S100A9","S100A9","Bivariate model, Reitsma 2005",0.635,0.547,0.715,0.668,0.534,0.779,3.59,3.5,2.24,5.47,1.95,1.91,1.44,2.68,0.552,0.549,0.452,0.663,0.686,"Univariate model, Glas 2003",3.822,2.238,6.526,1.341,0.806,1.876,0.184,0,3.848,0.429,0,1.962,11.122,7.876,0.344,7,8
"CD14","CD14","Bivariate model, Reitsma 2005",0.765,0.62,0.867,0.769,0.644,0.859,11.6,10.8,5.11,22.8,3.38,3.27,2.18,5.2,0.315,0.308,0.181,0.486,0.832,"Univariate model, Glas 2003",11.721,5.55,24.753,2.461,1.714,3.209,0.937,0,2.806,0.968,0,1.675,0,8.275,0.507,9,10
"HSPD1","HSPD1","Bivariate model, Reitsma 2005",0.853,0.782,0.904,0.699,0.537,0.823,14.8,13.5,5.81,31.4,2.95,2.82,1.82,4.83,0.218,0.212,0.133,0.336,0.863,"Univariate model, Glas 2003",13.758,5.889,32.145,2.622,1.773,3.47,0,0,24.519,0,0,4.952,0,0.483,0.786,2,3
"CETP","CETP","Bivariate model, Reitsma 2005",0.78,0.601,0.894,0.675,0.576,0.76,8.4,7.38,2.73,19.9,2.41,2.38,1.63,3.39,0.342,0.326,0.155,0.613,0.719,"Univariate model, Glas 2003",8.394,2.654,26.55,2.127,0.976,3.279,1.12,0,20.616,1.058,0,4.54,13.699,4.635,0.327,4,5
