"","Gene_name","Method","Sensitivity","lower.Sensitivity","upper.Sensitivity","Specificity","lower.Specificity","upper.Specificity","Mean.DOR","Median.DOR","lower.Mean.DOR","upper.Mean.DOR","Mean.Pos.LR","Median.Pos.LR","lower.Pos.LR","upper.Pos.LR","Mean.Neg.LR","Median.Neg.LR","lower.Neg.LR","upper.Neg.LR","AUC","Method.1","DOR","lower.DOR","upper.DOR","lnDOR","lower.lnDOR","upper.lnDOR","tau.2","lower.tau.2","upper.tau.2","tau","lower.tau","upper.tau","I.2","Q","p.value","df","k.study"
"EEF2","EEF2","Bivariate model, Reitsma 2005",0.804,0.696,0.879,0.725,0.554,0.848,12.7,10.8,3.49,33.2,3.09,2.91,1.67,5.53,0.286,0.273,0.152,0.492,0.835,"Univariate model, Glas 2003",10.758,3.258,35.524,2.376,1.181,3.57,0.569,0,29.71,0.754,0,5.451,0,2.998,0.392,3,4
"LCP1","LCP1","Bivariate model, Reitsma 2005",0.709,0.552,0.829,0.705,0.578,0.807,6.01,5.85,3.7,9.23,2.42,2.39,1.84,3.21,0.418,0.414,0.276,0.581,0.762,"Univariate model, Glas 2003",7.588,3.826,15.05,2.027,1.342,2.711,0.426,0,15.844,0.653,0,3.98,31.874,10.275,0.174,7,8
"CD44","CD44","Bivariate model, Reitsma 2005",0.651,0.573,0.721,0.754,0.574,0.875,6.05,5.72,2.98,11,2.79,2.64,1.63,4.82,0.471,0.468,0.394,0.564,0.71,"Univariate model, Glas 2003",5.234,2.819,9.716,1.655,1.036,2.274,0.385,0,3.297,0.621,0,1.816,2.054,7.147,0.414,7,8
"PSMA5","PSMA5","Bivariate model, Reitsma 2005",0.7,0.546,0.819,0.684,0.514,0.816,5.27,5.04,2.83,8.99,2.26,2.19,1.56,3.37,0.447,0.444,0.301,0.614,0.745,"Univariate model, Glas 2003",7.263,2.841,18.571,1.983,1.044,2.922,0.464,0,43.14,0.681,0,6.568,32.534,5.929,0.205,4,5
"TKT","TKT","Bivariate model, Reitsma 2005",0.684,0.511,0.818,0.647,0.539,0.742,4.35,3.97,1.74,9.1,1.96,1.93,1.33,2.75,0.5,0.49,0.28,0.776,0.654,"Univariate model, Glas 2003",4.143,1.829,9.384,1.421,0.604,2.239,0.288,0,30.833,0.537,0,5.553,26.051,4.057,0.255,3,4
"HLA-B","HLA-B","Bivariate model, Reitsma 2005",0.743,0.662,0.81,0.813,0.706,0.887,13.4,12.6,6.32,25,4.11,3.96,2.51,6.58,0.321,0.318,0.232,0.427,0.851,"Univariate model, Glas 2003",12.946,6.323,26.508,2.561,1.844,3.277,0,0,0.355,0,0,0.596,0,0.273,0.965,3,4
"CDH5","CDH5","Bivariate model, Reitsma 2005",0.788,0.607,0.899,0.677,0.626,0.724,8.65,7.78,3.16,19.2,2.42,2.42,1.82,3.01,0.328,0.314,0.149,0.583,0.672,"Univariate model, Glas 2003",9.13,3,27.786,2.212,1.099,3.325,1.265,0,26.701,1.125,0,5.167,29.805,7.123,0.212,5,6
"MCAM","MCAM","Bivariate model, Reitsma 2005",0.71,0.645,0.768,0.691,0.575,0.788,5.72,5.49,3.14,9.58,2.35,2.3,1.66,3.33,0.425,0.421,0.328,0.543,0.732,"Univariate model, Glas 2003",5.937,2.672,13.191,1.781,0.983,2.58,0.355,0,26.68,0.596,0,5.165,31.244,5.818,0.213,4,5
"ARHGDIB","ARHGDIB","Bivariate model, Reitsma 2005",0.763,0.505,0.91,0.695,0.55,0.809,10.2,7.31,1.48,36.1,2.58,2.48,1.23,4.54,0.378,0.343,0.117,0.833,0.757,"Univariate model, Glas 2003",10.289,1.818,58.243,2.331,0.598,4.065,2.003,0,99.912,1.415,0,9.996,38.308,4.863,0.182,3,4
"B2M","B2M","Bivariate model, Reitsma 2005",0.624,0.501,0.733,0.785,0.643,0.881,6.59,6.08,2.77,13.3,3.04,2.89,1.73,5.18,0.487,0.482,0.342,0.655,0.755,"Univariate model, Glas 2003",6.411,2.937,13.991,1.858,1.077,2.638,0.981,0,5.492,0.991,0,2.343,10.874,10.098,0.343,9,10
"GPLD1","GPLD1","Bivariate model, Reitsma 2005",0.793,0.677,0.875,0.75,0.556,0.878,12.8,11.5,4.73,27.9,3.38,3.15,1.82,6.25,0.286,0.28,0.174,0.434,0.838,"Univariate model, Glas 2003",12.778,5.755,28.375,2.548,1.75,3.345,0.961,0,11.884,0.98,0,3.447,40.251,15.063,0.089,9,10
"CAP1","CAP1","Bivariate model, Reitsma 2005",0.582,0.513,0.647,0.625,0.515,0.723,2.4,2.32,1.36,3.93,1.58,1.55,1.16,2.14,0.677,0.671,0.535,0.855,0.578,"Univariate model, Glas 2003",2.294,1.327,3.968,0.83,0.283,1.378,0,0,19.575,0,0,4.424,0,2.796,0.424,3,4
"NUCB1","NUCB1","Bivariate model, Reitsma 2005",0.717,0.584,0.821,0.666,0.511,0.793,5.35,5.06,2.63,9.72,2.2,2.13,1.51,3.26,0.434,0.428,0.286,0.611,0.745,"Univariate model, Glas 2003",5.943,2.986,11.826,1.782,1.094,2.47,0,0,9.367,0,0,3.061,0,3.293,0.51,4,5
"CFHR1","CFHR1","Bivariate model, Reitsma 2005",0.612,0.531,0.687,0.701,0.597,0.787,3.84,3.69,2.11,6.45,2.08,2.04,1.47,2.92,0.56,0.556,0.435,0.707,0.695,"Univariate model, Glas 2003",3.776,2.061,6.917,1.329,0.723,1.934,0.437,0,7.444,0.661,0,2.728,31.59,11.694,0.165,8,10
"HGFAC","HGFAC","Bivariate model, Reitsma 2005",0.632,0.506,0.742,0.73,0.597,0.831,4.75,4.63,2.95,7.26,2.37,2.32,1.71,3.33,0.509,0.508,0.389,0.635,0.73,"Univariate model, Glas 2003",5.637,3.052,10.413,1.729,1.116,2.343,0.415,0,8.024,0.644,0,2.833,27.655,11.058,0.198,8,9
"LGALS3BP","LGALS3BP","Bivariate model, Reitsma 2005",0.725,0.606,0.819,0.787,0.697,0.855,10.1,9.74,5.78,16.4,3.44,3.38,2.47,4.75,0.354,0.35,0.24,0.486,0.825,"Univariate model, Glas 2003",11.164,6.358,19.602,2.413,1.85,2.976,0.349,0,5.47,0.591,0,2.339,18.007,10.977,0.277,9,10
"MMRN1","MMRN1","Bivariate model, Reitsma 2005",0.655,0.509,0.777,0.698,0.532,0.825,4.59,4.4,2.48,7.8,2.22,2.15,1.51,3.33,0.501,0.499,0.356,0.66,0.725,"Univariate model, Glas 2003",4.432,2.553,7.695,1.489,0.937,2.041,0.2,0,1.524,0.447,0,1.234,0,6.14,0.523,7,8
"PLXDC2","PLXDC2","Bivariate model, Reitsma 2005",0.791,0.593,0.908,0.71,0.565,0.822,10.8,9.26,3.13,27.6,2.79,2.69,1.71,4.44,0.313,0.297,0.131,0.584,0.795,"Univariate model, Glas 2003",9.883,3.277,29.807,2.291,1.187,3.395,1.082,0,28.64,1.04,0,5.352,31.709,7.322,0.198,5,6
"PI16","PI16","Bivariate model, Reitsma 2005",0.787,0.681,0.865,0.652,0.532,0.755,7.48,6.91,3.18,15,2.3,2.25,1.61,3.28,0.337,0.328,0.2,0.522,0.78,"Univariate model, Glas 2003",7.575,3.5,16.394,2.025,1.253,2.797,0.621,0,11.731,0.788,0,3.425,26.037,9.464,0.221,7,9
"PRG4","PRG4","Bivariate model, Reitsma 2005",0.68,0.565,0.776,0.695,0.595,0.78,4.92,4.84,3.43,6.86,2.24,2.22,1.81,2.8,0.464,0.462,0.352,0.583,0.74,"Univariate model, Glas 2003",4.831,3.411,6.842,1.575,1.227,1.923,0,0,0.331,0,0,0.575,0,5.472,0.791,9,10
"PGLYRP2","PGLYRP2","Bivariate model, Reitsma 2005",0.818,0.699,0.897,0.688,0.507,0.825,10.2,9.92,6,16.4,2.71,2.61,1.78,4.21,0.272,0.267,0.178,0.389,0.828,"Univariate model, Glas 2003",10.712,6.407,17.91,2.371,1.857,2.885,0.232,0,2.504,0.482,0,1.583,0.301,9.027,0.435,9,11
"OLFM1","OLFM1","Bivariate model, Reitsma 2005",0.611,0.527,0.689,0.753,0.581,0.87,5.18,4.8,2.24,10.3,2.61,2.47,1.49,4.58,0.526,0.52,0.411,0.676,0.656,"Univariate model, Glas 2003",4.845,1.863,12.597,1.578,0.622,2.533,0.443,0,21.969,0.666,0,4.687,10.48,3.351,0.341,3,4
"APMAP","APMAP","Bivariate model, Reitsma 2005",0.588,0.527,0.646,0.669,0.554,0.767,2.98,2.89,1.74,4.77,1.81,1.77,1.32,2.5,0.622,0.617,0.511,0.76,0.613,"Univariate model, Glas 2003",3.104,1.979,4.87,1.133,0.682,1.583,0,0,3.527,0,0,1.878,0,5.707,0.457,6,7
"PCYOX1","PCYOX1","Bivariate model, Reitsma 2005",0.81,0.704,0.885,0.701,0.547,0.819,11.5,10,3.52,28.4,2.82,2.7,1.67,4.67,0.284,0.272,0.151,0.487,0.827,"Univariate model, Glas 2003",10.15,3.66,28.155,2.318,1.297,3.338,0.959,0,23.32,0.979,0,4.829,25.437,6.706,0.243,5,6
"GNPTG","GNPTG","Bivariate model, Reitsma 2005",0.625,0.515,0.724,0.707,0.576,0.811,4.3,4.03,1.98,8.21,2.19,2.13,1.42,3.35,0.538,0.533,0.382,0.73,0.717,"Univariate model, Glas 2003",3.83,1.834,7.997,1.343,0.607,2.079,0.044,0,30.769,0.209,0,5.547,4.489,3.141,0.37,3,4
"MASP1","MASP1","Bivariate model, Reitsma 2005",0.616,0.55,0.679,0.638,0.562,0.707,2.87,2.83,2,3.99,1.71,1.7,1.41,2.08,0.605,0.603,0.506,0.712,0.661,"Univariate model, Glas 2003",2.925,2.034,4.207,1.073,0.71,1.437,0,0,0.912,0,0,0.955,0,4.852,0.678,7,8
"IGLV2-14","IGLV2-14","Bivariate model, Reitsma 2005",0.593,0.525,0.657,0.755,0.544,0.889,5.11,4.5,1.67,12.1,2.65,2.42,1.28,5.36,0.556,0.542,0.424,0.771,0.588,"Univariate model, Glas 2003",4.646,1.9,11.362,1.536,0.642,2.43,0.671,0,7.828,0.819,0,2.798,7.744,5.42,0.367,5,6
"CRP","CRP","Bivariate model, Reitsma 2005",0.723,0.611,0.813,0.798,0.619,0.906,11.9,10.3,3.63,29.3,3.87,3.56,1.84,7.75,0.359,0.351,0.228,0.534,0.811,"Univariate model, Glas 2003",8.69,3.675,20.547,2.162,1.302,3.023,0.965,0,13.184,0.982,0,3.631,38.932,13.1,0.108,8,9
"IGKV3-15","IGKV3-15","Bivariate model, Reitsma 2005",0.731,0.515,0.874,0.666,0.535,0.776,6.69,5.42,1.52,19.3,2.24,2.17,1.24,3.63,0.43,0.406,0.175,0.819,0.727,"Univariate model, Glas 2003",6.114,1.812,20.625,1.811,0.595,3.027,0.815,0,29.143,0.903,0,5.398,13.444,3.466,0.325,3,6
"GNAI2","GNAI2","Bivariate model, Reitsma 2005",0.755,0.576,0.875,0.812,0.563,0.936,16.4,13.3,3.73,47.6,4.59,3.96,1.75,11.2,0.32,0.31,0.162,0.539,0.849,"Univariate model, Glas 2003",15.621,4.253,57.371,2.749,1.448,4.05,0,0,10.829,0,0,3.291,0,0.34,0.843,2,3
"MIF","MIF","Bivariate model, Reitsma 2005",0.762,0.637,0.854,0.7,0.555,0.814,8.26,7.49,3.14,17.8,2.62,2.53,1.65,4.14,0.351,0.342,0.204,0.55,0.796,"Univariate model, Glas 2003",7.65,3.025,19.348,2.035,1.107,2.963,0,0,247.379,0,0,15.728,0,0.481,0.488,1,2
"SNCA","SNCA","Bivariate model, Reitsma 2005",0.72,0.518,0.86,0.823,0.741,0.883,13.6,11.9,4.41,32.3,4.12,4.01,2.47,6.38,0.352,0.342,0.17,0.593,0.851,"Univariate model, Glas 2003",12.742,3.188,50.922,2.545,1.159,3.93,0,0,52.1,0,0,7.218,0,0.043,0.835,1,2
"CALD1","CALD1","Bivariate model, Reitsma 2005",0.78,0.66,0.867,0.726,0.648,0.792,10,9.39,4.64,19,2.86,2.83,2.11,3.82,0.311,0.304,0.182,0.477,0.795,"Univariate model, Glas 2003",13.07,5.203,32.833,2.57,1.649,3.491,0,0,25.629,0,0,5.063,0,0.645,0.724,2,3
"GOLM1","GOLM1","Bivariate model, Reitsma 2005",0.738,0.577,0.853,0.71,0.587,0.808,7.4,6.87,3.22,14.6,2.57,2.51,1.76,3.72,0.38,0.372,0.215,0.589,0.759,"Univariate model, Glas 2003",6.658,2.74,16.179,1.896,1.008,2.784,0.343,0,13.693,0.585,0,3.7,11.272,4.508,0.342,4,5
"MED30","MED30","Bivariate model, Reitsma 2005",0.799,0.619,0.907,0.951,0.722,0.993,145,77.3,8.57,697,26.8,16.1,2.8,116,0.229,0.217,0.099,0.426,0.957,"Univariate model, Glas 2003",79.988,8.459,756.33,4.382,2.135,6.628,0,0,343.102,0,0,18.523,0,0.127,0.721,1,2
"CHAD","CHAD","Bivariate model, Reitsma 2005",0.813,0.618,0.921,0.912,0.57,0.988,89,45.2,4.6,443,15.3,9.08,1.83,66.5,0.232,0.213,0.088,0.477,0.937,"Univariate model, Glas 2003",43.496,4.423,427.721,3.773,1.487,6.058,0,0,1988.746,0,0,44.595,0,0.715,0.398,1,2
"CTSA","CTSA","Bivariate model, Reitsma 2005",0.711,0.59,0.808,0.679,0.587,0.759,5.51,5.2,2.67,10.1,2.24,2.2,1.62,3.03,0.433,0.427,0.28,0.622,0.748,"Univariate model, Glas 2003",6.707,2.857,15.747,1.903,1.05,2.757,0,0,4.04,0,0,2.01,0,0.977,0.807,3,4
"IHH","IHH","Bivariate model, Reitsma 2005",0.897,0.781,0.955,0.673,0.515,0.799,20.9,17.8,5.89,53.9,2.82,2.72,1.8,4.46,0.168,0.156,0.066,0.342,0.849,"Univariate model, Glas 2003",25.151,4.173,151.61,3.225,1.429,5.021,1.191,0,220.292,1.091,0,14.842,20.853,2.527,0.283,2,3
"CCL14","CCL14","Bivariate model, Reitsma 2005",0.744,0.568,0.865,0.683,0.526,0.807,7.18,6.27,2.27,17.4,2.42,2.32,1.46,3.92,0.392,0.378,0.194,0.668,0.695,"Univariate model, Glas 2003",5.531,2.197,13.928,1.71,0.787,2.634,0,0,26.342,0,0,5.132,0,1.983,0.371,2,3
"CROCC","CROCC","Bivariate model, Reitsma 2005",0.727,0.538,0.859,0.803,0.534,0.936,14.7,10.9,2.4,49.7,4.35,3.64,1.48,11.4,0.365,0.348,0.174,0.654,0.836,"Univariate model, Glas 2003",21.514,1.104,419.232,3.069,0.099,6.038,2.7,0,5938.477,1.643,0,77.062,0,1,0.317,1,2
"UMOD","UMOD","Bivariate model, Reitsma 2005",0.735,0.55,0.862,0.704,0.501,0.849,7.92,6.59,2.01,21.7,2.63,2.45,1.37,4.94,0.399,0.382,0.191,0.703,0.756,"Univariate model, Glas 2003",8.143,2.159,30.715,2.097,0.77,3.425,0,0,55.184,0,0,7.429,0,1.998,0.368,2,3
"LAMP1","LAMP1","Bivariate model, Reitsma 2005",0.693,0.542,0.811,0.764,0.636,0.857,8.07,7.28,2.99,17.7,3.03,2.91,1.79,4.94,0.413,0.405,0.245,0.625,0.763,"Univariate model, Glas 2003",6.64,2.46,17.922,1.893,0.9,2.886,0.137,0,83.478,0.37,0,9.137,2.97,2.061,0.357,2,3
"LMNB1","LMNB1","Bivariate model, Reitsma 2005",0.942,0.796,0.986,0.864,0.584,0.966,181,103,13,824,8.86,6.81,2.22,27.6,0.086,0.069,0.017,0.254,0.959,"Univariate model, Glas 2003",102.781,12.858,821.55,4.633,2.554,6.711,0,0,3085.024,0,0,55.543,0,0.874,0.35,1,2
"GDI2","GDI2","Bivariate model, Reitsma 2005",0.899,0.745,0.964,0.75,0.586,0.864,33.5,26.5,6.96,101,3.74,3.54,2.09,6.57,0.154,0.137,0.048,0.353,0.89,"Univariate model, Glas 2003",70.55,10.248,485.683,4.256,2.327,6.186,0,0,107.551,0,0,10.371,0,1.74,0.419,2,3
"NPEPPS","NPEPPS","Bivariate model, Reitsma 2005",0.832,0.672,0.923,0.941,0.679,0.992,149,78.9,8.72,715,23.2,13.9,2.54,100,0.196,0.184,0.084,0.376,0.895,"Univariate model, Glas 2003",81.587,8.983,740.967,4.402,2.195,6.608,0,0,182.88,0,0,13.523,0,0.072,0.789,1,2
"CNTN1","CNTN1","Bivariate model, Reitsma 2005",0.762,0.631,0.857,0.69,0.545,0.805,8.08,7.12,2.64,19.1,2.54,2.44,1.54,4.08,0.36,0.347,0.195,0.597,0.783,"Univariate model, Glas 2003",10.02,2.438,41.184,2.305,0.891,3.718,0.749,0,64.504,0.865,0,8.031,0,1.757,0.415,2,3
"LAMA3","LAMA3","Bivariate model, Reitsma 2005",0.734,0.562,0.856,0.854,0.565,0.963,23.3,16.1,2.98,86.9,6.43,4.95,1.62,20.1,0.336,0.321,0.168,0.588,0.846,"Univariate model, Glas 2003",16.797,3.092,91.257,2.821,1.129,4.514,0,0,20.024,0,0,4.475,0,0.01,0.92,1,2
"AOC3","AOC3","Bivariate model, Reitsma 2005",0.753,0.623,0.849,0.8,0.685,0.881,13.5,12.2,5.15,29,3.9,3.74,2.3,6.38,0.317,0.31,0.187,0.485,0.84,"Univariate model, Glas 2003",12.986,5.386,31.312,2.564,1.684,3.444,0,0,37.622,0,0,6.134,0,1.394,0.498,2,3
"ANTXR1","ANTXR1","Bivariate model, Reitsma 2005",0.927,0.69,0.986,0.788,0.582,0.908,85.7,47.3,5.59,401,4.74,4.27,2.01,10.2,0.127,0.094,0.017,0.426,0.863,"Univariate model, Glas 2003",46.438,6.099,353.56,3.838,1.808,5.868,1.004,0,110.526,1.002,0,10.513,0,1.882,0.39,2,3
"SERPINB6","SERPINB6","Bivariate model, Reitsma 2005",0.833,0.674,0.923,0.601,0.501,0.693,8.47,7.5,2.84,19.7,2.09,2.07,1.54,2.77,0.296,0.28,0.127,0.557,0.807,"Univariate model, Glas 2003",8.02,2.639,24.37,2.082,0.97,3.193,0,0,386.116,0,0,19.65,0,0.42,0.517,1,2
"REG1A","REG1A","Bivariate model, Reitsma 2005",0.718,0.554,0.84,0.676,0.538,0.788,5.94,5.32,2.11,13.4,2.26,2.2,1.43,3.48,0.431,0.42,0.233,0.696,0.751,"Univariate model, Glas 2003",5.359,1.117,25.725,1.679,0.11,3.247,0.768,0,118.306,0.876,0,10.877,9.931,2.221,0.329,2,3
"LAMB2","LAMB2","Bivariate model, Reitsma 2005",0.694,0.518,0.828,0.746,0.661,0.815,7.33,6.67,2.85,15.6,2.75,2.71,1.82,3.94,0.419,0.411,0.23,0.656,0.766,"Univariate model, Glas 2003",8.997,1.272,63.611,2.197,0.241,4.153,1.01,0,2856.47,1.005,0,53.446,0,1,0.317,1,2
"PTPRM","PTPRM","Bivariate model, Reitsma 2005",0.809,0.532,0.941,0.799,0.596,0.915,27.5,16.9,2.44,117,4.45,3.95,1.58,10.2,0.276,0.242,0.07,0.676,0.86,"Univariate model, Glas 2003",14.844,2.399,91.829,2.698,0.875,4.52,0.81,0,2152.223,0.9,0,46.392,0,1,0.317,1,2
"AXL","AXL","Bivariate model, Reitsma 2005",0.713,0.521,0.85,0.864,0.584,0.966,23.2,15.8,2.83,87.9,6.73,5.16,1.64,21.2,0.356,0.342,0.174,0.626,0.859,"Univariate model, Glas 2003",15.798,2.836,87.999,2.76,1.042,4.477,0,0,510.047,0,0,22.584,0,0.222,0.638,1,2
"FRMPD1","FRMPD1","Bivariate model, Reitsma 2005",0.844,0.706,0.924,0.639,0.505,0.754,10.8,9.55,3.58,25.4,2.38,2.32,1.63,3.46,0.26,0.247,0.117,0.481,0.835,"Univariate model, Glas 2003",12.599,4.305,36.87,2.534,1.46,3.607,0,0,811.217,0,0,28.482,0,0.323,0.57,1,2
"RAB7A","RAB7A","Bivariate model, Reitsma 2005",0.746,0.553,0.874,0.805,0.535,0.937,16.6,12.2,2.59,56.9,4.52,3.77,1.52,11.9,0.341,0.324,0.154,0.629,0.743,"Univariate model, Glas 2003",13.135,1.439,119.894,2.575,0.364,4.787,0.908,0,2889.768,0.953,0,53.757,0,1,0.317,1,2
"PCDH18","PCDH18","Bivariate model, Reitsma 2005",0.777,0.581,0.897,0.941,0.679,0.992,105,55.6,6.02,510,21.6,13,2.34,93.5,0.258,0.245,0.111,0.482,0.953,"Univariate model, Glas 2003",49.004,5.242,458.148,3.892,1.657,6.127,0,0,407.607,0,0,20.189,0,0.154,0.695,1,2
"CADM1","CADM1","Bivariate model, Reitsma 2005",0.911,0.701,0.978,0.794,0.519,0.933,64.2,39.2,5.61,274,5.15,4.33,1.81,13.3,0.143,0.117,0.028,0.407,0.909,"Univariate model, Glas 2003",37.909,5.233,274.629,3.635,1.655,5.615,0.014,0,2107.549,0.117,0,45.908,0,1,0.317,1,2
"CTSS","CTSS","Bivariate model, Reitsma 2005",0.721,0.543,0.849,0.922,0.738,0.981,43.7,30.8,5.99,159,11.9,9.18,2.65,37.1,0.317,0.308,0.164,0.52,0.932,"Univariate model, Glas 2003",25.757,4.73,140.262,3.249,1.554,4.944,0,0,701.53,0,0,26.486,0,0.345,0.557,1,2
"CTSB","CTSB","Bivariate model, Reitsma 2005",0.712,0.521,0.849,0.789,0.504,0.932,12.5,9.22,1.97,42.9,3.98,3.32,1.35,10.5,0.394,0.375,0.188,0.713,0.774,"Univariate model, Glas 2003",15.23,2.424,95.674,2.723,0.886,4.561,0,0,852.248,0,0,29.193,0,0.419,0.517,1,2
"PAPLN","PAPLN","Bivariate model, Reitsma 2005",0.746,0.553,0.874,0.868,0.593,0.967,28.5,19.3,3.4,109,7.24,5.54,1.75,22.8,0.316,0.301,0.145,0.574,0.746,"Univariate model, Glas 2003",19.815,3.488,112.569,2.986,1.249,4.724,0,0,350.491,0,0,18.721,0,0.153,0.695,1,2
"CILP2","CILP2","Bivariate model, Reitsma 2005",0.879,0.682,0.961,0.941,0.679,0.992,241,116,10.9,1240,24.4,14.6,2.65,106,0.15,0.133,0.042,0.359,0.966,"Univariate model, Glas 2003",111.498,10.494,1184.641,4.714,2.351,7.077,0,0,659.596,0,0,25.683,0,0.224,0.636,1,2
