"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"TTC3","TTC3",73,14,59,"SMD",0,0.95,2,NA,1.98385542872119,0.344959945068135,5.75097328569365,8.87311365168756e-09,1.30774636027873,2.65996449716365,NA,0.95,NA,NA,0.00222183914302943,1,0.962404525540592,NA,0,0.341093094596872,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,5.75097328569365,1.98385542872119,0.344959945068135,1.30774636027873,2.65996449716365,5.75097328569365,8.87311365168756e-09,5.75097328569365,7.95918294556374e-06,3.31632622731823e-07,162
"GDI2","GDI2",57,34,23,"SMD",0,0.95,2,NA,1.71050010048115,0.399341691203233,4.283299585694,1.84141964447558e-05,0.927804768197495,2.4931954327648,NA,0.95,NA,NA,0.25441686922095,1,0.613982052753995,NA,0,0.473562226088164,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,4.283299585694,1.71050010048115,0.399341691203233,0.927804768197495,2.4931954327648,4.283299585694,1.84141964447558e-05,4.283299585694,0.0015015940191769,0.000226267591930766,161
"PLCH1","PLCH1",60,11,49,"SMD",0,0.95,2,NA,1.30659327343412,0.50647332450903,2.57978695067645,0.0098861285786086,0.31392379826615,2.29926274860208,NA,0.95,NA,NA,1.62965881491214,1,0.201750245734947,NA,0.217350308216431,0.795548499002022,NA,NA,0.466208438594188,NA,NA,NA,1.2765809080948,NA,NA,0.386374625872894,NA,NA,0.423659658607603,0,1,NA,2.57978695067645,1.20752722739028,0.363667054079124,0.494752899031417,1.92030155574914,3.32041963616411,0.000898822325444929,3.32041963616411,0.107967556262587,0.00548465051649048,160
"RAB11FIP3","RAB11FIP3",60,11,49,"SMD",0,0.95,2,NA,1.26097927866456,0.357596174479208,3.52626613106534,0.000421463218091424,0.560103655676014,1.96185490165311,NA,0.95,NA,NA,0.841820506491482,1,0.358876623642507,NA,0,0.403059261842157,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,3.52626613106534,1.26097927866456,0.357596174479208,0.560103655676014,1.96185490165311,3.52626613106534,0.000421463218091424,3.52626613106534,0.0130362933320003,0.00301468699971772,159
"ALAD","ALAD",39,13,26,"SMD",0,0.95,2,NA,1.25659870918318,0.380176527576252,3.30530324213965,0.000948736912748746,0.51146640736623,2.00173101100014,NA,0.95,NA,NA,0.0599478442493096,1,0.806578393776552,NA,0,0.441048104453638,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,3.30530324213965,1.25659870918318,0.380176527576252,0.51146640736623,2.00173101100014,3.30530324213965,0.000948736912748746,3.30530324213965,0.0221557073404824,0.00575011493740287,158
"EEF1A1","EEF1A1",38,11,27,"SMD",0,0.95,2,NA,1.20139936058969,0.529920037394448,2.26713329523605,0.0233820841765595,0.162775172610452,2.24002354856893,NA,0.95,NA,NA,1.74072619304926,1,0.1870468395871,NA,0.244015191812623,0.81096969476121,NA,NA,0.493978938632634,NA,NA,NA,1.31936582987785,NA,NA,0.425527113917735,NA,NA,0.434476395531425,0,1,NA,2.26713329523605,1.25832376716851,0.392979694544525,0.488097719205689,2.02854981513133,3.20200708748309,0.00136473640235634,3.20200708748309,0.169142979890112,0.00741920335099174,157
"ORM2","ORM2",529,366,163,"SMD",0,0.95,6,NA,1.1831846026805,0.495340089911916,2.38863081502427,0.0169112866210217,0.21233586635431,2.15403333900669,1.23821727977795,0.95,-2.25465770293032,4.62102690829132,42.1330313467065,5,5.53633765864849e-08,NA,1.28782022726676,0.92837617244481,0.379034452561486,9.73546422094383,1.13482167201141,0.615657739788501,3.1201705435671,NA,2.90286173789612,2.0703057990232,4.07022299474652,0.881328263355757,0.766691262931401,0.939638003895157,0.874776352536556,0.426447350864456,1,NA,2.38863081502427,0.543226296508165,0.114180273086719,0.319437073513248,0.767015519503083,4.7576195241326,1.95889271440153e-06,4.7576195241326,0.140457630546819,3.51425352963635e-05,156
"APCS","APCS",506,345,161,"SMD",0,0.95,6,NA,1.16825780811047,0.398568769036446,2.93113233867965,0.00337728874260191,0.38707737543657,1.94943824078436,0.981460869430295,0.95,-1.55671441876245,3.89323003498338,39.3882368562043,5,1.98363468604277e-07,NA,0.804408374571642,0.601559564357654,0.227139137193281,5.72606659152049,0.896888161685526,0.476591163570288,2.3929200971868,NA,2.80671469359478,1.98925289113693,3.96010351742584,0.873058547447716,0.747291410257981,0.936234330647272,0.843954051190036,0.606912362808419,1,NA,2.93113233867965,1.02038573184927,0.12454476621348,0.776282475607886,1.26448898809065,8.19292341920049,2.54956405622375e-16,8.19292341920049,0.0522315172778261,3.81159826405451e-14,155
"PSMB8","PSMB8",38,10,28,"SMD",0,0.95,2,NA,1.16542854823581,0.394663289137263,2.95296922798024,0.0031473333534716,0.391902715506652,1.93895438096496,NA,0.95,NA,NA,0.325982414326813,1,0.568034419862182,NA,0,0.511288847539325,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.95296922798024,1.16542854823581,0.394663289137263,0.391902715506652,1.93895438096496,2.95296922798024,0.0031473333534716,2.95296922798024,0.0508075418105227,0.0143307513607311,154
"ORM1","ORM1",529,366,163,"SMD",0,0.95,6,NA,1.14558312198091,0.238650742977201,4.80024955166534,1.58468039006003e-06,0.67783626086187,1.61332998309995,0.519687145576321,0.95,-0.29729970958868,2.5884659535505,12.9696285547361,5,0.023665049816919,NA,0.213120552153694,0.211575308764846,0.00196854533102125,3.41522674201813,0.461649815502719,0.0443682919551931,1.8480332091221,NA,1.61056689117441,1.03076956502135,2.51649427667519,0.614483947716902,0.0588110358916817,0.842090555419177,0.623660876506915,0.0175156106289984,1,NA,4.80024955166534,0.984213282233256,0.115279737174122,0.758269149224733,1.21015741524178,8.53760865837737,1.37028094500473e-17,8.53760865837737,0.000284291661976769,4.09714002556414e-15,153
"C9","C9",529,366,163,"SMD",0,0.95,6,NA,1.1206341080645,0.526165450539485,2.12981317362342,0.0331870406466766,0.0893687750978174,2.15189944103118,1.32651169458227,0.95,-2.56235279334607,4.80362100947506,36.4773455694322,5,7.62262025638078e-07,NA,1.4827831945221,1.04827756261704,0.43785327403615,12.6777837312012,1.21769585468708,0.661704823948073,3.56058755421085,NA,2.70101260898324,1.90062569337714,3.8384565352915,0.862928622630097,0.723174044158042,0.932128609700136,0.892651110026519,0.250430040503939,1,NA,2.12981317362342,0.650543717527045,0.113690616013305,0.427714204760795,0.873373230293295,5.72205288650134,1.05244533275516e-08,5.72205288650134,0.20981906143546,3.77617385392551e-07,152
"ENO2","ENO2",73,14,59,"SMD",0,0.95,2,NA,1.11411964240347,0.521956367518646,2.13450723419649,0.0328012821119111,0.0911039605655724,2.13713532424137,NA,0.95,NA,NA,2.73569420932882,1,0.0981288511345364,NA,0.345704112307984,0.770573163888745,NA,NA,0.587966080916224,NA,NA,NA,1.65399341272232,1,3.45453158820856,0.634462069411866,0,0.916204313449281,0.63446278016944,0,1,NA,2.13450723419649,1.11507852476729,0.315572279685269,0.496568222064958,1.73358882746961,3.53351227769243,0.000410077042767808,3.53351227769243,0.20981906143546,0.00296644441421551,151
"TCAP","TCAP",58,9,49,"SMD",0,0.95,2,NA,1.09768930160346,0.386979899510735,2.83655379256463,0.00456032955440196,0.339222635821486,1.85615596738543,NA,0.95,NA,NA,0.000311961729561458,1,0.985908145800038,NA,0,0.451341221274686,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.83655379256463,1.09768930160346,0.386979899510735,0.339222635821486,1.85615596738543,2.83655379256463,0.00456032955440196,2.83655379256463,0.061979024398463,0.0189380352328637,150
"BHMT","BHMT",73,14,59,"SMD",0,0.95,2,NA,1.08241055520592,0.314622966975026,3.44034183395085,0.0005809798987407,0.465760871225732,1.6990602391861,NA,0.95,NA,NA,0.0738193699913148,1,0.785854852284088,NA,0,0.282846326032136,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,3.44034183395085,1.08241055520592,0.314622966975026,0.465760871225732,1.6990602391861,3.44034183395085,0.0005809798987407,3.44034183395085,0.0168129668411505,0.00392526090742014,149
"CRP","CRP",459,312,147,"SMD",0,0.95,5,NA,1.06217925003557,0.372807898734394,2.84913290099659,0.00438385638574987,0.331489195364098,1.79286930470703,0.835174190343388,0.95,-1.59571776629106,3.72007626636219,20.2396615728043,4,0.000447828274560967,NA,0.558530198856979,0.490404644804284,0.111076114864928,5.8160927554404,0.747348779926066,0.333280834829919,2.41165767791376,NA,2.24942556960684,1.46691343491962,3.44936195466663,0.802368236958333,0.535280359261981,0.915952952406037,0.80372308931845,0.353456833013796,1,NA,2.84913290099659,0.688683358419019,0.129900244545075,0.434083557527725,0.943283159310312,5.3016325013926,1.14771701436793e-07,5.3016325013926,0.0614062366883923,3.11970352087283e-06,148
"MGAT1","MGAT1",83,28,55,"SMD",0,0.95,3,NA,1.04724589770733,0.481936819107058,2.17299416891967,0.0297807561568226,0.102667089433702,1.99182470598096,0.853530461954574,0.95,-9.79788690044925,11.8923786958639,6.74285500131772,2,0.0343405811357219,NA,0.496251151873359,0.697729686207005,0,28.9840109164091,0.704450957748912,0,5.38368005331011,NA,1.83614473848301,1,3.39232004157206,0.703389736304703,0,0.913102683778497,0.712196867801516,0.106487701094468,1,NA,2.17299416891967,0.926877523834216,0.252476310602042,0.432033048104665,1.42172199956377,3.67114649934495,0.000241464878296234,3.67114649934495,0.19498787060343,0.00196903632574293,147
"UGP2","UGP2",39,13,26,"SMD",0,0.95,2,NA,1.01987139661335,0.418863036219021,2.43485652450856,0.0148976955020162,0.198914931168973,1.84082786205773,NA,0.95,NA,NA,1.24901933220733,1,0.263739862191569,NA,0.0718441838892006,0.509615595338238,NA,NA,0.268037653864528,NA,NA,NA,1.11759533472869,NA,NA,0.199371879830913,NA,NA,0.204747000036654,0,1,NA,2.43485652450856,1.03699784220654,0.371949284407931,0.307990640691547,1.76600504372153,2.78800870354471,0.00530331189925693,2.78800870354471,0.13101208691479,0.0215252071205134,146
"ADGRG6","ADGRG6",39,13,26,"SMD",0,0.95,2,NA,1.01726143050934,0.471949228460823,2.15544674970007,0.0311268913898479,0.0922579401946568,1.94226492082401,NA,0.95,NA,NA,1.56482790280872,1,0.210959720263548,NA,0.163268841430575,0.639688800630558,NA,NA,0.404065392517814,NA,NA,NA,1.25093081455719,NA,NA,0.36095209051098,NA,NA,0.366507405646285,0,1,NA,2.15544674970007,1.05033194814413,0.373048768742224,0.319169796932361,1.7814940993559,2.81553522260761,0.00486960586172237,2.81553522260761,0.202324794034011,0.0199866838026558,145
"CD14","CD14",461,309,152,"SMD",0,0.95,6,NA,0.964922667375738,0.17906698500002,5.38861291139532,7.1003548733314e-08,0.613957825955525,1.31588750879595,0.316076576442264,0.95,0.0873534038449385,1.84249193090654,7.70772913194182,5,0.173095893033717,NA,0.0678394170584649,0.11700491167775,0,1.11130231918054,0.260460010478509,0,1.05418324743876,NA,1.24159003958165,1,1.96262593890445,0.351300504414542,0,0.74038789936195,0.352614213556914,0,1,NA,5.38861291139532,1.0157158466709,0.128566678075833,0.763729788030316,1.26770190531149,7.9003040435703,2.78223920509815e-15,7.9003040435703,3.18450916068913e-05,2.77296507441449e-13,144
"SERPINA3","SERPINA3",529,366,163,"SMD",0,0.95,6,NA,0.93479238468258,0.445531345306975,2.098151778835,0.0358917397808739,0.0615669938972307,1.80801777546793,1.10917511587701,0.95,-2.14477143660135,4.01435620596651,29.5484585267919,5,1.80951121766358e-05,NA,1.03177125802974,0.750961028118356,0.2802739363514,9.4970631694352,1.01576141786826,0.529409044455608,3.08173054783107,NA,2.43098574766665,1.67677672169954,3.52443568000422,0.830786435256294,0.644328122280383,0.919495376815132,0.866314626363816,0.225846906399505,1,NA,2.098151778835,0.659693442222055,0.112963825012989,0.438288413640712,0.881098470803398,5.83986459511442,5.22432655435877e-09,5.83986459511442,0.222033728161682,2.13010041784537e-07,143
"ITIH3","ITIH3",528,365,163,"SMD",0,0.95,6,NA,0.926344650880441,0.182164588328182,5.08520706127345,3.6722521602049e-07,0.569308618498639,1.28338068326224,0.355978289693667,0.95,-0.0620095290962215,1.9146988308571,11.1995983891328,5,0.047563046902962,NA,0.093536605492452,0.121175856826668,0,2.51740427891278,0.305837547551722,0,1.58663300070079,NA,1.49663612071423,1,2.36152185836433,0.553555419911162,0,0.8206852312617,0.469788564739266,0.00604302318317956,0.933534106295352,NA,5.08520706127345,0.912794394981883,0.114416305479542,0.688542556997847,1.13704623296592,7.97783489998364,1.48922407761185e-15,7.97783489998364,8.23502546925949e-05,1.66979249702229e-13,142
"MYH7","MYH7",47,12,35,"SMD",0,0.95,2,NA,0.919575810084152,0.348749241718423,2.63678224948402,0.00836965387531894,0.236039856680389,1.60311176348791,NA,0.95,NA,NA,0.0299610760555064,1,0.862578578198765,NA,0,0.351976329901938,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.63678224948402,0.919575810084152,0.348749241718423,0.236039856680389,1.60311176348791,2.63678224948402,0.00836965387531894,2.63678224948402,0.0987839411336985,0.030643181739433,141
"PSMB2","PSMB2",57,15,42,"SMD",0,0.95,2,NA,0.917717422548584,0.313895929057665,2.92363594935311,0.00345969111011973,0.302492706701821,1.53294213839535,NA,0.95,NA,NA,0.224740914667739,1,0.635451081536774,NA,0,0.279040619974681,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.92363594935311,0.917717422548584,0.313895929057665,0.302492706701821,1.53294213839535,2.92363594935311,0.00345969111011973,2.92363594935311,0.0523187268263711,0.0153630837909772,140
"SERPING1","SERPING1",529,366,163,"SMD",0,0.95,6,NA,0.903075912159843,0.206382830863123,4.37573178148128,1.21025761055829e-05,0.498572996640701,1.30757882767899,0.432644374996096,0.95,-0.298137445089427,2.10428926940911,13.8369630716836,5,0.0166788968936783,NA,0.144587282340686,0.157374880371763,0.00520482479642777,1.92372005144746,0.380246344283132,0.0721444716969205,1.38698235441099,NA,1.66354820018439,1.07002886215756,2.58627847547652,0.638649032009622,0.1266083900562,0.850497164638454,0.565759316153079,0.140703459545057,0.990815172761101,NA,4.37573178148128,0.908116124633228,0.113347572417654,0.68595896495958,1.13027328430688,8.01178274279288,1.13057460212198e-15,8.01178274279288,0.00135700134583848,1.44875059729059e-13,139
"HMCN1","HMCN1",129,55,74,"SMD",0,0.95,3,NA,0.887865595386288,0.231932976517312,3.82811279671572,0.000129129578904378,0.433285314585184,1.34244587618739,0.290906857932891,0.95,-2.80845650066631,4.58418769143888,2.44068048971795,2,0.295129733464458,NA,0.0308338943962073,0.200133669154903,0,12.4520920562844,0.175595826818883,0,3.52875219536374,NA,1.1046901125922,1,3.42516822954034,0.180556402845205,0,0.914761423964251,0.191065432975342,0,1,NA,3.82811279671572,0.935530999254298,0.191581921488131,0.560037333048582,1.31102466546001,4.88319039702428,1.04382990588586e-06,4.88319039702428,0.00681348425160159,2.03546831647743e-05,138
"LBP","LBP",544,348,196,"SMD",0,0.95,7,NA,0.879383470321525,0.412959100629016,2.12946867857387,0.0332155035940193,0.0699985060006014,1.68876843464245,1.09124080138249,0.95,-1.92574031201751,3.68450725266056,33.3252806604035,6,9.07775354394083e-06,NA,1.02027126780957,0.686983346010624,0.311932886335675,6.75175525372473,1.01008478248589,0.558509522153092,2.5984139881329,NA,2.35673788177654,1.66637262699119,3.33311610706742,0.819956505058663,0.639872941236896,0.909988268634891,0.854679985112076,0.304814966957373,1,NA,2.12946867857387,0.559358701878288,0.114946594792217,0.334067515940024,0.784649887816552,4.86624856429556,1.13736458642044e-06,4.86624856429556,0.20981906143546,2.17067241280667e-05,137
"CDHR2","CDHR2",51,27,24,"SMD",0,0.95,2,NA,0.860157154131569,0.368489764001319,2.33427692750915,0.0195812260577671,0.13793048801732,1.58238382024582,NA,0.95,NA,NA,1.06021794408085,1,0.303165482233661,NA,0.0157852932569392,0.393040115445024,NA,NA,0.125639536997472,NA,NA,NA,1.02966885166099,NA,NA,0.056797703167586,NA,NA,0.0581261826230293,0,1,NA,2.33427692750915,0.863550775508751,0.357352500770445,0.163152744213358,1.56394880680415,2.41652366681905,0.0156695075434454,2.41652366681905,0.154073331349273,0.0498423697392572,136
"B4GALT1","B4GALT1",60,20,40,"SMD",0,0.95,3,NA,0.850620595508568,0.29319370562785,2.90122393209989,0.0037170814419804,0.275971491984145,1.42526969903299,0.293193789138468,0.95,-2.87475971665963,4.57600090767677,2.14663222959408,2,0.341872945682324,NA,4.89695821322612e-08,0.260981801511828,0,15.9547726636562,0.000221290718585894,0,3.99434258215994,NA,1.03600970786814,1,3.21221987635846,0.0683080350572226,0,0.903085341478763,1.89887273355856e-07,0,1,NA,2.90122393209989,0.850620573771163,0.293193674085555,0.2759715320685,1.42526961547383,2.90122417007861,0.00371707861886962,2.90122417007861,0.0538167814535648,0.0161073406817684,135
"APOA5","APOA5",82,35,47,"SMD",0,0.95,3,NA,0.803755172643315,0.239281337035901,3.35903828773208,0.000782142300094403,0.334772369880359,1.27273797540627,0.239281337035901,0.95,-2.23660248528046,3.8441128305671,0.767983961806466,2,0.681136889260273,NA,0,0.200875192298504,0,3.65134738721214,0,0,1.91084991226735,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,3.35903828773208,0.803755172643315,0.239281337035901,0.334772369880359,1.27273797540627,3.35903828773208,0.000782142300094403,3.35903828773208,0.0200451898052766,0.00494071579707521,134
"MMP14","MMP14",71,26,45,"SMD",0,0.95,3,NA,0.799024457459131,0.320274379084006,2.4948122910873,0.0126023777023596,0.171298209283551,1.42675070563471,0.438577297095191,0.95,-4.77362847207048,6.37167738698875,3.071662684273,2,0.215276648208415,NA,0.0897743676296782,0.311360803349124,0,17.9466803401799,0.299623710059264,0,4.23635224458259,NA,1.23928662630422,1,2.17665899558047,0.348886838961825,0,0.788933548856228,0.291733769868457,0,1,NA,2.4948122910873,0.763641535685756,0.262593888001318,0.248966972642828,1.27831609872868,2.90807048670502,0.00363666358168141,2.90807048670502,0.121546465362941,0.0158353749163506,133
"NUCB1","NUCB1",80,25,55,"SMD",0,0.95,4,NA,0.787939665510164,0.262622945902057,3.00026969389042,0.00269740654519718,0.273208150028323,1.30267118099201,0.262625403139908,0.95,-0.342046242211315,1.91792557323164,2.611113999397,3,0.455544449906056,NA,1.29066012482201e-06,0.224724753844818,0,4.57027271632092,0.0011360722357412,0,2.1378196173487,NA,1,1,2.55553430854916,0,0,0.846878361262294,4.67828380130145e-06,0,1,NA,3.00026969389042,0.787940022581431,0.262622247488428,0.273209875965148,1.30267016919771,3.00027903240052,0.00269732383958011,3.00027903240052,0.0448069198341087,0.0126675365659862,132
"HLA-B","HLA-B",73,30,43,"SMD",0,0.95,2,NA,0.783428057117416,0.254075177553408,3.08344980671218,0.00204615623731712,0.285449859747118,1.28140625448771,NA,0.95,NA,NA,0.151543419131411,1,0.697064753667618,NA,0,0.209324904843909,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,3.08344980671218,0.783428057117416,0.254075177553408,0.285449859747118,1.28140625448771,3.08344980671218,0.00204615623731712,3.08344980671218,0.0359882773504599,0.0101403433418423,131
"CRHBP","CRHBP",39,13,26,"SMD",0,0.95,2,NA,0.755745537329042,0.383705807820299,1.96959629467736,0.0488846566515893,0.00369597334240912,1.50779510131568,NA,0.95,NA,NA,1.10938094719407,1,0.2922165564561,NA,0.030228637694568,0.433583349732963,NA,NA,0.173863848152996,NA,NA,NA,1.0532715448516,NA,NA,0.0985963815862613,NA,NA,0.10265777192969,0,1,NA,1.96959629467736,0.764263719625564,0.362563737401046,0.0536518522192757,1.47487558703185,2.10794307534452,0.0350359136491637,2.10794307534452,0.270676154422689,0.0964024985990792,130
"SOD2","SOD2",60,17,43,"SMD",0,0.95,2,NA,0.736660603786878,0.295747461281808,2.49084337222742,0.0127440286306451,0.15700623115538,1.31631497641838,NA,0.95,NA,NA,0.412524041543325,1,0.520691173742711,NA,0,0.250860776232318,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.49084337222742,0.736660603786878,0.295747461281808,0.15700623115538,1.31631497641838,2.49084337222742,0.0127440286306451,2.49084337222742,0.121546465362941,0.0426544540361517,129
"CPS1","CPS1",110,81,29,"SMD",0,0.95,2,NA,0.723458038560173,0.280367240149986,2.58039433627535,0.00986875520619648,0.173948345421309,1.27296773169904,NA,0.95,NA,NA,0.0282980165802515,1,0.866410094766198,NA,0,0.235080552121125,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.58039433627535,0.723458038560173,0.280367240149986,0.173948345421309,1.27296773169904,2.58039433627535,0.00986875520619648,2.58039433627535,0.107967556262587,0.0351280691268184,128
"SIAE","SIAE",57,17,40,"SMD",0,0.95,2,NA,0.716310788410972,0.329099402731368,2.17657881620548,0.0295120071558246,0.0712878117238472,1.3613337650981,NA,0.95,NA,NA,1.19595723928637,1,0.274131195656537,NA,0.0362331109816437,0.312733900656122,NA,NA,0.190349969744268,NA,NA,NA,1.09359829886772,NA,NA,0.163849703692835,NA,NA,0.167271303150994,0,1,NA,2.17657881620548,0.706991555617146,0.299577472693759,0.119830498557847,1.29415261267645,2.35996234716842,0.0182767900176297,2.35996234716842,0.19498787060343,0.0551995981340533,127
"F5","F5",500,346,154,"SMD",0,0.95,6,NA,0.708420368411377,0.163990325730783,4.31989122074412,1.56106131433293e-05,0.387005236166051,1.0298355006567,0.296271760303097,0.95,-0.11416191029049,1.53100264711324,7.46556206783046,5,0.188253432894686,NA,0.0608841290198073,0.0981848888851165,0,0.616135994952315,0.246747095261134,0,0.784943306839618,NA,1.2219297907679,1,1.92526310120896,0.330258063013729,0,0.730213741507756,0.377325703311394,0,1,NA,4.31989122074412,0.733372795310627,0.117605043238805,0.502871146162294,0.96387444445896,6.2358958010114,4.49200041329006e-10,6.2358958010114,0.00140027199895664,2.12069703722168e-08,126
"FTL","FTL",129,40,89,"SMD",0,0.95,4,NA,0.691094108633976,0.206937830507303,3.33962189001294,0.000838925264292749,0.285503413800808,1.09668480346714,0.206937830507303,0.95,-0.199287512686702,1.58147572995465,2.96200593559447,3,0.397520285670901,NA,0,0.143114628262138,0,2.81592563992334,0,0,1.67807200081622,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,3.33962189001294,0.691094108633976,0.206937830507303,0.285503413800808,1.09668480346714,3.33962189001294,0.000838925264292749,3.33962189001294,0.0207368453456945,0.00522580529215692,125
"SERPINB6","SERPINB6",134,98,36,"SMD",0,0.95,2,NA,0.653533415303603,0.235448177942593,2.7756996083569,0.0055083075228182,0.192063466310542,1.11500336429666,NA,0.95,NA,NA,0.986514770814346,1,0.320595689421832,NA,0,0.204571428112103,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.7756996083569,0.653533415303603,0.235448177942593,0.192063466310542,1.11500336429666,2.7756996083569,0.0055083075228182,2.7756996083569,0.0716079977966366,0.0221567347442508,124
"SERPINA10","SERPINA10",474,322,152,"SMD",0,0.95,6,NA,0.651114486391001,0.126569157714829,5.14433767393804,2.68466268387853e-07,0.403043495716366,0.899185477065636,0.126569157714829,0.95,0.299702167984656,1.00252680479735,3.38293256954264,5,0.641170621517042,NA,0,0.0565654385858645,0,0.340616712249674,0,0,0.583623776288864,NA,1,1,1.98515236871779,0,0,0.746246344420476,0,0,1,NA,5.14433767393804,0.651114486391001,0.126569157714829,0.403043495716366,0.899185477065636,5.14433767393804,2.68466268387853e-07,5.14433767393804,8.0271414247968e-05,5.87351811570498e-06,123
"CFHR5","CFHR5",141,58,83,"SMD",0,0.95,4,NA,0.644736719374315,0.18179031189019,3.54659559505991,0.000390243131324638,0.288434255331239,1.00103918341739,0.18179031189019,0.95,-0.137443862322017,1.42691730107065,2.63700176390627,3,0.451039554915139,NA,0,0.115561763988078,0,1.78388671673441,0,0,1.33562222081486,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,3.54659559505991,0.644736719374315,0.18179031189019,0.288434255331239,1.00103918341739,3.54659559505991,0.000390243131324638,3.54659559505991,0.0125017174570786,0.00289295941155537,122
