"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"GGH","GGH",242,145,97,"SMD",0,0.95,5,NA,0.636184920857795,0.252067817986978,2.52386411696022,0.0116072785271881,0.14214107594172,1.13022876577387,0.485914907511841,0.95,-0.91021318123554,2.18258302295113,8.88155675478415,4,0.0641291511258517,NA,0.172575112477525,0.222438916222501,0,3.06779940849998,0.415421608101366,0,1.75151346226627,NA,1.4900970400266,1,2.45249074476569,0.549628504277096,0,0.833740968699369,0.543217005159864,0,1,NA,2.52386411696022,0.656327423388355,0.153853842162974,0.354779433865817,0.957875412910894,4.26591506693166,1.99084512169082e-05,4.26591506693166,0.116985717290873,0.000234972115020614,121
"HP","HP",575,373,202,"SMD",0,0.95,7,NA,0.633950216484552,0.259206247006408,2.4457366433336,0.0144556548634776,0.125915307784199,1.1419851251849,0.637322432954038,0.95,-1.00433925311064,2.27223968607974,20.9676717833363,6,0.00185931340815324,NA,0.338992005059308,0.268716270697158,0.0632959958933513,2.63445672259276,0.582230199370754,0.251586954934773,1.62310095884167,NA,1.8693881255345,1.26804151511305,2.75591289578387,0.713845196452933,0.378082102291774,0.868335399423611,0.720776282636325,0.227203268595587,1,NA,2.4457366433336,0.604691924127358,0.108740549480408,0.391564363486663,0.817819484768053,5.56086875610562,2.68435015359178e-08,5.56086875610562,0.128383390223162,8.30297271645457e-07,120
"HLA-C","HLA-C",119,65,54,"SMD",0,0.95,3,NA,0.632395196863765,0.221774912858115,2.85151818442311,0.00435109974475614,0.19772435498735,1.06706603874018,0.221774912858115,0.95,-2.18552225125875,3.45031264498628,0.510736142212978,2,0.774631326073225,NA,0,0.149134498896502,0,1.3870767352806,0,0,1.17774221936746,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,2.85151818442311,0.632395196863765,0.221774912858115,0.19772435498735,1.06706603874018,2.85151818442311,0.00435109974475614,2.85151818442311,0.0614062366883923,0.0183303308928422,119
"PSMB1","PSMB1",86,45,41,"SMD",0,0.95,3,NA,0.630489020955662,0.251577277830696,2.50614453893552,0.0122055713707675,0.137406617078871,1.12357142483245,0.251577277830696,0.95,-2.56610337813066,3.82708142004198,1.06828100904256,2,0.586172886640152,NA,0,0.202501601065842,0,3.46020329986498,0,0,1.86016217031338,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,2.50614453893552,0.630489020955662,0.251577277830696,0.137406617078871,1.12357142483245,2.50614453893552,0.0122055713707675,2.50614453893552,0.120312060654708,0.0410052341557245,118
"SERPINA11","SERPINA11",121,54,67,"SMD",0,0.95,4,NA,0.625368536555413,0.192089805810599,3.25560502243428,0.00113151040192778,0.248879435369346,1.00185763774148,0.192089805810599,0.95,-0.201127190772605,1.45186426388343,1.13979186438615,3,0.767477878250087,NA,0,0.140485055809695,0,1.47504148957055,0,0,1.21451286101488,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,3.25560502243428,0.625368536555413,0.192089805810599,0.248879435369346,1.00185763774148,3.25560502243428,0.00113151040192778,3.25560502243428,0.0253741207632305,0.00648859321499009,117
"SAA2","SAA2",502,311,191,"SMD",0,0.95,6,NA,0.602201858274181,0.245200507670569,2.45595681670956,0.0140510040857716,0.121617694248928,1.08278602229943,0.558595717978759,0.95,-0.948708488692391,2.15311220524075,16.9498024603484,5,0.00459598846701805,NA,0.2519058871823,0.226592997422823,0.0324121665011984,2.07172661238032,0.501902268556639,0.180033792664595,1.43934937120225,NA,1.84118453503979,1.20503930848511,2.81315345333531,0.705011311388627,0.311351553249195,0.873638970915815,0.698303689889375,0.250371637491176,1,NA,2.45595681670956,0.431882487746902,0.116099944677366,0.204330777572172,0.659434197921631,3.71991984102211,0.000199286017186556,3.71991984102211,0.126037506649371,0.00168641091902208,116
"IGHG2","IGHG2",496,356,140,"SMD",0,0.95,5,NA,0.578105077811745,0.263373763605233,2.19499873449148,0.0281636885203724,0.0619019866727224,1.09430816895077,0.555426182352889,0.95,-1.18950892407504,2.34571907969853,19.7750762248362,4,0.00055312902262891,NA,0.23913250468752,0.242508642927101,0.0362567104829694,1.91382483022077,0.489011763342683,0.190411949422744,1.38341057904758,NA,2.2234588047025,1.44654434168954,3.41764086570261,0.797725179184075,0.522100585651079,0.914385534052482,0.6894830413662,0.420961774751632,0.958004307980768,NA,2.19499873449148,0.535470640304502,0.118034468071963,0.304127333949112,0.766813946659892,4.53656164213015,5.71787823090926e-06,4.53656164213015,0.189946079720106,8.89720194272678e-05,115
"IGLV6-57","IGLV6-57",120,72,48,"SMD",0,0.95,4,NA,0.559165126202668,0.222926968190073,2.50828839033019,0.0121317608213806,0.122236297367419,0.996093955037916,0.222926968190073,0.95,-0.40001220201512,1.51834245442045,0.781765677747246,3,0.853823285812288,NA,0,0.165439440154186,0,0.67335526233909,0,0,0.820582270305111,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,2.50828839033019,0.559165126202668,0.222926968190073,0.122236297367419,0.996093955037916,2.50828839033019,0.0121317608213806,2.50828839033019,0.120312060654708,0.040910486679618,114
"FGL1","FGL1",161,85,76,"SMD",0,0.95,4,NA,0.554895518215637,0.178275369203424,3.11257534170335,0.00185462668615982,0.205482215246346,0.904308821184929,0.178281071067216,0.95,-0.212186018874379,1.32197705530565,3.89092666235653,3,0.273485508596914,NA,2.0330362568106e-06,0.103184936354028,0,3.53274563078696,0.00142584580400918,0,1.87955995668852,NA,1.13884834553106,1,2.91036601923908,0.228975444583924,0,0.881939456567679,1.59919875661767e-05,0,0.925698030553052,NA,3.11257534170335,0.554894632825928,0.17827366968183,0.205484660857751,0.904304604794105,3.11260004809608,0.00185447145352333,3.11260004809608,0.0339401202913512,0.00950549082177387,113
"APMAP","APMAP",225,131,94,"SMD",0,0.95,5,NA,0.549722249283963,0.252712919337575,2.17528352220744,0.0296088765535198,0.0544140289543414,1.04503046961359,0.477688790277179,0.95,-0.970496676409088,2.06994117497701,9.10413287026543,4,0.0585487085722509,NA,0.164322760756355,0.222163201646387,0,2.58233119863112,0.405367439191106,0,1.60696334700923,NA,1.50865278230823,1,2.48013130776835,0.560639101274081,0,0.837426164957095,0.514603610574045,0,1,NA,2.17528352220744,0.385437900385232,0.156371728913717,0.0789549435140858,0.691920857256379,2.4648822588507,0.0137058280912462,2.4648822588507,0.19498787060343,0.0451989992567935,112
"PCSK9","PCSK9",119,47,72,"SMD",0,0.95,3,NA,0.53182447291495,0.196506518660017,2.70639608569464,0.00680178658429615,0.14667877361397,0.916970172215931,0.196506518660017,0.95,-1.96502758517215,3.02867653100206,1.8781394478891,2,0.390991396160083,NA,0,0.126490580322457,0,5.40124810176328,0,0,2.32405854095014,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,2.70639608569464,0.53182447291495,0.196506518660017,0.14667877361397,0.916970172215931,2.70639608569464,0.00680178658429615,2.70639608569464,0.0824486833258601,0.0260735152398019,111
"PRG4","PRG4",388,285,103,"SMD",0,0.95,5,NA,0.51356288357478,0.165308047774507,3.10670224764446,0.0018918684666305,0.189565063582119,0.837560703567441,0.231881415760897,0.95,-0.224387271277443,1.251513038427,4.6475748735415,4,0.325405718744279,NA,0.0264422403162592,0.0927143414315545,0,1.25958867274729,0.162610701727344,0,1.12231398135606,NA,1.07791173960829,1,2.36368090854138,0.139336081970001,0,0.821012663585865,0.193526414070985,0,1,NA,3.10670224764446,0.533577998042255,0.141562639853898,0.2561203223722,0.811035673712311,3.76920067747353,0.00016377117746823,3.76920067747353,0.0339401202913512,0.00145448263553468,110
"ERN1","ERN1",265,214,51,"SMD",0,0.95,2,NA,0.455368405305065,0.179426825357134,2.53790593685583,0.0111517953259492,0.103698289744724,0.807038520865405,NA,0.95,NA,NA,0.349722806970995,1,0.554270084263574,NA,0,0.135303404633857,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,2.53790593685583,0.455368405305065,0.179426825357134,0.103698289744724,0.807038520865405,2.53790593685583,0.0111517953259492,2.53790593685583,0.11367227735655,0.0383262850857335,109
"PROS1","PROS1",572,370,202,"SMD",0,0.95,7,NA,0.455297945231448,0.225547275612527,2.01863642110053,0.0435250226214372,0.013233408219765,0.897362482243131,0.534882921099756,0.95,-0.919662375939676,1.83025826640257,29.3582118482436,6,5.20380388821165e-05,NA,0.235228165747974,0.20264810213032,0.0457436780586394,1.05848023876906,0.485003263646725,0.213877717536539,1.02882468806355,NA,2.2120206391534,1.54631217776269,3.16432566360576,0.795627879824058,0.581779181397936,0.900129401389385,0.660565839473149,0.458213319733611,0.862918359212687,NA,2.01863642110053,0.403362464449756,0.109267720489066,0.189201667618397,0.617523261281115,3.69150617075533,0.0002229299870875,3.69150617075533,0.253519125269021,0.00183457062768337,108
"SAA1","SAA1",538,341,197,"SMD",0,0.95,7,NA,0.451576636199893,0.155662579929195,2.90099673540872,0.0037197775363668,0.146483585798084,0.756669686601702,0.295026466167867,0.95,-0.306813038763198,1.20996631116298,9.84445218920928,6,0.131357165424659,NA,0.0628097769492868,0.0930776991604491,0,0.891861166126481,0.250618788101145,0,0.94438401412057,NA,1.28091452936364,1,1.97504656937281,0.390519666845786,0,0.743642918042781,0.370306011944323,0,0.987725789859681,NA,2.90099673540872,0.377331051705845,0.110998793857464,0.15977741341783,0.594884689993859,3.39941578275513,0.000675299729527136,3.39941578275513,0.0538167814535648,0.00438944824192638,107
"AGT","AGT",529,366,163,"SMD",0,0.95,6,NA,0.434497680313955,0.137567749278598,3.15842690305287,0.00158623083608197,0.164869846293668,0.704125514334242,0.22010482565691,0.95,-0.176611285511588,1.0456066461395,6.01830643780796,5,0.30444169650454,NA,0.0295212486358799,0.0674791890242421,0,0.507025017722112,0.171817486408921,0,0.712056892194797,NA,1.09711498374673,1,1.61558573007248,0.169201493531602,0,0.616875448972666,0.259986147296446,0,1,NA,3.15842690305287,0.440937611010302,0.110401550164927,0.224554548849653,0.65732067317095,3.99394401936923,6.4983212420803e-05,3.99394401936923,0.0314186424330884,0.000632554464705602,106
"C3","C3",529,366,163,"SMD",0,0.95,6,NA,0.430415172955776,0.174614696807017,2.46494241794245,0.0137035271809801,0.0881766560426424,0.77265368986891,0.340117285276413,0.95,-0.513901798943081,1.37473214485463,10.1007661176489,5,0.072429914676863,NA,0.0851894754027903,0.111499035398706,0,0.950701299968112,0.291872361491783,0,0.975039127403671,NA,1.42132094318271,1,2.25385279918104,0.50498804330658,0,0.80314388818626,0.465664472536718,0,1,NA,2.46494241794245,0.398156353958179,0.111140193231702,0.180325577989221,0.615987129927137,3.58246951333002,0.000340361348641224,3.58246951333002,0.124162261427668,0.00260943700624938,105
"ABCC2","ABCC2",138,103,35,"SMD",0,0.95,2,NA,0.416425737696256,0.210763325105989,1.97579791212178,0.0481776700141897,0.00333721122661162,0.8295142641659,NA,0.95,NA,NA,0.287809883800359,1,0.591627438532607,NA,0,0.125735276082512,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,1.97579791212178,0.416425737696256,0.210763325105989,0.00333721122661162,0.8295142641659,1.97579791212178,0.0481776700141897,1.97579791212178,0.270096062517051,0.12382627507945,104
"IGLV3-10","IGLV3-10",432,312,120,"SMD",0,0.95,5,NA,0.386769721137766,0.160930373176247,2.40333576256724,0.0162462629182986,0.0713519856937314,0.702187456581801,0.223937617382952,0.95,-0.325899721916647,1.09943916419218,3.48184477770935,4,0.480644250323075,NA,0.0242494714685074,0.0868863047651788,0,0.490750195410999,0.155722418002378,0,0.700535648922308,NA,1,1,2.19283344051929,0,0,0.792035738149886,0.187264836735591,0,1,NA,2.40333576256724,0.385237190773496,0.133960045969638,0.122680325305675,0.647794056241317,2.87576185858288,0.00403053672404417,2.87576185858288,0.137480168280319,0.0172985236433857,103
"C1R","C1R",402,311,91,"SMD",0,0.95,4,NA,0.347374897177401,0.15274703233917,2.27418426307665,0.0229549100249306,0.0479962150472525,0.64675357930755,0.187417288489117,0.95,-0.459016610742541,1.15376640509734,2.00973770604315,3,0.570388069164889,NA,0.0117935841361894,0.0754062681324491,0,0.401851413534727,0.108598269489847,0,0.633917513194522,NA,1,1,2.55553430854916,0,0,0.846878361262294,0.126368914754578,0,1,NA,2.27418426307665,0.356414177384298,0.137481707677935,0.0869549818024827,0.625873372966114,2.59244799474877,0.00952955877990776,2.59244799474877,0.167402880425713,0.034192056902309,102
"IGLV3-25","IGLV3-25",448,318,130,"SMD",0,0.95,5,NA,0.325600561494492,0.130906871850357,2.48726867346348,0.0128728140573906,0.0690278073389917,0.582173315649993,0.130906871850357,0.95,-0.0910035291619253,0.74220465215091,3.75645884511268,4,0.439967639528713,NA,0,0.058148537840261,0,1.05387838955507,0,0,1.02658579259362,NA,1,1,2.19283344051929,0,0,0.792035738149886,0,0,1,NA,2.48726867346348,0.325600561494492,0.130906871850357,0.0690278073389917,0.582173315649993,2.48726867346348,0.0128728140573906,2.48726867346348,0.121546465362941,0.0427663489239977,101
"IGHG4","IGHG4",496,356,140,"SMD",0,0.95,5,NA,-0.339685462264735,0.152012396114128,-2.23459053964064,0.0254442424921296,-0.637624283852061,-0.0417466406774083,0.24570726851982,0.95,-1.12163565114699,0.442264726617519,5.02435456906626,4,0.28480768089205,NA,0.0372642932311126,0.0779611062123914,0,0.495639141674924,0.193039615703908,0,0.704016435656813,NA,1.12075360461904,1,1.71640645754215,0.203877842414419,0,0.660562577930827,0.322526107308243,0,1,NA,-2.23459053964064,-0.351881015335827,0.115336269339742,-0.577935949352933,-0.125826081318721,-3.05091379624308,0.00228146066420528,-3.05091379624308,0.178308480589377,0.0111828973540554,100
"AZGP1","AZGP1",529,366,163,"SMD",0,0.95,6,NA,-0.341792770259381,0.166585369694825,-2.05175743155313,0.0401932421923782,-0.668294095212528,-0.0152914453062349,0.316680603695279,0.95,-1.22103908230022,0.537453541781458,9.63151629704156,5,0.0863752642989054,NA,0.0725359193604449,0.101164094946807,0,1.06555675482598,0.269324932675096,0,1.0322580853769,NA,1.38791327517547,1,2.20419005770381,0.480870940172129,0,0.794173200156217,0.435640407461525,0,0.999857143620411,NA,-2.05175743155313,-0.35892086697804,0.110278379444781,-0.575062518963252,-0.142779214992827,-3.25468028080482,0.00113520084500905,-3.25468028080482,0.240355588310422,0.00648859321499009,99
"ECM1","ECM1",363,239,124,"SMD",0,0.95,6,NA,-0.35467742709726,0.1537222211918,-2.3072619192428,0.0210402230754201,-0.655967444256688,-0.0533874099378311,0.232150629525812,0.95,-0.999230906112786,0.289876051918267,5.50686942694377,5,0.357193211231463,NA,0.0302633935010899,0.0848549517340862,0,0.590819000370317,0.17396377065668,0,0.768647513734557,NA,1.04946361794431,1,2.08334518704528,0.0920431169956163,0,0.769602621829047,0.213448482805144,0,1,NA,-2.3072619192428,-0.350368646530321,0.130326217138567,-0.60580333836326,-0.0949339546973825,-2.68839727127042,0.00717959230890252,-2.68839727127042,0.162698966367688,0.0272438312791988,98
"FCGBP","FCGBP",384,296,88,"SMD",0,0.95,4,NA,-0.367936056139581,0.141482670787075,-2.60057330055146,0.00930681340236234,-0.645236995318786,-0.0906351169603758,0.141482670787075,0.95,-0.976686855813836,0.240814743534674,1.60743352183733,3,0.657705495496158,NA,0,0.0646889297410618,0,1.26177391673458,0,0,1.12328710343108,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-2.60057330055146,-0.367936056139581,0.141482670787075,-0.645236995318786,-0.0906351169603758,-2.60057330055146,0.00930681340236234,-2.60057330055146,0.105673564834418,0.0335269543048957,97
"LTF","LTF",202,135,67,"SMD",0,0.95,4,NA,-0.384733516197135,0.179388175268796,-2.14469830924279,0.0319769761774514,-0.736327878976333,-0.0331391534179372,0.179408870986634,0.95,-1.15666758468904,0.387200552294773,3.08404669621565,3,0.378847481820255,NA,7.42556243040981e-06,0.112916725692051,0,3.46388232346279,0.00272498851931706,0,1.86115080621179,NA,1.01391102440264,1,2.59108440867717,0.0272520828944589,0,0.85105124485411,5.76875025970884e-05,0,1,NA,-2.14469830924279,-0.384741942206784,0.179380461430688,-0.736321186141109,-0.0331626982724583,-2.14483750982794,0.0319658409925178,-2.14483750982794,0.206355018929309,0.0898851390918134,96
"BCHE","BCHE",513,353,160,"SMD",0,0.95,6,NA,-0.412770643849024,0.151094312873222,-2.73187412550309,0.00629751958860188,-0.708910055349365,-0.116631232348682,0.263285296383117,0.95,-1.14376781626248,0.318226528564432,7.22057662398884,5,0.204745801647128,NA,0.0464896559089147,0.0823919361753173,0,0.626891764130548,0.215614600407567,0,0.791764967733827,NA,1.20171349530484,1,1.88483166210351,0.3075345280059,0,0.718515255359242,0.339397661338792,0,1,NA,-2.73187412550309,-0.396292125185168,0.112081310527481,-0.615967457159081,-0.176616793211256,-3.53575563419204,0.000406610627774064,-3.53575563419204,0.0784565982079984,0.00296528238303525,95
"THBS1","THBS1",496,352,144,"SMD",0,0.95,6,NA,-0.418210979613553,0.181746453788564,-2.30106816884627,0.0213877782132005,-0.774427483357011,-0.0619944758700952,0.351428289256926,0.95,-1.39393233314898,0.557510373921874,9.49083514139059,5,0.0910166220510619,NA,0.0904700690253313,0.120406224760643,0,0.77533417815706,0.300782428052789,0,0.880530623066035,NA,1.37773982604776,1,2.188777783161,0.47317597181786,0,0.791264336679724,0.456480026834179,0,1,NA,-2.30106816884627,-0.362800790346393,0.114992221485957,-0.588181402961123,-0.137420177731664,-3.15500288330978,0.00160496519234562,-3.15500288330978,0.163972966301204,0.00852194764871645,94
"COL6A1","COL6A1",97,43,54,"SMD",0,0.95,2,NA,-0.431340698511005,0.212551962137277,-2.0293423508009,0.0424234325189797,-0.847934889143389,-0.0147465078786213,NA,0.95,NA,NA,0.631851860332984,1,0.426676851999321,NA,0,0.185202452031663,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.0293423508009,-0.431340698511005,0.212551962137277,-0.847934889143389,-0.0147465078786213,-2.0293423508009,0.0424234325189797,-2.0293423508009,0.249313497516687,0.112496484851313,93
"C1QC","C1QC",529,366,163,"SMD",0,0.95,6,NA,-0.435815410066023,0.118352624344989,-3.68234682144144,0.000231096725333891,-0.667782291258,-0.203848528874047,0.146094964153518,0.95,-0.841440058184107,-0.0301907619479402,3.89101320940402,5,0.565211813561982,NA,0.00733639486167174,0.0490163260926545,0,0.245309803563169,0.0856527574668308,0,0.495287596819433,NA,1,1,1.98515236871779,0,0,0.746246344420476,0.0872922449868417,0,1,NA,-3.68234682144144,-0.433691109902534,0.110693100150618,-0.650645599534832,-0.216736620270237,-3.91795974015017,8.93016163281678e-05,-3.91795974015017,0.00987113155354763,0.000825809792230583,92
"SOD3","SOD3",98,45,53,"SMD",0,0.95,4,NA,-0.443737983940245,0.212576684736461,-2.0874254600892,0.0368496925189793,-0.860380629976634,-0.0270953379038558,0.212576684736461,0.95,-1.35838163680267,0.47090566892218,1.26277566498524,3,0.737990759518153,NA,0,0.157078476529525,0,0.755044525964401,0,0,0.868932981284748,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-2.0874254600892,-0.443737983940245,0.212576684736461,-0.860380629976634,-0.0270953379038558,-2.0874254600892,0.0368496925189793,-2.0874254600892,0.226398453352907,0.10016416421068,91
"COLEC11","COLEC11",173,103,70,"SMD",0,0.95,4,NA,-0.455311433572866,0.173395292009802,-2.62585810892218,0.0086430838375728,-0.795159961000883,-0.115462906144849,0.173395292009802,0.95,-1.20137116006454,0.290748292918812,1.2775724907368,3,0.734465474231448,NA,0,0.102493246284374,0,1.07379397578507,0,0,1.036240307933,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-2.62585810892218,-0.455311433572866,0.173395292009802,-0.795159961000883,-0.115462906144849,-2.62585810892218,0.0086430838375728,-2.62585810892218,0.0993954641320872,0.0313880413048696,90
"PPBP","PPBP",502,359,143,"SMD",0,0.95,5,NA,-0.455321981582583,0.204711691577685,-2.22421092842074,0.0261342561244828,-0.856549524289118,-0.0540944388760488,0.401942080042061,0.95,-1.73448106915049,0.823837105985321,10.5801855558012,4,0.0317101976553423,NA,0.119650559039941,0.145103235144119,0,1.48706259180406,0.345905419211583,0,1.21945175870309,NA,1.62635985838015,1,2.64878454697293,0.621934796993538,0,0.857469853394569,0.571030668718867,0.0757058432916286,1,NA,-2.22421092842074,-0.421266123360966,0.114900046280648,-0.646466075893021,-0.196066170828911,-3.66637035403804,0.000246017555117812,-3.66637035403804,0.181724246074892,0.00198808781027637,89
"RLF","RLF",137,50,87,"SMD",0,0.95,2,NA,-0.455402279444805,0.18931701797692,-2.40550101787639,0.0161503069672498,-0.82645681634009,-0.0843477425495194,NA,0.95,NA,NA,0.138752741036481,1,0.709524118181854,NA,0,0.152088506422172,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.40550101787639,-0.455402279444805,0.18931701797692,-0.82645681634009,-0.0843477425495194,-2.40550101787639,0.0161503069672498,-2.40550101787639,0.137480168280319,0.0504767433784776,88
"F13B","F13B",523,363,160,"SMD",0,0.95,6,NA,-0.476742525857114,0.209402318176136,-2.27668217816055,0.02280521152675,-0.887163527761538,-0.06632152395269,0.443539574813095,0.95,-1.70820580730844,0.754720755594214,12.8493852130947,5,0.0248318237322021,NA,0.152878023567841,0.16242271333808,0.000110625079307836,1.69956672516125,0.390996193802243,0.0105178457541379,1.30367431713647,NA,1.60308360437594,1.02527003782751,2.50653676378211,0.610876324658355,0.0486869196250367,0.840833435558661,0.58107319077274,0.0670983202492107,1,NA,-2.27668217816055,-0.402102653419068,0.111630746255828,-0.62089489564782,-0.183310411190316,-3.60207798394142,0.000315683625622652,-3.60207798394142,0.167402880425713,0.00248393168582034,87
"KNG1","KNG1",529,366,163,"SMD",0,0.95,6,NA,-0.484458693961734,0.110656238998252,-4.37805132677054,1.19745153751462e-05,-0.701340937062964,-0.267576450860504,0.110656238998252,0.95,-0.791689667088027,-0.177227720835441,3.44264316397195,5,0.632083661764842,NA,0,0.0425004293305049,0,0.597506424484333,0,0,0.772985397329298,NA,1,1,1.98515236871779,0,0,0.746246344420476,0,0,1,NA,-4.37805132677054,-0.484458693961734,0.110656238998252,-0.701340937062964,-0.267576450860504,-4.37805132677054,1.19745153751462e-05,-4.37805132677054,0.00135700134583848,0.000157957945463326,86
"PON1","PON1",575,373,202,"SMD",0,0.95,7,NA,-0.492175712807229,0.223478605717949,-2.20233928534708,0.0276413511329223,-0.930185731329636,-0.0541656942848217,0.525453529066327,0.95,-1.84289701009613,0.85854558448167,16.0468282005867,6,0.013504816698265,NA,0.226158723994619,0.198258178501227,0.0185608430871574,2.24115272376836,0.475561482875368,0.136238185128683,1.49704800316101,NA,1.63538110749894,1.08477896885483,2.46545281900867,0.626094333098137,0.150198513269774,0.835484580899882,0.646909306339159,0.0731776191866245,1,NA,-2.20233928534708,-0.346026548274301,0.106936213746174,-0.555617675859879,-0.136435420688724,-3.23582195546625,0.0012129301413473,-3.23582195546625,0.187835545198722,0.00684275683514798,85
"A2M","A2M",529,366,163,"SMD",0,0.95,6,NA,-0.502403691724381,0.148756648505423,-3.37735285630657,0.000731870985306614,-0.793961365255893,-0.210846018192869,0.25610031107497,0.95,-1.21345214684812,0.208644763399353,6.88273522570594,5,0.229508547857561,NA,0.0434588288581308,0.0795189642445021,0,0.594597370484736,0.208467812523015,0,0.771101400909592,NA,1.17326341677442,1,1.82353014247953,0.273544624915138,0,0.699271833103942,0.327321096994487,0,1,NA,-3.37735285630657,-0.456059827570182,0.11096917606324,-0.673555416048218,-0.238564239092147,-4.10978835519404,3.96021914346431e-05,-4.10978835519404,0.0198705034371278,0.000427989948396083,84
"ST3GAL6","ST3GAL6",73,30,43,"SMD",0,0.95,2,NA,-0.512774591642298,0.248632123074107,-2.06238270945167,0.0391713141500925,-1.00008459826728,-0.025464585017319,NA,0.95,NA,NA,0.0320960734658295,1,0.857816962200313,NA,0,0.204386086185926,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.06238270945167,-0.512774591642298,0.248632123074107,-1.00008459826728,-0.025464585017319,-2.06238270945167,0.0391713141500925,-2.06238270945167,0.235816569078074,0.105515521899799,83
