"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"CTSA","CTSA",173,107,66,"SMD",0,0.95,4,NA,-0.517934645889909,0.249200491472414,-2.07838533074178,0.037673882723417,-1.00635863410552,-0.0295106576742958,0.391800440106557,0.95,-2.20371587903143,1.16784658725161,4.89951026317859,3,0.179305127987198,NA,0.0914066999175986,0.202832487647162,0,3.83390651911645,0.302335409632412,0,1.95803639371602,NA,1.27795543260561,1,2.18758577068803,0.387693904318157,0,0.791036795152272,0.367976639910434,0,1,NA,-2.07838533074178,-0.538720809369214,0.197214950696193,-0.925255009946595,-0.152186608791832,-2.73164284689098,0.00630194153316205,-2.73164284689098,0.228334275695304,0.0246848976211631,82
"LAMB1","LAMB1",82,36,46,"SMD",0,0.95,3,NA,-0.535793137010693,0.236720578628304,-2.26339906786046,0.0236111001666202,-0.999756945521651,-0.0718293284997347,0.236720578628304,0.95,-3.54361327432767,2.47202700030628,1.40402454331919,2,0.495587043979832,NA,0,0.186307203695841,0,4.20374896992445,0,0,2.05030460418067,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-2.26339906786046,-0.535793137010693,0.236720578628304,-0.999756945521651,-0.0718293284997347,-2.26339906786046,0.0236111001666202,-2.26339906786046,0.169433254795667,0.0694398585228142,81
"CCL14","CCL14",95,35,60,"SMD",0,0.95,3,NA,-0.543765272144697,0.23481587079398,-2.31570919932315,0.0205741517883854,-1.00399592189931,-0.0835346223900851,0.264996971929112,0.95,-3.91087105194234,2.82334050765294,1.94457664658338,2,0.378216565320848,NA,0.0150849019548636,0.167379370798282,0,4.964328846562,0.122820608836073,0,2.22807738792036,NA,1,1,3.10056928227866,0,0,0.895979935249104,0.0911940164107135,0,1,NA,-2.31570919932315,-0.538082797136874,0.223299072017166,-0.975740936071735,-0.100424658202012,-2.40969562603247,0.0159658340743047,-2.40969562603247,0.160478383949406,0.0502503619812327,80
"ITIH1","ITIH1",575,373,202,"SMD",0,0.95,7,NA,-0.562423017868016,0.12691255949864,-4.43157887674657,9.35455809815013e-06,-0.811167063671146,-0.313678972064885,0.195394437247612,0.95,-1.06470040904111,-0.060145626694924,7.55129558924325,6,0.272852690976558,NA,0.0220721883488153,0.0600220737699118,0,0.653842384459186,0.148567117320137,0,0.808605209270374,NA,1.1218508211317,1,1.66634577700125,0.205434361681333,0,0.639861335619457,0.195766396983117,0,1,NA,-4.43157887674657,-0.550669676355585,0.107587169772744,-0.76153665430876,-0.33980269840241,-5.11835823471109,3.0820677342885e-07,-5.11835823471109,0.00135700134583848,6.42933664571345e-06,79
"IGHV3-35","IGHV3-35",108,49,59,"SMD",0,0.95,2,NA,-0.565529019895871,0.198822964979299,-2.84438480210148,0.00444972729626031,-0.955214870554765,-0.175843169236978,NA,0.95,NA,NA,0.0331457792020745,1,0.855535778222377,NA,0,0.291732585528099,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.84438480210148,-0.565529019895871,0.198822964979299,-0.955214870554765,-0.175843169236978,-2.84438480210148,0.00444972729626031,-2.84438480210148,0.0614062366883923,0.018651427031521,78
"GPLD1","GPLD1",433,319,114,"SMD",0,0.95,5,NA,-0.570993564501421,0.287607500463086,-1.98532223110331,0.0471086321883949,-1.13469390709266,-0.007293221910186,0.597457512966798,0.95,-2.4723700192066,1.33038289020376,11.2026388530119,4,0.0243785925974248,NA,0.274237405477848,0.289928690613519,0.000889119607255121,4.86660943399139,0.523676813958617,0.0298181087135841,2.20603930925797,NA,1.67351716849663,1.03200026566461,2.71381685299213,0.64294127013435,0.0610545066155283,0.864219022859651,0.663065255625375,0,1,NA,-1.98532223110331,-0.486218197889371,0.131016511035854,-0.743005840899739,-0.229430554879003,-3.71112155288819,0.000206342984322754,-3.71112155288819,0.265763792911888,0.00172980987792066,77
"PF4V1","PF4V1",175,63,112,"SMD",0,0.95,5,NA,-0.577389352024512,0.242509546433208,-2.38089329066283,0.0172707140824855,-1.05269932894074,-0.10207937510828,0.419263263012018,0.95,-1.9116721743383,0.756893470289277,6.8288184214548,4,0.145215679086732,NA,0.116970803600244,0.205922894175897,0,2.66558197195571,0.34200994663934,0,1.63266100950434,NA,1.30660040003197,1,2.15260804268783,0.414247128400312,0,0.784190736382804,0.397786271448395,0,1,NA,-2.38089329066283,-0.542933144054141,0.169524120770573,-0.875194315275282,-0.210671972833,-3.20268963252094,0.00136150628059993,-3.20268963252094,0.141900322017313,0.00741920335099174,76
"COLEC10","COLEC10",97,43,54,"SMD",0,0.95,2,NA,-0.580770021651883,0.214372859318443,-2.70915834914144,0.00674541373523866,-1.0009331051789,-0.160606938124864,NA,0.95,NA,NA,0.0444206532340645,1,0.833072931719645,NA,0,0.182166698734693,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.70915834914144,-0.580770021651883,0.214372859318443,-1.0009331051789,-0.160606938124864,-2.70915834914144,0.00674541373523866,-2.70915834914144,0.0824486833258601,0.0260735152398019,75
"CD5L","CD5L",558,356,202,"SMD",0,0.95,7,NA,-0.584074760756317,0.156795145061544,-3.72508192474366,0.000195251800674794,-0.891387598027676,-0.276761923484958,0.304588271645645,0.95,-1.36704383919647,0.198894317683837,10.7880219754768,6,0.0951529994772358,NA,0.0681892977092104,0.0948074454931498,0,0.907961016486697,0.26113080574534,0,0.952869884342399,NA,1.34089658906997,1,2.06710052814717,0.44382760679955,0,0.765967159311466,0.396235109810827,0,0.942221778384302,NA,-3.72508192474366,-0.566763459934427,0.108300489520335,-0.779028518902341,-0.354498400966512,-5.23324929041994,1.66555865281884e-07,-5.23324929041994,0.00973004806696057,3.93159503046974e-06,74
"SHBG","SHBG",523,334,189,"SMD",0,0.95,7,NA,-0.592871247608999,0.225568436732199,-2.62834311483425,0.00858019229659331,-1.03497725965311,-0.150765235564888,0.526080759306905,0.95,-1.94520489156109,0.759462396343091,17.2270206870945,6,0.00848414159454957,NA,0.225879845663122,0.202282432537816,0.0251877441041484,2.470922058603,0.475268182885328,0.158706471525733,1.57191668309838,NA,1.69445274779669,1.13034311305337,2.54008723666209,0.651709943989627,0.21732868921677,0.845010336466381,0.634194954877881,0.175842681522853,1,NA,-2.62834311483425,-0.590457376658869,0.115321217901217,-0.81648281039855,-0.364431942919188,-5.12011048274437,3.05356708505177e-07,-5.12011048274437,0.0993954641320872,6.42933664571345e-06,73
"CSF1R","CSF1R",84,36,48,"SMD",0,0.95,2,NA,-0.610538422634957,0.265762393518597,-2.29730931661042,0.0216011307002553,-1.13142314237657,-0.0896537028933464,NA,0.95,NA,NA,1.19550058073869,1,0.274222825313968,NA,0.0279017320753141,0.241294765974844,NA,NA,0.167038115636265,NA,NA,NA,1.09338949178172,NA,NA,0.16353031013828,NA,NA,0.197521381961206,0,1,NA,-2.29730931661042,-0.58685061444722,0.231966921944116,-1.0414974270623,-0.132203801832139,-2.52988921665564,0.0114098546154164,-2.52988921665564,0.163977172587493,0.0389149794297662,72
"ALDOA","ALDOA",138,81,57,"SMD",0,0.95,4,NA,-0.613890299107255,0.204317786748639,-3.00458569406142,0.00265942831123467,-1.01434580253552,-0.213434795678986,0.204317786748639,0.95,-1.49299878199766,0.265218183783147,0.923600809609057,3,0.819728976744432,NA,0,0.148727634926478,0,0.629292448472015,0,0,0.793279552536188,NA,1,1,2.55553430854916,0,0,0.846878361262294,0,0,1,NA,-3.00458569406142,-0.613890299107255,0.204317786748639,-1.01434580253552,-0.213434795678986,-3.00458569406142,0.00265942831123467,-3.00458569406142,0.0448069198341087,0.0126217311914153,71
"IGF2","IGF2",184,81,103,"SMD",0,0.95,4,NA,-0.617100912018832,0.183145698915343,-3.3694534770597,0.000753174043324798,-0.976059885816321,-0.258141938221343,0.253462840163147,0.95,-1.70766349313685,0.473461669099184,4.25519865340366,3,0.235193231533227,NA,0.0307010643123795,0.109247066325947,0,2.73807353689861,0.175217191828826,0,1.65471252394445,NA,1.19096580603078,1,1.96916213853633,0.294980036337351,0,0.742108489332377,0.228823167053814,0,1,NA,-3.3694534770597,-0.585257006444063,0.156090523191258,-0.891188810226942,-0.279325202661183,-3.74947174548801,0.000177207460121338,-3.74947174548801,0.0198705034371278,0.00152841434354654,70
"IGHV1-3","IGHV1-3",84,40,44,"SMD",0,0.95,2,NA,-0.623864631092051,0.227104832869606,-2.7470337077778,0.00601369535391708,-1.06898192423147,-0.178747337952636,NA,0.95,NA,NA,0.00674694645698129,1,0.93453554560477,NA,0,0.299611677724939,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.7470337077778,-0.623864631092051,0.227104832869606,-1.06898192423147,-0.178747337952636,-2.7470337077778,0.00601369535391708,-2.7470337077778,0.0759758413023045,0.0236591435634369,69
"CNTN3","CNTN3",118,80,38,"SMD",0,0.95,3,NA,-0.650702592701148,0.25258580334392,-2.57616455116107,0.00999030899642663,-1.14576167026135,-0.155643515140949,0.25258580334392,0.95,-3.86010952344015,2.55870433803785,1.67990869338419,2,0.431730232892429,NA,0,0.191715864470491,0,6.31999112826859,0,0,2.51395925350205,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-2.57616455116107,-0.650702592701148,0.25258580334392,-1.14576167026135,-0.155643515140949,-2.57616455116107,0.00999030899642663,-2.57616455116107,0.107967556262587,0.0354201864418762,68
"RBP4","RBP4",527,364,163,"SMD",0,0.95,6,NA,-0.651203521000866,0.236520026018609,-2.75327012246156,0.00590031907014164,-1.11477425361982,-0.187632788381916,0.521167027524782,0.95,-2.09819516356253,0.795788121560799,15.2540449165612,5,0.00933024623932717,NA,0.215673347871174,0.208029289767681,0.0180691911060549,2.61579703632936,0.464406446844974,0.134421691352456,1.617342584714,NA,1.7466565155497,1.13261454293786,2.69359863188656,0.6722180885562,0.220464796494652,0.862173021838373,0.642553647592426,0.155975639208757,1,NA,-2.75327012246156,-0.499879827137031,0.111785512670012,-0.7189754059636,-0.280784248310462,-4.47177648692872,7.75724823939708e-06,-4.47177648692872,0.0756083743702436,0.0001087226823553,67
"GP5","GP5",141,58,83,"SMD",0,0.95,4,NA,-0.654167918471021,0.254860315901691,-2.56677041365419,0.0102650552293409,-1.15368495872684,-0.154650878215206,0.404868751352505,0.95,-2.39617755666813,1.08784171972609,4.5470349173684,3,0.208133054560388,NA,0.0989649252002267,0.213623893050978,0,2.92312387776301,0.314586911997665,0,1.7097145603179,NA,1.23112887456572,1,2.07654412645602,0.340229390247073,0,0.768090963563444,0.38090517693228,0,1,NA,-2.56677041365419,-0.546201566779935,0.180187629209389,-0.899362830489995,-0.193040303069876,-3.03129337555808,0.00243508520961894,-3.03129337555808,0.109616125484747,0.0118710403968923,66
"MMRN1","MMRN1",248,153,95,"SMD",0,0.95,5,NA,-0.672394643370819,0.203692120735277,-3.30103413398439,0.000963291623499236,-1.07162386394655,-0.273165422795091,0.332818081156025,0.95,-1.73157031607742,0.386781029335786,5.84058826681017,4,0.211373736695231,NA,0.0692773950947437,0.144199754192393,0,1.50190709275029,0.263205993652773,0,1.22552319143715,NA,1.20836545246152,1,1.95379241534224,0.315137479775716,0,0.73803506615168,0.333943569762835,0,1,NA,-3.30103413398439,-0.715365369085549,0.157733728963414,-1.02451779700104,-0.406212941170056,-4.53527202955734,5.75292879239859e-06,-4.53527202955734,0.0221557073404824,8.89720194272678e-05,65
"DAG1","DAG1",86,38,48,"SMD",0,0.95,2,NA,-0.673284546204983,0.230571742472746,-2.92006530802259,0.00349958038972382,-1.12519685730421,-0.221372235105757,NA,0.95,NA,NA,0.216038656663618,1,0.642074983112853,NA,0,0.191222402963904,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.92006530802259,-0.673284546204983,0.230571742472746,-1.12519685730421,-0.221372235105757,-2.92006530802259,0.00349958038972382,-2.92006530802259,0.0523187268263711,0.0154636631013905,64
"TLN1","TLN1",113,47,66,"SMD",0,0.95,4,NA,-0.67556975122192,0.284077778708425,-2.378115438291,0.0174013772819447,-1.23235196629857,-0.118787536145268,0.443879922490741,0.95,-2.58543091140769,1.23429140896385,4.95061151849984,3,0.175449540324535,NA,0.116329201234474,0.266789605258085,0,6.25857421520366,0.341070668974149,0,2.50171425530648,NA,1.28460259983387,1,2.20238627720302,0.394014256867185,0,0.793835912907631,0.360374645246862,0,1,NA,-2.378115438291,-0.723092140301014,0.206043378826372,-1.12692974205365,-0.319254538548383,-3.50941701897806,0.000449090168580074,-3.50941701897806,0.141900322017313,0.003171920324538,63
"RBBP8","RBBP8",60,11,49,"SMD",0,0.95,2,NA,-0.681138158113114,0.345310852578019,-1.97253620333065,0.0485484276779885,-1.35793499263685,-0.00434132358937678,NA,0.95,NA,NA,0.336610474235888,1,0.561792285278736,NA,0,0.396848052756353,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-1.97253620333065,-0.681138158113114,0.345310852578019,-1.35793499263685,-0.00434132358937678,-1.97253620333065,0.0485484276779885,-1.97253620333065,0.270484097063079,0.124068204065971,62
"KLKB1","KLKB1",571,369,202,"SMD",0,0.95,7,NA,-0.715361895300655,0.179608006432162,-3.98290649459911,6.80775454765284e-05,-1.06738711924273,-0.36333667135858,0.380379440068863,0.95,-1.69315837459119,0.262434583989877,13.3248078021285,6,0.0381583445232496,NA,0.112429482452567,0.125986779261966,0,1.27557380896445,0.335305058793581,0,1.12941303736253,NA,1.49023531710758,1,2.2763310566548,0.549712079221017,0,0.807012512216745,0.497886999746657,0.0203105334485236,0.975463466044791,NA,-3.98290649459911,-0.684380589610057,0.109112133468791,-0.898236441485215,-0.470524737734899,-6.27226842563579,3.5582544686239e-10,-6.27226842563579,0.00436182559231757,1.77319681019758e-08,61
"HEXA","HEXA",225,189,36,"SMD",0,0.95,2,NA,-0.720958392388353,0.227673439020976,-3.16663373421407,0.00154214418432464,-1.16719013310584,-0.274726651670864,NA,0.95,NA,NA,0.093865535053558,1,0.759319272019367,NA,0,0.195146221849045,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.16663373421407,-0.720958392388353,0.227673439020976,-1.16719013310584,-0.274726651670864,-3.16663373421407,0.00154214418432464,-3.16663373421407,0.0314186424330884,0.00828325349304911,60
"ACTR3","ACTR3",39,13,26,"SMD",0,0.95,2,NA,-0.725780332428847,0.364340603945487,-1.99203801214931,0.0463668873481598,-1.43987479426757,-0.0116858705901206,NA,0.95,NA,NA,0.846824934707465,1,0.35745210282264,NA,0,0.425676604089414,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-1.99203801214931,-0.725780332428847,0.364340603945487,-1.43987479426757,-0.0116858705901206,-1.99203801214931,0.0463668873481598,-1.99203801214931,0.264911451919104,0.120904354509591,59
"SBSN","SBSN",95,39,56,"SMD",0,0.95,3,NA,-0.737347013617619,0.321334935334902,-2.29463694275613,0.0217539392841825,-1.36715191384854,-0.107542113386703,0.473709609107625,0.95,-6.75639829243238,5.28170426519715,3.50235265876179,2,0.173569648237919,NA,0.121144653094213,0.328641677309264,0,21.2247502496735,0.3480584047171,0,4.60703269466079,NA,1.32332019155641,1,2.41208555208543,0.42895527810524,0,0.82812425829272,0.391081351391557,0,1,NA,-2.29463694275613,-0.72598806380358,0.223424850191075,-1.16389272342934,-0.288083404177816,-3.24936130955312,0.00115664464371456,-3.24936130955312,0.163977172587493,0.00656652054058203,58
"LAMP1","LAMP1",86,37,49,"SMD",0,0.95,2,NA,-0.746949725245025,0.23151694009509,-3.22632860013714,0.00125389308167388,-1.20071458964232,-0.293184860847732,NA,0.95,NA,NA,0.568983224467159,1,0.450663238983447,NA,0,0.202233927111176,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.22632860013714,-0.746949725245025,0.23151694009509,-1.20071458964232,-0.293184860847732,-3.22632860013714,0.00125389308167388,-3.22632860013714,0.0274327340063773,0.00698597574075447,57
"HGFAC","HGFAC",382,277,105,"SMD",0,0.95,5,NA,-0.750303614198015,0.329156742404373,-2.279472110209,0.0226390160298085,-1.39543897457911,-0.105168253816916,0.701028094838407,0.95,-2.98128788451658,1.48068065612055,13.5714947555049,4,0.00879604953477416,NA,0.383096228682508,0.380641083660938,0.033949291156208,5.18429720330616,0.618947678469278,0.184253334179352,2.27690518100912,NA,1.84197548541674,1.1548025337095,2.9380552863679,0.705264595237198,0.250132478267518,0.884154258848293,0.707183894172349,0.136776284348454,1,NA,-2.279472110209,-0.502986752307464,0.141034802792406,-0.779409886347289,-0.226563618267639,-3.56640164235084,0.000361916556322123,-3.56640164235084,0.167402880425713,0.00272806009261298,56
"MINPP1","MINPP1",130,53,77,"SMD",0,0.95,3,NA,-0.7531469283979,0.190244868095624,-3.9588291444442,7.53180910309958e-05,-1.1260200181089,-0.380273838686903,0.190244868095624,0.95,-3.17043717242745,1.66414331563165,0.758073640914337,2,0.684520407847897,NA,0,0.121032301279861,0,2.02292732979325,0,0,1.42229649855199,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-3.9588291444442,-0.7531469283979,0.190244868095624,-1.1260200181089,-0.380273838686903,-3.9588291444442,7.53180910309958e-05,-3.9588291444442,0.00450402184365355,0.000711161343734771,55
"EFEMP1","EFEMP1",109,49,60,"SMD",0,0.95,3,NA,-0.755449047305839,0.204404711939686,-3.69584947498055,0.000219152793354868,-1.15607492097791,-0.354823173633771,0.204404711939686,0.95,-3.3526571662503,1.84175907163862,1.01011144411729,2,0.603471947790883,NA,0,0.164914616175438,0,3.25256974321757,0,0,1.80348821543629,NA,1,1,3.10056928227866,0,0,0.895979935249104,0,0,1,NA,-3.69584947498055,-0.755449047305839,0.204404711939686,-1.15607492097791,-0.354823173633771,-3.69584947498055,0.000219152793354868,-3.69584947498055,0.00982900278196583,0.00182018570036404,54
"ENPP2","ENPP2",106,40,66,"SMD",0,0.95,3,NA,-0.764651048406616,0.213603025404995,-3.57977630212318,0.000343888466612293,-1.1833052851892,-0.345996811624032,0.213606346500067,0.95,-3.47877701998274,1.94947492316951,2.41605093686916,2,0.298786661055667,NA,1.41880293968783e-06,0.141659534500412,0,8.84408925181478,0.00119113514753273,0,2.97390135206513,NA,1.09910211920212,1,3.40784226888546,0.172202883027087,0,0.913892490291872,1.03653990347209e-05,0,1,NA,-3.57977630212318,-0.764650660904215,0.213601779188325,-1.18330245514701,-0.34599886666142,-3.57979537347415,0.000343863370376555,-3.57979537347415,0.0116375039470149,0.00261394443413364,53
"MEGF8","MEGF8",75,32,43,"SMD",0,0.95,2,NA,-0.789923528020927,0.250449888709007,-3.1540182832292,0.00161038996530695,-1.28079628982265,-0.299050766219208,NA,0.95,NA,NA,0.0443083557794572,1,0.833280962989649,NA,0,0.207625414859885,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.1540182832292,-0.789923528020927,0.250449888709007,-1.28079628982265,-0.299050766219208,-3.1540182832292,0.00161038996530695,-3.1540182832292,0.0314186424330884,0.00852194764871645,52
"ABI3BP","ABI3BP",126,51,75,"SMD",0,0.95,4,NA,-0.812461452128286,0.367611415267978,-2.21010942093848,0.0270975691923621,-1.53296658635932,-0.0919563178972511,0.694692591826617,0.95,-3.80148242868781,2.17655952443124,8.41385257262804,3,0.0381898666076226,NA,0.347459644503457,0.44176766967977,0,8.70437173680543,0.589457076048339,0,2.95031722646997,NA,1.67469923395497,1,2.87831781998075,0.643445143101318,0,0.879295765233053,0.642785989240741,0.0419351866179948,1,NA,-2.21010942093848,-0.68465759159632,0.194228585179995,-1.06533862331728,-0.30397655987536,-3.5250094158995,0.000423467739090783,-3.5250094158995,0.185545950882052,0.00301468699971772,51
"FABP4","FABP4",38,13,25,"SMD",0,0.95,2,NA,-0.834061953226435,0.36942687755859,-2.25771865528153,0.0239632054164655,-1.55812532816236,-0.10999857829051,NA,0.95,NA,NA,0.0706833050995333,1,0.790344474845697,NA,0,0.425870399897562,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.25771865528153,-0.834061953226435,0.36942687755859,-1.55812532816236,-0.10999857829051,-2.25771865528153,0.0239632054164655,-2.25771865528153,0.170595200464838,0.0702450825443449,50
"AHSG","AHSG",529,366,163,"SMD",0,0.95,6,NA,-0.839500154448513,0.367374442082352,-2.28513488769131,0.0223049196838257,-1.55954082977042,-0.119459479126607,0.896217686858436,0.95,-3.32779936431831,1.64879905542128,23.0180809289556,5,0.00033488991803856,NA,0.668242161542567,0.509934676585321,0.160188508066063,6.32184513020544,0.817460801226925,0.400235565718569,2.51432796790821,NA,2.14560392099547,1.44499057402147,3.18591433643685,0.782779458659812,0.521072282915809,0.901478319385241,0.825210497027748,0.210246661468735,1,NA,-2.28513488769131,-0.889035722293064,0.115026340290948,-1.11448320653677,-0.663588238049358,-7.72897512034494,1.08415858185071e-14,-7.72897512034494,0.166729274636597,7.4806942147699e-13,49
"PDGFB","PDGFB",38,10,28,"SMD",0,0.95,2,NA,-0.847212368007554,0.382260167639662,-2.21632395872902,0.0266693233222217,-1.59642852930553,-0.0979962067095737,NA,0.95,NA,NA,0.011422384718974,1,0.914887704663175,NA,0,0.494749633808803,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.21632395872902,-0.847212368007554,0.382260167639662,-1.59642852930553,-0.0979962067095737,-2.21632395872902,0.0266693233222217,-2.21632395872902,0.18401833092333,0.077168977483977,48
"NRCAM","NRCAM",33,10,23,"SMD",0,0.95,2,NA,-0.854569264398861,0.404597653247776,-2.11214587514061,0.0346739392297545,-1.64756609299393,-0.0615724358037952,NA,0.95,NA,NA,0.0343302286019198,1,0.853006143094572,NA,0,0.709510513251418,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.11214587514061,-0.854569264398861,0.404597653247776,-1.64756609299393,-0.0615724358037952,-2.11214587514061,0.0346739392297545,-2.11214587514061,0.217500164259369,0.0959954428675611,47
"APOH","APOH",528,366,162,"SMD",0,0.95,6,NA,-0.896357228292841,0.28097966768315,-3.19011420179922,0.00142216582657706,-1.44706725733985,-0.345647199245835,0.65322002030489,0.95,-2.70998675628556,0.917272299699875,22.5869782407974,5,0.000404787456901774,NA,0.347746821275788,0.296777313058063,0.0685019661668356,3.92472396014977,0.589700620040193,0.261728802707756,1.98109160821749,NA,2.12541658226322,1.42881697506633,3.16163352409064,0.778633514111737,0.510168401476345,0.899959248806705,0.734111672368555,0.376599875585119,1,NA,-3.19011420179922,-1.03386815600791,0.115039336841525,-1.25934111302267,-0.808395198993148,-8.9870837610281,2.53877134603734e-19,-8.9870837610281,0.0303733987247529,1.13863894869775e-16,46
"PTPRM","PTPRM",61,24,37,"SMD",0,0.95,2,NA,-0.906596674357609,0.455965750123659,-1.9882999416332,0.0467785272511788,-1.80027312278377,-0.0129202259314478,NA,0.95,NA,NA,2.38668391729178,1,0.122372966237002,NA,0.245845181031249,0.598403500854437,NA,NA,0.495827773557763,NA,NA,NA,1.54488961330309,1,3.17235236780847,0.581008615026525,0,0.900634148349453,0.5912446996904,0,1,NA,-1.9882999416332,-0.822672833964659,0.282671185770512,-1.37669817754209,-0.268647490387226,-2.91035264780242,0.00361021156452872,-2.91035264780242,0.2655717654703,0.0158195577210772,45
"PECAM1","PECAM1",39,13,26,"SMD",0,0.95,2,NA,-0.908444767216359,0.366174356527593,-2.48090766330849,0.0131048315629327,-1.62613331807257,-0.190756216360149,NA,0.95,NA,NA,0.577973879707474,1,0.447107593021008,NA,0,0.400516544340757,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.48090766330849,-0.908444767216359,0.366174356527593,-1.62613331807257,-0.190756216360149,-2.48090766330849,0.0131048315629327,-2.48090766330849,0.122263647761685,0.0433765089001868,44
"ITIH2","ITIH2",529,366,163,"SMD",0,0.95,6,NA,-0.909022721294277,0.295371172756957,-3.07756072743854,0.00208702309908903,-1.48793958196927,-0.330105860619283,0.693213974390763,0.95,-2.83369326734622,1.01564782475766,22.5153232342801,5,0.000417726001717006,NA,0.393301484594817,0.328409333181578,0.0797942225884961,4.03397043359046,0.627137532439908,0.282478711743905,2.0084746534598,NA,2.12204256480779,1.42611698967082,3.15757029715733,0.777929015365527,0.508311905670412,0.899701614122332,0.751342785595004,0.357618564036628,1,NA,-3.07756072743854,-0.949008261113343,0.115778482727354,-1.17592991744365,-0.722086604783036,-8.19675848877855,2.4695590569651e-16,-8.19675848877855,0.0360011484592858,3.81159826405451e-14,43
"ITGA2B","ITGA2B",73,30,43,"SMD",0,0.95,2,NA,-0.940398087947417,0.257439331531913,-3.65289205169818,0.000259303259755264,-1.44496990595403,-0.435826269940801,NA,0.95,NA,NA,0.192829599585532,1,0.660571927268219,NA,0,0.221005925969345,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.65289205169818,-0.940398087947417,0.257439331531913,-1.44496990595403,-0.435826269940801,-3.65289205169818,0.000259303259755264,-3.65289205169818,0.0105725010909305,0.0020767412857185,42
