"","gene_name","sum","controls","cases","sm","null.effect","level","k.study","method","TE.random","seTE.random","statistic.random","pval.random","lower.random","upper.random","seTE.predict","level.predict","lower.predict","upper.predict","Q","df.Q","pval.Q","method.tau","tau2","se.tau2","lower.tau2","upper.tau2","tau","lower.tau","upper.tau","sign.upper.tau","H","lower.H","upper.H","I2","lower.I2","upper.I2","Rb","lower.Rb","upper.Rb","method.bias","zval.random","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","statistic.fixed","pval.fixed","zval.fixed","random.adj.pval","fixed.adj.pval","order"
"MMP2","MMP2",125,53,72,"SMD",0,0.95,3,NA,-0.941961838352649,0.299704894981791,-3.14296447647236,0.00167246135626663,-1.52937263850732,-0.35455103819798,0.471553964129531,0.95,-6.93362305073724,5.04969937403194,3.99407870454419,2,0.135736557057534,NA,0.132540117010228,0.276160589258344,0,16.6281558635986,0.364060595245116,0,4.07776358603568,NA,1.41316642766239,1,2.62545102489357,0.499258740764287,0,0.85492514096604,0.491856508482788,0,1,NA,-3.14296447647236,-0.876993594891535,0.194880529010007,-1.25895241303926,-0.49503477674381,-4.5001601717045,6.79022780820503e-06,-4.5001601717045,0.0319191029057695,9.82392636122566e-05,41
"ITGB3","ITGB3",36,14,22,"SMD",0,0.95,2,NA,-0.947962589869287,0.371576313001579,-2.55119219578795,0.0107355105614935,-1.67623878086056,-0.219686398878011,NA,0.95,NA,NA,0.0752675012554915,1,0.783816253420358,NA,0,0.481292690022429,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-2.55119219578795,-0.947962589869287,0.371576313001579,-1.67623878086056,-0.219686398878011,-2.55119219578795,0.0107355105614935,-2.55119219578795,0.11329121145482,0.0376162225533581,40
"LUM","LUM",517,361,156,"SMD",0,0.95,6,NA,-0.949652772194499,0.464002916625213,-2.04665259240506,0.0406922070920543,-1.85908177750146,-0.0402237668875401,1.15971306740807,0.95,-4.16953244163354,2.27022689724454,29.8868814219987,5,1.55242675633498e-05,NA,1.12963569208032,0.814996685988144,0.315057360328982,9.98464777131364,1.06284321142882,0.561299706332528,3.15984932731193,NA,2.44486733472386,1.68818615604063,3.54070921800396,0.832702518225281,0.64911942101346,0.920233694640489,0.874471650516748,0.246605045630268,1,NA,-2.04665259240506,-0.746011238319715,0.117121796146306,-0.975565740571118,-0.516456736068313,-6.36953379188118,1.89603644219832e-10,-6.36953379188118,0.241727879215713,1.00043805214817e-08,39
"CETP","CETP",97,43,54,"SMD",0,0.95,2,NA,-0.962629065745406,0.221475041969723,-4.346444895931,1.38361790389016e-05,-1.39671217148056,-0.528545960010252,NA,0.95,NA,NA,0.117282987231744,1,0.732000198189033,NA,0,0.198135389746353,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-4.346444895931,-0.962629065745406,0.221475041969723,-1.39671217148056,-0.528545960010252,-4.346444895931,1.38361790389016e-05,-4.346444895931,0.00137900584421053,0.000177300751398496,38
"NRP1","NRP1",84,36,48,"SMD",0,0.95,2,NA,-0.964241461352009,0.239380376056555,-4.02807229747271,5.62360521778547e-05,-1.43341837702851,-0.495064545675507,NA,0.95,NA,NA,0.0132388157706043,1,0.908397522731044,NA,0,0.203915570762711,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-4.02807229747271,-0.964241461352009,0.239380376056555,-1.43341837702851,-0.495064545675507,-4.02807229747271,5.62360521778547e-05,-4.02807229747271,0.00388028760027197,0.000579813089695812,37
"PGLYRP2","PGLYRP2",529,366,163,"SMD",0,0.95,6,NA,-0.966017533563526,0.380292238499175,-2.54019786829181,0.011078976995134,-1.71137662462203,-0.220658442505026,0.929488101244248,0.95,-3.54669022260271,1.61465515547566,25.1871923635944,5,0.000128202706514889,NA,0.719325943691924,0.546521051883904,0.176029015680408,6.92679015596997,0.848130852930091,0.41955811955009,2.63187958614561,NA,2.24442386208997,1.5246141529165,3.30407432141604,0.801486409131213,0.569790391367585,0.908398964205164,0.828971405069321,0.263435281139603,1,NA,-2.54019786829181,-0.904497494970259,0.115625620818014,-1.13111954746365,-0.677875442476867,-7.82263903597863,5.17272719310481e-15,-7.82263903597863,0.11367227735655,4.21812390201365e-13,36
"PCOLCE","PCOLCE",131,68,63,"SMD",0,0.95,4,NA,-0.977447089537894,0.489974665272063,-1.99489312165795,0.0460545378796422,-1.93777978680821,-0.0171143922675822,0.973002518227805,0.95,-5.16393903064386,3.20904485156807,10.4011833891296,3,0.0154464305508372,NA,0.706658727869179,0.784773839465653,0.0342250329796785,14.6169990173657,0.840629958941019,0.185000089134245,3.82321841088966,NA,1.862004599809,1.10249797597334,3.14473242152575,0.711571281097175,0.177294504480079,0.89888103781858,0.7358723521795,0.161375783505325,1,NA,-1.99489312165795,-1.11532840033268,0.205699260999291,-1.5184915435378,-0.712165257127568,-5.42213129456273,5.88925991091448e-08,-5.42213129456273,0.264911451919104,1.70408585164203e-06,35
"CST6","CST6",64,22,42,"SMD",0,0.95,3,NA,-0.982547690342712,0.413879838767766,-2.37399263822086,0.0175969013302979,-1.79373726825478,-0.171358112430646,0.657416732850852,0.95,-9.3358192949327,7.37072391424728,4.06096368946391,2,0.13127225306343,NA,0.260900239693856,0.51584159543949,0,21.4835482546595,0.51078394619825,0,4.63503487092163,NA,1.42494976919608,1,2.6513178287972,0.507506061876652,0,0.857742092753217,0.507697097922243,0,1,NA,-2.37399263822086,-0.983054199205084,0.285782859783068,-1.54317831177876,-0.422930086631411,-3.43986409804738,0.000582006355280801,-3.43986409804738,0.142201986425921,0.00392526090742014,34
"IGHV3-33","IGHV3-33",131,82,49,"SMD",0,0.95,2,NA,-0.985496871586449,0.354889053593148,-2.77691538132434,0.00548774638566211,-1.68106663513652,-0.289927108036375,NA,0.95,NA,NA,1.67861099933997,1,0.195109120296597,NA,0.104003092467373,0.363823226236346,NA,NA,0.322495104563422,NA,NA,NA,1.29561221024656,NA,NA,0.404269362947581,NA,NA,0.412886848269134,0,1,NA,-2.77691538132434,-0.950335293394783,0.2685569412061,-1.47669722595698,-0.423973360832586,-3.53867335964875,0.000402143126868738,-3.53867335964875,0.0716079977966366,0.0029567408590267,33
"OLFM1","OLFM1",109,49,60,"SMD",0,0.95,3,NA,-1.01206287713222,0.421714713128588,-2.39987566386763,0.0164006415787254,-1.83860852661489,-0.185517227649542,0.718993025465021,0.95,-10.1477354625724,8.12360970830801,5.10907375657791,2,0.0777282213598202,NA,0.339107671398217,0.542940475521465,0,27.5278173024009,0.582329521317799,0,5.24669584618747,NA,1.5982918626737,1,2.99368562462703,0.608539611035169,0,0.888419676508448,0.635592630875662,0,1,NA,-2.39987566386763,-0.950016713232007,0.209662957599759,-1.36094855901968,-0.53908486744433,-4.53116146079348,5.86602822248338e-06,-4.53116146079348,0.137489490617913,8.91835138231795e-05,32
"CFP","CFP",223,84,139,"SMD",0,0.95,6,NA,-1.03662527818465,0.415223102600253,-2.49655009967651,0.0125407952381716,-1.85044760483013,-0.222802951539176,0.989622417125886,0.95,-3.78425759420783,1.71100703783852,23.1605129292802,5,0.000314528699502962,NA,0.806942303545101,0.651589094244567,0.17491629128246,6.47087246579005,0.898299673575083,0.418229950245627,2.54379096346183,NA,2.15223200093671,1.45030788751087,3.19387533208966,0.784115316648326,0.524577663356515,0.901968853977507,0.78006037041285,0.334328147853672,1,NA,-2.49655009967651,-0.840716467030561,0.152035273645255,-1.13870012775495,-0.54273280630617,-5.52974613636182,3.2069454145051e-08,-5.52974613636182,0.121546465362941,9.58876678937025e-07,31
"APOA4","APOA4",529,366,163,"SMD",0,0.95,6,NA,-1.0410572596413,0.42969281213309,-2.42279421541464,0.0154016484610076,-1.88323969583789,-0.198874823444706,1.06445758651399,0.95,-3.99646531540873,1.91435079612613,22.3652010601838,5,0.000446171256762154,NA,0.948434040688352,0.698180457825369,0.240540717102227,9.42628441594522,0.973875782986902,0.490449505150354,3.0702254666303,NA,2.11495631445114,1.42044938353381,3.14903175283072,0.776438405961779,0.504380397851008,0.899156962089072,0.856129978824553,0,1,NA,-2.42279421541464,-0.884549959230305,0.114330184338253,-1.10863300287911,-0.660466915581504,-7.73680165347508,1.01948917431231e-14,-7.73680165347508,0.13412891912159,7.4806942147699e-13,30
"HRG","HRG",575,373,202,"SMD",0,0.95,7,NA,-1.04106817817495,0.332309303254287,-3.13282886750333,0.00173130353329214,-1.69238244428095,-0.389753912068946,0.855868071593974,0.95,-3.2411470967155,1.1590107403656,24.1430765239713,6,0.000491535937594753,NA,0.622080682944638,0.443819481001136,0.161633810427652,5.08749238641598,0.788720915751977,0.4020370759366,2.25554702598194,NA,2.0059526632821,1.37779941795072,2.92048757961695,0.751481548176236,0.473221542699986,0.882756365525203,0.804754985731681,0.189665400468202,1,NA,-3.13282886750333,-1.13331888094073,0.112791924598606,-1.35438699090095,-0.912250770980505,-10.0478725314236,9.3872076808487e-24,-10.0478725314236,0.0323537347783969,8.42032528972128e-21,29
"PCYOX1","PCYOX1",125,54,71,"SMD",0,0.95,4,NA,-1.04198452803421,0.401852447744341,-2.59295304503687,0.00951557610970841,-1.82960085271238,-0.254368203356036,0.753436239056657,0.95,-4.2837590187035,2.19978996263508,9.03361593896405,3,0.0288472669968519,NA,0.406180776565721,0.525859784070044,0,8.59712578904229,0.637323133556064,0,2.93208556987041,NA,1.7352824879506,1.01502995211208,2.96661719855882,0.667907068413179,0.0293955362447298,0.886374193270003,0.628819698757454,0.111488977808626,1,NA,-2.59295304503687,-1.24076875223177,0.205353633797711,-1.64325447856971,-0.838283025893831,-6.042107603774,1.52113957829635e-09,-6.042107603774,0.106693397130106,6.82231100865913e-08,28
"OGN","OGN",84,36,48,"SMD",0,0.95,2,NA,-1.0694370314441,0.339087304956435,-3.15386927145945,0.00161121243246607,-1.73403593677346,-0.404838126114736,NA,0.95,NA,NA,1.69540239659081,1,0.192890342654505,NA,0.0998534177785741,0.344282178178775,NA,NA,0.31599591418019,NA,NA,NA,1.30207618693793,NA,NA,0.410169525529254,NA,NA,0.434220054610677,0,1,NA,-3.15386927145945,-1.12653600955959,0.24569317551594,-1.60808578481812,-0.644986234301073,-4.58513349910489,4.53696456377736e-06,-4.58513349910489,0.0314186424330884,7.46896601776619e-05,27
"ATRN","ATRN",502,356,146,"SMD",0,0.95,6,NA,-1.07362807870636,0.492019016931699,-2.18208654901524,0.0291031457387766,-2.03796763160129,-0.109288525811428,1.20570511158686,0.95,-4.42120213408365,2.27394597667093,39.9282039960006,5,1.54398759785024e-07,NA,1.21164210308424,0.912614258371888,0.323644927232501,9.40078787842436,1.10074615742425,0.568897993697025,3.0660704294625,NA,2.82588761262725,2.00538351926366,3.98210153942638,0.874775234055085,0.7513404650764,0.936936896424355,0.834179144775715,0.379292575199621,1,NA,-2.18208654901524,-0.600351790495991,0.118144630954835,-0.831911012134245,-0.368792568857738,-5.08149871597208,3.74468545041588e-07,-5.08149871597208,0.19481732632599,7.63405192959783e-06,26
"MMRN2","MMRN2",119,47,72,"SMD",0,0.95,3,NA,-1.11906574469116,0.537301686282658,-2.08275122386728,0.0372739056732742,-2.17215769863781,-0.0659737907445093,0.995603438665611,0.95,-13.769406872416,11.5312753830336,8.51364924048807,2,0.0141672173566108,NA,0.702533105000602,0.868258477160328,0.0368091592859332,40.0366723602432,0.838172479267007,0.191857132486476,6.32745386077554,NA,2.06320736239575,1.14042378062682,3.73266911174398,0.765083110249754,0.231104232397059,0.928227014095846,0.811164866697089,0.16787446633451,1,NA,-2.08275122386728,-0.916930746493152,0.205227801618971,-1.31916984629267,-0.514691646693639,-4.46786809223607,7.90029940392758e-06,-4.46786809223607,0.227446893802224,0.000109024131774201,25
"GLYATL2","GLYATL2",59,10,49,"SMD",0,0.95,2,NA,-1.12040406677408,0.472878031029909,-2.36932991861323,0.0178203492556483,-2.04722797667291,-0.193580156875244,NA,0.95,NA,NA,1.38701850913527,1,0.238909247997685,NA,0.146721922667923,0.743636209020335,NA,NA,0.383042977572913,NA,NA,NA,1.17771749971513,NA,NA,0.279029087633843,NA,NA,0.328070165499875,0,1,NA,-2.36932991861323,-1.043679200956,0.367480984877935,-1.76392869632006,-0.323429705591939,-2.84009035543071,0.0045100757215683,-2.84009035543071,0.142721904306398,0.0188164554523105,24
"FGFR1","FGFR1",48,18,30,"SMD",0,0.95,3,NA,-1.1288978026522,0.382931905003692,-2.94803798769735,0.0031979776439211,-1.87943054499075,-0.378365060313648,0.491120696662786,0.95,-7.3691779246223,5.11138231931791,2.29048883826524,2,0.318146147281141,NA,0.0945626948207838,0.445271186938817,0,13.3741069497376,0.307510479204829,0,3.6570626122255,NA,1.07016093141762,1,3.31810811104818,0.126823948413234,0,0.909172170575013,0.214958924658741,0,1,NA,-2.94803798769735,-1.154646994084,0.335988606006873,-1.81317256107329,-0.496121427094708,-3.43656592348961,0.000589138961897786,-3.43656592348961,0.0508075418105227,0.00394371379718145,23
"GSN","GSN",575,373,202,"SMD",0,0.95,7,NA,-1.13361359317419,0.457778778291379,-2.47633496119087,0.01327389785622,-2.03084351151204,-0.236383674836339,1.22454018813015,0.95,-4.28139435778824,2.01416717143986,35.3659573026653,6,3.66002973780916e-06,NA,1.28993726249189,0.844567971928645,0.413462835675877,9.296457249995,1.13575405017631,0.643010758600412,3.04900922432107,NA,2.42782334965106,1.7257967180302,3.41542323932484,0.830345324780793,0.664246365548108,0.914274319410656,0.879344875151324,0.21981691762351,1,NA,-2.47633496119087,-0.873346630929296,0.111640293630202,-1.09215758566797,-0.654535676190624,-7.82286218112409,5.16356267974146e-15,-7.82286218112409,0.122263647761685,4.21812390201365e-13,22
"CLEC3B","CLEC3B",481,328,153,"SMD",0,0.95,6,NA,-1.1640137323598,0.553969820471217,-2.10122228566471,0.0356214579891592,-2.2497746290055,-0.0782528357140937,1.39641763302091,0.95,-5.0410906343726,2.713063169653,35.5445713362041,5,1.17135435348659e-06,NA,1.64309964381882,1.16313118307451,0.497617613560441,12.3956870183263,1.2818344837844,0.70542016809873,3.52075091682531,NA,2.66625472662325,1.87159857411297,3.79831143577891,0.859331543129141,0.714520722671963,0.930686335822227,0.892360709119713,0.327612592168954,1,NA,-2.10122228566471,-0.741241312374524,0.128649187418499,-0.993389086355126,-0.489093538393923,-5.76172556740097,8.32582962941517e-09,-5.76172556740097,0.221891998724138,3.24707355547192e-07,21
"DSC3","DSC3",50,19,31,"SMD",0,0.95,2,NA,-1.17346485126262,0.326575248444285,-3.5932449163024,0.000326585352034317,-1.81354057645564,-0.533389126069601,NA,0.95,NA,NA,0.96412670027973,1,0.326149344016428,NA,0,0.305183681864924,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.5932449163024,-1.17346485126262,0.326575248444285,-1.81354057645564,-0.533389126069601,-3.5932449163024,0.000326585352034317,-3.5932449163024,0.0116375039470149,0.00254736574586767,20
"PRG2","PRG2",145,68,77,"SMD",0,0.95,4,NA,-1.20217865633634,0.408197137943718,-2.94509330073277,0.00322857289096967,-2.00223034529835,-0.40212696737432,0.786845286796982,0.95,-4.58770067746387,2.1833433647912,9.04096656208279,3,0.0287511432506694,NA,0.452500601929183,0.544652789198243,0,11.6810784746719,0.672681649763975,0,3.41775927687599,NA,1.73598834117464,1.01550834940431,2.96763243991255,0.668177071621767,0.0303098077532675,0.886451923843435,0.678921026549396,0.0684539797425671,1,NA,-2.94509330073277,-1.06700165983659,0.191338172174433,-1.44201758616621,-0.69198573350698,-5.57652269649499,2.45373913170924e-08,-5.57652269649499,0.0508075418105227,8.15553427543947e-07,19
"PEBP4","PEBP4",50,18,32,"SMD",0,0.95,2,NA,-1.20222022320676,0.472890424182942,-2.54228075200286,0.011013167138083,-2.1290684232392,-0.275372023174327,NA,0.95,NA,NA,2.05127410328146,1,0.15207887462079,NA,0.23033212213138,0.635590266408592,NA,NA,0.479929288678426,NA,NA,NA,1.43222697338148,1,2.84572766718842,0.512498111100667,0,0.876515249816091,0.514995546678784,0,1,NA,-2.54228075200286,-1.16751638589417,0.327587662041487,-1.80957640527516,-0.525456366513172,-3.56398155723675,0.000365271630645373,-3.56398155723675,0.11367227735655,0.00273040543907416,18
"LYVE1","LYVE1",97,43,54,"SMD",0,0.95,2,NA,-1.23511571117101,0.340984852621984,-3.62220110856437,0.000292106882437155,-1.90343374158379,-0.56679768075822,NA,0.95,NA,NA,1.6798191073541,1,0.19494849062281,NA,0.107458341202939,0.375512397737149,NA,NA,0.327808390989217,NA,NA,NA,1.29607835694996,NA,NA,0.404697806077996,NA,NA,0.462104249781577,0,1,NA,-3.62220110856437,-1.14780986002903,0.226559560858588,-1.59185843966508,-0.703761280392989,-5.06626096766431,4.05705631149999e-07,-5.06626096766431,0.011392168415049,8.08706558092331e-06,17
"ACE","ACE",50,18,32,"SMD",0,0.95,2,NA,-1.26839175398895,0.448914096456082,-2.82546652912476,0.00472118202300456,-2.14824721519521,-0.388536292782685,NA,0.95,NA,NA,1.82362153268245,1,0.176882799863922,NA,0.183107795149448,0.573361926038573,NA,NA,0.427910966381382,NA,NA,NA,1.35041531858997,NA,NA,0.451640605203288,NA,NA,0.454307965569179,0,1,NA,-2.82546652912476,-1.2399775632305,0.330135888367975,-1.88703201443586,-0.592923112025129,-3.7559611266752,0.000172677497287534,-3.7559611266752,0.0632074667855984,0.00151503030889096,16
"CTSB","CTSB",39,13,26,"SMD",0,0.95,2,NA,-1.26984974244787,0.380852733313801,-3.33422772471369,0.000855365973010809,-2.01630738315655,-0.523392101739178,NA,0.95,NA,NA,0.0437398317347086,1,0.834338404394238,NA,0,0.443580828906419,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.33422772471369,-1.26984974244787,0.380852733313801,-2.01630738315655,-0.523392101739178,-3.33422772471369,0.000855365973010809,-3.33422772471369,0.0207368453456945,0.00529147088131514,15
"HEG1","HEG1",96,43,53,"SMD",0,0.95,3,NA,-1.28379277489569,0.632926226526296,-2.02834504416346,0.0425250447269265,-2.52430538375807,-0.0432801660333144,1.16620017658592,0.95,-16.1017709819595,13.5341854321681,8.42357444787281,2,0.0148198582500128,NA,0.959427243644211,1.20605459522375,0.0449490527764318,54.4279280391735,0.979503570000748,0.212011916590629,7.37752858613056,NA,2.05226392648129,1.13315512491976,3.71686729496516,0.762571101807611,0.221208387833576,0.927615448322516,0.798333967344092,0.213684539724406,1,NA,-2.02834504416346,-1.21105918258188,0.233234819011284,-1.66819102778471,-0.753927337379044,-5.19244591230303,2.07549176977452e-07,-5.19244591230303,0.249313497516687,4.7736310704814e-06,14
"ITGAL","ITGAL",79,28,51,"SMD",0,0.95,2,NA,-1.3491652463613,0.50869845515163,-2.65219057124745,0.00799713907732642,-2.34619589744966,-0.352134595272939,NA,0.95,NA,NA,1.99682947921657,1,0.157628625361398,NA,0.301478426596563,0.854065825755433,NA,NA,0.549070511497898,NA,NA,NA,1.41309216939893,NA,NA,0.499206111283805,NA,NA,0.582512711487145,0,1,NA,-2.65219057124745,-1.14201710046398,0.254927577442896,-1.6416659709181,-0.642368230009856,-4.47977073300275,7.47232573655314e-06,-4.47977073300275,0.095645783364824,0.000106391685487114,13
"CDH5","CDH5",372,284,88,"SMD",0,0.95,4,NA,-1.36757661923409,0.581583815238797,-2.35146952752213,0.0186994211913553,-2.50745995109353,-0.227693287374654,1.21822024812983,0.95,-6.60915529528595,3.87400205681777,21.6882646287467,3,7.57354643013145e-05,NA,1.14582083880578,1.1046328583207,0.220533248559873,19.7229407482008,1.07043021202028,0.469609676816687,4.44105176148633,NA,2.6887583645459,1.72191205678193,4.19848476839553,0.861676346570225,0.662729725512758,0.943269731887136,0.846899937475544,0.322289443958207,1,NA,-2.35146952752213,-0.770361282201513,0.14867002670184,-1.06174918011773,-0.478973384285299,-5.18168523468746,2.1989006629908e-07,-5.18168523468746,0.148436998306599,4.93103473675687e-06,12
"ANTXR2","ANTXR2",49,18,31,"SMD",0,0.95,2,NA,-1.40681929546553,0.705792662337399,-1.99324726727325,0.0462343775842585,-2.79014749419947,-0.0234910967315876,NA,0.95,NA,NA,4.17326787667288,1,0.0410665196031714,NA,0.759046606205127,1.41173430360318,NA,NA,0.871232808269481,NA,NA,NA,2.04285777201275,1,4.2867152118479,0.760379628254958,0,0.945580977587319,0.761875782845732,0.104697757655046,1,NA,-1.99324726727325,-1.30747181155088,0.339867099371573,-1.97359908584926,-0.641344537252504,-3.84700906315571,0.000119568548013006,-3.84700906315571,0.264911451919104,0.00107252987567666,11
"IQCE","IQCE",73,14,59,"SMD",0,0.95,2,NA,-1.40851206401253,0.366951961650106,-3.83840995883697,0.000123833607789289,-2.12772469290306,-0.689299435121998,NA,0.95,NA,NA,1.24653757925798,1,0.264214812690607,NA,0.0543309273238035,0.388494042927251,NA,NA,0.233089955433098,NA,NA,NA,1.1164844733618,NA,NA,0.197777895636917,NA,NA,0.201743102169805,0,1,NA,-3.83840995883697,-1.39570244031925,0.326837444021192,-2.03629205939991,-0.755112821238585,-4.27032601634454,1.9518743647275e-05,-4.27032601634454,0.00681348425160159,0.000234972115020614,10
"COL1A1","COL1A1",35,11,24,"SMD",0,0.95,2,NA,-1.42804579161849,0.415092290336307,-3.44030911887448,0.000581050136093272,-2.2416117309379,-0.614479852299087,NA,0.95,NA,NA,0.92335327494582,1,0.336596049442481,NA,0,0.570376881541112,NA,NA,0,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,1,NA,-3.44030911887448,-1.42804579161849,0.415092290336307,-2.2416117309379,-0.614479852299087,-3.44030911887448,0.000581050136093272,-3.44030911887448,0.0168129668411505,0.00392526090742014,9
"CADM1","CADM1",51,19,32,"SMD",0,0.95,3,NA,-1.46620429381619,0.429032063794795,-3.41747020222123,0.000632060126683055,-2.30709168706688,-0.625316900565499,0.622332986499998,0.95,-9.3736946343602,6.44128604672782,3.09184732591708,2,0.2131149339147,NA,0.203229834321985,0.55326169009556,0,19.3279557082822,0.450810197668581,0,4.39635709517348,NA,1.24335178568197,1,2.18912766171671,0.353137529387297,0,0.791331053936542,0.368032953915423,0,1,NA,-3.41747020222123,-1.49633510220695,0.339949710777073,-2.16262429188482,-0.830045912529079,-4.40163663850914,1.07437374956341e-05,-4.40163663850914,0.0177174354260844,0.000143837799008713,8
"FAP","FAP",50,18,32,"SMD",0,0.95,2,NA,-1.47366029954953,0.659378505213678,-2.23492317067869,0.0254223930924446,-2.76601842194819,-0.181302177150864,NA,0.95,NA,NA,3.65908084265383,1,0.0557643888797313,NA,0.633774479252325,1.23336099150991,NA,NA,0.796099541045167,NA,NA,NA,1.91287240626599,1,4.03139311187535,0.726707322685243,0,0.938469605276054,0.728845002186681,0,1,NA,-2.23492317067869,-1.37856526183709,0.338366590279957,-2.04175159235743,-0.715378931316753,-4.0741766517093,4.61774218033525e-05,-4.0741766517093,0.178308480589377,0.000487307615971849,7
"CTSS","CTSS",49,18,31,"SMD",0,0.95,2,NA,-1.47498001927276,0.398347230653841,-3.70274952546237,0.000213275423127449,-2.25572624469556,-0.694233793849959,NA,0.95,NA,NA,1.34113988010615,1,0.246833048078107,NA,0.0812752207673113,0.451871280735499,NA,NA,0.285088092994624,NA,NA,NA,1.15807593883396,NA,NA,0.254365622234087,NA,NA,0.256097039287581,0,1,NA,-3.70274952546237,-1.46376846219318,0.343037079817133,-2.13610878399655,-0.791428140389808,-4.26708524621737,1.98043498229051e-05,-4.26708524621737,0.00982900278196583,0.000234972115020614,6
"CRISP3","CRISP3",311,227,84,"SMD",0,0.95,4,NA,-1.60473035881846,0.648614902871308,-2.47408801696445,0.013357678350775,-2.87599220828217,-0.333468509354756,1.38193890457723,0.95,-7.55073355894466,4.34127284130773,17.5324711164641,3,0.000549119721011589,NA,1.48905384375735,1.37372261802953,0.291141147037299,28.1798349884063,1.22026793933027,0.53957496887578,5.30846823371925,NA,2.41746913916628,1.51177759709304,3.86575184740066,0.828888923867508,0.562453524948496,0.933083679003989,0.884864077714052,0.267826080541781,1,NA,-2.47408801696445,-1.18441000117749,0.177667701609991,-1.53263229754908,-0.836187704805895,-6.66643396883389,2.62093524989346e-11,-6.66643396883389,0.122263647761685,1.46936182447152e-09,5
"CD93","CD93",74,32,42,"SMD",0,0.95,2,NA,-1.66927303242855,0.466036266458492,-3.58185221316295,0.000341166782662623,-2.58268733017671,-0.755858734680393,NA,0.95,NA,NA,2.29310670290942,1,0.129949583340116,NA,0.255958374816913,0.641910149761121,NA,NA,0.5059232894589,NA,NA,NA,1.51430073067057,1,3.08763250482829,0.563910393384123,0,0.895106448169887,0.589250445617153,0,1,NA,-3.58185221316295,-1.54152542336549,0.276749471706765,-2.08394442065123,-0.999106426079742,-5.57011153032603,2.54576320749504e-08,-5.57011153032603,0.0116375039470149,8.15553427543947e-07,4
"ANTXR1","ANTXR1",38,12,26,"SMD",0,0.95,2,NA,-1.97476157983065,0.482963743591878,-4.08884022047709,4.33535335299043e-05,-2.92135312310937,-1.02817003655194,NA,0.95,NA,NA,1.23827860621576,1,0.26580306645792,NA,0.0926112008126097,0.680631166473315,NA,NA,0.304320884614595,NA,NA,NA,1.11277967550444,NA,NA,0.192427297879234,NA,NA,0.198520089037421,0,1,NA,-4.08884022047709,-1.99523895964406,0.430335422164466,-2.83868088835825,-1.15179703092986,-4.63647391518124,3.54402895589702e-06,-4.63647391518124,0.00324067663136035,5.99810183667854e-05,3
"AKAP12","AKAP12",60,11,49,"SMD",0,0.95,2,NA,-1.99872335779841,0.559091034044916,-3.57495154829802,0.000350292760946936,-3.09452164860571,-0.902925066991123,NA,0.95,NA,NA,1.62750128109718,1,0.202049005100607,NA,0.271269035235111,0.994997393244419,NA,NA,0.520834940489893,NA,NA,NA,1.27573558431878,NA,NA,0.385561159542776,NA,NA,0.43391550785452,0,1,NA,-3.57495154829802,-1.87448140385354,0.390319117103518,-2.63949281585391,-1.10946999185317,-4.8024329880732,1.56749285250191e-06,-4.8024329880732,0.0116375039470149,2.92925226811294e-05,2
"SEMA4D","SEMA4D",117,50,67,"SMD",0,0.95,2,NA,-2.00493177621771,0.831779316474348,-2.41041311860937,0.0159344660100461,-3.63518927959277,-0.37467427284264,NA,0.95,NA,NA,6.73579554459647,1,0.0094497079889434,NA,1.19278768139307,1.98094937605276,NA,NA,1.09214819571021,NA,NA,NA,2.59534112297333,1.28881008135597,5.22636782722066,0.851539436822394,0.397964430735861,0.963389972379951,0.862019154401328,0.504261226861495,1,NA,-2.41041311860937,-1.47566554513504,0.215929030429032,-1.89887866799259,-1.05245242227748,-6.83403033951952,8.25615518307608e-12,-6.83403033951952,0.137434769336648,5.28983657087089e-10,1
