"","protein","thetabar","Q","alphamin","direction","optimal_cutpoint","method","youden","acc","sensitivity","specificity","AUC","pos_class","neg_class","prevalence","outcome","predictor","boot","FN","TP","TN","FP","z_alpha","log_sens_sp","pref","corr_sens","corr_spec","talpha_val_q","inv_talpha_val","d_talpha_val_q","d_talpha_val_p","c1_prev","c1","z_c1","z_alphamin","cat_c1","cat_alphamin"
"VTN","VTN",0.85761430765476,99.0899746504243,0.64,">=",6.70663,"maximize_metric",0.35,0.566666666666667,0.35,1,0.62,"COVID19","HC",0.666666666666667,"class","x",NA,13,7,10,0,-0.555202885853502,-1.04982212449868,"Neither: 116",0.35,0.9999,-5.89448183126438,0.000242326104399143,6401.36013601431,2642.42948555172,0.206395940035096,0.412791880070192,-2.26690006303911,-0.555202885853502,"FN: 146","(-0.8,0.8]"
"SERPINA1","SERPINA1",0.772263499695447,36.5414141037992,1.04,">=",4.981315,"maximize_metric",0.55,0.733333333333333,0.65,0.9,0.685,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,9,1,1.31657231563957,-0.325422400434628,"Sensitivity: 42",0.65,0.9,-2.29354240168229,0.18475039282083,11.4666666666667,6.80677018368848,0.296806839405021,0.593613678810041,-1.5688427081592,1.31657231563957,"FN: 146","(0.8, Inf]"
"SERPING1","SERPING1",2.85437941632534,73.918574715855,0.49,">=",6.78729,"maximize_metric",0.7,0.8,0.7,1,0.845,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,10,0,-1.25711858641341,-0.356674943938732,"Specificity: 49",0.7,0.9999,-4.51291577471788,0.000511095272142122,4901.51015101564,960.236134537971,0.0979530904714133,0.195906180942827,-3.10418106842248,-1.25711858641341,"FN: 146","(-Inf,-0.8]"
"CFL1;HEL-S-15","CFL1;HEL-S-15",0.454194425344908,22.0944827644244,1.13,"<=",-1.15079,"maximize_metric",0.3,0.6,0.5,0.8,0.615,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,8,2,1.73772173597552,-0.470003629245736,"Sensitivity: 42",0.5,0.8,-1.62452995140717,0.305148794809132,6.7375,4.9551780832347,0.367731212113892,0.735462424227785,-1.02123970504007,1.73772173597552,"FN: 146","(0.8, Inf]"
"F9 p22;F9;factor IX F9","F9 p22;F9;factor IX F9",1.59844672279845,156.045428471382,0.73,">=",2.299415,"maximize_metric",0.55,0.733333333333333,0.65,0.9,0.73,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,9,1,-0.13405346551756,-0.325422400434628,"Neither: 116",0.65,0.9,-1.54707926300021,0.215183318915998,8.71111111111111,5.01066856414999,0.287602149727997,0.575204299455994,-1.63991158783203,-0.13405346551756,"FN: 146","(-0.8,0.8]"
"IGFBP6","IGFBP6",1.52277570648793,69.756057574619,0.5,">=",-1.4285995,"maximize_metric",0.45,0.633333333333333,0.45,1,0.705,"COVID19","HC",0.666666666666667,"class","x",NA,11,9,10,0,-1.21032420637608,-0.798507696217772,"Specificity: 49",0.45,0.9999,-4.60502017848765,0.000354629219409022,5001.50015001555,1411.42383409066,0.141100049160878,0.282200098321755,-2.77104588158349,-1.21032420637608,"FN: 146","(-Inf,-0.8]"
"MST1","MST1",1.33964956441839,32.484154596854,0.69,">=",-1.01781,"maximize_metric",0.5,0.733333333333333,0.7,0.8,0.715,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,8,2,-0.321230985666868,-0.133531392624523,"Neither: 116",0.7,0.8,-0.818194107357915,0.368962480832284,5.0875,3.94605514316532,0.387818687288975,0.77563737457795,-0.86614546436051,-0.321230985666868,"FN: 146","(-0.8,0.8]"
"FCGR3A","FCGR3A",1.77412307872536,47.248753158728,1.06,">=",-0.9963814,"maximize_metric",0.35,0.6,0.45,0.9,0.675,"COVID19","HC",0.666666666666667,"class","x",NA,11,9,9,1,1.41016107571423,-0.693147180559945,"Sensitivity: 42",0.45,0.9,-2.34170131385533,0.164829600421577,11.6444444444444,7.55640257370291,0.324463850970068,0.648927701940135,-1.35530451230532,1.41016107571423,"FN: 146","(0.8, Inf]"
"KLKB1","KLKB1",2.02397247725999,65.2547152871631,0.59,"<=",2.753555,"maximize_metric",0.45,0.666666666666667,0.55,0.9,0.705,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,9,1,-0.789174786040137,-0.492476485097794,"Neither: 116",0.55,0.9,-1.20996687778895,0.219934214630631,7.46666666666667,4.49016021016377,0.300680371216324,0.601360742432648,-1.53893539179485,-0.789174786040137,"FN: 146","(-0.8,0.8]"
"SHBG","SHBG",1.71843249524359,94.6216122616098,0.54,"<=",-0.7910161925,"maximize_metric",0.3,0.566666666666667,0.4,0.9,0.64,"COVID19","HC",0.666666666666667,"class","x",NA,12,8,9,1,-1.02314668622677,-0.810930216216329,"Specificity: 49",0.4,0.9,-1.08956959735636,0.204534171781479,7.02222222222222,4.47554816890102,0.318670360127446,0.637340720254892,-1.40003572194161,-1.02314668622677,"FN: 146","(-Inf,-0.8]"
"CRISP3","CRISP3",0.681697535679867,131.187313786934,0.72,"<=",-2.8347375,"maximize_metric",0.25,0.533333333333333,0.35,0.9,0.605,"COVID19","HC",0.666666666666667,"class","x",NA,13,7,9,1,-0.180847845554887,-0.944461608840852,"Neither: 116",0.35,0.9,-1.5229998069137,0.17838121823549,8.62222222222222,5.59419949839425,0.324405898747089,0.648811797494178,-1.35575195808635,-0.180847845554887,"FN: 146","(-0.8,0.8]"
"APOC4-APOC2;APOC2","APOC4-APOC2;APOC2",0.27040809241428,79.6986963250065,0.87,">=",5.357245,"maximize_metric",0.2,0.566666666666667,0.5,0.7,0.565,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,7,3,0.521067855005017,-0.336472236621213,"Neither: 116",0.5,0.7,-0.644413653112796,0.435324681433634,4.51428571428571,3.99965830082802,0.443000128256268,0.886000256512536,-0.440092731907498,0.521067855005017,"Neither: 57","(-0.8,0.8]"
"MASP2","MASP2",1.87026840716544,221.64947684587,0.65,">=",-0.677093,"maximize_metric",0.65,0.766666666666667,0.65,1,0.73,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,10,0,-0.508408505816175,-0.430782916092454,"Neither: 116",0.65,0.9999,-5.98658623503414,0.000325118493826882,6501.35013501422,2000.62151203606,0.153862003313846,0.307724006627692,-2.6725115674554,-0.508408505816175,"FN: 146","(-0.8,0.8]"
"QSOX1;BPGF-1","QSOX1;BPGF-1",1.31177585989733,157.401484167932,0.7,">=",-0.7139327,"maximize_metric",0.45,0.633333333333333,0.45,1,0.685,"COVID19","HC",0.666666666666667,"class","x",NA,11,9,10,0,-0.274436605629541,-0.798507696217772,"Neither: 116",0.45,0.9999,-6.44710825388297,0.000247066842933936,7001.30013001377,2834.541689017,0.202429665660643,0.404859331321285,-2.2975234394003,-0.274436605629541,"FN: 146","(-0.8,0.8]"
"CD5L","CD5L",-0.124145605683116,78.7335494346987,1.01,"<=",-1.3784395,"maximize_metric",0.25,0.6,0.55,0.7,0.52,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,7,3,1.17618917552759,-0.241162056816888,"Sensitivity: 42",0.55,0.7,-0.86290433786985,0.438097482373791,4.78095238095238,4.06729441615664,0.425364455872956,0.850728911745911,-0.57625674422479,1.17618917552759,"Neither: 57","(0.8, Inf]"
"PGLYRP1","PGLYRP1",1.73717965868442,90.3542006423302,0.46,">=",-2.6075,"maximize_metric",0.55,0.7,0.55,1,0.73,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,10,0,-1.39750172652539,-0.59783700075562,"Specificity: 49",0.55,0.9999,-4.23660256340858,0.000457470423222242,4601.54015401591,1007.07019186988,0.109427513198051,0.218855026396103,-3.01558771039649,-1.39750172652539,"FN: 146","(-Inf,-0.8]"
"FCN3;UNQ172","FCN3;UNQ172",1.76945789749903,49.6019074411061,0.57,">=",2.878005,"maximize_metric",0.55,0.733333333333333,0.65,0.9,0.755,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,9,1,-0.882763546114791,-0.325422400434628,"Specificity: 49",0.65,0.9,-1.16180796561591,0.238249404197377,7.28888888888889,4.26970574311385,0.292891400061163,0.585782800122327,-1.59907359017246,-0.882763546114791,"FN: 146","(-Inf,-0.8]"
"ATRN","ATRN",0.915295355331067,76.9195036952905,0.46,"<=",0.1479075,"maximize_metric",0.4,0.6,0.4,1,0.61,"COVID19","HC",0.666666666666667,"class","x",NA,12,8,10,0,-1.39750172652539,-0.916290731874155,"Specificity: 49",0.4,0.9999,-4.23660256340858,0.000368197663363757,4601.54015401591,1250.86951679138,0.135918570187822,0.271837140375644,-2.81105178276912,-1.39750172652539,"FN: 146","(-Inf,-0.8]"
"APOM","APOM",1.0768632176079,66.6501323771031,0.74,"<=",3.51799,"maximize_metric",0.4,0.633333333333333,0.5,0.9,0.67,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,9,1,-0.087259085480233,-0.587786664902119,"Neither: 116",0.5,0.9,-1.57115871908673,0.194735839688733,8.8,5.36472349533019,0.304813834961943,0.609627669923885,-1.50702115591326,-0.087259085480233,"FN: 146","(-0.8,0.8]"
"F13A1","F13A1",2.03786538651086,59.695416358852,0.56,"<=",0.428701,"maximize_metric",0.5,0.766666666666667,0.8,0.7,0.765,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,7,3,-0.929557926152117,0.133531392624523,"Specificity: 49",0.8,0.7,-0.160612851150749,0.499020653391099,3.92380952380952,3.99656803268648,0.509271411932137,1.01854282386427,0.0715840383676386,-0.929557926152117,"Neither: 57","(-Inf,-0.8]"
"F2","F2",0.676683628737264,71.4633876858517,0.71,">=",6.155475,"maximize_metric",0.35,0.633333333333333,0.55,0.8,0.605,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,8,2,-0.227642225592214,-0.374693449441411,"Neither: 116",0.55,0.8,-0.854845736632881,0.342086283575137,5.1625,4.03624319615977,0.390919437884724,0.781838875769447,-0.842204747322021,-0.227642225592214,"FN: 146","(-0.8,0.8]"
"HP","HP",3.04682555306129,84.3988815012265,0.47,">=",4.44308,"maximize_metric",0.8,0.866666666666667,0.8,1,0.865,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,10,0,-1.35070734648806,-0.22314355131421,"Specificity: 49",0.8,0.9999,-4.32870696717835,0.000631067223462904,4701.53015301582,746.301067528792,0.0793678912226134,0.158735782445227,-3.24767632306485,-1.35070734648806,"FN: 146","(-Inf,-0.8]"
"HPR","HPR",1.77133610510147,60.0796023301361,0.67,">=",-3.12995,"maximize_metric",0.5,0.766666666666667,0.8,0.7,0.68,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,7,3,-0.414819745741521,0.133531392624523,"Neither: 116",0.8,0.7,-0.332284103459863,0.494215571676681,4.13333333333333,3.98526249055755,0.482088204502929,0.964176409005858,-0.13829594299993,-0.414819745741521,"Neither: 57","(-0.8,0.8]"
"F10","F10",1.20062531322333,93.5693684814754,0.66,">=",0.740493,"maximize_metric",0.45,0.666666666666667,0.55,0.9,0.68,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,9,1,-0.461614125778848,-0.492476485097794,"Neither: 116",0.55,0.9,-1.37852307039458,0.210476256649405,8.08888888888889,4.83297133569478,0.298741360036078,0.597482720072157,-1.55390638561305,-0.461614125778848,"FN: 146","(-0.8,0.8]"
"PLG","PLG",-0.103038105088637,80.4593265877318,1.02,">=",6.42271,"maximize_metric",0.2,0.533333333333333,0.4,0.8,0.525,"COVID19","HC",0.666666666666667,"class","x",NA,12,8,8,2,1.22298355556492,-0.693147180559945,"Sensitivity: 42",0.4,0.8,-1.42294599039486,0.29769232859222,6.325,4.82175617106259,0.381166495736173,0.762332991472346,-0.91750665279979,1.22298355556492,"FN: 146","(0.8, Inf]"
"HEL-S-11;CA1","HEL-S-11;CA1",1.3007044980654,78.0968884981531,0.54,">=",-2.23999,"maximize_metric",0.45,0.7,0.65,0.8,0.675,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,8,2,-1.02314668622677,-0.207639364778244,"Specificity: 49",0.65,0.8,-0.543306887795668,0.375035913717484,4.525,3.77599634335519,0.417237165011623,0.834474330023246,-0.639007089598398,-1.02314668622677,"Neither: 57","(-Inf,-0.8]"
"A2M","A2M",-0.394942702507904,78.3463713377179,1.17,">=",2.405575,"maximize_metric",0.25,0.533333333333333,0.35,0.9,0.49,"COVID19","HC",0.666666666666667,"class","x",NA,13,7,9,1,1.92489925612482,-0.944461608840852,"Sensitivity: 42",0.35,0.9,-2.60657533080704,0.151315036630564,12.6222222222222,8.71019601178838,0.345034173002181,0.690068346004361,-1.19648223880915,1.92489925612482,"FN: 146","(0.8, Inf]"
"HEL-S-62p;C3","HEL-S-62p;C3",0.809879556449099,165.375996906606,0.81,">=",8.51205,"maximize_metric",0.4,0.633333333333333,0.5,0.9,0.64,"COVID19","HC",0.666666666666667,"class","x",NA,10,10,9,1,0.240301574781056,-0.587786664902119,"Neither: 116",0.5,0.9,-1.73971491169236,0.187923604831515,9.42222222222222,5.77564151919774,0.306490410806484,0.612980821612967,-1.49407641023047,0.240301574781056,"FN: 146","(-0.8,0.8]"
"C5","C5",1.73532357347978,111.364974877039,0.64,">=",4.109675,"maximize_metric",0.6,0.766666666666667,0.7,0.9,0.745,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,9,1,-0.555202885853502,-0.251314428280906,"Neither: 116",0.7,0.9,-1.33036415822155,0.234736832169083,7.91111111111111,4.5036239288507,0.284639152806575,0.569278305613151,-1.66278871667268,-0.555202885853502,"FN: 146","(-0.8,0.8]"
"APOA2","APOA2",2.05114855099089,61.098642274055,0.58,"<=",8.28843,"maximize_metric",0.25,0.633333333333333,0.65,0.6,0.7,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,6,4,-0.835969166077464,0.0800427076735366,"Specificity: 49",0.65,0.6,0.193923761260697,0.559474237370035,3.81666666666667,4.26010860506727,0.558092830358158,1.11618566071631,0.448531402517967,-0.835969166077464,"Neither: 57","(-Inf,-0.8]"
"FGA","FGA",2.68705773094143,57.2784475036525,0.54,">=",3.586635,"maximize_metric",0.5,0.7,0.6,0.9,0.785,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,9,1,-1.02314668622677,-0.405465108108164,"Specificity: 49",0.6,0.9,-1.08956959735636,0.235318196987969,7.02222222222222,4.20405604984805,0.299339433929054,0.598678867858109,-1.54928869147812,-1.02314668622677,"FN: 146","(-Inf,-0.8]"
"HEL-S-78p;FGB","HEL-S-78p;FGB",3.36394294740651,81.736311409829,0.51,">=",0.322175,"maximize_metric",0.8,0.866666666666667,0.8,1,0.895,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,10,0,-1.16352982633875,-0.22314355131421,"Specificity: 49",0.8,0.9999,-4.69712458225741,0.000546323998428951,5101.49014901546,935.002799053046,0.0916401651028859,0.183280330205772,-3.15292280216276,-1.16352982633875,"FN: 146","(-Inf,-0.8]"
"CRP","CRP",4.69157702795041,66.6031894395323,0.61,">=",1.222602625,"maximize_metric",0.75,0.833333333333333,0.75,1,0.92,"COVID19","HC",0.666666666666667,"class","x",NA,5,15,10,0,-0.695586025965483,-0.287682072451781,"Neither: 116",0.75,0.9999,-5.61816861995508,0.000391750607620103,6101.39013901457,1558.5036369402,0.127717094090947,0.255434188181893,-2.87437490808027,-0.695586025965483,"FN: 146","(-0.8,0.8]"
"HEL-S-92n;APCS","HEL-S-92n;APCS",1.76746645635596,108.807899608552,0.46,">=",5.746015,"maximize_metric",0.6,0.733333333333333,0.6,1,0.73,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,10,0,-1.39750172652539,-0.510825623765991,"Specificity: 49",0.6,0.9999,-4.23660256340858,0.000491794544244003,4601.54015401591,936.890702919398,0.10180186106838,0.20360372213676,-3.07446493197011,-1.39750172652539,"FN: 146","(-Inf,-0.8]"
"RBP4","RBP4",1.67632845467004,42.2564146737942,0.6,"<=",5.44336,"maximize_metric",0.35,0.633333333333333,0.55,0.8,0.735,"COVID19","HC",0.666666666666667,"class","x",NA,9,11,8,2,-0.74238040600281,-0.374693449441411,"Neither: 116",0.55,0.8,-0.653261775620567,0.351776364976643,4.75,3.86537755025697,0.40688184739547,0.81376369479094,-0.718959901421414,-0.74238040600281,"Neither: 57","(-0.8,0.8]"
"AMBP","AMBP",0.646929370934945,89.6969417009731,0.66,"<=",5.37447,"maximize_metric",0.3,0.566666666666667,0.4,0.9,0.595,"COVID19","HC",0.666666666666667,"class","x",NA,12,8,9,1,-0.461614125778848,-0.810930216216329,"Neither: 116",0.4,0.9,-1.37852307039458,0.190362924510634,8.08888888888889,5.12212422208687,0.316614821420205,0.63322964284041,-1.41590641809472,-0.461614125778848,"FN: 146","(-0.8,0.8]"
"HEL-S-153w;ORM1","HEL-S-153w;ORM1",2.91492511758486,79.7201669359428,0.48,">=",2.45601,"maximize_metric",0.75,0.833333333333333,0.75,1,0.85,"COVID19","HC",0.666666666666667,"class","x",NA,5,15,10,0,-1.30391296645073,-0.287682072451781,"Specificity: 49",0.75,0.9999,-4.42081137094811,0.000566684646247278,4801.52015201573,848.552810179891,0.0883629333330674,0.176725866666135,-3.17822612019754,-1.30391296645073,"FN: 146","(-Inf,-0.8]"
"HEL-S-51;GC","HEL-S-51;GC",0.0386684286700046,111.705223261504,0.79,"<=",6.9268025,"maximize_metric",0.15,0.466666666666667,0.25,0.9,0.515,"COVID19","HC",0.666666666666667,"class","x",NA,15,5,9,1,0.146712814706402,-1.28093384546206,"Neither: 116",0.25,0.9,-1.69155599951933,0.161870971852195,9.24444444444445,6.3241221201553,0.342049874287246,0.684099748574491,-1.21952383757254,0.146712814706402,"FN: 146","(-0.8,0.8]"
"PF4","PF4",0.421079236125031,177.120816694161,0.95,"<=",3.878395,"maximize_metric",0.5,0.7,0.6,0.9,0.615,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,9,1,0.895422895303632,-0.405465108108164,"Sensitivity: 42",0.6,0.9,-2.07682729690363,0.186782203684933,10.6666666666667,6.37730467959129,0.298936156855842,0.597872313711684,-1.55240237056961,0.895422895303632,"FN: 146","(0.8, Inf]"
"HPX","HPX",0.391415427551542,148.332963987882,0.83,">=",9.439315,"maximize_metric",0.3,0.533333333333333,0.3,1,0.58,"COVID19","HC",0.666666666666667,"class","x",NA,14,6,10,0,0.333890334855709,-1.20397280432594,"Neither: 116",0.3,0.9999,-7.64446550288993,0.000190112009721272,8301.17011701261,4367.01749964896,0.263036261038615,0.52607252207723,-1.82958340172053,0.333890334855709,"FN: 146","(-0.8,0.8]"
"F11","F11",1.17424262805226,127.069903901968,0.76,">=",-0.379775695,"maximize_metric",0.5,0.733333333333333,0.7,0.8,0.69,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,8,2,0.00632967459442092,-0.133531392624523,"Neither: 116",0.7,0.8,-0.946474809820296,0.362451677122168,5.35,4.041781851965,0.377736621678972,0.755473243357945,-0.943988513157626,0.00632967459442092,"FN: 146","(-0.8,0.8]"
"HEL-S-87p;ALDOA","HEL-S-87p;ALDOA",-0.390289411820397,55.3764313616364,1.19,"<=",-3.593615,"maximize_metric",0.3,0.566666666666667,0.4,0.9,0.57,"COVID19","HC",0.666666666666667,"class","x",NA,12,8,9,1,2.01848801619948,-0.810930216216329,"Sensitivity: 42",0.4,0.9,-2.65473424298008,0.154314222236197,12.8,8.66934062970425,0.338646118347822,0.677292236695645,-1.24580404144496,2.01848801619948,"FN: 146","(0.8, Inf]"
"HEL-S-163pA;A1BG","HEL-S-163pA;A1BG",0.586975761298164,43.728280751507,0.87,">=",7.114345,"maximize_metric",0.35,0.666666666666667,0.65,0.7,0.61,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,7,3,0.521067855005017,-0.0741079721537217,"Neither: 116",0.65,0.7,-0.644413653112796,0.460387244023098,4.51428571428571,3.98380782764879,0.441244537872493,0.882489075744986,-0.453647544303915,0.521067855005017,"Neither: 57","(-0.8,0.8]"
"HEL-S-162eP;GAPDH","HEL-S-162eP;GAPDH",-0.239498030172778,42.9832120809025,1.05,"<=",-0.9691755,"maximize_metric",0.2,0.6,0.6,0.6,0.495,"COVID19","HC",0.666666666666667,"class","x",NA,8,12,6,4,1.3633666956769,0,"Sensitivity: 42",0.6,0.6,-0.476820925890172,0.548090500836718,4.20833333333333,4.0179328327789,0.477378158349968,0.954756316699937,-0.174661938491748,1.3633666956769,"Neither: 57","(0.8, Inf]"
"S100A8","S100A8",1.94751708396828,31.0534116062907,0.79,">=",-3.74952,"maximize_metric",0.6,0.8,0.8,0.8,0.745,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,8,2,0.146712814706402,0,"Neither: 116",0.8,0.8,-1.00145225373275,0.376162637935874,5.4625,4.03976351152104,0.369772403800553,0.739544807601106,-1.00547978140781,0.146712814706402,"FN: 146","(-0.8,0.8]"
"F13B","F13B",0.755338053539752,68.3041165780515,0.71,"<=",1.1148675,"maximize_metric",0.25,0.566666666666667,0.45,0.8,0.61,"COVID19","HC",0.666666666666667,"class","x",NA,11,9,8,2,-0.227642225592214,-0.575364144903562,"Neither: 116",0.45,0.8,-0.854845736632881,0.325680528423844,5.1625,4.09309032280958,0.396425212862913,0.792850425725826,-0.799694975329669,-0.227642225592214,"Neither: 57","(-0.8,0.8]"
"MPO","MPO",2.48401645943428,128.961794481434,0.41,">=",-3.919685,"maximize_metric",0.65,0.766666666666667,0.65,1,0.74,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,10,0,-1.63147362671202,-0.430782916092454,"Specificity: 49",0.65,0.9999,-3.77608054455975,0.000647400585148724,4101.59015901635,634.892898158922,0.0773959456630819,0.154791891326164,-3.2629016013316,-1.63147362671202,"FN: 146","(-Inf,-0.8]"
"SERPINA7","SERPINA7",0.933973154290662,91.5843697397947,0.85,"<=",2.80159,"maximize_metric",0.4,0.7,0.7,0.7,0.665,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,7,3,0.427479094930363,0,"Neither: 116",0.7,0.7,-0.613200698147503,0.469612516785924,4.47619047619048,3.97822899300427,0.444376642835584,0.888753285671168,-0.429464741998236,0.427479094930363,"Neither: 57","(-0.8,0.8]"
"SERPIND1","SERPIND1",0.00635281689313341,52.4424831731077,1.08,">=",4.8174,"maximize_metric",0.35,0.666666666666667,0.65,0.7,0.545,"COVID19","HC",0.666666666666667,"class","x",NA,7,13,7,3,1.50374983578888,-0.0741079721537217,"Sensitivity: 42",0.65,0.7,-0.972149680248377,0.45169383241959,4.91428571428571,4.06889478044709,0.413986387545489,0.827972775090977,-0.664106155475713,1.50374983578888,"Neither: 57","(0.8, Inf]"
"GSN","GSN",1.36617519190768,54.2760485982523,0.54,"<=",4.97743,"maximize_metric",0.4,0.733333333333333,0.8,0.6,0.68,"COVID19","HC",0.666666666666667,"class","x",NA,4,16,6,4,-1.02314668622677,0.287682072451781,"Specificity: 49",0.8,0.6,0.251008415486303,0.582704433930027,3.78333333333333,4.42543256593994,0.584858929419375,1.16971785883875,0.65519091416245,-1.02314668622677,"Neither: 57","(-Inf,-0.8]"
"C2","C2",1.57967207447714,56.7398544256001,0.54,">=",1.40936,"maximize_metric",0.6,0.766666666666667,0.7,0.9,0.735,"COVID19","HC",0.666666666666667,"class","x",NA,6,14,9,1,-1.02314668622677,-0.251314428280906,"Specificity: 49",0.7,0.9,-1.08956959735636,0.251384567866389,7.02222222222222,4.09837025731689,0.291814337941867,0.583628675883734,-1.60738952485818,-1.02314668622677,"FN: 146","(-Inf,-0.8]"
