"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","gene_name","prot_id","gene_id","entrez_id","uniprot"
11.0938714252437,10.4660667100412,0.776741988528155,0.0775914789469934,102,29,"A1BG","ENSP00000263100","ENSG00000121410",1,"P04217"
12.8402801585821,13.3878673845047,0.736848880194141,0.0592028471388094,102,29,"A2M","ENSP00000323929","ENSG00000175899",2,"P01023"
12.2757468554819,13.0472265172985,1.07076132635365,0.150696830882365,102,29,"A2M;PZP",NA,NA,NA,NA
7.22153318134489,5.9557122985926,0.809265420976417,0.237534296951367,99,28,"ACTB;ACTG1",NA,NA,NA,NA
5.68579511110964,4.11839792777381,0.778469084397545,0.563906726646324,38,5,"ACTBL2","ENSP00000416706","ENSG00000169067",345651,"Q562R1"
8.39900715824908,8.87164220654058,0.473204676903313,0.0890005394184413,88,29,"AFM","ENSP00000226355","ENSG00000079557",173,"P43652"
9.97457382831111,9.43321115634719,0.736314337997914,0.134697901039836,102,29,"AGT","ENSP00000506329","ENSG00000135744",183,""
12.5252473960004,12.7812470323339,0.561544538446885,0.195857828319164,102,29,"AHSG","ENSP00000393887","ENSG00000145192",197,"P02765"
17.5225907656573,18.0513861765595,0.522098780559154,0.0794918629025962,102,29,"ALB","ENSP00000392541","ENSG00000163631",213,""
11.7760109789758,11.5427587510574,0.28300509089952,0.0643502247637087,102,29,"AMBP","ENSP00000265132","ENSG00000106927",259,"P02760"
14.6646756587516,15.6394430454599,0.977779500607351,0.110534184366021,102,29,"APOA1","ENSP00000364469","ENSG00000118137",335,"P02647"
11.6418584559575,12.183260419587,0.687475597837935,0.179935994083708,102,29,"APOA2","ENSP00000356969","ENSG00000158874",336,"P02652"
10.59204683728,10.7038580420018,0.521517269577857,0.121733405295423,102,29,"APOA4","ENSP00000350425","ENSG00000110244",337,"P06727"
11.209823717037,11.2547964860923,0.292762716397465,0.0429227472384082,102,29,"APOB","ENSP00000233242","ENSG00000084674",338,"P04114"
10.8369701667752,10.7491209729684,1.07321198817337,0.15459780638485,98,29,"APOC1","ENSP00000465356","ENSG00000130208",341,"P02654"
9.12708892971536,9.34888011463479,0.710461419738174,0.303975138763246,100,29,"APOC2","ENSP00000477261","ENSG00000234906",344,""
10.8279693833763,11.0717794923643,0.612864787633221,0.0824500571400434,102,29,"APOC3","ENSP00000410614","ENSG00000110245",345,""
5.45858133373921,4.26208499766735,1.28960496837693,0.33276935234089,62,27,"APOC4","ENSP00000468236","ENSG00000267467",346,"P55056"
7.90696520677567,8.17960000665674,0.494809597678572,0.167977707602264,102,29,"APOD","ENSP00000345179","ENSG00000189058",347,"P05090"
9.74493439723507,9.94395226332955,0.403441857059663,0.188749231186466,102,29,"APOE","ENSP00000413135","ENSG00000130203",348,""
6.54930316167386,6.43086908698534,0.411237397489147,0.207797529344226,48,27,"APOF","ENSP00000381250","ENSG00000175336",319,"Q13790"
11.3312326445665,11.339494120566,0.572765689497431,0.10627810807098,102,29,"APOH","ENSP00000205948","ENSG00000091583",350,"P02749"
7.5174759425253,7.6754541946849,0.491287539007447,0.0960975048532272,102,29,"APOL1","ENSP00000411507","ENSG00000100342",8542,"O14791"
7.33583121571444,7.36312096592964,0.766731126761045,0.183017504031601,93,29,"APOM","ENSP00000397018","ENSG00000235754",55937,""
6.38551315885659,6.57701714035982,0.45032719289559,0.163321563181753,64,29,"ATRN","ENSP00000262919","ENSG00000088812",8455,"O75882"
10.7529360722409,10.1849130383904,0.639834593421448,0.100068768115288,102,29,"AZGP1","ENSP00000292401","ENSG00000160862",563,"P25311"
4.99082248483316,3.83730061277123,0.990327624123877,0.17834688789777,87,28,"B2M","ENSP00000481426","ENSG00000273686",567,"P61769"
5.44207837784298,5.5177826474118,0.332164377964664,0.209710154585167,35,22,"BCHE","ENSP00000264381","ENSG00000114200",590,"P06276"
6.57941145692023,6.17668228345225,0.854525901088054,0.222228802108107,70,28,"BTD","ENSP00000397113","ENSG00000169814",686,"P43251"
8.27564911353534,7.99666330253417,0.419961179365529,0.109740225939469,61,29,"C1QA","ENSP00000363773","ENSG00000173372",712,"P02745"
9.07308821991162,8.65201404515972,0.415300294983176,0.194047915831344,102,29,"C1QB","ENSP00000426317","ENSG00000173369",713,""
10.9800739292019,10.5873044750157,0.344309493231562,0.221978545880061,102,29,"C1QC","ENSP00000363771","ENSG00000159189",714,"P02747"
9.50871618404144,8.64626391423838,0.916091494412483,0.168681532346172,102,29,"C1R","ENSP00000500036","ENSG00000288512",715,""
5.72151970125123,5.68900584707567,0.614221760501893,0.137775814016728,64,28,"C1RL","ENSP00000499811","ENSG00000288124",51279,""
9.38148064064502,8.39914865125746,0.749811082083394,0.106094290593765,102,29,"C1S","ENSP00000385035","ENSG00000182326",716,"P09871"
8.74325991832664,7.74979401205294,1.16171490444221,0.221448000558131,102,29,"C2","ENSP00000400097","ENSG00000231543",717,""
12.440673584833,12.591219222622,0.300540192903018,0.0432781626145827,102,29,"C3","ENSP00000245907","ENSG00000125730",718,"P01024"
8.84706097079755,8.90166729114475,1.02579626910685,0.172705113375455,97,29,"C4A","ENSP00000388662","ENSG00000227746",110384692,"P0C0L4"
11.877996747458,11.956934019021,0.484875917947897,0.0993067316984823,102,29,"C4A;C4B",NA,NA,NA,NA
9.12216749852798,9.23224645874529,0.918913771844752,0.281355913428635,96,29,"C4B","ENSP00000364321","ENSG00000228454",721,"P0C0L5"
10.5603907293317,10.2720303322335,0.376306374004691,0.0777505870830011,102,29,"C4BPA","ENSP00000356037","ENSG00000123838",722,"P04003"
8.15608715405948,8.02108431541916,0.38137669189037,0.104067991637903,100,29,"C4BPB","ENSP00000356045","ENSG00000123843",725,"P20851"
9.03397816648951,8.77682446506785,0.328267182443641,0.0803864841656199,102,29,"C5","ENSP00000223642","ENSG00000106804",727,"P01031"
7.90836392889954,7.62216176878349,0.360100929957494,0.0871606174018793,102,29,"C6","ENSP00000338861","ENSG00000039537",729,"P13671"
7.48191366249682,6.88411093577679,1.02514524456179,0.0928254526431966,101,29,"C7","ENSP00000322061","ENSG00000112936",730,"P10643"
9.64328327524926,9.14317533163498,0.615825444239314,0.165543399098584,102,29,"C8A","ENSP00000354458","ENSG00000157131",731,"P07357"
7.80193034423372,7.35219023785517,0.437581350409586,0.218611612303908,102,29,"C8B","ENSP00000360281","ENSG00000021852",732,"P07358"
7.26935310475349,7.23215408887342,0.626363488722772,0.179132139449512,82,28,"C8G","ENSP00000360697","ENSG00000176919",733,"P07360"
10.9790781111463,10.2079121382574,0.551999339402803,0.0549438909952746,102,29,"C9","ENSP00000263408","ENSG00000113600",735,"P02748"
6.82856604424508,5.77382273912579,0.828590063160999,0.193475231702914,102,29,"CD14","ENSP00000385519","ENSG00000170458",929,"P08571"
6.72021326996241,6.39341348811943,0.503478672063138,0.254314293158713,85,25,"CD44","ENSP00000435377","ENSG00000026508",960,""
11.0821137900699,10.6234331594312,0.825944238813823,0.130909623340462,102,29,"CD5L","ENSP00000357156","ENSG00000073754",922,"O43866"
11.7121192378579,11.3543170505845,0.455780463226741,0.106338645511987,102,29,"CFB","ENSP00000391902","ENSG00000242335",629,"P00751"
6.55041592869314,6.74956729800757,0.503005695671437,0.158174362327768,56,28,"CFD","ENSP00000478745","ENSG00000274619",1675,"P00746"
10.5905308566508,10.0887141468927,0.47746453437867,0.0622816034671444,102,29,"CFH","ENSP00000356399","ENSG00000000971",3075,"P08603"
8.0396705080039,8.52398441463629,0.931974544893096,0.110486085102919,101,29,"CFH;CFHR1",NA,NA,NA,NA
6.58449144328717,6.46431192381382,0.965039673539402,0.425478068833918,77,29,"CFH;CFHR1;CFHR2",NA,NA,NA,NA
5.8322765390572,5.04652465486447,0.882314800107254,0.25724446210431,80,26,"CFHR1","ENSP00000314299","ENSG00000244414",3078,"Q03591"
4.65821111439195,3.87391872163328,0.721226529291371,0.244655594265818,34,13,"CFHR1;CFHR2",NA,NA,NA,NA
7.1203377434189,6.46454348837675,0.929874507449864,0.179274364090895,97,28,"CFHR2","ENSP00000356385","ENSG00000080910",3080,"P36980"
8.59249555267515,8.16720822303381,0.475057769320605,0.142568787560162,102,29,"CFI","ENSP00000378130","ENSG00000205403",3426,"P05156"
5.22010307643918,4.65758804055278,0.989902514022359,0.18127617981892,68,24,"CFP","ENSP00000380189","ENSG00000126759",5199,"P27918"
7.47264756642655,7.14192319772374,0.295799742135139,NA,22,1,"CHL1","ENSP00000256509","ENSG00000134121",10752,"O00533"
6.49561627136473,6.17564064959341,0.821217404121855,0.149050146002624,82,29,"CLEC3B","ENSP00000296130","ENSG00000163815",7123,"P05452"
10.676633169085,10.7021870828965,0.352353116022803,0.0912286832308743,102,29,"CLU","ENSP00000315130","ENSG00000120885",1191,"P10909"
6.56774865983718,6.30548582922547,0.753343499114926,0.187204019751725,90,28,"CNDP1","ENSP00000351682","ENSG00000150656",84735,"Q96KN2"
12.2329633613159,12.1933213157103,0.363092652420024,0.0572648755406151,102,29,"CP","ENSP00000418773","ENSG00000047457",1356,""
6.35254409181331,6.2787961618984,0.525896928367289,0.222467655772979,80,29,"CPB2","ENSP00000181383","ENSG00000080618",1361,"Q96IY4"
8.49271497691846,8.06835695592079,0.642246357704973,0.155330973491809,101,29,"CPN1","ENSP00000359446","ENSG00000120054",1369,"P15169"
7.07364320826591,7.3503957896754,0.589911996277693,0.0724289618051033,93,29,"CPN2","ENSP00000319464","ENSG00000178772",1370,"P22792"
9.70966908617391,7.74827269262731,1.585746233598,1.06528413956016,61,12,"CRP","ENSP00000255030","ENSG00000132693",1401,"P02741"
6.56447007665721,6.33411122632374,0.544976106385007,0.245474750675274,54,25,"CST3","ENSP00000381448","ENSG00000101439",1471,"P01034"
6.54193441663043,3.56997603557238,1.71729124522782,NA,69,1,"DEFA1;DEFA3",NA,NA,NA,NA
7.23744817469872,5.97828388820647,0.687375354978443,0.21112719702166,81,28,"ECM1","ENSP00000358045","ENSG00000143369",1893,"Q16610"
5.85882923767262,5.55464820835762,0.657140128629445,0.225440663281438,81,27,"F10","ENSP00000387092","ENSG00000126218",2159,""
5.17957435558172,4.27862352895962,0.841374323585071,0.268339043813205,86,28,"F11","ENSP00000384957","ENSG00000088926",2160,"P03951"
9.08912280774857,8.42077162014127,0.606315360433008,0.113824810041268,100,29,"F12","ENSP00000253496","ENSG00000131187",2161,"P00748"
13.5958284112132,13.5844521640355,0.460653488443616,0.181766544750904,102,29,"F13B","ENSP00000497116","ENSG00000143278",2165,""
11.1559170426085,10.4781377533814,0.950251739592144,0.110602715448437,102,29,"F2","ENSP00000308541","ENSG00000180210",2147,"P00734"
5.41387159417581,4.6596191639064,1.06433741315096,0.178390024542219,91,28,"F5","ENSP00000356771","ENSG00000198734",2153,"P12259"
5.92590856774666,5.54479529912203,0.747676906141279,0.148595487308435,52,28,"F9","ENSP00000218099","ENSG00000101981",2158,"P00740"
7.83795026485361,5.81858156081902,1.04730104473754,0.237730488006581,102,28,"FBLN1","ENSP00000415289","ENSG00000077942",2192,""
7.60311168381944,5.39138485849106,0.78284307635449,0.240991769993493,18,5,"FCN2","ENSP00000291744","ENSG00000160339",2220,"Q15485"
8.17483061617158,7.04133034841467,0.776118142424512,0.220662367199293,102,29,"FCN3","ENSP00000270879","ENSG00000142748",8547,"O75636"
7.32962574520744,7.99247572659706,1.19154175728057,0.148559634725397,65,29,"FETUB","ENSP00000396581","ENSG00000090512",26998,""
8.6857728799008,7.35554184422541,0.68448484923629,0.258698739813802,102,29,"FGA","ENSP00000498441","ENSG00000171560",2243,"P02671"
7.85631416978865,6.87050838319199,0.984924552357614,0.372824517809096,77,23,"FGB","ENSP00000306099","ENSG00000171564",2244,"P02675"
8.8473360011912,8.42056088192233,0.905822965184499,0.310110311410726,82,28,"FGG","ENSP00000384860","ENSG00000171557",2266,"P02679"
5.43118470440125,4.85226045426686,0.445373394459981,0.379332130485636,11,6,"FHAD1","ENSP00000506973","ENSG00000142621",114827,""
8.39668131914182,6.97172335217053,0.698090451459738,0.105068437690012,102,29,"FN1","ENSP00000394423","ENSG00000115414",2335,"P02751"
11.116549777718,11.0230657766683,0.190056072145091,0.0652440149521778,102,29,"GC","ENSP00000273951","ENSG00000145321",2638,"P02774"
6.95217282659727,7.02182456059617,0.925361031395502,0.150446336274741,93,29,"GPLD1","ENSP00000230036","ENSG00000112293",2822,"P80108"
6.77082230852593,7.24021922873516,0.60381320824129,0.13256022055722,62,29,"GPX3","ENSP00000373477","ENSG00000211445",2878,"P22352"
7.49841886559053,8.5413102972746,0.891143326008328,0.0610754579309416,98,29,"GSN","ENSP00000362929","ENSG00000148180",2934,"P06396"
6.4444473536983,5.74232607880339,0.880578024636386,0.20097535601541,90,28,"HABP2","ENSP00000277903","ENSG00000148702",3026,"Q14520"
10.5887882400361,9.32261700131587,1.06763597278514,0.123167739612811,102,29,"HBA1","ENSP00000322421","ENSG00000206172",3039,"P69905"
9.35925184262476,8.73751999048952,0.91958621806273,0.162486543352941,100,29,"HBB","ENSP00000333994","ENSG00000244734",3043,"P68871"
10.9805995650947,9.71404862943586,1.23170845000636,0.138550859770269,102,29,"HBB;HBD",NA,NA,NA,NA
6.58255775735321,5.82223854193057,1.19169383855966,0.255031403280643,44,8,"HBD","ENSP00000292901","ENSG00000223609",3045,""
16.0541459903234,14.6920430769248,0.971609724208801,0.111436270110896,102,29,"HP","ENSP00000348170","ENSG00000257017",3240,"P00738"
16.4454305896842,16.1211223821999,0.818217921744789,0.120090180170581,102,29,"HP;HPR",NA,NA,NA,NA
11.7629210195891,12.19294108754,0.809777196581453,0.222254517054247,102,29,"HPR","ENSP00000497360","ENSG00000261701",3250,""
12.3589395821476,12.8351024252485,0.65178667485179,0.0803634034481334,102,29,"HPX","ENSP00000265983","ENSG00000110169",3263,"P02790"
10.0144208627133,9.99772000092393,0.615894040572506,0.104497694966507,102,29,"HRG","ENSP00000232003","ENSG00000113905",3273,"P04196"
4.84720511166578,4.38116609696322,0.571093714833308,0.240835178569502,32,24,"IGF2","ENSP00000370802","ENSG00000167244",3481,"P01344"
7.41693846340236,7.55948059081251,0.74951728014323,0.183430017132014,81,29,"IGFALS","ENSP00000215539","ENSG00000099769",3483,"P35858"
7.45361851705125,7.34534802823322,0.632146415664981,0.296756186682303,83,28,"IGFBP3","ENSP00000477772","ENSG00000146674",3486,""
13.7901348173723,14.0655914386838,0.565322638750607,0.0751583333444813,102,29,"IGHA1","ENSP00000488021","ENSG00000282633",NA,"P01876"
13.3015540295111,13.2492334479678,0.67623271970973,0.126776893515293,102,29,"IGHA1;IGHA2",NA,NA,NA,NA
11.8274041968645,11.9543158616111,0.919436791776074,0.462880505607794,102,29,"IGHA2","ENSP00000478870","ENSG00000276173",NA,""
7.21964873986847,7.73326545978931,0.994195388208104,0.256984319778557,61,29,"IGHD","ENSP00000488303","ENSG00000278801",NA,""
15.1473711171009,16.4397678420124,1.33909883711707,0.1906989809696,102,29,"IGHG1","ENSP00000487867","ENSG00000277633",NA,""
11.8391595319665,11.4687281636194,0.74061484828421,0.135111449478329,101,29,"IGHG1;IGHG2",NA,NA,NA,NA
7.9089781070008,7.78602342986591,0.866609788609416,0.235931065015021,57,29,"IGHG1;IGHG2;IGHG3",NA,NA,NA,NA
11.711842557731,12.7571575406624,1.13962657893973,0.101350678948859,102,29,"IGHG1;IGHG2;IGHG3;IGHG4",NA,NA,NA,NA
13.7416949445151,13.7311345536804,0.576668612346907,0.454972973961669,102,29,"IGHG1;IGHG3",NA,NA,NA,NA
12.0331005010357,13.0836475468082,1.08983664105689,0.430426197918822,102,29,"IGHG1;IGHG3;IGHG4",NA,NA,NA,NA
9.62287638315025,8.65539603042133,1.25746930211694,0.759541728134848,65,29,"IGHG1;IGHG4",NA,NA,NA,NA
12.7284739879381,13.0427126293412,0.635733276554038,0.241351958395765,102,29,"IGHG2","ENSP00000480351","ENSG00000274497",NA,"P01859"
11.0593017436502,12.2763935665764,1.44691527895657,0.104632592989076,102,29,"IGHG2;IGHG3",NA,NA,NA,NA
12.7639303299332,13.0528841790212,0.848726663661915,0.361059615453161,100,29,"IGHG2;IGHG3;IGHG4",NA,NA,NA,NA
10.9507246563618,11.8773668939673,1.26433970180425,0.366179966044397,100,29,"IGHG2;IGHG4",NA,NA,NA,NA
11.5134501975981,12.4442970451215,0.679684994563551,0.19138572475446,102,29,"IGHG3","ENSP00000487823","ENSG00000282184",NA,""
8.92014306779414,9.67571648485989,1.35430392432356,0.134301198401531,101,29,"IGHG4","ENSP00000483393","ENSG00000277016",NA,"P01861"
12.7498741050353,12.7686014668976,0.605524763163633,0.161363938804958,102,29,"IGHM","ENSP00000485962","ENSG00000282657",NA,"P01871"
9.47603439709761,9.06033056026144,0.816805619682989,0.316587490322604,99,29,"IGHV1-18","ENSP00000488395","ENSG00000282716",NA,"A0A0C4DH31"
4.86304672455192,4.82141287444414,0.604157153485139,0.445256363336706,43,28,"IGHV1-18;IGHV1-2",NA,NA,NA,NA
5.48953723610005,5.06663243530229,1.45354786357241,0.826797843289723,46,26,"IGHV1-18;IGHV1-2;IGHV1-24;IGHV1-3;IGHV1-46",NA,NA,NA,NA
6.77672065071382,6.83856656032058,0.594690129130405,0.131731706224952,93,29,"IGHV1-2","ENSP00000488290","ENSG00000282550",NA,"P23083"
6.48363194317901,5.46987356109955,1.15567667298667,0.179565908858682,75,28,"IGHV1-24","ENSP00000488412","ENSG00000282284",NA,"A0A0C4DH33"
7.30443958863268,8.12268029903288,1.22241218600491,0.40670335841484,71,29,"IGHV1-3;IGHV1-46;IGHV1-69;IGHV1-69D",NA,NA,NA,NA
5.2007673417275,5.43229069643314,0.53079948268442,0.140132809858995,25,21,"IGHV1-45","ENSP00000488436","ENSG00000282776",NA,"A0A0A0MS14"
4.85571577406716,4.05056392625677,0.896832495340503,0.213789386022187,37,17,"IGHV1-46","ENSP00000488713","ENSG00000282131",NA,"P01743"
6.23901701821296,5.42131730202081,0.701590039918398,0.387736201064956,36,21,"IGHV1-69","ENSP00000488090","ENSG00000282350",NA,"P01742"
7.16016864300507,6.61365459754618,0.96527976374567,0.194633997433862,67,28,"IGHV1-69;IGHV1-69D",NA,NA,NA,NA
6.6102228170045,6.12250366738487,0.837705251424972,0.29480374786039,39,24,"IGHV1-69D","ENSP00000488097","ENSG00000282399",NA,"A0A0B4J2H0"
5.09028569478428,4.56643718115706,0.762763274027955,0.185135118251831,39,24,"IGHV2-26","ENSP00000487857","ENSG00000282344",NA,"A0A0B4J1V2"
4.8797057468028,4.58756148687686,0.765765941612193,0.233608491560238,46,26,"IGHV2-26;IGHV2-70D",NA,NA,NA,NA
5.99500631417928,5.44595448998481,0.469847549615499,0.4796408787838,30,13,"IGHV2-5","ENSP00000473889","ENSG00000277318",NA,"P01817"
5.10795126889371,4.83681416753825,0.535948747151792,0.19084286986319,63,28,"IGHV3-13","ENSP00000488851","ENSG00000282286",NA,"P01766"
