"mean_covid","mean_healthy","sd_covid","sd_healthy","number_covid","number_healthy","gene_name","prot_id","gene_id","entrez_id","uniprot"
9.05913489550972,9.43823000588095,1.36704393386911,0.383199847534311,72,29,"IGHV3-13;IGHV3-21;IGHV3-48;IGHV3-7;IGHV3-9",NA,NA,NA,NA
8.82027477617684,7.96472328780904,1.0030041018064,0.339112084167235,99,29,"IGHV3-15","ENSP00000488894","ENSG00000282290",NA,"A0A0B4J1V0"
6.96096619663905,7.03197660961526,0.494199200569046,0.158876412820949,67,28,"IGHV3-15;IGHV3-49;IGHV3-72",NA,NA,NA,NA
8.71357720739918,9.5776930738164,1.4284097912134,0.391227234147784,91,29,"IGHV3-21;IGHV3-48;IGHV3-7;IGHV3-74",NA,NA,NA,NA
7.17723592156102,6.37955095362105,1.37310479820583,1.06494730620793,90,27,"IGHV3-21;IGHV3-48;IGHV3-7;IGHV3-74;IGHV3-9",NA,NA,NA,NA
7.74937770883919,7.41724684035552,0.330143816846174,0.166686947645178,56,28,"IGHV3-21;IGHV3-48;IGHV3-7;IGHV3-9",NA,NA,NA,NA
9.36799131853837,9.15818664084871,0.742819545170628,0.192933033403323,70,29,"IGHV3-23","ENSP00000487761","ENSG00000281962",NA,"P01764"
7.96567392405192,7.84465686011442,1.20179391689974,0.398566606034112,62,29,"IGHV3-23;IGHV3-74",NA,NA,NA,NA
6.51054055690682,6.05860260219222,0.51375126083745,0.190006594043584,60,29,"IGHV3-30;IGHV3-30-5",NA,NA,NA,NA
7.27971797449974,7.07941871368352,0.386090692957351,0.119761793020056,44,24,"IGHV3-43;IGHV3-43D",NA,NA,NA,NA
8.34806526657395,9.45976987435996,1.46912073887622,0.229304579163329,95,29,"IGHV3-49","ENSP00000488069","ENSG00000275316",NA,"A0A0A0MS15"
9.3694413834915,9.48190951656069,1.47390161123898,0.744676558292515,44,29,"IGHV3-64","ENSP00000488676","ENSG00000274236",NA,"A0A075B6Q5"
7.87531840600189,7.60577757473212,0.569798822564764,0.195242975714858,56,29,"IGHV3-64D","ENSP00000488230","ENSG00000282639",NA,"A0A0J9YX35"
7.54987830073617,7.21741146442208,0.847404549011107,0.288715849695705,63,29,"IGHV3-7","ENSP00000487659","ENSG00000282211",NA,"P01780"
7.45276808922009,7.05275082642484,0.696250399599544,0.269720329078449,55,29,"IGHV3-72","ENSP00000488019","ENSG00000278042",NA,"A0A0B4J1Y9"
6.75221382047054,6.63226205318696,0.61025867670842,0.173649259850547,55,27,"IGHV3-74","ENSP00000488600","ENSG00000282305",NA,"A0A0B4J1X5"
6.31523814289944,5.72129065786605,0.587438847103852,0.332930522162005,47,27,"IGHV3-9",NA,NA,NA,NA
7.18073835403683,7.55562634993708,0.571640054082674,0.201205384476181,59,29,"IGHV4-28","ENSP00000488402","ENSG00000282726",NA,"A0A0C4DH34"
9.25948195298625,9.72070425595646,1.00613377753703,0.112906456438957,83,29,"IGHV4-30-4;IGHV4-34;IGHV4-38-2;IGHV4-39;IGHV4-59;IGHV4-61",NA,NA,NA,NA
8.15117405395168,8.47085268491291,0.698795088173878,0.268333299130529,72,29,"IGHV4-4","ENSP00000487977","ENSG00000282223",NA,"A0A075B6R2"
6.6097414999399,6.66685441015178,0.772034609834725,0.167195170327531,71,29,"IGHV5-10-1;IGHV5-51",NA,NA,NA,NA
5.82688044880612,5.45266546497359,0.563648029832592,0.407119333072989,43,26,"IGHV5-51","ENSP00000483207","ENSG00000277574",NA,"A0A0C4DH38"
6.20707410663053,4.84635142337665,0.887751299515433,0.264686447086964,36,5,"IGHV6-1","ENSP00000488134","ENSG00000282745",NA,"A0A0B4J1U7"
14.1739319034986,14.6444317928434,0.626923529838168,0.149423507716238,102,29,"IGKC","ENSP00000374777","ENSG00000211592",NA,""
9.82986755587695,9.69217921011675,0.568416845083903,0.202116259408864,90,28,"IGKV1-12;IGKV1-39;IGKV1D-12;IGKV1D-39",NA,NA,NA,NA
8.05877224317827,7.34271103560858,0.879062135862035,0.217932015169656,45,8,"IGKV1-12;IGKV1D-12",NA,NA,NA,NA
8.49483138371711,8.60320230569532,0.692713269943642,0.20127893527796,27,10,"IGKV1-13;IGKV1D-13",NA,NA,NA,NA
7.10740413075445,6.1552556223639,1.4766353446415,0.203067057224536,96,28,"IGKV1-16","ENSP00000488377","ENSG00000282282",NA,"P04430"
8.24722519434366,8.05368698972679,0.649713178305604,0.112625721458529,99,29,"IGKV1-17","ENSP00000488092","ENSG00000281978",NA,"P01599"
9.49423270130961,9.30667148712806,0.529572005256738,0.332153320759941,71,11,"IGKV1-27","ENSP00000488456","ENSG00000282666",NA,"A0A075B6S5"
8.03155642666597,7.16832678691555,0.981717766777361,0.238636878291345,97,28,"IGKV1-39;IGKV1D-39",NA,NA,NA,NA
9.3077511981364,9.62646341508525,0.72368441401523,0.206079238400797,102,29,"IGKV1-5","ENSP00000488639","ENSG00000282801",NA,"P01602"
5.5452603444692,5.24832933356142,0.873182445064795,0.263315069033001,54,28,"IGKV1-8","ENSP00000488413","ENSG00000283113",NA,"A0A0C4DH67"
7.10007886231414,7.14256888623258,0.60573817335837,0.250586208626553,42,28,"IGKV1D-16","ENSP00000418200","ENSG00000241244",NA,"P01601"
6.34627445644459,6.52757359023622,0.480783700859712,0.343919575336257,26,16,"IGKV1D-8","ENSP00000485892","ENSG00000281078",NA,""
8.49346723287167,7.82303251617942,0.664586666627185,0.112607508047004,83,29,"IGKV2-24","ENSP00000488087","ENSG00000282671",NA,"A0A0C4DH68"
4.08482639782139,4.42323125453539,0.839984132894877,0.294539988582142,20,28,"IGKV2-29;IGKV2D-29",NA,NA,NA,NA
9.21015870791242,8.91410010441953,0.524637963000782,0.295490411415294,102,29,"IGKV2-30","ENSP00000488685","ENSG00000281933",NA,"P06310"
9.75327983733151,8.39797241439226,0.925909185266929,0.561700749469631,102,29,"IGKV2-40;IGKV2D-40",NA,NA,NA,NA
9.05709455910016,8.31458225528648,1.0856753224354,0.176718062814468,102,29,"IGKV3-11;IGKV3D-11",NA,NA,NA,NA
8.98971499646178,8.45933184829234,0.860672742023707,0.186720793616076,102,29,"IGKV3-15","ENSP00000488086","ENSG00000282447",NA,"P01624"
13.1571461641633,12.6389904487638,0.799705106347017,0.234547354519085,102,29,"IGKV3-15;IGKV3D-7",NA,NA,NA,NA
13.3753106508045,12.8410481192397,0.819632105890708,0.183748383353908,102,29,"IGKV3-20","ENSP00000487628","ENSG00000282402",NA,"P01619"
8.05016535580346,8.20414475241771,0.964789597756515,0.446087092547646,71,29,"IGKV3-20;IGKV3D-20",NA,NA,NA,NA
8.96104852776644,7.97732319086067,1.03553348935577,0.656113253455932,102,29,"IGKV3D-20","ENSP00000374805","ENSG00000211625",NA,"A0A0C4DH25"
9.59438218075882,9.7397481522269,0.951055154351623,0.330810973518305,45,13,"IGKV3D-7","ENSP00000487088","ENSG00000275777",NA,"A0A0C4DH55"
10.6110532532638,11.3460516187744,1.66784520186736,0.456460677022067,98,29,"IGKV4-1","ENSP00000374778","ENSG00000211598",NA,"P06312"
6.1268029430004,5.43585964407671,0.801773320920769,0.25093478673778,63,28,"IGKV6-21","ENSP00000488349","ENSG00000282210",NA,"A0A0C4DH24"
5.02933683783606,5.59728200235329,0.650196373518783,0.181234480211994,25,28,"IGKV6D-21","ENSP00000413304","ENSG00000225523",NA,"A0A0A0MT36"
12.7854283827545,13.5170358101814,1.07471080934359,0.422933886256134,102,29,"IGLC3","ENSP00000374857","ENSG00000211679",NA,"P0DOY3"
8.13290816771779,6.82085483001564,1.26106182981322,0.982053054358545,39,20,"IGLC3;IGLC6;IGLC7",NA,NA,NA,NA
13.2182143052556,13.0062244595324,0.47613806161312,0.245421412473188,102,29,"IGLC3;IGLC6;IGLC7;IGLL5",NA,NA,NA,NA
12.5619810590015,13.2423039113227,1.13146502255837,0.241780396143171,101,29,"IGLC3;IGLC6;IGLL5",NA,NA,NA,NA
10.6809467656702,12.2514640186834,1.88705820441855,0.557569120685524,90,29,"IGLC3;IGLL5",NA,NA,NA,NA
8.30417205279755,4.43832662041657,1.32187698725453,NA,42,1,"IGLC6;IGLC7;IGLL5",NA,NA,NA,NA
7.31627507873207,6.6066976512062,0.832416008329545,0.138194813321311,64,28,"IGLC7","ENSP00000374859","ENSG00000211685",NA,""
7.14779210506971,7.75085147912294,1.46220338302004,0.241414657784115,63,29,"IGLC7;IGLL5",NA,NA,NA,NA
10.3330907622165,10.6942821211748,0.946282234213924,0.24261836069967,86,29,"IGLL1","ENSP00000249053","ENSG00000128322",3543,"P15814"
9.78294733745856,10.8224078672511,1.13573203710945,0.171724056372915,102,29,"IGLL5","ENSP00000431254","ENSG00000254709",100423062,"B9A064"
8.62858069406245,8.25610036265144,0.738092350105395,0.142983469339704,101,29,"IGLV1-40","ENSP00000479659","ENSG00000274575",NA,"P01703"
8.84191290408534,8.6530429364396,0.825858487678733,0.298264070649933,72,28,"IGLV1-44;IGLV1-47",NA,NA,NA,NA
10.3397780078456,10.8310426384652,0.728398510033189,0.245634965480637,73,29,"IGLV1-51","ENSP00000374825","ENSG00000211644",NA,"P01701"
4.94950931719975,4.79392392420103,0.538734706998417,0.170836894272562,49,25,"IGLV2-11;IGLV2-8",NA,NA,NA,NA
9.03310619531078,8.71338238184968,0.990063643548263,0.204846378294695,42,25,"IGLV2-14","ENSP00000374847","ENSG00000211666",NA,"P01704"
6.23396880684774,5.56324732608954,1.03913643966667,0.281209875393984,66,28,"IGLV2-18","ENSP00000374845","ENSG00000211664",NA,"A0A075B6J9"
8.7694660697347,8.38255473654658,0.686195791201673,0.181692246382503,72,29,"IGLV2-8","ENSP00000482937","ENSG00000278196",NA,"P01709"
8.31899500617011,8.17440953061184,0.717193236838534,0.279568113209374,63,28,"IGLV3-10","ENSP00000374850","ENSG00000211669",NA,"A0A075B6K4"
8.62836628759717,8.08964670673355,0.831476108571223,0.148130461275704,100,29,"IGLV3-10;IGLV3-25",NA,NA,NA,NA
3.78808779906284,3.36592469800509,0.709831764745706,0.262922197035581,31,22,"IGLV3-16;IGLV3-25;IGLV3-27",NA,NA,NA,NA
7.92177475156519,7.75936546121601,0.970005800038215,0.215994476706271,100,29,"IGLV3-19","ENSP00000374844","ENSG00000211663",NA,"P01714"
7.87641919055075,7.11813852365788,0.774378889171332,0.222926530960982,88,29,"IGLV3-21","ENSP00000374843","ENSG00000211662",NA,"P80748"
8.24840870987862,8.61278252676396,1.13246312154927,0.234512394064376,102,29,"IGLV3-21;IGLV3-9",NA,NA,NA,NA
6.51202515460128,6.15875939951968,0.67306184015784,0.138090220714101,67,28,"IGLV3-9","ENSP00000374851","ENSG00000211670",NA,"A0A075B6K5"
3.36112090734825,2.78542925649914,1.02151666233159,0.375218051882295,26,20,"IGLV4-60","ENSP00000374819","ENSG00000211639",NA,"A0A075B6I1"
6.26366237069602,6.4781143249461,0.839680141245547,0.174114061395851,86,29,"IGLV4-69","ENSP00000374817","ENSG00000211637",NA,"A0A075B6H9"
4.83573741857332,4.28951079350704,0.493612363994154,0.273761021134192,25,15,"IGLV5-45","ENSP00000487513","ENSG00000281145",NA,""
7.32886608108568,6.27515667278659,0.403622065130513,1.25607396694702e-15,23,2,"IGLV7-46","ENSP00000374830","ENSG00000211649",NA,"A0A075B6I9"
8.32688060930626,7.536777613198,1.24886192720915,0.471418690724247,85,29,"IGLV8-61","ENSP00000374818","ENSG00000211638",NA,"A0A075B6I0"
10.4194906165992,10.6407067294356,0.279468403420206,0.103456030019745,102,29,"ITIH1","ENSP00000273283","ENSG00000055957",3697,"P19827"
10.937085952085,11.1545865530135,0.430033690754022,0.146770361163187,102,29,"ITIH2","ENSP00000351190","ENSG00000151655",3698,"P19823"
9.25319225584872,8.41814203443727,0.669225768708614,0.16085809973918,102,29,"ITIH3","ENSP00000413922","ENSG00000162267",3699,""
11.7362076943992,10.6209800822988,0.631904338084261,0.101666503896009,102,29,"ITIH4","ENSP00000266041","ENSG00000055955",3700,"Q14624"
5.33198442478651,5.67692559030557,0.908671099509974,0.122185872923355,52,28,"ITPR1","ENSP00000349597","ENSG00000150995",3708,"Q14643"
8.59523795671557,7.98554971363841,0.879972611801228,0.143060180560716,102,29,"JCHAIN","ENSP00000254801","ENSG00000132465",3512,"P01591"
7.87821668123305,7.8671880137706,0.458799802722891,0.130254824918146,102,29,"KLKB1","ENSP00000426629","ENSG00000164344",3818,""
11.3039185805291,11.2549375884123,0.254867713195384,0.0561739096684028,102,29,"KNG1","ENSP00000396025","ENSG00000113889",3827,"P01042"
7.58896393728449,6.24722384403976,1.26574317272474,0.173699812837579,85,28,"LBP","ENSP00000217407","ENSG00000129988",3929,"P18428"
6.98452467326193,5.39240977727465,1.17114846602308,0.301695251326731,102,28,"LGALS3BP","ENSP00000465120","ENSG00000108679",3959,""
7.22035928556284,7.32055884954914,1.41424914037871,0.255220731038229,96,29,"LPA","ENSP00000321334","ENSG00000198670",4018,"P08519"
11.0148146119892,9.73813136088275,0.935685160687285,0.193625716262454,102,29,"LRG1","ENSP00000302621","ENSG00000171236",116844,"P02750"
9.58657593842997,9.67529617085814,0.642010369146637,0.215314825392162,102,29,"LUM","ENSP00000266718","ENSG00000139329",4060,"P51884"
6.69847248230961,6.7939334953997,0.544579203402325,0.299316081095602,28,13,"LYVE1","ENSP00000256178","ENSG00000133800",10894,"Q9Y5Y7"
5.56808410923244,4.9283467176217,0.462260407190129,0.234995499505983,59,18,"LYZ","ENSP00000261267","ENSG00000090382",4069,"P61626"
7.22734434259554,5.69212820528571,0.80292519054641,0.253218210352435,87,28,"MBL2","ENSP00000363079","ENSG00000165471",4153,"P11226"
5.1394724859966,5.23338285986556,0.906550517654645,0.408890618638038,41,28,"MST1","ENSP00000394756","ENSG00000173531",4485,""
7.74101943229193,8.01526775551136,0.529483828060368,0.390547489774135,57,27,"MYH9","ENSP00000216181","ENSG00000100345",4627,"P35579"
13.584720081982,12.2108911523091,0.706550822091016,0.248771828511096,102,29,"ORM1","ENSP00000259396","ENSG00000229314",5004,"P02763"
12.8722910356632,13.2140118554823,1.55192525095947,0.252404195324866,102,29,"ORM1;ORM2",NA,NA,NA,NA
9.78491764695121,9.60757205318838,0.601148388893254,0.119252023480292,102,29,"ORM2","ENSP00000394936","ENSG00000228278",5005,"P19652"
8.20435866663554,5.51804008761645,0.679691837053497,0.251654771961052,102,28,"PF4","ENSP00000296029","ENSG00000163737",5196,"P02776"
6.79800180729882,6.4905617373433,0.420912285741696,0.235690903683489,54,28,"PFN1","ENSP00000225655","ENSG00000108518",5216,"P07737"
7.5373225053385,7.54351044538402,0.510628690834696,0.153979857504943,102,29,"PGLYRP2","ENSP00000292609","ENSG00000161031",114770,"Q96PD5"
5.09216127119106,4.90282621295231,0.391683308885462,0.284579592900399,32,19,"PI16","ENSP00000497550","ENSG00000164530",221476,"Q6UXB8"
4.8247856365378,4.78296772819556,0.78767101593488,0.2311483327791,37,22,"PIGR","ENSP00000348888","ENSG00000162896",5284,"P01833"
10.1268901202669,10.3613877106768,0.307258102309584,0.120612444529866,102,29,"PLG","ENSP00000355891","ENSG00000122194",5340,""
7.75624265284888,7.66017786458616,0.521078857801409,0.224117106347743,91,28,"PNPLA8","ENSP00000394988","ENSG00000135241",50640,"Q9NP80"
9.18386026085206,9.34487652701626,0.639251909603148,0.174697466742707,99,29,"PON1","ENSP00000222381","ENSG00000005421",5444,"P27169"
8.71395810926014,8.91010976423546,0.650373629776628,0.242511880369564,68,25,"PON3","ENSP00000265627","ENSG00000105852",5446,"Q15166"
10.81769696059,7.68125222801897,0.675288396909331,0.14120838664498,102,29,"PPBP","ENSP00000296028","ENSG00000163736",5473,"P02775"
5.20827451609809,4.86671916054851,0.51036165642595,0.175443887156569,52,28,"PRG4","ENSP00000431330","ENSG00000116690",10216,""
13.3830123361286,13.1551715997207,0.315296105023797,0.0938225950100357,102,29,"PROS1","ENSP00000377783","ENSG00000184500",5627,"P07225"
4.99599392882757,5.18243857408535,0.449896814908923,0.194574752889903,39,27,"PROZ","ENSP00000364697","ENSG00000126231",8858,"P22891"
8.66341371323761,8.58546760234547,0.832919156573731,0.239347980661588,63,29,"PZP","ENSP00000261336","ENSG00000126838",5858,"P20742"
9.57365852485328,9.60785368671691,0.630276118805556,0.189822760682233,102,29,"RBP4","ENSP00000360522","ENSG00000138207",5950,"P02753"
10.837436906996,6.42741696061721,3.09525993843031,0.171651232921459,96,29,"SAA1","ENSP00000500630","ENSG00000288411",6288,""
11.5232662819808,7.42621923391303,2.95703908039545,0.319957127719587,94,28,"SAA1;SAA2",NA,NA,NA,NA
10.8426519927318,6.53131884987642,2.07624692162226,0.392301432688197,72,25,"SAA2","ENSP00000416716","ENSG00000134339",6289,"P0DJI9"
8.52467364102414,8.26992024691442,0.785219799565314,0.473626371478252,101,29,"SAA4","ENSP00000278222","ENSG00000148965",6291,"P35542"
6.83362642759732,5.62119571992563,1.0178672095591,0.275868956681156,80,22,"SELL","ENSP00000236147","ENSG00000188404",6402,"P14151"
15.2582988485858,15.0445089631815,0.519504401107578,0.0950830113653697,102,29,"SERPINA1","ENSP00000486067","ENSG00000277377",5265,""
6.21901032273532,5.82634684002334,0.724696261846365,0.158255757434905,62,28,"SERPINA10","ENSP00000484632","ENSG00000278767",51156,"Q9UK55"
12.0342024834531,11.9979388126738,1.01851640416934,0.100531750974594,102,29,"SERPINA3","ENSP00000376795","ENSG00000196136",12,"P01011"
6.97054071994292,7.2710830421294,0.806409147203754,0.131838642839978,57,29,"SERPINA4","ENSP00000450838","ENSG00000100665",5267,"P29622"
4.74722727339375,3.76297593803648,0.561908514923369,NA,44,1,"SERPINA5","ENSP00000450484","ENSG00000188488",5104,""
7.47321310945993,7.9348450472668,1.00545766995221,0.160448436059449,64,29,"SERPINA6","ENSP00000486588","ENSG00000277405",866,""
7.17958772077958,7.34038661371678,0.739405738102039,0.103027239270222,91,29,"SERPINA7","ENSP00000329374","ENSG00000123561",6906,"P05543"
10.8513326090846,11.3390606775681,0.5505711875322,0.100625873635534,102,29,"SERPINC1","ENSP00000356671","ENSG00000117601",462,"P01008"
9.65269323542978,10.3181761803222,0.708148133857005,0.104821012595874,101,29,"SERPIND1","ENSP00000215727","ENSG00000099937",3053,"P05546"
8.22459061508976,8.32475902310972,0.375744264100893,0.181724333609738,102,29,"SERPINF1","ENSP00000488386","ENSG00000282307",5176,""
7.79369719642292,6.88692434200135,0.589313176270907,0.11975133105261,96,29,"SERPINF2","ENSP00000488707","ENSG00000276838",5345,""
11.9735358627768,9.16166350683287,0.577514048226573,0.131552820112134,102,29,"SERPING1","ENSP00000384561","ENSG00000149131",710,""
6.67516081221091,6.80568095353895,0.656643646060682,0.178177407445069,55,29,"SHBG","ENSP00000458875","ENSG00000129214",6462,""
13.8901518125074,14.8035668558231,0.489251904444646,0.0816415297123821,102,29,"TF","ENSP00000417468","ENSG00000091513",7018,""
3.85117962738898,4.1231282232702,0.781889010364259,0.233910413530778,33,28,"TFRC","ENSP00000414015","ENSG00000072274",7037,""
4.91764790325484,4.86518675336783,0.48003351246576,0.186282420198094,28,19,"TGFBI","ENSP00000416330","ENSG00000120708",7045,"Q15582"
8.65102704489399,7.40091536884433,0.493062445647465,0.326197076060925,100,29,"THBS1","ENSP00000380720","ENSG00000137801",7057,""
6.66570846534148,6.57733848614458,0.553501278940024,0,36,2,"TMSB4X","ENSP00000414376","ENSG00000205542",7114,"P62328"
7.67396237246229,8.22528627070526,0.883470915583474,0.114636585166191,71,29,"TTR","ENSP00000477599","ENSG00000118271",7276,""
11.8877207861475,11.086107425917,0.624420470286656,0.210824295369599,102,29,"VTN","ENSP00000226218","ENSG00000109072",7448,"P04004"
6.83864833725771,5.53748660370345,0.784824958433103,0.137919380698421,102,28,"VWF","ENSP00000261405","ENSG00000110799",7450,"P04275"
