"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
"NECTIN2",-0.606795123298108,-0.0271894205633689,-3.44609266655397,0.0044173227696164,0.0226467354672841,-1.91791612631492,"NECTIN2"
"PPP1R14A",0.782612476515179,-0.0833074681015086,3.30956744835132,0.00285426270565637,0.0172126554351277,-1.92249517775755,"PPP1R14A"
"IL1RAP",-0.46694429275889,0.0129464991564266,-3.30377374922495,0.00289536529440259,0.0173807652921973,-1.93591304124737,"IL1RAP"
"SNX6",0.817048058080505,-0.040509015051282,3.30244951354534,0.00290484000532032,0.0173807652921973,-1.93897866942651,"SNX6"
"CFHR1",-0.53537186972454,0.0147452228747076,-3.30152825520393,0.00291144916080652,0.0173807652921973,-1.94111112910568,"CFHR1"
"PLXNB1",-0.311819456416974,0.128986937594126,-3.29234780219482,0.00297811004637572,0.0176687093153424,-1.96234924765501,"PLXNB1"
"LSR",-0.481237363114616,-0.0735135181073913,-3.29170081772871,0.00298286319895829,0.0176687093153424,-1.96384515299713,"LSR"
"PLA2G15",0.33666086721038,0.0468118036385962,3.29080207808225,0.00298947807977406,0.0176687093153424,-1.96592296386165,"PLA2G15"
"SPON1",-0.326001406953553,0.0523942739634743,-3.28569349508697,0.00302734850536015,0.0178332880497871,-1.97772954021922,"SPON1"
"LILRB1",-0.348923341935459,0.044014056732423,-3.27881087516488,0.0030791042300276,0.0180783050337264,-1.99362523130792,"LILRB1"
"MMRN2",-0.327433200740678,0.18490310475649,-3.25990515688911,0.00322571047365546,0.018876772804714,-2.03722372310832,"MMRN2"
"PCDH18",-0.284405842810646,0.0887242880668936,-3.25662900028769,0.00325179210462882,0.0189201594636744,-2.04476909217807,"PCDH18"
"MARCKS",0.691251873782401,-0.148918037219705,3.25630343403855,0.00325439505108733,0.0189201594636744,-2.04551875021644,"MARCKS"
"HSP90B1",0.406544721526389,0.020498057682259,3.25170889936628,0.00329134426570762,0.0190726431553546,-2.05609518595183,"HSP90B1"
"AKAP12",-0.585776355792281,-0.00183628751730608,-3.36128227311125,0.00519375111644637,0.0255239868402157,-2.069098014717,"AKAP12"
"AOC3",-0.384440660448567,0.0816084823485654,-3.24478742070204,0.00334777262349772,0.0193366477181897,-2.07201729276538,"AOC3"
"OLFM2",-0.581790658744179,-0.00109463501785943,-3.24201323762601,0.00337065077985434,0.0193832885201633,-2.07839531773437,"OLFM2"
"GP5",-0.336825985532362,0.177002216166371,-3.24009175208853,0.00338658529495985,0.0193832885201633,-2.08281169743963,"GP5"
"HNRNPA2B1",0.868743105704403,-0.206874553788063,3.23985731367554,0.00338853441808364,0.0193832885201633,-2.08335046574392,"HNRNPA2B1"
"PDGFD",-0.498747635628778,0.00161063096928676,-3.33839143296169,0.00542599364351863,0.0263020236834323,-2.10991150460449,"PDGFD"
"AK2",0.580415533788382,-0.0437460042438319,3.22738374544738,0.00349381559900837,0.0198578209285492,-2.11199436877865,"AK2"
"TMCC1",-0.659645457917897,0.00550066388624211,-3.22136768736226,0.00354571458014661,0.0200017567312818,-2.1257940062056,"TMCC1"
"PLTP",-0.487786513634652,0.0804130478392814,-3.22054495074456,0.00355286966109333,0.0200017567312818,-2.12768041421868,"PLTP"
"SPARCL1",-0.377139850460022,0.0264263258524553,-3.21154982850726,0.00363201133400492,0.0203187049157068,-2.1482924512582,"SPARCL1"
"CROCC",1.26271229175478,-0.0970902990417998,3.31578019397572,0.00566567385502764,0.027167746059553,-2.1502261045097,"CROCC"
"GLCE",-0.466412705044259,-0.00999437130422146,-3.20907602189078,0.00365407291131683,0.0203780429756509,-2.15395710614604,"GLCE"
"CTHRC1",-0.845792871896919,-0.0257508172260239,-3.20288860832291,0.00370981978366794,0.0206149111341612,-2.16811779356608,"CTHRC1"
"SLC39A14",0.43482535099588,0.104771778526252,3.20179886638764,0.00371972258238659,0.0206149111341612,-2.17061068201733,"SLC39A14"
"GDI2",0.440088379129573,0.00959509431673685,3.19474818444928,0.00378441247794309,0.0208283891490056,-2.1867316098025,"GDI2"
"PSMB8",0.485621173502033,-0.0899727813946007,3.19447452762141,0.00378694500304973,0.0208283891490056,-2.18735702212067,"PSMB8"
"VASN",-0.24742139952746,0.166473808031948,-3.19252070790342,0.00380507390299427,0.0208283891490056,-2.19182163700285,"VASN"
"BAG6",0.612793136296553,0.0723115193922907,3.28349360460608,0.0060265100859382,0.0285897638476908,-2.20778648519929,"BAG6"
"NAMPT",0.600344890738294,-0.0482289574292638,3.18262441792099,0.00389819019357389,0.0210147889526302,-2.21441849841467,"NAMPT"
"EEF1A1",0.558749216789296,0.0666957538204204,3.1757037045906,0.00396460846434952,0.0211501344186552,-2.23020420968169,"EEF1A1"
"PTX3",0.962949357611827,-0.165602048508083,3.17505893262181,0.00397085154346871,0.0211501344186552,-2.23167418559172,"PTX3"
"HYAL1",-0.366517409190279,0.072315451356415,-3.16744941316881,0.0040452501943529,0.021460589834498,-2.24901350011949,"HYAL1"
"SUSD2",-0.572060425030919,0.0306667396771977,-3.16301400341212,0.00408923237767674,0.021460589834498,-2.25911235899138,"SUSD2"
"ZNF185",-0.85552420717913,0.0612624967425011,-3.16299169760242,0.00408945472394312,0.021460589834498,-2.25916313185468,"ZNF185"
"LZIC",0.507293864920427,0.132765091615201,3.25145998755858,0.00640736179930278,0.0300757167307642,-2.2648846703664,"LZIC"
"PLCH1",0.551097543207193,0.0496491508548056,3.24541147406223,0.00648194260847361,0.0302497214142083,-2.27566405229117,"PLCH1"
"SMPD2",1.02809333040321,-0.15180612223193,3.24432404290762,0.00649544327162877,0.0302497214142083,-2.27760195272893,"SMPD2"
"UBA1",0.450960707068025,-0.083741144170603,3.15287628261353,0.00419149380182325,0.0219313749218928,-2.28217288889982,"UBA1"
"PDCL3",0.492149913778952,-0.0402279469713561,3.23915213329207,0.0065600409873701,0.0303914398868005,-2.28681846057814,"PDCL3"
"CR2",-0.457562961044106,0.0647055519759964,-3.14788723376645,0.00424271819770534,0.0220970025922632,-2.29351042788448,"CR2"
"APOF",-0.359727882911835,0.0454598794842272,-3.1457571255738,0.00426477170037611,0.0221196176529711,-2.29834881021236,"APOF"
"F13B",-0.281888977784779,0.0549694153981765,-3.14288005100484,0.00429473375006272,0.0222102655272139,-2.30488172126055,"F13B"
"OMD",-0.541690274996993,0.171877439547106,-3.13894803439728,0.00433600947403401,0.0223085852954371,-2.3138060609414,"OMD"
"SBSN",-0.388892005979656,-0.000932049943361207,-3.13868108903227,0.00433882547061339,0.0223085852954371,-2.31441176805849,"SBSN"
"LILRB5",-0.597755500497282,0.152744922923578,-3.12786982442784,0.00445436179380587,0.0227232900199133,-2.33892482605073,"LILRB5"
"PYGL",0.670004083117192,-0.0783570091328135,3.1275521362629,0.00445780113375477,0.0227232900199133,-2.33964460645385,"PYGL"
"SLC25A30",-1.24060081080035,-0.106562309571583,-3.20733304507465,0.00697189661401583,0.0318147244319512,-2.34350865461522,"SLC25A30"
"MYDGF",0.465656570767004,-0.119359908292936,3.20713346170236,0.00697456016214782,0.0318147244319512,-2.34386416520553,"MYDGF"
"PRTN3",0.796902245965155,0.0283505723351988,3.12440256461229,0.00449203718234151,0.0227915822739764,-2.34677887912018,"PRTN3"
"BTD",-0.376943237310057,0.102007172509705,-3.12396426878196,0.00449682146046415,0.0227915822739764,-2.34777144910051,"BTD"
"DENR",0.490060778706529,-0.176400559698082,3.19953591067208,0.00707671579548395,0.0319810107014102,-2.35739662975934,"DENR"
"SCGB3A1",-1.01808185188749,0.173922455705276,-3.19643236436647,0.00711887590655336,0.0319810107014102,-2.36292409926411,"SCGB3A1"
"EEF1G",0.398541390651363,0.000790955448925089,3.11399798410768,0.0046069400328434,0.0232453092080206,-2.37032541979037,"EEF1G"
"TTR",-0.27520587005291,0.0866555469984464,-3.11350304393966,0.00461247563262016,0.0232453092080206,-2.37144469158538,"TTR"
"EIF2S2",0.471887135845687,-0.0848674463013596,3.18672656026643,0.00725235575242216,0.0323356914374913,-2.38020854391816,"EIF2S2"
"ITM2B",0.298844248083585,0.124964022868127,3.10835261336795,0.00467046029572383,0.0234710419946121,-2.38308756010972,"ITM2B"
"ELOC",0.432378132059929,-0.01665806348534,3.18116332864101,0.00732999211463876,0.0325255119556273,-2.39011449154578,"ELOC"
"NTRK2",-0.447207332933875,0.104248262137307,-3.10261392053433,0.00473589184774752,0.0237328214004024,-2.39605061268966,"NTRK2"
"USP14",0.499072577376816,-0.121429927823217,3.10138374653357,0.00475003213317574,0.0237368178789878,-2.39882811137804,"USP14"
"KYNU",0.570419143131762,-0.0536731415588976,3.09865518888805,0.00478154038166951,0.0238273398851262,-2.40498700234676,"KYNU"
"CD109",-0.433684847246369,0.0470989066267405,-3.09513681308677,0.00482246522559975,0.0239504958348436,-2.41292525755283,"CD109"
"AMPD2",0.46473591540558,-0.0714374843443411,3.09422034053146,0.00483318044109549,0.0239504958348436,-2.4149923959373,"AMPD2"
"DSG2",-0.287372395681007,0.0835035994179734,-3.08535463603446,0.00493802239413834,0.024343121656827,-2.4349757935845,"DSG2"
"GALNS",-0.528411188737794,0.113614598195978,-3.08520763235084,0.00493977904334714,0.024343121656827,-2.43530693424093,"GALNS"
"CXCL12",-0.73301232738125,-0.0135178404805447,-3.15293408202112,0.00773695225626736,0.0337353874115187,-2.44036427072427,"CXCL12"
"PEX1",-1.88035713354223,0.442896751470509,-3.15063744730472,0.00777103936848045,0.0337657723084471,-2.44445119377945,"PEX1"
"APOD",-0.365980218578397,0.0223939423446659,-3.06319524626268,0.00520969165662078,0.0255317946477366,-2.48481509429488,"APOD"
"LAMB2",0.339478866871875,0.0374975573707412,3.06005367380226,0.00524934691057762,0.025655461961312,-2.49186826554562,"LAMB2"
"FLNC",-1.41534395688845,-0.0523836274457264,-3.12158367990951,0.00821545276429721,0.0351630128779292,-2.49613532694698,"FLNC"
"IGFALS",-0.518195611431034,0.0982534324147846,-3.05233666535809,0.00534798774108578,0.0260138964199586,-2.50918035722818,"IGFALS"
"SERPINC1",-0.462995108296345,0.0996530435501842,-3.05203097522005,0.00535193147257159,0.0260138964199586,-2.50986573854142,"SERPINC1"
"MIEN1",0.623342536540489,-0.0324190846257562,3.10730691636818,0.00844305195864608,0.0358477074807431,-2.52151935009007,"MIEN1"
"CLTC",0.524170424309238,0.111285207739723,3.03786258915572,0.00553780489703759,0.026737981451433,-2.54159921208817,"CLTC"
"RDX",0.381603012135773,-0.0211972498769865,3.03724923006713,0.00554598940729555,0.026737981451433,-2.54297150379576,"RDX"
"LAMP2",0.317628436524039,0.090317766610555,3.02990836853678,0.00564484649219204,0.0271410321881342,-2.55938595785593,"LAMP2"
"ITGA2B",-0.563508569312482,0.0203965987804564,-3.02249112958248,0.00574644273007109,0.0274809720881625,-2.57595324562522,"ITGA2B"
"REG1A",-0.46332072094285,-0.0289935154873456,-3.01630967821625,0.00583244543673165,0.0278174810507925,-2.58974639471339,"REG1A"
"ANGPTL8",-0.542332624726448,-0.0491489356279565,-3.01463491174125,0.00585595751363936,0.0278549422908139,-2.59348125219944,"ANGPTL8"
"CMPK1",0.477669513543093,-0.0688318041443171,2.9991941751686,0.00607703965935851,0.0287528020053159,-2.62787126072888,"CMPK1"
"MIA3",0.547236890752048,-0.0132859353179753,2.99430342732522,0.00614871299525581,0.0290147491208491,-2.63874740415529,"MIA3"
"ARHGAP1",0.2827200662027,0.0724291129041441,2.98495976850863,0.0062878932172886,0.0295930212527947,-2.65950356875181,"ARHGAP1"
"NCSTN",0.411626008468659,0.0731092874389961,2.97145978899181,0.0064943055626356,0.0302497214142083,-2.68944022242677,"NCSTN"
"THY1",-0.311214264954473,0.055766471999629,-2.96930701783591,0.00652781282759777,0.0303210940477713,-2.69420829786887,"THY1"
"PSMB2",0.609548407411669,0.0572645136287547,2.96599646985355,0.00657966246404364,0.0304031675935938,-2.70153757075845,"PSMB2"
"HSPA13",0.325219867419916,0.0238270869107979,2.95240473238716,0.00679667982975688,0.0312932351204729,-2.73158883024002,"HSPA13"
"GSTM2",-0.433828504342397,0.126479574622489,-2.9517400379418,0.0068074659874216,0.0312932351204729,-2.73305682135798,"GSTM2"
"INPP5D",-0.402785438568219,0.0715299770214855,-2.94260150149304,0.0069574226063596,0.0318147244319512,-2.75322382150769,"INPP5D"
"QSOX1",-0.261916381625449,0.0577662360514016,-2.93952922454594,0.00700853927430592,0.0318879574654481,-2.75999717678537,"QSOX1"
"CDH1",-0.309438771690606,0.0293976513080756,-2.934611086857,0.00709111262774479,0.0319810107014102,-2.77083313106735,"CDH1"
"PCOLCE2",-0.317894279366038,0.00779139169361224,-2.93406293331448,0.00710037304191497,0.0319810107014102,-2.77204032957304,"PCOLCE2"
"UGGT1",0.258197053925573,-0.000401771941214445,2.93319264652861,0.00711509917434647,0.0319810107014102,-2.77395674409818,"UGGT1"
"B4GAT1",-0.255356692522625,0.115022354948064,-2.93156357286601,0.00714274293106997,0.0320074047213438,-2.77754332525108,"B4GAT1"
"PDXK",0.40717363728905,0.131194838134375,2.92887602138809,0.00718857157572568,0.0321318312392361,-2.78345820637407,"PDXK"
"CHRDL2",-0.401620229529462,0.127337295445877,-2.95897041026926,0.0112135461794891,0.044929951921872,-2.78458120966836,"CHRDL2"
"CDHR2",1.07575718639044,-0.26755816883327,2.92059796865119,0.00733149538741233,0.0325255119556273,-2.80166079336848,"CDHR2"
"CARHSP1",0.586273580831974,0.261978542725286,2.94745412952809,0.0114631062932143,0.0456216243750073,-2.80494029759723,"CARHSP1"
"ABI3BP",-0.342190806409505,0.0374701121145702,-2.91740967238784,0.00738726041053161,0.0326913837570541,-2.80866501614457,"ABI3BP"
"CFHR3",0.788435539322969,-0.170024126756591,2.91461752031821,0.00743642781709399,0.0328273079072214,-2.81479598230489,"CFHR3"
"LGALSL",0.472765843013362,-0.011063699140808,2.90857913285211,0.00754382503072911,0.0332189721031363,-2.82804542196617,"LGALSL"
"ITIH4",0.35823835047242,0.100427839762694,2.90657252860511,0.00757983926925943,0.0332951458271914,-2.83244541357091,"ITIH4"
"ISG20",0.743423081454093,0.147525716302535,2.93177935865336,0.0118116493518958,0.0465929508195681,-2.83263322627879,"ISG20"
"MAPK1",0.437206398023407,0.0427130908281504,2.90484913073015,0.00761090097621677,0.0333492434401222,-2.83622324428229,"MAPK1"
"GOLIM4",-0.342014831837588,0.0577798979372962,-2.90111131148303,0.00767868594971376,0.0335635928858496,-2.8444131670282,"GOLIM4"
"ST13",0.44317115824969,-0.0506972192868805,2.89548066741354,0.00778188119531385,0.0337657723084471,-2.8567408995512,"ST13"
"SACS",0.765726603079202,-0.329583818227949,2.91516985674738,0.012192435320909,0.0476744773263605,-2.86195427047564,"SACS"
"S100B",-0.780858016711547,-0.131315471982926,-2.91513257131771,0.0121933036444598,0.0476744773263605,-2.86202006331675,"S100B"
"C2orf88",-0.70095658067133,0.123510637071642,-2.90289161995489,0.0124817107336691,0.0486233459007109,-2.88361320308652,"C2orf88"
"OIT3",0.400732724946977,0.0254049926096854,2.87763833521914,0.00811765678588431,0.0351370107593387,-2.89572855187258,"OIT3"
"RAB11FIP3",0.515282928529194,-0.049240114598048,2.89366264999481,0.0127036049564487,0.0491298113424395,-2.89988390234726,"RAB11FIP3"
"POSTN",-0.538572571884474,0.0698420328997789,-2.87525564498873,0.00816352421954762,0.0351630128779292,-2.90092617670565,"POSTN"
"LYPLA2",0.332452542089932,-0.00646448935904307,2.87423799980353,0.0081831890331616,0.0351630128779292,-2.9031454401439,"LYPLA2"
"FGA",0.316735057298392,0.00385249535913803,2.87304107641224,0.00820637572215358,0.0351630128779292,-2.90575518106514,"FGA"
"KRT19",-0.718055625864089,-0.0175729248634403,-2.87221102220686,0.00822249205015096,0.0351630128779292,-2.90756469898923,"KRT19"
"CDH2",0.284691272039084,0.0175084125059109,2.86574789446546,0.00834901136404621,0.0356184441646,-2.9216455879699,"CDH2"
"ARHGDIB",0.42889010623178,-0.0661149755338219,2.86348679295914,0.00839370810591723,0.0357234610536525,-2.92656807431306,"ARHGDIB"
"CD84",-0.364326560720087,0.0222452093858718,-2.85544532524819,0.00855451499463766,0.0362344813701438,-2.94405915426162,"CD84"
"PTPRB",0.241595176505244,0.0500566611383626,2.85308684156619,0.00860222929326499,0.0363500377974309,-2.94918453180574,"PTPRB"
"CLIC1",0.42106438868396,0.016860831418065,2.83452003288544,0.00898675942494805,0.0378849407985369,-2.9894601639494,"CLIC1"
"BHMT",1.14205608960417,-0.209333477747994,2.82740691461776,0.00913834513244823,0.0384328983229915,-3.00485551832525,"BHMT"
"LTBP1",-0.272664911839003,-0.0244076144509045,-2.82498605490427,0.00919048518213498,0.038561021554288,-3.01009072854341,"LTBP1"
"PCSK6",-0.255063857275793,0.0599876980329215,-2.82172569209489,0.00926115137364472,0.0387660901028564,-3.01713785433581,"PCSK6"
"AMIGO2",-0.510153010290925,0.059357722710815,-2.81986654542098,0.00930167701460803,0.0388443272511448,-3.02115449040258,"AMIGO2"
"CPA3",-0.415665078700901,0.00953433785354868,-2.81777099174348,0.00934755698828397,0.0389445055788224,-3.0256802857725,"CPA3"
"PROZ",-0.477744275588442,0.0405006429336975,-2.8142628495723,0.00942484367359353,0.0391747591012217,-3.03325308516774,"PROZ"
"PON1",-0.354639170067344,0.0662489662214945,-2.81209578992914,0.00947288702410883,0.0392036669941141,-3.03792860593151,"PON1"
"MSN",0.332597798696231,-0.0338425219580065,2.81167569242396,0.00948222727924736,0.0392036669941141,-3.03883477386406,"MSN"
"CHST3",-0.254811674457281,0.0323302507464087,-2.81097124439635,0.00949790920430757,0.0392036669941141,-3.04035414475719,"CHST3"
"KLKB1",-0.32391634886079,0.0236777887279056,-2.80700391417245,0.00958668612049539,0.0394785060378734,-3.04890739557653,"KLKB1"
"ERAP1",0.537939557298624,-0.017285220571036,2.80386630586061,0.00965745136406513,0.0396780738491267,-3.05566751164243,"ERAP1"
"EPS15L1",0.623616838895568,-0.0689955793750561,2.80084448931064,0.00972607163363749,0.0398679295765924,-3.06217453384091,"EPS15L1"
"S100A4",0.597833345647668,0.0226001527897826,2.79904684779128,0.009767111339959,0.0399441174110047,-3.06604379532708,"S100A4"
"PGM1",0.395125633606476,0.0230522370530376,2.77510084815654,0.0103296348967958,0.0421477533977058,-3.11746461738636,"PGM1"
"SERPINI1",0.43792337997845,0.11324448224999,2.7719549574366,0.0104057694016431,0.0423295864521968,-3.12420318282314,"SERPINI1"
"SDF4",-0.298950977799702,0.0119407598721534,-2.77129587857413,0.0104217868836775,0.0423295864521968,-3.12561444596521,"SDF4"
"PSMB1",0.569787977673066,-0.0394586736161464,2.76485327803351,0.0105795901425063,0.0428701767728549,-3.13940066110569,"PSMB1"
"L1CAM",-0.337155887457051,0.00704314383376833,-2.76390205786535,0.0106030791343767,0.0428701767728549,-3.14143472958018,"L1CAM"
"NENF",-0.444501251065054,-0.0559963678226931,-2.75498627969931,0.0108256447802551,0.0436707983312331,-3.1604824269406,"NENF"
"PTPA",0.283722851640422,0.064160715836244,2.7501447214694,0.0109483429703935,0.0440658419554978,-3.17081257014413,"PTPA"
"PPIA",0.5125334231855,-0.0783080874807863,2.7461846847108,0.0110496741378398,0.0443732963684357,-3.17925483469415,"PPIA"
"RANBP1",0.476364375389681,-0.0857158087267389,2.73464920151023,0.0113499077942665,0.0453674070512564,-3.20381071287332,"RANBP1"
"FGL1",0.63703830144543,-0.0455740088610316,2.73374630336363,0.0113737288054302,0.0453674070512564,-3.20573045118006,"FGL1"
"EIF4H",0.307545859387237,-0.0180669726781151,2.72244618070992,0.0116758658831398,0.046364654924343,-3.22972852707541,"EIF4H"
"ITGA6",-0.365798599226911,0.0287911374416131,-2.71700949224431,0.0118239050749767,0.0465929508195681,-3.24125574277699,"ITGA6"
"ART4",0.325648014205472,-0.0294263099459982,2.71659782895344,0.0118351861286908,0.0465929508195681,-3.24212808145718,"ART4"
"TIMP2",-0.33869273097771,0.052238327609996,-2.71649086291158,0.0118381190390359,0.0465929508195681,-3.24235473732928,"TIMP2"
"APRT",0.390701763767537,0.166085995377583,2.71072473244971,0.0119972363467916,0.0471149745274665,-3.25456588938365,"APRT"
"CNTN3",-0.310027353013203,0.02539034142058,-2.69329050707555,0.0124906515326728,0.0486233459007109,-3.29140296002006,"CNTN3"
"EFEMP1",-0.297993162132154,0.063331466668359,-2.69043136159948,0.0125733667412465,0.0488384703770253,-3.29743196961787,"EFEMP1"
"FGFR2",0.59021930627902,-0.0494563549466128,2.68813006774967,0.0126403165605977,0.0489915537283296,-3.30228215639793,"FGFR2"
"ANGPT1",-0.31060504932816,-0.0299538430472672,-2.6841008669988,0.0127583416626484,0.0492344681515216,-3.31076869510661,"ANGPT1"
"KIAA0319L",-0.323968657423531,0.0558465732423261,-2.68141708463123,0.0128375292602787,0.0494328237100344,-3.31641763445989,"KIAA0319L"
"ADA2",0.513631814105682,-0.0482480854429251,2.6755592197556,0.0130119759411099,0.0499963395231846,-3.32873693351456,"ADA2"
